DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1159848;1;3;1;70;2;24;48;1; ;2;44;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;01;1;2;0112;25;2129,87318710812
1160670;1;3;1;70;2;3;40;1; ;2;4;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;34;39;74;1;1;7499;25;2179,41240763649
1160679;1;2;1;70;2;1;40;1; ;2;1;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;62;62;01;1;1;0140;25;1228,56458118036
1160737;1;4;1;70;2;4;50;1; ;2;4;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;45;62;01;1;1;0116;17;4349,62207069782
1160742;1;2;1;70;2;25;48;8; ;2;25;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;54;95;1;2;9500;17;3520,36194628941
1160742;1;5;1;70;2;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;3520,36194628941
1160743;1;3;1;70;2;48;50;1; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;17;3812,78142541596
1160747;1;3;1;70;2;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;1162,4426426745
1160804;1;1;1;70;2;10;50;8; ;2;10;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;17;2333,95099644159
1160812;1;2;1;70;2;24;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;17;2652,93060246003
1160812;1;5;1;70;2;4;48;3; ;2;50;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;17;2652,93060246003
1160886;1;3;1;70;2;12;60;8; ;2;12;8; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0117;17;2485,00135277817
1160891;1;2;1;70;2;16;55;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;17;4274,24220450809
1161021;1;2;1;70;2;2;48;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;01;1;1;0121;47;1145,67281060964
1161066;1;5;1;70;2;8;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;47;964,770721703946
