DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1143123;1;4;1;70;50;26;48;1; ;2;26;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;19;92;1;2;9249;50;181,72043185467
1143127;1;5;1;70;50;13;48;1; ;2;13;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;50;193,436290991444
1143131;1;1;1;70;50;20;48;1; ;2;20;8; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0121;50;191,613697370036
1143142;1;1;1;70;50;16;48;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;21;15;1;2;1551;50;157,730273802882
1143145;1;2;1;70;50;8;48;2; ;2;2;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;59;92;1;1;9219;50;170,011030491285
1143156;1;3;1;70;52;4;48;1; ;2;28;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;92;1;1;9241;52;183,581670046869
1143164;1;1;1;70;52;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;98;98;60;1;1;6021;52;135,418729176217
1143164;1;2;1;70;52;28;40;1; ;2;36;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5224;52;135,418729176217
1143168;1;2;1;70;52;12;40;1; ;2;160;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;1;5511;52;178,143239000842
1143170;1;1;1;70;52;104;40;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;52;106,625993997472
1143178;1;3;1;70;52;36;40;4; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;17;13;80;1;2;8060;52;181,098869754165
1143179;1;1;1;70;52;29;48;4; ;2;29;5; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;77;77;15;1;2;1511;52;128,518642366691
1143179;1;2;1;70;52;48;24;1; ;2;29;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;2;1511;52;128,518642366691
1143181;1;3;1;70;52;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;52;257,477041340232
1143185;1;1;1;70;54;4;48;4; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5125;54;421,474871815009
1143185;1;2;1;70;54;4;48;4; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;1;5125;54;421,474871815009
1143185;1;6;1;70;54;4;48;1; ;2;4;3; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;50000;2;53;54;95;1;1;9500;54;421,474871815009
1143188;1;1;1;70;54;4;48;1; ;2;98;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;50;31;75;1;1;7512;54;340,667733249797
1143193;1;2;1;70;54;3;15;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;55;55;74;1;1;7493;54;392,213408309955
1143203;1;3;1;70;54;32;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54;378,505344775187
1143207;1;3;1;70;54;12;50;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;20;1;1;2090;54;270,221362746054
1143210;1;1;1;70;54;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;85;85;45;1;1;4542;54;406,027409625103
1143212;1;5;1;70;54;12;72;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;93;36;1;1;3611;54;351,183438611375
1143223;1;2;1;70;54;4;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;1;4521;54;416,437509473173
1143226;1;3;1;70;54;1;40;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;53;55;1;1;5529;54;313,508348335285
1143235;1;4;1;70;54;4;50;1; ;2;6;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5125;54;378,615642945341
1143236;1;2;1;70;54;8;50;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;52;1;1;5271;54;403,776997982824
1143244;1;3;1;70;54;20;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;54;380,656422885458
1143246;1;1;1;70;54;12;48;1; ;2;160;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;54;321,874864653458
1143252;1;1;1;70;54;2;48;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;53;56;93;1;1;9301;54;317,610345869722
1143253;1;3;1;70;54;84;48;1; ;2;84;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;95;92;17;1;2;1730;54;387,901779073356
1143276;1;3;1;70;54;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;321,324773396449
1144175;1;2;1;70;23;8;48;2; ;2;4;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;58;93;45;1;1;4552;23;160,585586370983
1144216;1;1;1;70;52;6;40;4; ;2;6;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;52;226,213351663632
1144217;1;2;1;70;52;3;40;4; ;2;3;5; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;85;85;45;1;1;4542;52;109,823109580004
1144227;1;1;1;70;54;4;54;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;95;41;52;1;1;5239;54;414,877324417399
1144229;1;2;1;70;54;16;20;1; ;2;104;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;54;414,877324417399
1144239;1;1;1;70;66;12;48;2; ;2;12;2; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;02;02;75;1;1;7512;66;531,083268376397
1144239;1;6;1;70;66;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;66;531,083268376397
1144241;1;3;1;70;66;52;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;18;1;2;1810;66;300,622655905912
1144242;1;2;1;70;66;52;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;66;308,967702150676
1144247;1;1;1;70;66;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;66;261,863354522157
1144250;1;2;1;70;66;30;48;3; ;2;30;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;85;1;2;8511;66;299,68329675385
1144251;1;1;1;70;66;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;95;45;1;2;4521;66;310,316003190492
1144252;1;3;1;70;66;30;24;1; ;2;30;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;77;15;1;2;1551;66;344,521594864663
1144253;1;1;1;70;66;3;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;58;75;1;1;7524;66;293,728081257345
1144253;1;4;1;70;66;36;48;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5040;66;293,728081257345
1144260;2;1;2;70;66;26;48;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;320,073490580422
1144260;2;4;2;70;66;13;48;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;21;40;52;1;1;5211;66;320,073490580422
1144262;1;1;1;70;66;8;60;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;63;1;1;6331;66;306,83626022189
1144268;1;2;1;70;66;12;40;1; ;2;16;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;11;11;15;1;1;1581;66;292,944594058117
1144270;1;2;1;70;66;10;24;3; ;2;10;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;310,514539887931
1144270;1;4;1;70;66;24;40;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1511;66;310,514539887931
1144270;1;6;1;70;66;3;48;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;460000;2;95;95;45;1;1;4521;66;310,514539887931
1144273;1;2;1;70;66;24;15;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;66;256,992645769133
1144297;1;5;1;70;66;36;50;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5522;66;336,796589525161
1144298;1;3;1;70;66;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;66;261,863354522157
1144302;1;2;1;70;66;8;24;1; ;2;78;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;1;5522;66;279,725602447737
1144304;1;3;1;70;66;26;48;1; ;2;26;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;55;1;2;5511;66;236,726444169945
1144305;1;2;1;70;66;12;48;1; ;2;12;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;21;1;1;2102;66;350,616736834639
1144305;1;3;1;70;66;3;48;1; ;2;3;1; ;7;8; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;66;350,616736834639
1144308;1;2;1;70;66;5;24;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;66;293,23724246414
1144309;1;2;1;70;66;12;48;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;97;53;55;1;1;5521;66;253,847523330645
1144311;1;3;1;70;66;8;48;1; ;2;20;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;41;52;1;1;5233;66;260,024214689137
1144312;1;2;1;70;66;22;48;1; ;2;800;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;33;51;1;2;5122;66;306,83626022189
1144313;1;2;1;70;66;104;48;1; ;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;45;50;1;2;5012;66;281,073903487553
1144320;1;4;1;70;66;8;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;95;45;1;1;4521;66;307,327099015094
1144322;1;1;1;70;66;48;48;4; ;2;52;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0140;66;151,511686483464
1144323;1;3;1;70;66;48;48;1; ;2;36;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8043;66;132,984271936442
1144338;1;3;1;70;68;12;24;1; ;2;12;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6422;68;429,965832356667
1144339;1;2;1;70;68;36;48;1; ;2;50;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;66;1;2;6601;68;411,194483524802
1144348;1;5;1;70;68;3;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;68;935,437936794295
1144354;1;5;1;70;68;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;68;548,789982284309
1144358;1;1;1;70;68;104;48;1; ;2;30;1; ;7;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;58;35;60;1;2;6042;68;521,630703293964
1144358;1;2;1;70;68;36;48;4; ;2;240;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;45;52;1;2;5261;68;521,630703293964
1144364;1;2;1;70;68;5;48;1; ;2;55;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;1;7512;68;506,779563222405
1144374;1;3;1;70;68;10;48;1; ;2;10;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6512;68;507,718991819926
1144471;1;3;1;70;73;78;48;1; ;2;78;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;73;224,433393349083
1144472;1;1;1;70;73;4;60;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;99;99;90;1;1;9000;73;265,819610269235
1144477;1;1;1;70;73;99;48;1; ;2;99;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;40;1;2;4010;73;274,006293035253
1144477;1;4;1;70;73;20;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;30;65;1;2;6512;73;274,006293035253
1144481;1;1;1;70;73;3;50;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;95;95;45;1;1;4521;73;259,978916160739
1144485;1;1;1;70;73;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;40;1;1;4010;73;272,20635779156
1144491;1;2;1;70;73;2;48;3; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;1;5262;73;280,719990185443
1144492;1;2;1;70;73;2;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;45;59;93;1;1;9309;73;271,198280809773
1144497;1;1;1;70;73;54;48;1; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;33;65;1;2;6512;73;272,20635779156
1144498;1;2;1;70;73;8;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;199,597588820425
1144502;1;2;1;70;73;20;48;4; ;2;52;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;95;45;1;2;4530;73;253,822278893411
1144516;1;1;1;70;73;16;24;1; ;2;40;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5211;73;214,95999230459
1144519;1;2;1;70;73;8;24;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8041;73;291,144718330681
1144521;1;4;1;70;73;4;48;1; ;2;4;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4521;73;260,977866059563
1144522;1;1;1;70;73;8;48;1; ;2;8;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;45;1;1;4530;73;201,937228636874
1144524;1;1;1;70;73;8;50;4; ;2;52;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;51;55;1;1;5521;73;152,618575348645
1144534;1;2;1;70;73;12;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;55;1;1;5511;73;237,944775016488
1144534;1;3;1;70;73;4;48;1; ;2;104;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;1;1551;73;237,944775016488
1144535;2;2;2;70;73;52;48;2; ;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;52;1;2;5233;73;188,978072011144
1144535;2;8;2;70;73;48;48;2; ;2;48;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;44;75;1;2;7530;73;188,978072011144
1144535;3;1;3;70;73;8;48;1; ;2;99;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;13;80;1;1;8050;73;188,978072011144
1144538;1;3;1;70;73;9;48;2; ;2;9;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;52;1;1;5241;73;149,901912952568
1144547;1;2;1;70;73;4;84;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;52;1;1;5262;73;191,481547470565
1144548;1;3;1;70;73;52;48;1; ;2;28;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;83;95;45;1;2;4521;73;273,537920626223
1144549;1;2;1;70;73;5;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;73;302,373210062678
1144552;1;2;1;70;73;54;48;1; ;2;54;1; ;6;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;45;52;1;2;5233;73;254,600245620201
1144561;1;5;1;70;76;1;48;1; ;2;4;4; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;41;52;1;1;5269;76;958,621336414309
1144562;1;4;1;70;76;4;48;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;32;33;52;1;1;5241;76;958,821720157852
1144563;1;3;1;70;76;204;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;99;45;1;2;4530;76;867,724351200603
1144572;1;2;1;70;76;104;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;21;93;1;2;9302;76;852,235540994576
1144572;1;4;1;70;76;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;76;852,235540994576
1144575;1;3;1;70;76;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;76;1354,62478897278
1144587;1;3;1;70;76;20;48;1; ;2;104;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;91;21;1;2;2102;76;828,089759835501
1144589;1;1;1;70;76;52;48;1; ;2;260;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;32;85;1;2;8513;76;981,575662857625
1144589;1;2;1;70;76;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;981,575662857625
1144590;2;2;2;70;76;4;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;1048,16022279856
1144592;1;2;1;70;76;4;48;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;55;80;1;1;8043;76;710,07023763264
1144597;1;3;1;70;76;12;48;1; ;2;20;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;1;5211;76;807,175924278555
1144605;2;2;2;70;76;3;48;1; ;2;4;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;08;32;51;1;1;5125;76;862,440913968396
1144611;1;7;1;70;76;4;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;1;5135;76;983,945636842134
1144613;1;2;1;70;76;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;76;924,261131138283
1144615;1;5;1;70;76;21;48;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;92;1;2;9242;76;909,463673737127
1144615;1;6;1;70;76;21;48;3; ;2;21;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;909,463673737127
1144623;1;1;1;70;76;24;48;1; ;2;260;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;76;969,148003879307
1144628;1;1;1;70;76;998;84;1; ;2;180;2; ;9;6; ; ;1; ; ; ; ; ; ; ; ;2; ;2;58;58;75;1; ;7524;76;734,372582353185
1144628;1;3;1;70;76;998;42;1; ;2;21;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;92;1; ;9249;76;734,372582353185
1144635;1;2;1;70;76;39;48;1; ;2;76;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;76;1329,79911178556
1144638;1;2;1;70;76;1;48;1; ;2;13;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;76;1371,51847859188
1144639;1;3;1;70;76;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;40;52;1;2;5233;76;1304,86006868659
1144641;1;2;1;70;76;8;10;4; ;2;208;1; ;2;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;1;15000;2;79;79;18;1;1;1810;76;712,883674980959
1144641;1;8;1;70;76;6;48;1; ;2;16;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;36;1;1;3611;76;712,883674980959
1144649;1;3;1;70;76;3;60;1; ;2;281;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;1;5530;76;1177,03136219042
1144649;1;5;1;70;76;2;30;4; ;2;8;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;1;6422;76;1177,03136219042
1144649;1;6;1;70;76;47;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;76;1177,03136219042
1144650;1;4;1;70;76;26;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;76;1043,10222530488
1144654;1;1;1;70;76;16;48;1; ;2;16;1; ;8;9;CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;95;83;28;1;2;2811;76;1324,07602249925
1144659;1;2;1;70;76;3;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;39;15;24;1;1;2424;76;956,769884101297
1144662;1;3;1;70;76;99;72;1; ;2;208;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;45;79;18;1;2;1810;76;887,531127439419
1144664;1;2;1;70;76;1;48;1; ;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;1400000;2;21;21;28;1;1;2899;76;884,867498732279
1144669;1;2;1;70;76;104;70;1; ;2;5;4; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;50;1;2;5011;76;964,037310622097
1144675;1;1;1;70;76;17;54;4; ;2;17;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;89;26;1;2;2692;76;848,794160505773
1144675;1;2;1;70;76;3;63;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;848,794160505773
1144677;1;3;1;70;76;208;48;1; ;2;335;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;24;1;2;2424;76;1042,83594439395
1144678;1;2;1;70;76;17;48;2; ;2;17;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;45;1;2;4530;76;939,891529463023
1144685;2;1;2;70;76;1;36;1; ;2;39;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;22;1;1;2220;76;935,887518609334
1144687;1;1;1;70;76;4;60;1; ;2;13;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;76;957,670840657649
1144687;1;2;1;70;76;13;48;1; ;2;17;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;80;1;1;8043;76;957,670840657649
1144700;1;3;1;70;76;200;48;1; ;2;104;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;76;819,872181984518
1144703;1;2;1;70;76;8;40;1; ;2;52;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5521;76;922,419074394879
1144703;1;4;1;70;76;8;40;3; ;2;8;6; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;76;922,419074394879
1144703;1;5;1;70;76;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;76;922,419074394879
1144705;1;2;1;70;76;12;40;1; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;54;74;1;1;7493;76;897,295157710597
1144706;1;1;1;70;76;4;50;1; ;2;4;6; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;76;976,093791482452
1144706;1;2;1;70;76;12;30;3; ;2;364;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;85;45;1;1;4542;76;976,093791482452
1144706;1;3;1;70;76;6;48;1; ;2;6;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;83;29;1;1;2930;76;976,093791482452
1144707;1;7;1;70;76;22;48;1; ;2;22;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5233;76;834,919649487903
1144721;1;1;1;70;76;8;84;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4522;76;1045,32682912609
1144893;1;2;1;70;11;5;48;4; ;2;6;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;11;2689,20552797617
1144896;1;2;1;70;11;4;48;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;39;34;74;1;1;7421;11;2801,10530106993
1144947;1;1;1;70;05;3;48;1; ;2;3;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;80;1;1;8043;05;893,015308574983
1144951;1;2;1;70;05;24;48;1; ;2;2;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;05;1765,07311977106
1144953;1;1;1;70;05;25;48;1; ;2;25;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5221;05;992,037192675228
1144957;1;6;1;70;05;3;24;1; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;05;1425,36377563948
1145053;1;6;1;70;23;4;48;1; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;58;58;75;1;1;7524;23;215,583770210939
1145105;1;2;1;70;50;8;40;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;50;189,632116783249
1145110;1;2;1;70;50;3;40;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;2400000;2;19;19;11;1;1;1110;50;191,613697370036
