DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1150584;1;2;1;80;2;1;2;3; ;2; ;1;40000; ; ;NO SE LO PERMITEN;12;2;1;63;525,769873561132
1150585;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;441,964031935927
1150585;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;441,964031935927
1150585;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;441,964031935927
1150585;1;8;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;63;441,964031935927
1150588;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;63;386,501906209184
1150588;1;2;1;80;2;1;3;9;EL ESPOSO NO LE PERMITE TRABAJAR;2; ;2; ; ;2; ;1;1;1;63;386,501906209184
1150588;1;5;1;80;2;1;1;9;TRASLADO DE VIVIENDA;2; ;1;40000; ; ; ;2;2;1;63;386,501906209184
1150589;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;454,317673255472
1150591;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;533,875359866996
1150591;1;4;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;63;533,875359866996
1150591;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;533,875359866996
1150591;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;533,875359866996
1150592;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;995,607431591922
1150592;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;995,607431591922
1150592;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;995,607431591922
1150592;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;995,607431591922
1150592;1;8;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;63;995,607431591922
1150592;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;995,607431591922
1150595;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;63;490,983248289555
1150595;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;490,983248289555
1150596;1;2;1;80;2;1;4;9;TRASLADO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;63;768,472129382096
1150596;1;4;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;63;768,472129382096
1150596;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;768,472129382096
1150596;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;768,472129382096
1150596;2;3;2;80;2;1;2;8; ;2; ;2; ; ;1; ;5;1;1;63;768,472129382096
1150597;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;423,971690878952
1150607;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;537,783068420611
1150610;1;2;1;80;2;1;2;9;CAMBIO DE RESIDENCIA;2; ;2; ; ; ; ;1;2;1;63;440,13628579533
1150610;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;440,13628579533
1150612;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;526,983025981319
1150613;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;63;507,43708604409
1150614;1;2;1;80;2;1;3;6; ;2; ;2; ; ; ;LOS PADES NO LA  DEJABAN TRABAJAR;12;2;1;63;399,377085134935
1150617;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;63;523,636962644086
1150618;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;515,785136769257
1150618;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;515,785136769257
1150619;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;635,078610497773
1150619;1;6;1;80;2;2; ; ; ;3; ;2; ;2; ;.; ; ;1;63;635,078610497773
1150620;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;517,617708836413
1150621;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;424,018068574303
1150621;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;424,018068574303
1150622;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;517,617708836413
1150622;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;517,617708836413
1150623;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;446,91964162851
1150623;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;446,91964162851
1150624;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;63;934,136818788158
1150624;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;934,136818788158
1150625;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;698,192729006017
1150625;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;698,192729006017
1150626;1;4;1;80;2;1;1;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;63;497,209784832913
1150628;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;1;2;1;63;441,968857862486
1150629;1;1;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;63;491,994863622435
1150629;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;491,994863622435
1150630;1;2;1;80;2;1;1;8; ;2; ;1;75000; ; ; ;8;2;1;63;584,823748976988
1150630;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;584,823748976988
1150631;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;484,896251123544
1150631;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;484,896251123544
1150632;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;515,785136769257
1150632;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;515,785136769257
1150643;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;63;427,822752085961
1150645;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;535,950496353455
1150645;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;535,950496353455
1150647;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;256,084981534517
1150647;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;256,084981534517
1150647;1;8;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;63;256,084981534517
1150647;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;256,084981534517
1150649;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;529,337135654679
1150649;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;529,337135654679
1150649;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;529,337135654679
1150651;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;557,127471270531
1150652;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;622,260078918628
1150653;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;63;535,950496353455
1150653;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;535,950496353455
1150654;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;582,75031648451
1150654;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;582,75031648451
1150655;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;515,785136769257
1150656;1;2;1;80;2;1;1;8; ;3; ;2; ; ; ; ;10;2;1;63;622,260078918628
1150658;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;622,260078918628
1150659;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;492,216062378749
1150661;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;525,150453914163
1150662;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;63;441,968857862486
1150663;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;446,155539603002
1150665;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;63;731,904436388778
1150665;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;63;731,904436388778
1150665;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;731,904436388778
1150665;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;731,904436388778
1150666;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;63;466,563463606502
1150667;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;548,242664399836
1150667;1;5;1;80;2;1;2;8; ;2; ;2; ; ; ; ;2;2;1;63;548,242664399836
1150667;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;548,242664399836
1150667;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;548,242664399836
1150668;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;63;284,177359994241
1150674;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;396,83279223453
1150681;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;509,408092096341
1150682;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;66;475,184412113031
1150683;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;612,390793781431
1150684;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;546,487707675047
1150684;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;546,487707675047
1150687;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;301,099744852701
1150688;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;66;564,529730102868
1150688;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;564,529730102868
1150688;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;564,529730102868
1150689;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;66;481,564605943552
1150689;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;481,564605943552
1150692;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;393,04281034535
1150693;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;518,624871694913
1150694;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;533,577895793566
1150696;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;647,407037533052
1150696;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;647,407037533052
1150697;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;533,059880589687
1150697;1;4;1;80;2;1;1;9;LE  DIO PEREZA;2; ;2; ; ; ; ;11;2;1;66;533,059880589687
1150697;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;533,059880589687
1150713;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;491,127352414573
1150719;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;637,824941234685
1150721;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;612,390793781431
1150724;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;540,877941609521
1150725;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;473,085329986753
1150727;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;434,959061110641
1150728;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;511,724864681243
1150728;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;511,724864681243
1150728;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;511,724864681243
1150729;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;648,474838637072
1150730;1;1;1;80;2;1;4;9;POR  EDAD;2; ;2; ; ; ; ;8;2;1;66;604,977520949382
1150732;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;591,549693864022
1150733;2;2;2;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;66;727,709422235016
1150735;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;511,211598862864
1150748;1;3;1;80;2;1;1;8; ;2; ;2; ; ;1; ;1;1;1;66;591,549693864022
1150751;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;657,20375187252
1150751;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;657,20375187252
1150751;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;657,20375187252
1150751;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;657,20375187252
1150753;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;513,528371447767
1150753;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;513,528371447767
1150753;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;513,528371447767
1150760;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;603,174014182858
1150760;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;603,174014182858
1150761;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;529,766887109064
1150761;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;529,766887109064
1150761;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;529,766887109064
1150762;1;1;1;80;2;1;4;5; ;2; ;2; ; ; ;LOS HIJOS NO LA DEJAN TRABAJAR;12;2;1;66;575,311178202725
1150763;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;507,604585329817
1150763;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;507,604585329817
1150764;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;473,359878551185
1150764;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;473,359878551185
1150764;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;473,359878551185
1150765;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;671,611563332769
1150765;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;671,611563332769
1150765;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;671,611563332769
1150766;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;429,298903532422
1150767;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;687,485059429327
1150767;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;687,485059429327
1150768;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;591,549693864022
1150769;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;509,408092096341
1150771;1;5;1;80;2;1;2;9;POR CAMBIO DE CIUDAD;2; ;2; ; ; ; ;4;2;1;66;491,345042873197
1150772;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;683,273391930069
1150772;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;683,273391930069
1150772;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;683,273391930069
1150814;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;985,440344119671
1150814;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150814;1;3;1;80;2;1;1;8; ;2; ;1;150000; ; ; ;9;2;1;68;985,440344119671
1150815;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;1892,3935536111
1150816;1;1;1;80;2;1;4;9;EDAD;3; ;2; ; ; ; ;10;2;1;68;2090,72518528503
1150816;1;2;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;68;2090,72518528503
1150816;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2090,72518528503
1150816;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2090,72518528503
1150816;1;6;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;68;2090,72518528503
1150817;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1496,76275006501
1150819;1;1;1;80;2;1;2;6; ;2; ;2; ; ; ; ;8;2;1;68;985,440344119671
1150819;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150821;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1201,82822413807
1150821;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1201,82822413807
1150822;1;1;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;68;1722,79258296382
1150822;1;2;1;80;2;1;4;3; ;3; ;2; ; ; ; ;10;2;1;68;1722,79258296382
1150833;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;1857,38921857138
1150834;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2072,48012369953
1150835;1;1;1;80;2;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;68;1302,65110472518
1150837;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1632,4557156972
1150838;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;68;1345,64633532082
1150838;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1345,64633532082
1150839;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1418,27561543677
1150840;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2050,14437774068
1150841;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1451,14253057152
1150841;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;4; ;1;68;1451,14253057152
1150842;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1863,78851250051
1150842;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1863,78851250051
1150844;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2088,68012768462
1150844;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2088,68012768462
1150844;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2088,68012768462
1150847;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150847;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150847;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150848;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3524,60131026818
1150848;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3524,60131026818
1150848;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3524,60131026818
1150848;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3524,60131026818
1150849;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2601,48094781594
1150850;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1859,43427617178
1150850;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1859,43427617178
1150854;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1201,82822413807
1150854;1;3;1;80;2;2; ; ; ;2; ;2; ;1;2; ;2; ;1;68;1201,82822413807
1150859;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2299,45868417412
1150860;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;1302,65110472518
1150861;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2080,2359037992
1150863;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;1;2;1;68;2269,99331281031
1150863;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2269,99331281031
1150864;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2218,19616046964
1150864;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2218,19616046964
1150864;1;5;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;68;2218,19616046964
1150865;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2048,09932014027
1150866;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2155,27960696644
1150867;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2654,63855130915
1150867;1;5;1;80;2;1;1;8; ;2; ;1;240000; ; ; ;1;2;1;68;2654,63855130915
1150869;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1451,14253057152
1150880;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2429,05779552261
1150880;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2429,05779552261
1150880;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2429,05779552261
1150880;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2429,05779552261
1150881;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2299,45868417412
1150882;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;1302,65110472518
1150883;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2080,2359037992
1150883;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2080,2359037992
1150885;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2520,03795071958
1150886;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2774,93310851899
1150887;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2741,93194338961
1150887;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2741,93194338961
1150889;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;985,440344119671
1150890;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1418,27561543677
1150891;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1778,90208394314
1150893;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3182,90904394973
1150893;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3182,90904394973
1150894;1;1;1;80;2;1;3;1; ;2; ;2; ; ; ; ;8;2;1;68;1280,31535876632
1150898;1;3;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;68;985,440344119671
1150900;1;2;1;80;2;1;1;7; ;2; ;1;120000; ; ; ;1;2;1;68;1409,83139155134
1150909;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;1455,47670868517
1150909;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;1455,47670868517
1150912;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;68;888,062520310092
1150912;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;888,062520310092
1150913;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2417,53727248305
1150914;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;1455,47670868517
1150916;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2627,4665252122
1150918;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;1923,99098918997
1150919;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;68;2246,70019456587
1150920;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2581,94322587972
1150921;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1775,07750571759
1150923;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;1673,75510314736
1150923;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1673,75510314736
1150923;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1673,75510314736
1150933;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;68;1103,50460476145
1150934;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;965,815826216378
1150935;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;68;1598,13772638297
1150936;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2082,2942411692
1150937;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;1455,47670868517
1150937;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;1455,47670868517
1150937;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1455,47670868517
1150937;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1455,47670868517
1150940;1;2;1;80;2;1;2;8; ;2; ;2; ; ;1; ;9;1;1;68;1903,43232019877
1150949;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;1;2;1;68;3225,41981106691
1150951;1;2;1;80;2;1;3;8; ;2; ;2; ; ;3; ;9;1;1;68;1425,18534191914
1150951;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1425,18534191914
1150952;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;3715,94558304943
1150952;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;3715,94558304943
1150953;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;1;2;1;68;2253,06945176216
1150953;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;2253,06945176216
1150954;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;68;4721,67467699099
1150954;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;68;4721,67467699099
1150954;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;4721,67467699099
