DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4658977;1;1;1;70;05;4;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;900000;2; ;32;32;85;1;1;8512;07;05;999,812180098869
4659015;1;5;1;70;08;4;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;53;55;74;1;1;7493;07;08;496,472785375935
4659017;1;3;1;70;11;24;50;1; ;2;104;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;15;16;36;1;2;3612;07;11;2519,71875814222
4659017;1;4;1;70;11;32;48;1; ;2;32;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;2;02;39;75;1;2;7512;07;11;2519,71875814222
4659042;1;2;1;70;13;26;48;1; ;2;26;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;59;59;40;1;2;4010;07;13;414,809803210338
4659045;1;3;1;70;13;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;52;1;1;5211;07;13;291,609479597497
4659287;1;3;1;70;23;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;93;45;1;1;4552;07;23;138,677717155793
4659300;2;2;2;70;23;38;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;57;57;93;1;2;9302;07;23;192,91603675254
4659305;2;3;2;70;23;12;30;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;54;45;55;1;1;5529;07;23;180,804651538896
4659503;1;1;1;70;50;3;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;800000;2; ;95;85;45;1;1;4542;07;50;255,900281779042
4659503;1;2;1;70;50;4;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;860000;2; ;53;53;55;1;1;5521;07;50;255,900281779042
4659503;1;6;1;70;50;18;58;1; ;2;18;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;53;93;45;1;2;4552;07;50;255,900281779042
4659508;1;6;1;70;50;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;5233;07;50;214,043981411216
4659513;1;2;1;70;50;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;37;37;51;1;1;5125;07;50;273,555919584694
4659516;1;2;1;70;50;8;48;1; ;2;8;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;70;1;1;7020;07;50;202,542721478887
4659535;1;3;1;70;50;24;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;4521;07;50;182,322575456172
4659541;1;1;1;70;50;3;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;800000;2; ;55;54;95;1;1;9500;07;50;278,246701793053
4659543;1;2;1;70;50;104;48;1; ;2;26;4; ;1;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;45;52;1;2;5262;07;50;273,555919584694
4659549;1;1;1;70;50;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;1300000;2; ;95;95;45;1;1;4521;07;50;237,37923397557
4659552;1;4;1;70;50;28;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;2;4521;07;50;194,888745857103
4659553;1;1;1;70;50;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1200000;2; ;55;98;60;1;1;6041;07;50;316,035555093231
4659561;1;2;1;70;50;30;30;4; ;2;36;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;95;95;45;1;2;4521;07;50;182,703139482571
4659569;1;2;1;70;50;16;40;3; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;74;1;2;7493;07;50;182,322575456172
4659573;1;1;1;70;50;4;48;5; ;2;6;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1200000;2; ;95;95;45;1;1;4521;07;50;547,111839169389
4659573;1;2;1;70;50;104;48;1; ;2;130;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;55;55;70;1;2;7020;07;50;547,111839169389
4659577;1;3;1;70;50;16;48;1; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;2;4521;07;50;345,020529650983
4659579;1;2;1;70;50;8;48;1; ;2;104;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;99;13;80;1;1;8011;07;50;196,37612071495
4659579;1;3;1;70;50;2;48;1; ;2;28;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;54;95;1;1;9500;07;50;196,37612071495
4659608;1;3;1;70;50;30;48;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;95;95;45;1;2;4521;07;50;172,286318573482
4659619;1;2;1;70;50;104;40;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;80;1;2;8060;07;50;229,179091035944
4659626;1;3;1;70;50;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;1;1;95;45;52;1;2;5233;07;50;465,105612648147
4659628;1;6;1;70;50;9;70;1; ;2;12;1; ;2;2;8; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;2; ;95;95;36;1;1;3611;07;50;557,525129172502
4659644;1;1;1;70;50;4;40;1; ;2;28;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;99;2; ;02;45;51;1;1;5141;07;50;223,200895883586
4659652;1;2;1;70;52;4;24;4; ;2;720;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;45;45;52;1;1;5262;07;52;220,713786831344
4659652;1;3;1;70;52;3;8;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;07;52;220,713786831344
4659652;1;4;1;70;52;2;8;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;300000; ; ;33; ; ;1;1; ;07;52;220,713786831344
4659660;1;2;1;70;52;104;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;740000;2; ;45;45;52;1;2;5219;07;52;104,53200260788
4659661;1;1;1;70;52;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;700000;2; ;95;93;45;1;1;4552;07;52;220,610791292561
4659662;1;1;1;70;52;26;40;1; ;2;26;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;63;1;2;6320;07;52;214,111718416747
4659670;1;1;1;70;52;8;44;4; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;150000;800000;2; ;95;95;45;1;1;4521;07;52;222,246583017868
4659670;1;3;1;70;52;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;400000;2; ;95;95;45;1;1;4521;07;52;222,246583017868
4659681;1;2;1;70;52;20;40;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;4521;07;52;220,610791292561
4659693;2;1;2;70;52;12;40;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;33;55;1;1;5521;07;52;237,651467611892
4659706;1;4;1;70;52;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;15;1;2;1563;07;52;207,453344386704
4659708;1;2;1;70;52;2;30;1; ;2;280;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;41;52;1;1;5211;07;52;237,651467611892
4659722;1;4;1;70;52;2;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;53; ; ;1;1; ;07;52;151,696799275867
4659722;1;5;1;70;52;52;30;1; ;2;36;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;59;59;85;1;2;8512;07;52;151,696799275867
4659726;1;1;1;70;52;36;48;1; ;2;144;1; ;9;2;5; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;1;1000000;3000000;3; ;13;13;80;1;2;8050;07;52;167,265580429349
4659737;1;1;1;70;52;52;48;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;45;53;55;1;2;5521;07;52;248,062689133086
4659745;1;1;1;70;52;8;20;1; ;2;160;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;45;45;52;1;1;5233;07;52;221,130089148647
4659746;1;1;1;70;52;192;40;2; ;2;192;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;13;13;80;1;2;8060;07;52;182,876456100939
4659746;1;2;1;70;52;12;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;07;52;182,876456100939
4659748;1;2;1;70;52;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;360000; ; ;45; ; ;1;1; ;07;52;181,918563261237
4659757;1;2;1;70;54;8;48;4; ;2;99;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;53;74;24;1;1;2424;07;54;633,300614213645
4659759;1;1;1;70;54;3;50;1; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;58;77;55;1;1;5529;07;54;358,52573713872
4659764;1;2;1;70;54;32;40;4; ;2;153;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;55;75;17;1;2;1749;07;54;434,419498860189
4659768;1;1;1;70;54;8;40;1; ;2;72;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;32;45;52;1;1;5237;07;54;466,167836727502
4659776;1;1;1;70;54;4;48;4; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;3; ;21;33;60;1;1;6022;07;54;384,06681403968
4659778;1;2;1;70;54;2;50;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;95;95;45;1;1;4521;07;54;349,356858033031
4659781;1;2;1;70;54;6;70;4; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;79;53;55;1;1;5521;07;54;289,343162633098
4659784;1;1;1;70;54;6;48;4; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;52;1;1;5233;07;54;413,600199909075
4659786;1;2;1;70;54;40;60;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;93;45;1;2;4552;07;54;404,897308731114
4659790;1;5;1;70;54;20;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;45; ; ;1;2; ;07;54;670,51450244067
4659791;1;2;1;70;54;2;48;1; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;800000;2; ;85;62;01;1;1;0121;07;54;375,884962416143
4659798;1;5;1;70;54;3;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;380000;600000;2; ;77;75;17;1;1;1749;07;54;391,290546261755
4659802;1;1;1;70;54;4;48;4; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;85;93;45;1;1;4552;07;54;282,359469110824
4659806;1;1;1;70;54;3;30;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;400000;2; ;95;95;45;1;1;4552;07;54;377,970173399609
4659807;1;3;1;70;54;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;1;7411;07;54;189,445121951213
4659809;1;2;1;70;54;3;48;4; ;2;520;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;790000;2; ;79;79;18;1;1;1810;07;54;462,652711427115
4659811;1;1;1;70;54;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;781500;2; ;99;93;45;1;1;4552;07;54;302,72397587453
4659812;1;2;1;70;54;2;48;3; ;2;62;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;1;9500;07;54;658,343043040821
4659813;1;1;1;70;54;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1300000;98;2; ;95;95;45;1;1;4521;07;54;358,52573713872
4659813;1;2;1;70;54;5;48;4; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;45;52;1;1;5233;07;54;358,52573713872
4659932;1;2;1;70;66;2;48;1; ;2;8;1; ;8;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;1;85;85;45;1;1;4542;07;66;309,229163819405
4659954;1;1;1;70;66;52;48;4; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;59;45;85;1;2;8519;07;66;282,627707651984
4659956;1;4;1;70;66;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781500;2; ;57;45;52;1;2;5211;07;66;378,484388492617
4659966;1;3;1;70;66;16;48;4; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;98;98;60;1;2;6021;07;66;146,960706812372
4659981;1;3;1;70;66;4;48;4; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242; ; ;97;97;52;1;1;5223;07;66;286,466356740548
4659982;1;6;1;70;66;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;41;52;1;1;5229;07;66;441,98418609509
4659984;1;4;1;70;66;20;48;1; ;2;20;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;65;1;2;6512;07;66;248,103656504938
4659988;1;3;1;70;66;8;48;5; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;21;39;50;1;1;5030;07;66;307,182324891912
4660011;1;1;1;70;68;36;50;4; ;2;36;1; ;2;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1000000;3; ;37;37;64;1;2;6412;07;68;562,42524253851
4660025;1;3;1;70;68;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;95;99;50;1;1;5020;07;68;1330,24854286862
4660027;1;1;1;70;68;36;48;1; ;2;144;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;41;50;1;2;5030;07;68;417,251393407733
4660029;1;1;1;70;68;240;48;2; ;2;240;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;3; ;39;58;45;1;2;4530;07;68;834,502786815467
4660033;1;4;1;70;68;24;24;1; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;79;45;52;1;2;5261;07;68;450,03728895763
4660050;1;1;1;70;68;8;48;1; ;2;8;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;3000000;2; ;21;21;65;1;1;6512;07;68;566,045462306405
4660056;1;1;1;70;68;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;58;58;52;1;2;5244;07;68;625,495326731335
4660058;1;3;1;70;68;26;48;1; ;2;26;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;45;52;1;2;5219;07;68;562,243586859577
4660061;1;3;1;70;68;12;48;1; ;2;12;4; ;1;2;2; ; ; ;1; ; ; ; ; ; ; ;2; ;1800000;1;4;09;09;74;1;1;7413;07;68;407,715931623171
4660072;1;1;1;70;68;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;1200000;2; ;59;59;85;1;1;8512;07;68;647,040749849809
4660085;1;1;1;70;68;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;12; ; ;1;2; ;07;68;511,192514046247
4660093;1;2;1;70;68;16;48;1; ;2;16;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;08;39;51;1;2;5170;07;68;444,882664572805
4660095;1;2;1;70;68;153;48;1; ;2;420;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2800000;2; ;13;13;80;1;2;8050;07;68;426,585878005594
4660096;1;3;1;70;68;53;48;1; ;2;53;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;8050;07;68;505,942977577782
4660110;1;3;1;70;68;24;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;53;79;18;1;2;1810;07;68;459,553429234424
4660157;1;2;1;70;73;1;48;1; ;2;1;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;40;50;55;1;1;5521;07;73;332,105541480943
4660158;1;1;1;70;73;16;48;1; ;2;16;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;39;52;1;2;5211;07;73;277,584804201451
4660163;1;1;1;70;73;50;48;1; ;2;432;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;781242;3; ;59;59;85;1;2;8512;07;73;252,628127767992
4660163;1;2;1;70;73;30;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;39; ; ;1;2; ;07;73;252,628127767992
4660166;1;3;1;70;73;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;45;51;1;1;5125;07;73;363,27732554055
4660168;1;3;1;70;73;25;32;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;869453;2; ;32;32;36;1;2;3611;07;73;352,410203351215
4660172;1;1;1;70;73;16;60;1; ;2;104;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2000000;3; ;58;58;75;1;2;7522;07;73;279,229285826074
4660182;1;1;1;70;73;104;70;2; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;12;12;74;1;2;7411;07;73;290,793390137876
4660184;1;3;1;70;73;2;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;1;5223;07;73;300,477078440809
4660186;1;3;1;70;73;8;24;1; ;2;208;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;869453;2; ;32;32;70;1;1;7020;07;73;187,605907964337
4660187;1;2;1;70;73;3;28;2; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;81;36;1;1;3611;07;73;211,596973336722
4660202;1;3;1;70;76;28;40;1; ;2;110;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;2;5521;07;76;1304,90685121315
4660202;1;5;1;70;76;4;25;1; ;2;18;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;53;45;55;1;1;5521;07;76;1304,90685121315
4660203;1;1;1;70;76;4;56;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;55;54;95;1;1;9500;07;76;966,405936449093
4660204;1;2;1;70;76;10;48;1; ;2;42;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;34;45;52;1;1;5244;07;76;1098,35765509436
4660207;1;1;1;70;76;6;56;4; ;2;17;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;87;93;45;1;1;4552;07;76;1280,02186012746
4660208;1;1;1;70;76;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;800000;2; ;93;93;45;1;1;4552;07;76;943,631912414132
4660216;1;2;1;70;76;8;48;1; ;2;16;1; ;5;2;8; ; ; ; ; ; ; ; ; ; ;1;1;180000;781242;2; ;95;95;45;1;1;4521;07;76;1194,97143961037
4660219;1;4;1;70;76;13;66;1; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;95;45;1;1;4521;07;76;1682,93420204102
4660219;2;2;2;70;76;21;48;4; ;2;17;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;84;84;50;1;2;5040;07;76;1682,93420204102
4660221;1;2;1;70;76;4;60;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;781242;2; ;95;93;45;1;1;4552;07;76;1098,35765509436
4660227;1;2;1;70;76;17;48;1; ;2;20;1; ;9;1;4; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;1;32;39;80;1;2;8043;07;76;692,238647673972
