DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;fex_c_2011
2482420;1;3;1;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;47;1;642,031696984151
2482422;1;3;2;4;1;4;6;5;5;1; ; ;20000000;100000; ;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;2;2;2; ;2;2; ;6;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;47;1;1202,57063161414
2482423;1;2;1;4;2;4;3;2;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;47;1;625,831915416389
2482424;1;3;1;2;1;1;2;1;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;07;47;1;1417,69645710029
2482426;1;1;1;6; ;4;1;2;1;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;4;3;1;1;2;2;2;1;1; ;2;01;2;07;47;1;909,581088057959
2482427;1;2;1;2;1;3;1;4;3;3; ; ; ; ;40000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;47;1;664,811696936367
2482428;1;3;2;2;1;3;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;47;1;706,253937219189
2482429;1;3;2;2;1;3;1;2;3;1; ; ;10000000;80000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;3;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;47;1;554,198991872469
2482430;1;4;3;2;1;4;1;1;3;1; ; ;20000000;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;2;1;1; ;2;01;2;07;47;1;846,174360123406
2482578;1;1;1;6; ;2;6;3;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;5;1;2;2;2;2;2; ; ; ;01;2;07;68;1;463,206174367554
2482579;1;2;1;3;1;2;6;5;5;1; ; ;1500000;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;4;2;2;2;2;2;2; ; ; ;01;2;07;68;1;764,64785534941
2482580;1;2;2;6; ;5;6;5;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;7;1;1;5;1;2;2;2;2;2; ; ; ;01;2;07;68;1;868,087205577107
2482582;1;3;2;2;1;4;1;1;4;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;68;1;1027,95827418057
2482583;1;3;2;2;1;4;1;1;4;1; ; ;35000000;280000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;68;1;361,874789243728
2482584;1;3;2;2;1;4;1;1;4;4; ; ; ;120000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;5;2;1;2;2;2;1;2; ;1;01;2;07;68;1;742,668052232804
2482585;1;3;2;2;1;4;4;1;4;4; ; ; ;60000; ;1;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1127,86357181082
2482586;1;3;2;2;1;4;4;1;4;4; ; ; ;100000; ;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1127,86357181082
2482587;1;2;1;2;1;4;4;6; ;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1010,16882208539
2482624;1;2;1;6; ;4;6;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;1;2;2;2;2;2; ; ; ;01;2;07;68;1;809,004127252518
2482625;1;3;1;6; ;3;6;4;5;1; ; ;1000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;5;3;2;2;2;2;2; ; ; ;01;2;07;68;1;874,455518108737
2482626;1;2;1;6; ;3;6;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;8;1;1;2;1;2;2;2;2;2; ; ; ;01;2;07;68;1;1022,82705558437
2482628;1;4;1;2;1;4;1;1;4;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;07;68;1;904,151441680363
2482629;1;5;3;3;1;4;1;1;4;1; ; ;45000000;600000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;2;01;2;07;68;1;635,620177105404
2482630;1;3;2;3;1;4;1;1;4;1; ; ;40000000;500000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;8;1;1;1;2;1;2;2;2;1;2; ;2;01;2;07;68;1;791,306805464332
2482631;1;3;1;2;1;4;4;1;4;4; ; ; ;30000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;68;1;1010,16882208539
2482632;1;2;1;2;1;4;6;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1010,16882208539
2482633;1;4;1;2;1;4;4;1;5;1; ; ;50000000;200000; ;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;658,904585660095
2482672;1;1;1;6; ;4;6;5;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;1;573,013837126881
2482674;1;1;1;6; ;4;6;5;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;5;1;1;7;1;2;2;2;2;2; ; ; ;01;2;07;68;1;860,124295434245
2482675;1;4;3;2;1;4;1;1;4;1; ; ;35000000;20000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;68;1;1069,51772963313
2482676;1;3;2;2;1;4;1;1;4;1; ; ;30000000;30000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;68;1;361,874789243728
2482677;1;3;1;2;1;4;1;1;4;3; ; ; ; ;30000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;68;1;965,92784954688
2482678;1;3;2;2;1;4;6;1;4;4; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1076,99798506019
2482679;1;3;2;2;2;4;6;1;4;1; ; ;20000000;200000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;2;3; ; ;01;2;07;68;1;1086,10146798541
2482910;1;3;2;2;1;1;1;1;3;1; ; ;12000000;100000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;4227,20338746544
2482911;1;3;2;2;1;1;1;1;3;3; ; ; ; ;90000;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;3769,16081001728
2482912;1;3;2;2;1;1;1;1;3;3; ; ; ; ;90000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;4254,26977099296
2482913;1;2;2;2;1;1;1;5;5;1; ; ;7000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;5471,7079460227
2482915;1;4;3;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;08;1;3801,62866538839
2482916;1;3;2;2;1;4;3;1;5;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;08;1;2557,32054787016
2482917;1;3;2;2;1;4;3;5;5;6;PARTE  DEL  TRABAJO; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;4;2;2; ;8;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;08;1;6185,26890238278
2482960;1;3;2;2;1;1;1;1;3;1; ; ;7000000;120000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;4037,85256863744
2482961;1;4;3;2;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;6233,76525611242
2482963;1;3;2;2;1;4;4;5;5;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;08;1;3609,30314574312
2482964;1;5;3;2;1;4;8;1;4;1; ; ;26000000;400000; ;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;2;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;2;2;2;2;2; ; ;01;2;07;08;1;5581,12993271362
2483008;1;4;1;2;1;1;1;6; ;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;2;01;2;07;08;1;4032,45109679386
2483009;1;3;2;2;1;1;1;1;3;1; ; ;99;100000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;6120,29322908658
2483010;1;3;2;2;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;9;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;4022,73986507561
2483011;1;3;2;2;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;2;1;1;1;3;2;01;2;07;08;1;3523,97284176246
2483014;1;3;1;2;1;4;4;4;1;1; ; ;25000000;125000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;08;1;3626,03911861355
2483015;1;3;2;2;1;4;3;1;5;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;2;07;08;1;3769,16081001728
2483052;1;3;1;2;1;5;2;1;6;4; ; ; ;300000; ;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;07;25;1;4023,10594900043
2483053;1;2;1;2;1;4;1;1;4;4; ; ; ;140000; ;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;5771,12762846223
2483054;1;3;1;2;1;4;1;1;4;1; ; ;98;98; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;3;4;1;2;2;2;1;2; ;1;01;2;07;25;1;6139,5152596647
2483055;1;5;2;2;1;1;1;1;4;2; ;500000;120000000;300000; ;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;2;1;1;1;4;1;2;2;1;1;1;1;1;01;2;07;25;1;2540,70761135451
2483056;1;3;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;1;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;1;1;1;1;1;01;2;07;25;1;3714,31688965135
2483063;1;2;1;2;1;4;2;1;5;3; ; ; ; ;100000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;3921,95970354456
2483065;1;3;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;25;1;6794,51843792392
2483066;1;1;1;2;2;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;3;1;2;2;1;1;1;1;1;01;2;07;25;1;6167,83717411091
2483070;1;1;1;6; ;1;1;1;4;1; ; ;500000;98; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;8;1;1;2;2;1;1;2;1;1;01;2;07;25;1;2653,5824004178
2483071;1;2;1;2;1;1;1;1;4;1; ; ;5000000;180000; ;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;2;1;1;3;2;1;2;2;1;1;2;2;1;01;2;07;25;1;6278,55239494844
2483072;1;4;3;2;1;1;1;1;4;1; ; ;40000000;250000; ;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;1;1;2;1;1;01;2;07;25;1;4366,68561563271
2483073;1;7;3;2;1;1;1;1;4;1; ; ;60000000;150000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;2;2;1;1;2;1;1;01;2;07;25;1;6738,08384578442
2483074;1;3;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;1;1;2;1;1;01;2;07;25;1;7221,29510410712
2483075;1;3;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;1;1;2;1;1;01;2;07;25;1;6886,45176276511
2483080;1;2;1;6; ;4;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;3;2;1;2;2;1;1;2;1;1;01;2;07;25;1;7537,36072269353
2483085;1;1;1;2;1;1;1;6; ;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;4;1;4;1;2;2;1;1;2;1;1;01;2;07;25;1;6450,93877129164
2483091;1;2;2;2;1;1;1;1;4;4; ; ; ;250000; ;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;1;1;2;1;1;01;2;07;25;1;4250,97612658069
2483092;1;3;2;2;1;1;6;1;5;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;2;1;2;2;3; ;01;2;07;25;1;4129,60251743777
2483093;1;2;2;2;1;1;6;3;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;5;1;1;1;4;1;2;2;1;2;1;1; ;01;2;07;25;1;6526,74971583417
2483094;1;3;2;2;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;2;1;1;3;1;2;01;2;07;25;1;5440,32776443228
2483095;1;4;2;2;1;1;1;1;4;4; ; ; ;150000; ;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;1;2;2; ;5;1;1;1;4;1;2;2;1;1;3;1;2;01;2;07;25;1;4581,77599061065
2483096;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;2;2;1;2; ;2;01;2;07;25;1;5337,39807798258
2483097;1;3;2;2;1;4;1;1;4;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;4127,81907644395
2483098;1;3;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;4024,88938999425
2483104;1;3;1;2;1;4;6;1;4;4; ; ; ;200000; ;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;25;1;5679,98380882873
2483112;1;4;3;2;1;1;1;1;4;1; ; ;60000000;300000; ;2;1;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;2;2;1;1;1;1;1;01;2;07;25;1;6195,94985180421
2483113;1;1;1;2;1;1;1;2;4;4; ; ; ;70000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;2;1;1;1;1;1;01;2;07;25;1;6450,93877129164
2483115;1;2;2;2;1;4;6;3;4;4; ; ; ;200000; ;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;2;1; ; ;01;2;07;25;1;6395,70735169117
2483117;1;2;2;3;1;4;1;2;5;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;25;1;4831,10079000718
2483118;1;4;3;3;1;1;1;1;5;4; ; ; ;150000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;1;3;4;1;2;2;1;1;2;1;1;01;2;07;25;1;3012,49494214107
2483119;1;4;2;2;1;4;1;1;5;1; ; ;99;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;3;4;1;2;2;2;1;2; ;1;01;2;07;25;1;6454,98224860369
2483120;1;4;3;2;1;1;1;1;4;1; ; ;99;200000; ;2;1;1;2;2;2;2;2;2;1;1;2;1;2;2;2;1;2;1;2;1;1;4;2;2; ;6;1;1;1;2;1;2;2;1;1;2;2;1;01;2;07;25;1;2540,70761135451
2483121;1;3;1;2;1;1;1;1;5;1; ; ;40000000;200000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;4;1;2;2;1;1;1;1;1;01;2;07;25;1;2540,70761135451
2483122;1;3;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;3;2;1;2;2;1;1;3;1;1;01;2;07;25;1;6783,52207631542
2483126;1;2;2;2;1;5;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;3920,17626255073
2483132;1;2;2;2;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;3;4;1;2;2;1;1;3;1;1;01;2;07;25;1;6094,80360634834
2483142;1;3;2;1;1;1;1;1;3;2; ;200000;7000000;180000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;1;1;01;2;07;25;1;7598,80642202403
2483151;1;4;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;1;2;01;2;07;25;1;3734,97432364183
2483152;1;2;1;1;1;1;1;1;4;2; ;150000;15000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;1;1;1;1;1;2;1;1;1;0;1;2;01;2;07;25;1;7658,01594645348
2483153;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;0;1;2;01;2;07;25;1;7182,39411436714
2483154;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;2;1;2;01;2;07;25;1;8190,99210710705
2483157;1;2;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;1;3;1;2;2;2;1;2; ;1;01;2;07;25;1;5193,02862108083
2483158;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;5213,46128731594
2483159;1;3;2;2;1;4;1;1;4;1; ; ;10000000;50000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;25;1;6151,09170133716
2483160;1;2;2;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;2;2;1;2; ;1;01;2;07;25;1;5087,22676619839
2483161;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;07;25;1;3988,48705896111
2483162;1;1;1;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;3;2;1;2;2;2;1;2; ;1;01;2;07;25;1;4681,52881974656
2483167;1;3;2;1;1;1;1;1;4;2; ;220000;16000000;350000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;1;1;01;2;07;25;1;5339,69580843349
2483168;1;4;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;1;1;01;2;07;25;1;4715,21955003979
2483189;1;5;4;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;4;1;1;1;1;1;2;1;2;01;2;07;25;1;6071,3872811213
2483194;1;3;2;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;1;2;01;2;07;25;1;4866,26121530184
2483195;1;5;4;1;1;1;1;1;3;1; ; ;24000000;180000; ;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;2;1;2;01;2;07;25;1;4495,04108111538
