DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;MES;DPTO;fex_c_2011
2481352;2;4;2;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;07;19;809,619551312527
2481352;2;5;2;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;19;809,619551312527
2481353;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;6;42; ; ; ; ; ; ; ; ;2;07;19;1248,44292420707
2481353;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;07;19;1248,44292420707
2481353;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1248,44292420707
2481353;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;07;19;1248,44292420707
2481354;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;27; ; ; ; ; ; ; ; ;2;07;19;1600,1215317848
2481354;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;07;19;1600,1215317848
2481355;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;3;2;07;19;1603,77941716436
2481355;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;42; ; ; ; ; ; ; ;2;2;07;19;1603,77941716436
2481355;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;07;19;1603,77941716436
2481355;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1603,77941716436
2481356;1;1;1;90; ;1;1;2;2;2;2;1;2;2;1;2;30; ; ; ; ;4; ; ;2;2;07;19;1833,59749832247
2481356;1;2;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;4; ;2;07;19;1833,59749832247
2481356;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;19;1833,59749832247
2481356;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;19;1833,59749832247
2481356;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;07;19;1833,59749832247
2481356;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;07;19;1833,59749832247
2481356;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;07;19;1833,59749832247
2481357;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1761,90092584679
2481357;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;07;19;1761,90092584679
2481357;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1761,90092584679
2481357;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;3;1; ; ; ; ; ; ; ; ;2;07;19;1761,90092584679
2481358;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;07;19;1946,57826438023
2481359;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;07;19;1533,03433491301
2481359;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;07;19;1533,03433491301
2481359;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;19;1533,03433491301
2481362;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;19;1312,91789207089
2481362;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;1312,91789207089
2481362;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1312,91789207089
2481363;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481363;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481364;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;5; ; ; ;2;07;19;1092,83689535173
2481364;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1092,83689535173
2481364;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1092,83689535173
2481365;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1418,77020444086
2481365;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;19;1418,77020444086
2481365;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;12;15; ; ; ; ; ; ; ; ;2;07;19;1418,77020444086
2481365;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1418,77020444086
2481366;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;10;15; ; ; ; ; ; ;8; ;2;07;19;1415,11231906129
2481366;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;30; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481367;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;19;1061,05567642261
2481367;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;1061,05567642261
2481368;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481368;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481369;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;19;1915,05255691439
2481369;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1915,05255691439
2481369;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;19;1915,05255691439
2481373;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;35; ; ; ; ;6; ; ; ;2;07;19;1711,42996328498
2481373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;19;1711,42996328498
2481374;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1296,09216866811
2481375;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;1156,22018447347
2481375;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1156,22018447347
2481377;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;20; ; ; ; ; ; ; ; ;2;07;19;1946,57826438023
2481379;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;07;19;1711,42996328498
2481379;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;07;19;1711,42996328498
2481380;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1810,2523567154
2481380;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;24; ; ; ; ; ; ; ; ;2;07;19;1810,2523567154
2481380;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1810,2523567154
2481380;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;19;1810,2523567154
2481381;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;15; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481381;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;35; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481382;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;1577,72788040207
2481384;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1420,68024704125
2481385;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1552,71040423742
2481385;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;1552,71040423742
2481385;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;07;19;1552,71040423742
2481385;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;15;15; ; ; ; ; ; ; ; ;2;07;19;1552,71040423742
2481386;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1946,57826438023
2481387;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;15;28; ; ; ; ; ; ; ; ;2;07;19;1420,68024704125
2481388;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;12; ; ; ; ; ; ; ; ;2;07;19;1635,19331578045
2481388;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;07;19;1635,19331578045
2481389;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;07;19;1503,94909458019
2481389;1;2;1;90; ;1;1;2;2;2;2;2;2;2;1;11;24; ; ; ; ; ; ; ;8;2;07;19;1503,94909458019
2481389;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;12;15; ; ; ; ; ; ; ; ;2;07;19;1503,94909458019
2481389;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;10;15; ; ; ; ; ; ; ; ;2;07;19;1503,94909458019
2481389;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1503,94909458019
2481389;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1503,94909458019
2481390;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;20;20; ; ; ; ; ; ; ; ;2;07;19;1946,57826438023
2481391;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;2595,0425086422
2481391;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;2595,0425086422
2481391;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;19;2595,0425086422
2481391;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;19;2595,0425086422
2481392;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481392;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;15;30; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481393;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481393;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;19;1672,65427153928
2481395;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;16; ; ; ;2;07;19;1577,72788040207
2481396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1874,04552462575
2481397;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481397;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;07;19;1415,11231906129
2481398;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481398;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481398;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481398;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481398;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481398;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1224,8670525479
2481399;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1751,25131140227
2481399;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;07;19;1751,25131140227
2481399;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;19;1751,25131140227
2481399;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;19;1751,25131140227
2481400;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;15;2;07;19;1577,72788040207
2481401;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;19;1420,68024704125
2481952;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;15;809,955674101673
2481952;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;2; ; ; ; ; ; ; ; ;2;07;15;809,955674101673
2481952;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;18; ; ; ; ; ; ; ; ;2;07;15;809,955674101673
2481953;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;864,93170891111
2481953;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;07;15;864,93170891111
2481954;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;07;15;837,55685763048
2481954;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;07;15;837,55685763048
2481955;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1715,67111079141
2481956;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;2;07;15;1268,61178931628
2481958;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;07;15;1647,85507063872
2481958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;07;15;1647,85507063872
2481958;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1647,85507063872
2481958;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1647,85507063872
2481963;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;8; ; ; ; ; ; ;2;07;15;1262,15477357283
2481963;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;16; ;10; ; ; ; ; ; ;2;07;15;1262,15477357283
2481963;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1262,15477357283
2481963;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;12; ; ;21; ; ; ; ; ;2;07;15;1262,15477357283
2481964;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2481964;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;24; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2481965;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2481965;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2481966;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1102,97487549309
2481966;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1102,97487549309
2481966;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;15;1102,97487549309
2481966;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;15;1102,97487549309
2481967;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;864,93170891111
2481967;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;07;15;864,93170891111
2481969;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1043,07190001622
2481969;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;15;1043,07190001622
2482010;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482010;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482011;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;876,48634963039
2482011;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;15;876,48634963039
2482011;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;876,48634963039
2482011;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;876,48634963039
2482011;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;876,48634963039
2482012;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1083,1324302917
2482012;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;07;15;1083,1324302917
2482012;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1083,1324302917
2482013;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1936,79638945031
2482013;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;32; ;2; ; ; ; ; ; ;2;07;15;1936,79638945031
2482013;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1936,79638945031
2482013;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;07;15;1936,79638945031
2482013;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;07;15;1936,79638945031
2482015;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482015;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482016;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482016;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482020;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;07;15;1515,78365960261
2482020;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;07;15;1515,78365960261
2482020;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1515,78365960261
2482021;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;2; ; ; ; ; ; ; ;8;2;07;15;1593,3999431186
2482021;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;28; ; ; ; ; ; ; ;8;2;07;15;1593,3999431186
2482021;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;07;15;1593,3999431186
2482021;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1593,3999431186
2482022;1;1;1;90; ;1;1;2;2;2;2;2;2;1;2;10;2; ; ; ; ; ; ;10; ;2;07;15;1245,92938758953
2482022;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;07;15;1245,92938758953
2482022;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1245,92938758953
2482022;1;4;1;90; ;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;3;2;07;15;1245,92938758953
2482023;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482023;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482024;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482024;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1055,22761278997
2482026;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;07;15;1070,44675129685
2482026;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;32; ; ; ; ; ; ; ; ;2;07;15;1070,44675129685
2482068;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;2; ; ; ; ; ; ; ; ;2;07;15;1446,89222911412
2482068;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;25; ; ; ; ; ; ; ; ;2;07;15;1446,89222911412
2482068;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;07;15;1446,89222911412
2482068;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ;2;07;15;1446,89222911412
2482069;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482069;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;07;15;1069,97243301553
2482070;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482071;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;12; ; ; ; ; ; ; ; ;2;07;15;710,891588827393
2482071;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;710,891588827393
2482071;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;710,891588827393
2482072;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482072;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482072;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482072;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482072;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;675,718496843832
2482076;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482076;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482076;1;3;1;90; ;2;2;1;2;2;2;2;2;2;2; ; ;4; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482076;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482076;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482076;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;1823,81202521272
2482077;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;07;15;1214,47665372908
2482077;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;15;1214,47665372908
2482077;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;07;15;1214,47665372908
2482077;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;1214,47665372908
2482078;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482078;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
2482079;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;07;15;1070,44675129685
2482079;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;07;15;1070,44675129685
2482080;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;07;15;1427,80518231561
