DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2476347;1;4;3;3;1;1;5;1;4;1; ; ;55000000;250000; ;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;2;2;1;1;3;3;2;01;1;07;27;1;27;28,1674731182807
2476348;1;4;3;3;1;1;5;1;4;1; ; ;35000000;220000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;5;3;1;2;2;1;1;1;3;2;01;1;07;27;1;27;28,1674731182807
2476349;1;4;3;3;1;1;5;1;4;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;2;1;2;2;3; ;01;1;07;27;1;27;28,1674731182807
2476350;1;4;3;2;1;1;5;1;4;1; ; ;40000000;500000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;2;1;2;1;3; ;01;1;07;27;1;27;45,4141555652084
2476351;1;3;2;3;1;1;5;1;4;1; ; ;10000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;3;1;2;5;3;1;2;2;1;2;1;3; ;01;1;07;27;1;27;47,2931782641258
2476352;1;3;1;3;2;1;5;1;1;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;5;3;1;2;2;1;2;1;3; ;01;1;07;27;1;27;92,5611225964566
2476353;1;6;4;2;1;1;5;1;4;1; ; ;33000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;2;1;2;1;3; ;01;1;07;27;1;27;28,1674731182807
2476355;1;5;4;3;2;1;5;1;4;1; ; ;50000000;250000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;9;1;1;1;2;1;2;2;1;2;1;3; ;01;1;07;27;1;27;91,3590808399232
2476355;2;1;1;3;2;1;5;1;4;4; ; ; ;90000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ; ; ; ; ; ; ; ; ; ; ;01;1;07;27;1;27;91,3590808399232
2476356;1;3;1;3;1;1;5;1;1;1; ; ;20000000;100000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;1;2;1;3; ;01;1;07;27;1;27;28,1674731182807
2476357;1;3;2;3;1;3;5;1;1;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;2;2;2;1; ; ;01;1;07;27;1;27;45,3550038398536
2476358;1;3;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;2;2;1;2;2;2;2;2;1;1;2;1;1;1;1;1;1;2;1;5;2;2; ;6;1;1;1;2;1;1;1;1;1;3;3;1;01;1;07;41;1;41;133,462842310247
2476359;1;3;2;1;1;1;1;1;3;1; ; ;10000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;07;41;1;41;114,602448342037
2476360;1;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;07;41;1;41;116,656887370606
2476361;1;3;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;2;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;151,835131778215
2476362;1;5;3;1;1;1;9;1;4;1; ; ;25000000;300000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;2;1;2;1;1;2;2;2; ;01;1;07;41;1;41;152,799777763489
2476366;1;5;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;1;1;2;2;1;2;2;1;1;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;07;41;1;41;116,882107720146
2476367;1;5;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;07;41;1;41;130,017999005774
2476368;1;3;1;1;1;1;1;1;3;1; ; ;400000;600000; ;1;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;3;3;2;01;1;07;41;1;41;126,87077984316
2476370;1;2;1;1;1;1;1;1;3;1; ; ;8000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;2;1;1;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;2;01;1;07;41;1;41;126,87077984316
2476371;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;07;41;1;41;112,602795185901
2476372;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;112,806987301409
2476373;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;07;41;1;41;130,456737677484
2476374;1;5;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;145,777846509356
2476375;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;134,333766892758
2476376;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;2;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;117,86990704417
2476377;1;1;1;1;1;1;1;6; ;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;4;1;4;1;2;1;1;1;2;3;1;01;1;07;41;1;41;134,279059859285
2476378;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;138,746483051968
2476379;1;4;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;4;2;2; ;6;1;1;1;5;1;1;1;1;1;1;3;2;01;1;07;41;1;41;137,277162403851
2476380;1;4;2;1;1;1;1;1;5;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;2;01;1;07;41;1;41;134,464052399126
2476381;1;4;3;1;1;1;1;1;3;1; ; ;12000000;150000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;2;01;1;07;41;1;41;145,367037978566
2476382;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;2;1;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,763833606883
2476383;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;139,56610834463
2476384;1;4;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;2;1;2;1;1;2;1;2;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;114,943408880516
2476385;1;4;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;5;1;1;1;1;1;2;3;1;01;1;07;41;1;41;136,148038235206
2476386;1;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;1;4;1;2;1;1;1;2;3;1;01;1;07;41;1;41;144,910007964184
2476387;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;134,333766892758
2476388;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;116,110342735195
2476389;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;114,057602787351
2476390;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;7;1;01;1;07;41;1;41;118,09062804313
2476391;1;5;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;127,690405135822
2476392;1;5;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;7;1;01;1;07;41;1;41;136,859451966174
2476394;1;5;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;112,426100680457
2476395;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;131,524143470617
2476396;1;4;1;1;1;1;1;1;3;2; ;420000;60000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;136,859451966174
2476397;1;6;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;92,9453832443202
2476398;1;6;3;1;1;1;1;1;3;1; ; ;100000000;450000; ;2;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;130,017999005774
2476399;1;6;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;2;2;1;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;118,09062804313
2476401;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;109,836462644239
2476402;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;109,836462644239
2476403;1;2;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;125,751706296192
2476404;1;4;3;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;2;1;1;1;2;3;1;01;1;07;41;1;41;109,857124726562
2476406;1;8;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;116,656887370606
2476407;1;2;1;1;2;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;120,787997858917
2476407;2;2;2;1;2;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;07;41;1;41;120,787997858917
2476407;3;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;1;2;1;1;2;2;1;2;2;2;1;2;1;1;2;2;1;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;07;41;1;41;120,787997858917
2476408;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,763833606883
2476409;1;6;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;1;1;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;126,346111239314
2476410;1;4;1;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;118,09062804313
2476411;1;2;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;126,64555949362
2476413;1;4;3;1;1;1;1;1;3;1; ; ;140000000;500000; ;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;149,554780467644
2476414;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;5;1;1;1;1;1;2;3;1;01;1;07;41;1;41;114,144267637994
2476415;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;1;07;41;1;41;119,825134767253
2476417;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;117,709741422178
2476418;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;119,648440261809
2476419;1;4;3;1;1;1;1;1;3;1; ; ;62000000;450000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;116,656887370606
2476420;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;141,625437663972
2476421;1;4;3;1;1;1;1;1;3;3; ; ; ; ;99;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;120,529019870976
2476422;1;4;1;1;1;1;1;1;3;1; ; ;160000000;1000000; ;1;2;1;1;1;1;2;1;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;41;1;41;119,709394578314
2476423;1;6;1;1;1;1;1;1;3;3; ; ; ; ;1500000;1;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;07;41;1;41;129,698066701328
2476424;1;1;1;1;1;1;1;1;3;3; ; ; ; ;190000;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;141,512815593631
2476425;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;133,639536815691
2476426;1;5;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;2;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,596425664109
2476427;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;1;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;136,560003711868
2476428;1;3;1;1;1;1;1;4;3;2; ;250000;15000000;200000; ;2;2;1;1;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;1;1;1;1;1;1;2;3;1;01;1;07;41;1;41;120,644760059915
2476429;1;5;3;1;2;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;126,41719723434
2476429;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;07;41;1;41;126,41719723434
2476430;1;3;1;1;1;1;1;1;3;1; ; ;15000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;118,09062804313
2476431;1;3;2;1;1;1;1;1;3;2; ;365000;40000000;400000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;137,679077258836
2476432;1;3;1;1;2;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,555955397743
2476432;2;1;1;1;2;1;1;1;3;4; ; ; ;80000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;07;41;1;41;121,555955397743
2476432;3;1;1;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;1;1;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;07;41;1;41;121,555955397743
2476433;1;3;2;1;2;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;4;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,763833606883
2476434;1;6;4;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;2;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;112,426100680457
2476435;1;5;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;136,060310723652
2476436;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;126,87077984316
2476437;1;4;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;121,648093417944
2476438;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;137,679077258836
2476441;1;4;2;1;1;1;1;1;3;1; ; ;60000000;350000; ;2;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;5;1;1;1;1;1;2;3;1;01;1;07;41;1;41;137,679077258836
2476443;1;4;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;124,301803889265
2476444;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;1;07;41;1;41;131,524143470617
2476445;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;95,3917834815362
2476446;1;1;1;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;0;3;1;01;1;07;41;1;41;152,321113009306
2476448;1;6;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;113,306680289625
2476449;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;137,679077258836
2476450;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;41;1;41;138,746483051968
2476451;1;6;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;116,882107720146
2476452;1;2;1;1;2;1;1;1;3;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;1;07;41;1;41;132,943063997173
2476452;2;1;1;1;2;1;1;6; ;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;2;01;1;07;41;1;41;132,943063997173
2476452;3;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;3; ; ; ; ; ; ; ; ; ; ;2;01;1;07;41;1;41;132,943063997173
2476453;1;4;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;102,614123062888
2476454;1;4;2;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;2;1;2;2;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;07;41;1;41;120,529019870976
