PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20221144;11;2022;7246737;1;2;1;70;05;1;650.04118931;05;;1;1;4;1;;;48;1000000;1;;0;1;8;AYUDANTE DE CONSTRUCCION PEGAR ADOBES PREPARAR MEZCLA;4;3;2;2;;1;500000;9313;9313;41;4111
20221144;11;2022;7246737;1;4;1;70;05;1;650.04118931;05;;1;1;4;1;;;48;1400000;1;;4;0;9;ADMINISTRADOR DE RESTAURANTE;1;9;2;2;;2;;5131;1412;56;5630
20221144;11;2022;7246737;1;7;1;70;05;1;650.04118931;05;;1;1;2;1;;;48;1000000;2;;;;;.;;;;2;;2;;5223;;;
20221144;11;2022;7246738;1;3;1;70;05;1;580.88688302;05;;1;1;12;1;;;48;1000000;1;;3;0;1;VENDEDORA DE MOSTRADOR TIENDA DE ROPA PARA HOMBRE MUJER;1;3;2;2;;2;;5223;5223;47;4771
20221144;11;2022;7246740;1;2;1;70;05;1;770.45553517;05;;1;1;4;1;;;48;1000000;1;;2;0;3;ASESORA DE SERVICIO EN CALL CENTER;1;10;2;2;;2;;5223;4222;86;8621
20221144;11;2022;7246742;1;2;1;70;05;1;939.30451603;05;1;;;;;;;;;1;;4;1;4;VENDEDOR DE MOSTRADOR TIENDA DE ABARROTES Y CANASTA FAMILIAR;4;2;2;2;;2;;.;5221;47;4711
20221144;11;2022;7246742;1;4;1;70;05;1;939.30451603;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246742;1;5;1;70;05;1;939.30451603;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246749;1;2;1;70;05;1;1458.206166;05;;2;1;16;1;;;48;1600000;1;;7;4;7;DUEÑO ADMINISTRADOR DE MINIMERCADO;4;1;2;2;;2;;1439;5221;47;4711
20221144;11;2022;7246753;1;4;1;70;05;1;1051.4734759;05;;1;1;4;1;;;48;1000000;1;;4;0;6;DOMICILIARIO A PIE;1;4;2;2;;2;;5120;9621;56;5619
20221144;11;2022;7246754;1;2;1;70;05;1;1331.9583135;05;1;;;;;;;;;1;;240;0;3;AUXILIAR DE BODEGA RECIBIR Y DESPACHAR MERCANCIA;1;10;2;2;;2;;.;4321;47;4729
20221144;11;2022;7246754;1;3;1;70;05;1;1331.9583135;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246755;1;1;1;70;05;1;1418.7951886;05;1;;;;;;;;;1;;144;0;3;ASEADORA POR DIAS;3;1;2;2;;2;;.;9111;97;9700
20221144;11;2022;7246758;1;1;1;70;05;1;1573.0092697;05;1;;;;;;;;;1;;252;0;5;DOCENTE DE PRIMARIA;2;7;2;3;;2;;.;2341;85;8513
20221144;11;2022;7246760;1;1;1;70;05;1;1586.0179178;05;1;;;;;;;;;1;;36;0;5;COMERCIANTE DE PRODUCTOS RECICLADOS;4;4;2;3;;2;;.;9612;38;3830
20221144;11;2022;7246762;1;1;1;70;05;1;1212.8033461;05;1;;;;;;;;;1;;168;0;5;(ALMACENISTA) ENCARGADO DE LOS MATERIALES HERRAMIENTAS PARA LA ENTREGA A LOS TRABAJADORES (CONTEO RECIBO);1;10;2;3;;2;;.;4321;41;4111
20221144;11;2022;7246762;1;2;1;70;05;1;1212.8033461;05;1;;;;;;;;;1;;144;0;3;SERVICIOS DE OPERARIA DE PRODUCCION DE DATAFONOS PARA BANCOS;1;6;2;2;;2;;.;8212;26;2620
20221144;11;2022;7246764;1;2;1;70;05;1;1673.8168927;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246769;1;2;1;70;05;1;1586.0179178;05;;2;1;18;1;;;48;1000000;1;;8;0;1;SERVICIOS DE LIMPIEZA DE AULAS DE CLASE CORREDORES Y OFICINAS (CADA SEMANA LA ROTABAN DE PUNTO);1;10;2;2;;2;;9112;9112;81;8121
20221144;11;2022;7246771;1;1;1;70;05;1;1464.4375227;05;1;;;;;;;;;1;;36;0;7;OFICIOS VARIO LAVAR PLANCHAR;1;2;2;2;;2;;.;9121;96;9601
20221144;11;2022;7246771;1;3;1;70;05;1;1464.4375227;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246773;1;2;1;70;05;1;657.4752097;05;1;;;;;;;;;1;;36;0;1;REPARTIR BOLANTES DE PUBLICIDAD EN LA CALLE;1;7;2;2;;2;;.;9510;85;8544
20221144;11;2022;7246773;1;3;1;70;05;1;657.4752097;05;1;;;;;;;;;1;;240;0;8;AYUDAR AL CARGUE Y DESCARGUE DE CAMIONES;1;3;2;3;;2;;.;9333;49;4923
20221144;11;2022;7246774;1;1;1;70;05;1;796.24284892;05;1;;;;;;;;;1;;240;0;3;VENDEDORA AMBULANTE DE TINTOS;4;1;2;2;;2;;.;5212;56;5619
20221144;11;2022;7246774;1;3;1;70;05;1;796.24284892;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246774;1;4;1;70;05;1;796.24284892;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246776;1;1;1;70;05;1;1258.4074158;05;1;;;;;;;;;1;;150;0;5;SERVICIOS DE OPERAR YA DE MAQUINA PLANA PARA LA FABRICACION DE SACOS ELEGANTES PARA CABALLERO;1;9;2;3;;2;;.;8153;14;1410
20221144;11;2022;7246783;1;1;1;70;05;1;600.72531356;05;;1;1;12;3;;;48;450000;2;;;;;.;;;;2;;2;;9111;;;
20221144;11;2022;7246783;1;5;1;70;05;1;600.72531356;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246783;1;6;1;70;05;1;600.72531356;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246783;1;8;1;70;05;1;600.72531356;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246784;1;6;1;70;05;1;753.91798912;05;1;;;;;;;;;1;;3;3;8;OFRECER Y VENDER PANES;1;2;2;2;;2;;.;5223;10;1081
20221144;11;2022;7246784;1;10;1;70;05;1;753.91798912;05;;1;1;2;1;;;48;1000000;1;;0;3;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;2;;9313;9313;41;4111
20221144;11;2022;7246784;1;13;1;70;05;1;753.91798912;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246788;1;2;1;70;05;1;723.7752735;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246788;1;3;1;70;05;1;723.7752735;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246792;1;1;1;70;05;1;1276.1646717;05;;1;1;4;1;;;48;1000000;1;;36;0;7;EMPACADORA DE ALIMENTOS;1;8;2;2;;2;;5414;9321;10;1081
20221144;11;2022;7246794;1;2;1;70;05;1;568.39828164;05;1;;;;;;;;;1;;180;0;4;VENDEDORA DE MOSTRADOR DE CALZADO EN GENERAL;1;2;2;2;;2;;.;5223;47;4772
20221144;11;2022;7246795;1;4;1;70;05;1;478.87504129;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246795;1;5;1;70;05;1;478.87504129;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246796;1;3;1;70;05;1;1063.5049017;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246799;1;2;1;70;05;1;808.53556407;05;1;;;;;;;;;1;;180;5;5;OPERARIA AUXILIAR DE MAQUINA DE HELADO;1;10;2;3;;2;;.;8160;10;1040
20221144;11;2022;7246800;1;1;1;70;05;1;577.07071371;05;1;;;;;;;;;1;;276;5;5;AUXILIAR ALMACENISTA DE DEPOSITO(RECIBIR Y ENTREGAR MATERIALES DE PLAYA);1;6;2;3;;2;;.;4321;46;4663
20221144;11;2022;7246800;1;4;1;70;05;1;577.07071371;05;1;;;;;;;;;1;;60;5;4;AUXILIAR DE PRODUCCION(REVISAR EL MATERIAL TERMINADO);1;6;2;2;;2;;.;9329;30;3092
20221144;11;2022;7246801;1;1;1;70;05;1;1603.8705475;05;1;;;;;;;;;1;;144;0;7;DUEÑO DEL RESTAURANTE;5;6;2;2;;2;;.;1412;56;5611
20221144;11;2022;7246801;1;2;1;70;05;1;1603.8705475;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246802;1;1;1;70;05;1;1257.4155671;05;1;;;;;;;;;1;;456;0;5;CONTADOR PUBLICO;4;1;2;3;;2;;.;2411;69;6920
20221144;11;2022;7246802;1;2;1;70;05;1;1257.4155671;05;1;;;;;;;;;1;;108;0;5;SECRETARIA;1;3;2;3;;2;;.;4120;47;4752
20221144;11;2022;7246804;1;1;1;70;05;1;2162.4679755;05;;1;1;12;1;;;48;1000000;1;;12;0;6;SEPARAR MATERIAL RECICABLE CARTON VIDRIO;1;4;2;2;;2;;9112;9611;46;4665
20221144;11;2022;7246804;1;2;1;70;05;1;2162.4679755;05;;2;1;16;1;;;48;1000000;1;;6;0;6;VENDEDORA AMBULANTE DE CONFITES;4;1;2;2;;2;;9112;9520;47;4781
20221144;11;2022;7246806;1;3;1;70;05;1;1795.3233379;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246808;1;1;1;70;05;1;949.93171456;05;1;;;;;;;;;1;;36;0;9;SERVICIOS DE COMERCIANTE DUEÑO Y ADMINISTRADOR DE NEGOCIO DE MAQUINARIA TEXTIL PARA LA VENTA;5;3;2;2;;2;;.;1420;46;4659
20221144;11;2022;7246808;1;2;1;70;05;1;949.93171456;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246809;1;1;1;70;05;1;2080.2245036;05;1;;;;;;;;;1;;300;0;3;DOCENTE DE EDUCACION PRIMARIA;2;5;2;2;;2;;.;2341;85;8511
20221144;11;2022;7246810;1;1;1;70;05;1;1603.8705475;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246810;1;2;1;70;05;1;1603.8705475;05;1;;;;;;;;;1;;160;0;5;SUPERVISOR DE PLANTA TECNICA DE TELECOMUNICACIONES;1;10;2;3;;2;;.;3522;36;3600
20221144;11;2022;7246811;1;1;1;70;05;1;2080.2245036;05;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20221144;11;2022;7246812;1;4;1;70;05;1;2209.9063601;05;1;;;;;;;;;1;;30;5;1;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221144;11;2022;7246815;1;2;1;70;05;1;1870.480093;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246816;1;2;1;70;05;1;2268.4761427;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246816;1;3;1;70;05;1;2268.4761427;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246818;1;1;1;70;05;1;1475.4842552;05;1;;;;;;;;;1;;120;2;5;INGENIERO AGRONOMO;1;9;2;3;;2;;.;2132;94;9499
20221144;11;2022;7246818;1;2;1;70;05;1;1475.4842552;05;1;;;;;;;;;1;;120;1;5;ADMINISTRADORA;1;7;2;3;;2;;.;1346;64;6499
20221144;11;2022;7246819;1;1;1;70;05;1;1791.5552585;05;;2;1;104;1;;;48;2000000;1;;36;2;5;DIRECTORA DE MERCADEO DEFINIR ESTRATEGIAS DE MERCADEO;1;10;2;3;;2;;1212;2431;14;1410
20221144;11;2022;7246819;1;2;1;70;05;1;1791.5552585;05;;2;1;16;1;;;25;1000000;2;;;;;.;;;;2;;2;;4222;;;
20221144;11;2022;7246819;1;3;1;70;05;1;1791.5552585;05;;2;1;25;1;;;25;1000000;2;;;;;.;;;;2;;2;;4222;;;
20221144;11;2022;7246821;1;1;1;70;05;1;1769.7092923;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246821;1;2;1;70;05;1;1769.7092923;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246821;1;4;1;70;05;1;1769.7092923;05;1;;;;;;;;;1;;6;2;9;DOCENTE EN EDUCACION FISICA;2;10;2;2;;2;;.;3422;85;8530
20221144;11;2022;7246823;1;2;1;70;05;1;2373.850535;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246826;1;2;1;70;05;1;1013.813892;05;;2;1;52;1;;;48;1000000;1;;120;0;4;OPERARIA DE SELECCION DE MADERAS;1;6;2;2;;2;;9112;7521;16;1690
20221144;11;2022;7246827;1;2;1;70;05;1;1221.6545215;05;;1;1;12;1;;;48;1000000;1;;3;0;4;AYUDANTE DE CONSTRUCCION;1;8;2;2;;2;;5223;9313;41;4111
20221144;11;2022;7246827;1;3;1;70;05;1;1221.6545215;05;1;;;;;;3;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246832;1;1;1;70;05;1;1233.8046875;05;;1;1;3;1;;;48;1000000;1;;0;3;8;AYUDANTE DE CONSTRUCCION;1;2;2;2;;1;240000;9313;9313;41;4111
20221144;11;2022;7246833;1;1;1;70;05;1;1441.645317;05;;1;1;4;1;;;48;1000000;1;;1;0;8;MESERA;1;4;2;2;;1;90000;5131;5131;56;5611
20221144;11;2022;7246835;1;3;1;70;05;1;6457.770729;05;1;;;;;;;;;1;;12;2;2;ACOMODAR SILLAS DE CINE;1;9;2;2;;2;;.;9629;59;5914
20221144;11;2022;7246836;1;2;1;70;05;1;5437.3947595;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246837;1;2;1;70;05;1;1640.4819368;05;1;;;;;;;;;1;;48;0;6;AUXILIAR DE CABLEADO PARA LA ENERGIA;1;6;1;2;;2;;.;9329;43;4321
20221144;11;2022;7246838;1;1;1;70;05;1;5358.151699;05;1;;;;;;;;;1;;36;2;9;OPERARIA DE ASEO BARRER TRAPIAR SACUDIR;1;9;2;2;;2;;.;9112;68;6820
20221144;11;2022;7246842;1;2;1;70;05;1;5347.920926;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246842;1;3;1;70;05;1;5347.920926;05;1;;;;;;;;;1;;360;0;3;PREPARAR LAS CARNES Y AREPAS PARRILLERA;1;5;2;2;;2;;.;5120;56;5611
20221144;11;2022;7246845;1;1;1;70;05;1;6772.1713794;05;1;;;;;;;;;1;;11;2;5;ALMACENISTA ENTREGAR HERRAMIENTA Y MATERIALES DE CONSTRUCCION A LOS ENPLEADOS;1;9;2;3;;2;;.;4321;42;4290
20221144;11;2022;7246845;1;2;1;70;05;1;6772.1713794;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246846;1;2;1;70;05;1;3897.5367865;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246848;1;1;1;70;05;1;3752.2215253;05;1;;;;;;;;;1;;8;0;8;AYUDANTE DE PULIR PRENDAS DE VESTIR;1;4;2;2;;2;;.;9329;14;1410
20221144;11;2022;7246852;1;1;1;70;05;1;2458.545888;05;1;;;;;;;;;1;;180;0;7;LIMPIEZA DE UN GIMNASIO;1;5;2;2;;2;;.;9112;93;9311
20221144;11;2022;7246853;1;1;1;70;05;1;833.61320156;05;1;;;;;;;;;1;;120;5;5;VISITADORA SOCIAL(VISITAR IGLESIAS PARA AUTORIZAR LA REMODELACION);1;10;2;3;;2;;.;3413;94;9491
20221144;11;2022;7246853;1;2;1;70;05;1;833.61320156;05;1;;;;;;;;;1;;180;5;5;GERENTE DE EMPRESA CONSTRUCTORA(SUPERVISAR NEGOCIAR MATERIALES LIQUIDAR OBRAS);5;9;2;3;;2;;.;1120;42;4290
20221144;11;2022;7246854;1;1;1;70;05;1;1615.1459126;05;1;;;;;2;5;;1000000;1;;48;0;3;VENDEDORA DE FRUTAS;1;2;2;2;;2;;.;5223;47;4721
20221144;11;2022;7246857;1;1;1;70;05;1;673.23940803;05;1;;;;;;;;;1;;336;0;3;OPERARIA DE CONFECCION;1;2;2;2;;2;;.;8153;14;1410
20221144;11;2022;7246857;1;4;1;70;05;1;673.23940803;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246858;1;3;1;70;05;1;1080.6810724;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246858;1;4;1;70;05;1;1080.6810724;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246859;1;4;1;70;05;1;1418.0065356;05;1;;;;;;;;;1;;4;5;2;AUXILIAR TURISTICO(ACOMPAÑAR A GRUPOS ESCOLARES);1;10;2;2;;2;;.;5113;93;9321
20221144;11;2022;7246860;1;2;1;70;05;1;1756.1098844;05;1;;;;;2;5;;1000000;1;;48;0;3;MESERA;1;5;2;2;;2;;.;5131;56;5611
20221144;11;2022;7246861;1;2;1;70;05;1;988.79840827;05;1;;;;;;;;;1;;120;5;7;SECRETARIA(HACER ACTAS LLEVAR LIBROS MENORES ATENDER USUARIOS DIGITAR FACTURAR);1;10;2;2;;2;;.;4120;94;9499
20221144;11;2022;7246861;1;3;1;70;05;1;988.79840827;05;1;;;;;;;;;1;;8;5;2;VENDEDOR DE MOSTRADOR DE ALMACEN;1;10;2;2;;2;;.;5223;47;4771
20221144;11;2022;7246861;1;4;1;70;05;1;988.79840827;05;1;;;;;;;;;1;;10;5;2;VENDEDORA DE MOSTRADOR DE ALMACEN;1;8;2;2;;2;;.;5223;74;7410
20221144;11;2022;7246864;1;1;1;70;05;1;1333.8429054;05;1;;;;;;;;;1;;180;5;5;DOCENTE DE BASICA PRIMARIA;1;10;2;3;;2;;.;2341;85;8530
20221144;11;2022;7246865;1;2;1;70;05;1;1289.662981;05;1;;;;;;;;;1;;120;5;6;AUXILIAR DE ARCHIVO(RECIBIR ENTREGAR ARCHIVAR DOCUMENTOS);1;10;2;2;;2;;.;4132;84;8412
20221144;11;2022;7246865;1;3;1;70;05;1;1289.662981;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246865;1;4;1;70;05;1;1289.662981;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246868;1;2;1;70;05;1;1414.567853;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246868;1;3;1;70;05;1;1414.567853;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246872;1;1;1;70;05;1;1091.5230115;05;;2;1;144;1;;;48;1000000;1;;2;2;8;PINTOR DE BROCHA GORDA;4;1;2;2;;2;;7131;7131;43;4330
20221144;11;2022;7246872;1;2;1;70;05;1;1091.5230115;05;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246873;1;3;1;70;05;1;1566.9466253;05;1;;;;;;;;;1;;2;0;3;VENDEDORA DE MOSTRADOR;1;4;2;2;;2;;.;5223;47;4771
20221144;11;2022;7246875;1;3;1;70;08;1;664.70632574;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246875;1;4;1;70;08;1;664.70632574;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246880;1;1;1;70;08;1;604.9104752;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246882;1;1;1;70;08;1;781.4533616;08;1;;;;;;;;;1;;156;1;5;MECANICO INDUSTRIAL;1;10;2;3;;2;;.;7233;25;2599
20221144;11;2022;7246882;1;2;1;70;08;1;781.4533616;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246883;1;3;1;70;08;1;954.96236034;08;1;;;;;;;;;1;;72;2;8;MANIPULADORA DE ALIMENTOS;4;10;2;2;;2;;.;5120;56;5629
20221144;11;2022;7246883;1;5;1;70;08;1;954.96236034;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246884;1;2;1;70;08;1;691.16200404;08;1;;;;;1;;40;1000000;1;;48;2;3;VENDEDOR DE MOSTRADOR;1;6;2;2;;2;;.;5223;47;4752
20221144;11;2022;7246884;1;3;1;70;08;1;691.16200404;08;1;;;;;1;;25;1200000;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246885;1;1;1;70;08;1;1271.035507;08;1;;;;;;;;;1;;24;0;4;CELADOR EN COLEGIO;1;8;2;2;;2;;.;5414;85;8530
20221144;11;2022;7246885;1;2;1;70;08;1;1271.035507;08;1;;;;;;;;;1;;2;2;3;VENDEDORA DE GALLETAS;4;1;2;2;;2;;.;5223;10;1081
20221144;11;2022;7246887;1;2;1;70;08;1;678.3631602;08;1;;;;;1;;40;1500000;1;;240;2;3;SECRETARIA GENERAL;1;10;2;2;;2;;.;4120;47;4731
20221144;11;2022;7246890;1;2;1;70;08;1;643.76112675;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246892;1;2;1;70;08;1;869.91718447;08;1;;;;;;;;;1;;60;0;5;ELABORO REGISTROS CONTABLES MANEJO BASE DE DATOS;1;5;2;2;;2;;.;2411;69;6920
20221144;11;2022;7246896;1;1;1;70;08;1;993.96409396;08;1;;;;;;;;;1;;204;0;4;CONDUCTOR DE CAMION;5;2;2;2;;2;;.;8332;49;4923
20221144;11;2022;7246896;1;2;1;70;08;1;993.96409396;08;1;;;;;;;;;1;;684;5;3;MODISTA;1;5;2;2;;2;;.;7531;14;1410
20221144;11;2022;7246899;1;2;1;70;08;1;633.74499527;08;1;;;;;;;;;1;;36;0;4;VENDIA VIVERES Y ABARROTES;4;1;2;2;;2;;.;5221;47;4711
20221144;11;2022;7246901;1;2;1;70;08;1;708.32552369;08;1;;;;;;;;;1;;480;0;4;VENTAS DE VIVERES AL DETAL EN UNA TIENDA ATENCION AL PUBLICO EN GENERAL;4;2;2;2;;2;;.;5221;47;4711
20221144;11;2022;7246901;1;3;1;70;08;1;708.32552369;08;1;;;;;;;;;1;;96;0;5;COORDINAR Y ORGANIZAR DOCUMENTOS Y LOGISTICA DEL ALMACEN;1;10;2;3;;2;;.;4321;47;4711
20221144;11;2022;7246901;1;4;1;70;08;1;708.32552369;08;1;;;;;;;;;1;;48;2;3;DICTAR CLASES COMO DOCENTE DE MUSICA;1;5;2;1;1;2;;.;2354;58;5813
20221144;11;2022;7246902;1;2;1;70;08;1;1290.2337727;08;1;;;;;2;3;;850000;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246903;1;1;1;70;08;1;669.88365429;08;1;;;;;;;;;1;;8;1;8;ASESORA COMERCIAL VENTAS;1;4;2;3;;2;;.;3322;47;4719
20221144;11;2022;7246904;1;1;1;70;08;1;1040.199585;08;1;;;;;;;;;1;;72;0;5;MICRIBIOLOGO REALIZAR PRUEBAS DE LABORATORIO;1;10;2;3;;2;;.;2131;86;8691
20221144;11;2022;7246904;1;2;1;70;08;1;1040.199585;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246905;1;1;1;70;08;1;668.53713433;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246905;1;2;1;70;08;1;668.53713433;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221144;11;2022;7246908;1;1;1;70;08;1;912.22742512;08;1;;;;;;;;;1;;72;2;3;GERENTE DE OPERACIONES;1;10;2;3;;2;;.;1321;21;2100
20221144;11;2022;7246908;1;2;1;70;08;1;912.22742512;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
