DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4228982;1;1;1;50;05; ; ;1;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;932,984418296053
4228982;2;1;2;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;932,984418296053
4228982;2;2;2;50;05; ; ;1;6;IR AL GIMNASIO;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;932,984418296053
4228983;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;979,253548626201
4228983;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;979,253548626201
4228983;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;979,253548626201
4228984;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1149,94169807491
4228985;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;806,038047709355
4228985;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;806,038047709355
4228985;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;806,038047709355
4228985;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;806,038047709355
4228985;1;5;1;50;05; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;806,038047709355
4228986;1;1;1;50;05; ; ;1;6;CAMINAR;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1159,82708569454
4228986;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1159,82708569454
4228987;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1238,18880895712
4228987;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;01;1;05;1238,18880895712
4228987;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1238,18880895712
4228988;1;1;1;50;05; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1308,6877930154
4228989;1;1;1;50;05; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;954,811860423909
4228989;1;2;1;50;05; ; ;2;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;954,811860423909
4228990;1;1;1;50;05;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1308,6877930154
4228991;1;1;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4228991;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4228992;1;1;1;50;05; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;852,220283433199
4228992;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;852,220283433199
4228992;1;3;1;50;05; ; ;3;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;852,220283433199
4228993;1;1;1;50;05;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;830,267901437483
4228993;1;2;1;50;05; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;830,267901437483
4228993;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;830,267901437483
4228994;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;962,165411390581
4228994;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;962,165411390581
4228994;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;962,165411390581
4228994;1;4;1;50;05; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;962,165411390581
4228995;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;818,109527270267
4228995;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;818,109527270267
4228995;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;818,109527270267
4228996;1;1;1;50;05; ; ;1;6;DESCANSAR;2;2;2;2;1;2; ;1;1; ;6;1;01;1;05;1079,44271401664
4228996;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1079,44271401664
4228996;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1079,44271401664
4228997;1;1;1;50;05; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;854,622695033471
4228997;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;854,622695033471
4228998;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;930,582006695781
4228998;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;930,582006695781
4228998;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;930,582006695781
4228998;1;4;1;50;05; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;930,582006695781
4228999;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4228999;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229000;1;1;1;50;05;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;827,865489837211
4229000;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;827,865489837211
4229000;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;827,865489837211
4229000;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;827,865489837211
4229001;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1003,48340235433
4229002;1;1;1;50;05; ; ;1;6;PASEAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;964,567822990853
4229002;1;2;1;50;05; ; ;2;6;PASEAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;964,567822990853
4229002;1;3;1;50;05; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;964,567822990853
4229003;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1260,01625108498
4229003;1;2;1;50;05;1; ;2;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1260,01625108498
4229004;1;1;1;50;05; ; ;1;6;VIENDO TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1003,48340235433
4229005;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1360,09496832137
4229005;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1360,09496832137
4229005;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1360,09496832137
4229005;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1360,09496832137
4229006;1;1;1;50;05; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1111,15554376412
4229006;1;2;1;50;05; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1111,15554376412
4229006;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1111,15554376412
4229007;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1276,86900029869
4229007;1;2;1;50;05;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1276,86900029869
4229008;1;1;1;50;05; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1003,48340235433
4229009;1;1;1;50;05; ; ;1;6;VIAJANDO DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229009;1;2;1;50;05; ; ;2;6;VIAJANDO DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229010;1;1;1;50;05; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1308,6877930154
4229011;1;1;1;50;05; ; ;1;6;VACACIONES VISITANDO LA FAMILIA;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1340,66993779378
4229011;1;2;1;50;05; ; ;2;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1340,66993779378
4229011;1;3;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1340,66993779378
4229011;1;5;1;50;05; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1340,66993779378
4229012;1;1;1;50;05; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1235,46411472864
4229012;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1235,46411472864
4229012;1;4;1;50;05; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1235,46411472864
4229013;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1565,24226394264
4229013;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1565,24226394264
4229013;1;3;1;50;05;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1565,24226394264
4229014;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;966,970234591125
4229014;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;966,970234591125
4229015;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1157,42467409427
4229015;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1157,42467409427
4229015;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1157,42467409427
4229016;1;1;1;50;05; ; ;2;6;DE PASEO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;837,750877456834
4229016;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;837,750877456834
4229016;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;837,750877456834
4229016;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;837,750877456834
4229016;1;5;1;50;05; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;837,750877456834
4229017;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1274,70462201829
4229018;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1308,6877930154
4229019;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229019;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229020;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229020;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229020;1;3;1;50;05; ; ;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229020;1;4;1;50;05; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229020;1;5;1;50;05; ; ;5;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229020;1;6;1;50;05; ; ;6;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1050,41252227279
4229021;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1230,65929152809
4229021;1;2;1;50;05; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1230,65929152809
4229021;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1230,65929152809
4229021;1;4;1;50;05; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1230,65929152809
4229021;1;5;1;50;05;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1230,65929152809
4229022;1;1;1;50;05;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1101,48647580348
4229022;1;2;1;50;05; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,48647580348
4229022;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,48647580348
4229022;1;4;1;50;05; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;05;1101,48647580348
4229023;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1108,75313216385
4229023;1;2;1;50;05; ; ;2;6;VIENDO TELEVICION;2;2;2;2;1;11; ; ; ; ; ; ;01;1;05;1108,75313216385
4229023;1;3;1;50;05; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1108,75313216385
4229023;1;4;1;50;05;3; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1108,75313216385
4229024;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1384,32482204949
4229024;1;2;1;50;05; ; ;2;4; ;2;2;2;2;1;6; ;1;1; ;6;1;01;1;05;1384,32482204949
4229025;1;1;1;50;05; ; ;1;6;DEPORTE;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1431,0483053585
4229025;1;2;1;50;05;1; ;2;6;DEPORTE Y OFICIOS DEL HOGAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1431,0483053585
4229026;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1020,72234094062
4229026;1;2;1;50;05; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1020,72234094062
4229026;1;3;1;50;05; ; ;3;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1020,72234094062
4229026;1;4;1;50;05; ; ;4;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1020,72234094062
4229027;1;1;1;50;05; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;05;1509,08774599287
4229027;1;4;1;50;05; ; ;4;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;05;1509,08774599287
4229028;1;1;1;50;05;1; ;1;6;VER TELEVICION;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1101,27015614449
4229028;1;2;1;50;05; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;05;1101,27015614449
4229029;1;1;1;50;05;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1091,94499300866
4229029;1;2;1;50;05; ; ;2;6;ESCUCHAR MUSICA Y ACOSTADO EN LA CAMA;2;2;2;2;2; ; ; ; ; ; ; ;01;1;05;1091,94499300866
4229029;1;3;1;50;05;1; ;3;6;VISITANDO AMIGOS;2;2;2;1; ; ; ; ; ; ; ;1;01;1;05;1091,94499300866
