DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4237849;1;3;1;80;73;2; ; ; ; ;1;1;8; ;2; ;2; ;1;01;73;300,252426080748
4237850;1;2;1;80;73;1;4;8; ;1; ;1;9; ;2; ;2; ;1;01;73;194,905296765828
4237856;1;2;1;80;73;1;1;8; ;1; ;1;2; ;2; ;2; ;1;01;73;149,684914565229
4237857;1;3;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;73;246,473571230167
4237870;1;2;1;80;73;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;73;313,782391430871
4237871;1;2;1;80;73;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;73;334,713026240011
4237879;1;2;1;80;73;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;73;244,484627434899
4237890;1;3;1;80;76;1;1;8; ;2; ; ;2; ;2; ;1;500000;1;01;76;1395,65670763185
4237890;1;5;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1395,65670763185
4237892;1;5;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1395,65670763185
4237893;1;1;1;80;76;1;4;5; ;2; ; ;9; ;3; ;2; ;1;01;76;599,012239361929
4237894;1;4;1;80;76;1;2;3; ;2; ; ;9; ;1;2;2; ;1;01;76;1534,26368301537
4237895;1;1;1;80;76;1;4;6; ;2; ; ;11; ;3; ;2; ;1;01;76;792,460819397798
4237895;1;2;1;80;76;1;4;5; ;2; ; ;11; ;3; ;2; ;1;01;76;792,460819397798
4237896;1;1;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;76;941,203547523314
4237896;1;2;1;80;76;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;76;941,203547523314
4237897;1;3;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1065,12029679947
4237898;1;1;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1144,28322585632
4237898;1;3;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1144,28322585632
4237898;1;8;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;1144,28322585632
4237900;1;1;1;80;76;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;76;554,747981915592
4237900;4;1;4;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;76;554,747981915592
4237902;1;1;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;76;554,747981915592
4237902;1;2;1;80;76;1;1;7; ;2; ; ;4; ;2; ;1;100000;1;01;76;554,747981915592
4237902;1;4;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;554,747981915592
4237902;1;5;1;80;76;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;76;554,747981915592
4237903;1;1;1;80;76;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;76;924,409217400184
4237905;1;2;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;721,926465041208
4237906;1;3;1;80;76;1;1;8; ;2; ; ;12;QUERIA DISFRUTAR LAS FIESTAS DE FIN AÑO;2; ;1;99;1;01;76;774,959333081185
4237907;1;4;1;80;76;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;76;812,196477399575
4237907;1;5;1;80;76;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;76;812,196477399575
4237908;1;2;1;80;76;1;4;8; ;2; ; ;11; ;2; ;2; ;1;01;76;1440,14243628978
4237909;1;4;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1413,04813232225
4237910;1;1;1;80;76;1;1;7; ;2; ; ;11; ;2; ;1;200000;1;01;76;807,900226036325
4237910;1;3;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;807,900226036325
4237910;1;4;1;80;76;1;1;7; ;2; ; ;11; ;2; ;2; ;1;01;76;807,900226036325
4237911;1;1;1;80;76;1;3;9;PARA DESCANSAR;2; ; ;11; ;3; ;2; ;1;01;76;941,203547523314
4237911;1;2;1;80;76;1;4;1; ;2; ; ;10; ;3; ;2; ;1;01;76;941,203547523314
4237911;1;3;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;941,203547523314
4237913;1;3;1;80;76;1;1;2; ;2; ; ;2; ;2; ;1;300000;1;01;76;710,381629338418
4237913;1;4;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;710,381629338418
4237915;1;2;1;80;76;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;76;1231,3645112416
4237916;1;1;1;80;76;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;999,552212990985
4237918;1;4;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;1717,64597908219
4237919;1;2;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;76;1125,56158679398
4237919;1;4;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;1125,56158679398
4237919;2;3;2;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1125,56158679398
4237920;1;1;1;80;76;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;76;1082,51172148987
4237921;1;2;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1149,9814725715
4237926;1;2;1;80;76;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;792,460819397798
4237929;1;2;1;80;76;1;3;8; ;2; ; ;11; ;2; ;2; ;1;01;76;1258,45881520912
4237930;1;1;1;80;76;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;76;626,216604955669
4237930;1;3;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;626,216604955669
4237933;1;4;1;80;76;1;1;7; ;2; ; ;12;TIENE PENSADO SEGUIR ESTUDIANDO;2; ;2; ;1;01;76;1053,35533784425
4237935;1;2;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;916,267507047739
4237936;1;4;1;80;76;1;1;8; ;2; ; ;8; ;2; ;1;100000;1;01;76;1150,09153419771
4237943;1;2;1;80;76;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;76;819,555123365327
4237946;1;1;1;80;76;1;1;7; ;2; ; ;9; ;2; ;2; ;1;01;76;968,944058004655
4237946;1;4;1;80;76;2; ; ; ; ;1;3;9; ;2; ;2; ;1;01;76;968,944058004655
4237953;1;4;1;80;76;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1641,44783585742
4237957;1;3;1;80;76;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;883,08035863575
4238012;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1340,66993779378
4238013;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;05;854,622695033471
4238013;1;2;1;80;05;1;4;3; ;2; ; ;9; ;3; ;2; ;1;01;05;854,622695033471
4238014;1;1;1;80;05;1;2;6; ;2; ; ;11; ;2; ;2; ;1;01;05;1003,48340235433
4238020;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1223,84698814658
4238020;1;4;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1223,84698814658
4238022;1;2;1;80;05;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;05;1384,32482204949
4238023;1;2;1;80;05;1;4;4; ;1; ;4;4; ;2; ;2; ;1;01;05;1250,47476829016
4238023;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1250,47476829016
4238024;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1120,91150633106
4238025;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1206,37001624041
4238025;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1206,37001624041
4238025;1;4;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1206,37001624041
4238027;1;2;1;80;05;1;3;8; ;2; ; ;2; ;2; ;2; ;1;01;05;1028,14405551357
4238027;1;4;1;80;05;2; ; ; ; ;1;2;2; ;2; ;2; ;1;01;05;1028,14405551357
4238029;1;1;1;80;05;1;1;8; ;2; ; ;9; ;3; ;2; ;1;01;05;1159,82708569454
4238030;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;05;966,970234591125
4238031;1;2;1;80;05;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;05;1060,01768348906
4238031;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1060,01768348906
4238033;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1909,62372084782
4238034;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;05;2006,96680470866
4238035;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1890,28558492654
4238036;1;1;1;80;05;1;3;7; ;1; ;3;8; ;1;2;2; ;1;01;05;1460,15747209409
4238039;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;05;1003,48340235433
4238040;1;2;1;80;05;1;3;3; ;1; ;1;4; ;2; ;2; ;1;01;05;1137,99964356668
4238040;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1137,99964356668
4238043;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1929,13564598171
4238044;1;1;1;80;05;1;4;6; ;2; ; ;11; ;3; ;2; ;1;01;05;2006,96680470866
4238048;1;5;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1319,18640049074
4238048;1;8;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1319,18640049074
4238049;1;1;1;80;05;1;4;4; ;1; ;4;8; ;2; ;2; ;1;01;05;2222,31108752824
4238052;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;05;854,622695033471
4238052;1;2;1;80;05;1;4;7; ;2; ; ;8; ;3; ;2; ;1;01;05;854,622695033471
4238057;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1079,44271401664
4238058;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1247,62248889585
4238059;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;05;1138,00228886465
4238061;1;1;1;80;05;1;3;9;NO DESEA TRABAJAR;2; ; ;11; ;3; ;2; ;1;01;05;954,811860423909
4238061;1;2;1;80;05;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;05;954,811860423909
4238063;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;906,14031849349
4238064;1;1;1;80;05;1;3;9;PORQUE RENUNCIO;2; ; ;11; ;3; ;2; ;1;01;05;1010,96637837368
4238064;1;2;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;05;1010,96637837368
4238064;1;3;1;80;05;1;4;1; ;2; ; ;4; ;2; ;2; ;1;01;05;1010,96637837368
4238066;1;1;1;80;05;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;05;1159,82708569454
4238066;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1159,82708569454
4238067;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;864,378657600415
4238069;1;2;1;80;05;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;05;1023,1247525409
4238070;1;1;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1003,48340235433
4238071;1;1;1;80;05;1;4;4; ;2; ; ;9; ;2; ;2; ;1;01;05;2009,43475333886
4238071;1;2;1;80;05;1;3;9;EDAD;2; ; ;8; ;2; ;2; ;1;01;05;2009,43475333886
4238074;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1079,44271401664
4238077;1;1;1;80;05;1;2;5; ;2; ; ;10; ;3; ;2; ;1;01;05;1003,48340235433
4238084;1;1;1;80;05;1;2;5; ;2; ; ;10; ;3; ;2; ;1;01;05;1308,6877930154
4238085;1;3;1;80;05;1;4;9;RENUNCIO;2; ; ;8; ;2; ;2; ;1;01;05;1257,6138394847
4238086;1;1;1;80;05;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;05;1104,01647256958
4238086;1;3;1;80;05;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;05;1104,01647256958
4238088;1;2;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1060,01768348906
4238088;1;3;1;80;05;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;05;1060,01768348906
4238092;1;2;1;80;08;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;08;509,320939058583
4238093;1;1;1;80;08;1;4;4; ;2; ; ;4; ;3; ;2; ;1;01;08;460,150728145995
4238093;1;3;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;08;460,150728145995
4238095;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;08;500,737369391571
4238096;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;08;594,953803531502
4238099;1;3;1;80;08;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;08;586,203629708824
4238100;1;2;1;80;08;1;4;3; ;2; ; ;8; ;1;2;2; ;1;01;08;424,147119293798
4238101;1;1;1;80;08;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;08;509,320939058583
4238101;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;08;509,320939058583
4238102;1;1;1;80;08;1;2;4; ;2; ; ;8; ;2; ;2; ;1;01;08;509,320939058583
4238102;1;2;1;80;08;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;08;509,320939058583
4238104;1;1;1;80;08;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;08;662,777872625613
4238104;1;2;1;80;08;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;08;662,777872625613
4238104;1;3;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;08;662,777872625613
4238105;1;5;1;80;08;1;1;8; ;1; ;1;9; ;2; ;2; ;1;01;08;689,127085505655
4238106;1;1;1;80;08;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;08;379,649083543202
4238107;1;1;1;80;08;1;2;7; ;2; ; ;9; ;2; ;2; ;1;01;08;634,213980521732
4238109;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;11;2324,40961919394
4238109;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2324,40961919394
4238110;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;1995,75402415816
4238113;1;1;1;80;11;1;4;7; ;2; ; ;11; ;2; ;2; ;1;01;11;2141,88118090917
4238114;1;2;1;80;13;1;4;3; ;2; ; ;6; ;9; ;2; ;1;01;13;363,598676122009
4238115;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;382,582066049503
4238115;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;382,582066049503
4238115;1;5;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;13;382,582066049503
4238116;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;324,491774946894
4238116;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;324,491774946894
4238117;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;384,876863214027
4238153;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;142,699648652805
4238153;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;142,699648652805
4238155;1;1;1;80;17;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;01;17;173,979260023295
4238155;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;173,979260023295
4238156;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;159,439834524082
4238156;1;2;1;80;17;1;3;5; ;1; ;1;8; ;3; ;2; ;1;01;17;159,439834524082
4238162;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204
4238163;1;1;1;80;17;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;17;419,927392634448
4238163;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;419,927392634448
4238165;1;1;1;80;17;1;4;7; ;2; ; ;8; ;3; ;2; ;1;01;17;318,879669048164
4238165;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;318,879669048164
4238166;1;1;1;80;17;1;4;7; ;2; ; ;9; ;3; ;2; ;1;01;17;148,798917335399
4238166;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;148,798917335399
4238167;1;2;1;80;17;1;3;7; ;2; ; ;8; ;1;2;2; ;1;01;17;144,094092411961
4238169;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;194,363046174265
4238170;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;326,676685669225
4238171;1;2;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;189,325002135417
4238173;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;127,353906540684
4238176;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;159,439834524082
4238176;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;159,439834524082
4238178;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;202,163371245745
4238179;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;173,032414908962
4238179;1;2;1;80;17;1;4;3; ;1; ;4;11; ;2; ;2; ;1;01;17;173,032414908962
4238179;1;4;1;80;17;1;2;8; ;2; ; ;2; ;2; ;2; ;1;01;17;173,032414908962
4238181;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;154,091869405085
4238181;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;154,091869405085
4238182;1;1;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;17;163,338342834613
4238182;1;3;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;163,338342834613
4238184;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;195,117257448817
4238186;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;127,353906540684
4238186;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;127,353906540684
4238186;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;127,353906540684
4238189;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;251,083509775249
4238190;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;174,785576636204
4238193;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;150,190052644136
4238193;1;4;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;150,190052644136
4238193;1;5;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;150,190052644136
4238194;1;2;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;17;228,244455960842
4238195;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;216,062964999818
4238199;1;1;1;80;17;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;17;127,353906540684
4238199;1;2;1;80;17;2; ; ; ; ;2; ; ;.;3; ;2; ;1;01;17;127,353906540684
4238199;1;3;1;80;17;2; ; ; ; ;1;3;4; ;2; ;2; ;1;01;17;127,353906540684
4238200;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;174,785576636204
4238201;1;3;1;80;17;1;1;8; ;2; ; ;2; ;2; ;2; ;1;01;17;222,802065427552
4238203;1;1;1;80;17;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;17;159,439834524082
4238203;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;159,439834524082
4238204;1;2;1;80;17;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;17;235,212280656881
4238204;1;5;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;235,212280656881
4238204;1;6;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;235,212280656881
4238205;1;1;1;80;17;1;4;6; ;2; ; ;11; ;2; ;2; ;1;01;17;235,617559225766
4238206;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;217,434132707396
4238207;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;187,623945746531
4238208;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;174,785576636204
4238209;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;144,094092411961
4238209;1;3;1;80;17;1;4;9;POR MOTIVOS DE SEGURIDAD;2; ; ;8; ;2; ;2; ;1;01;17;144,094092411961
4238210;1;3;1;80;17;1;1;3; ;2; ; ;9; ;2; ;1;700000;1;01;17;286,238754144156
4238211;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;224,342639199893
4238212;1;2;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;189,325002135417
4238213;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;230,272501817724
4238213;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;230,272501817724
4238214;1;2;1;80;17;1;2;3; ;1; ;1;9; ;2; ;2; ;1;01;17;174,733471297848
4238218;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;154,848988390593
4238218;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;154,848988390593
4238220;1;1;1;80;17;1;2;2; ;2; ; ;2; ;1;1;2; ;1;01;17;201,52644721156
4238221;1;2;1;80;17;1;4;7; ;2; ; ;1; ;2; ;2; ;1;01;17;127,353906540684
4238221;1;3;1;80;17;1;2;8; ;1; ;2;1; ;1;1;2; ;1;01;17;127,353906540684
4238222;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;100,386117968504
4238222;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;100,386117968504
4238223;1;1;1;80;17;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;17;187,623945746531
4238223;1;2;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;187,623945746531
4238226;1;1;1;80;17;1;4;4; ;2; ; ;9; ;2; ;2; ;1;01;17;176,17671194494
4238227;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;154,09477711604
4238229;1;1;1;80;17;1;3;8; ;2; ; ;10; ;3; ;2; ;1;01;17;155,538017763133
4238230;1;1;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;149,438749080539
4238231;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;215,001740356072
4238232;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;230,272501817724
4238233;1;2;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;237,318615614652
4238234;1;1;1;80;17;1;4;5; ;1; ;4;10; ;3; ;2; ;1;01;17;173,979260023295
4238234;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;173,979260023295
4238235;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;116,712989352001
4238235;1;3;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;116,712989352001
4238236;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;161,637286445727
4238239;1;1;1;80;17;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;17;146,291544333606
4238239;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;146,291544333606
4238240;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;182,278888338489
4238361;1;1;1;80;50;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;50;191,739935894856
4238362;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;182,274036491637
4238363;1;1;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;50;157,584730701616
4238363;1;2;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;157,584730701616
4238364;1;1;1;80;50;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;50;201,90224764497
4238365;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;275,40005429834
4238366;1;2;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;50;388,784147689473
4238366;1;3;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;50;388,784147689473
4238366;1;6;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;388,784147689473
4238367;1;1;1;80;50;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;50;489,976200054191
4238367;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;489,976200054191
4238368;1;2;1;80;50;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;50;205,43331859953
4238368;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;205,43331859953
4238369;1;1;1;80;50;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;50;232,784686025035
4238369;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;232,784686025035
4238369;1;3;1;80;50;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;50;232,784686025035
4238369;1;5;1;80;50;1;1;9;FACELLIMENTO DE SU ESPOSO;2; ; ;9; ;2; ;2; ;1;01;50;232,784686025035
4238370;1;2;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;394,774436715088
4238370;1;5;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;394,774436715088
4238371;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;514,341385958709
4238372;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;278,362506679868
4238373;1;1;1;80;50;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;50;605,900940929688
4238374;1;2;1;80;50;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;50;223,662679918516
4238374;1;3;1;80;50;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;50;223,662679918516
4238376;1;4;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;186,153940457697
4238377;1;3;1;80;50;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;50;226,657824431323
