Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3487926;1;2;1;10;2;2;1;1;1987;27;2;3;1; ; ;1;1;75000;2;1;2; ;6;6;5;73;17;06;73;156,400254165062
3487926;1;3;1;10;4;1;1;11;2011;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;156,400254165062
3487926;1;4;1;10;4;2;1;11;1965;48;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;156,400254165062
3487927;1;1;1;10;1;1;1;6;1974;40;1;3;1; ; ;1;1;24640;2;1;2; ;3;5; ;73;5;06;73;242,116856124885
3487927;1;2;1;10;2;2;1;7;1977;36;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;06;73;242,116856124885
3487927;1;3;1;10;3;2;1;6;1997;16;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;73;10;06;73;242,116856124885
3487927;1;4;1;10;3;1;1;11;2013;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;242,116856124885
3487927;1;5;1;10;1;1;1;7;2000;13;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;73;5;06;73;242,116856124885
3487928;1;1;1;10;1;2;1;4;1954;60;1;5;1; ; ;1;2;72400;2;1;2; ;4;8; ;73;8;06;73;142,560790514929
3487928;1;2;1;10;2;2;1;1;1988;26;3;6;1; ; ;3; ; ;2;1;1;1;6;7;4;73;18;06;73;142,560790514929
3487928;1;3;1;10;3;2;1;11;1991;22;3;6;1; ; ;1;1;35000;2;1;2; ;6;2;3;73;13;06;73;142,560790514929
3487929;1;1;1;10;2;1;1;9;1965;48;1;2;2;2; ; ; ; ;1;1;2; ;3;5; ;73;5;06;73;277,236695979101
3487929;1;2;1;10;2;2;1;6;1959;54;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;277,236695979101
3487929;1;3;1;10;2;1;1;7;1987;26;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;277,236695979101
3487929;1;4;1;10;2;1;1;1;1995;19;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;73;7;06;73;277,236695979101
3487930;1;1;1;10;1;2;1;7;1961;52;1;4;1; ; ;3; ; ;2;1;2; ;1;0; ;73;0;06;73;169,286372067423
3487930;2;1;2;10;1;2;1;9;1983;30;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;73;11;06;73;169,286372067423
3487930;2;2;2;10;1;1;1;4;2001;13;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;73;6;06;73;169,286372067423
3487930;3;1;3;10;1;1;1;5;1990;24;1;2;1; ; ;1;1;55000;2;1;2; ;5;11;2;73;11;06;73;169,286372067423
3487930;3;2;3;10;2;2;1;1;1993;21;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2;73;11;06;73;169,286372067423
3487930;3;3;3;10;2;1;1;10;2013;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;169,286372067423
3487931;1;1;1;10;1;1;1;10;1984;29;1;2;1; ; ;1;3;81000;2;1;2; ;5;11;2;73;11;06;73;524,813101787124
3487931;1;2;1;10;1;2;1;7;1987;26;2;2;1; ; ;1;5; ;2;1;1;1;4;7; ;73;7;06;73;524,813101787124
3487931;1;3;1;10;1;2;1;5;2006;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;73;2;06;73;524,813101787124
3487931;1;4;1;10;1;2;1;5;2010;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;73;0;06;73;524,813101787124
3487933;1;1;1;10;1;1;1;9;1966;47;1;4;1; ; ;2;2;130000;2;1;2; ;5;11;2;73;11;06;73;302,270935105403
3487933;1;2;1;10;1;1;1;8;1997;16;3;6;1; ; ;2;5; ;2;1;1;2;6;0;2;73;11;06;73;302,270935105403
3487933;1;3;1;10;1;2;1;4;2000;14;3;6;1; ; ;2;5; ;2;1;1;2;4;8; ;73;8;06;73;302,270935105403
3487934;1;1;1;10;1;1;1;3;1944;70;1;2;1; ; ;1;2;79000;2;2;2; ;1;0; ;73;0;06;73;157,395549151402
3487934;1;2;1;10;2;2;1;8;1963;50;2;2;1; ; ;1;5; ;2;1;2; ;3;1; ;73;1;06;73;157,395549151402
3487934;1;3;1;10;3;1;1;10;1981;32;3;2;2;1;48; ; ; ;2;1;2; ;4;9; ;73;9;06;73;157,395549151402
3487934;1;4;1;10;4;2;1;9;1979;34;5;2;1; ; ;1;1;32000;2;1;2; ;5;11;2;73;11;06;73;157,395549151402
3487934;1;5;1;10;3;1;1;7;2006;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;73;1;06;73;157,395549151402
3487935;1;1;1;10;1;2;1;11;1936;77;1;5;1; ; ;3; ; ;2;1;2; ;3;4; ;73;4;06;73;276,520883846732
3487935;1;2;1;10;2;1;1;11;1968;45;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;276,520883846732
3487936;1;1;1;10;1;1;1;5;1967;47;1;4;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;06;73;321,614022353938
3487936;1;2;1;10;2;1;1;8;1998;15;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;06;73;321,614022353938
3487936;1;3;1;10;3;2;1;11;1993;20;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;73;6;06;73;321,614022353938
3487936;1;4;1;10;3;1;1;10;2013;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;73; ;06;73;321,614022353938
3487937;1;1;1;10;1;2;1;11;1955;58;1;4;1; ; ;1;2;136800;2;1;2; ;5;11;2;73;11;06;73;331,62248641055
3487937;1;2;1;10;2;1;1;4;1982;32;3;6;1; ; ;1;3;78250;2;1;2; ;6;5;4;73;16;06;73;331,62248641055
3487937;1;3;1;10;3;2;1;11;1983;30;3;6;1; ; ;1;3;160000;2;1;1;2;6;8;4;73;19;06;73;331,62248641055
3487937;1;4;1;10;1;2;1;11;2013;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;73; ;06;73;331,62248641055
3487937;1;5;1;10;1;2;1;5;1920;94;5;4;1; ; ;1;5; ;2;1;2; ;3;5; ;73;5;06;73;331,62248641055
3487938;1;1;1;10;2;1;1;9;1965;48;1;2;2;1;60; ; ; ;1;1;2; ;3;4; ;73;4;06;73;216,55433314558
3487938;1;2;1;10;2;2;1;11;1971;42;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;216,55433314558
3487939;1;1;1;10;2;1;1;3;1956;58;1;2;1; ; ;1;1;24640;2;1;2; ;4;8; ;73;8;06;73;190,541787800957
3487939;1;2;1;10;2;2;1;6;1966;48;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;73;7;06;73;190,541787800957
3487940;1;1;1;10;2;1;1;10;1950;63;1;3;1; ; ;1;3;77000;2;1;2; ;3;5; ;73;5;06;73;250,508338502109
3487940;1;2;1;10;2;2;1;5;1950;64;2;3;1; ; ;1;5; ;2;1;2; ;5;10;1;73;10;06;73;250,508338502109
3487941;1;1;1;10;1;2;1;3;1954;60;1;2;1; ; ;3; ; ;2;2;2; ;3;2; ;73;2;06;73;249,513043515768
3487942;1;1;1;10;2;1;1;1;1990;24;1;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;73;11;06;73;377,350399637944
3487942;1;2;1;10;2;2;1;1;1989;25;2;2;1; ; ;1;1;24640;2;1;2; ;5;11;2;73;11;06;73;377,350399637944
3487942;1;3;1;10;2;2;1;8;2006;7;3; ;1; ; ;1;5; ;2;1;1;1;3;1; ;73;1;06;73;377,350399637944
3487943;1;1;1;10;1;1;1;2;1986;28;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4;73;16;06;73;471,79484078823
3487943;1;2;1;10;2;2;1;9;1986;27;2;2;1; ; ;1;3;144000;2;1;2; ;6;7;5;73;18;06;73;471,79484078823
3487943;1;3;1;10;1;1;1;4;2008;6;3; ;1; ; ;1;5; ;2;1;1;2;3;0; ;73;0;06;73;471,79484078823
3487945;1;1;1;10;1;1;1;12;1965;48;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;370,683717466352
3487945;1;2;1;10;2;2;1;6;1965;48;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;73;8;06;73;370,683717466352
3487945;1;3;1;10;2;2;1;10;2004;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;73;3;06;73;370,683717466352
3487946;1;1;1;10;1;1;1;12;1946;67;1;6;1; ; ;3; ; ;1;1;2; ;3;2; ;73;2;06;73;270,03895403001
3487947;1;1;1;10;1;2;1;4;1940;74;1;5;1; ; ;1;2;73920;2;1;2; ;3;2; ;73;2;06;73;276,520883846732
3487947;1;2;1;10;2;1;1;10;1976;37;3;6;1; ; ;1;1;52000;2;1;2; ;6;5;4;73;16;06;73;276,520883846732
3487948;1;1;1;10;1;2;1;3;1971;43;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;73;5;06;73;135,611849564867
3487948;1;2;1;10;2;1;1;4;1996;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;73;10;06;73;135,611849564867
3487948;1;3;1;10;3;2;1;3;1989;25;3;3;1; ; ;3; ; ;2;1;1;1;6;0;2;73;11;06;73;135,611849564867
3487948;1;4;1;10;4;2;1;9;1991;22;3;2;2;1;1; ; ; ;2;1;2; ;6;2;3;73;13;06;73;135,611849564867
3487948;1;5;1;10;4;1;1;12;2010;3;4; ;1; ; ;2;5; ;2;2;1;2;2;0; ;73;0;06;73;135,611849564867
3487949;1;1;1;10;1;1;1;7;1969;44;1;2;1; ; ;1;3;77000;2;1;2; ;4;8; ;73;8;06;73;249,065797074946
3487949;1;2;1;10;3;2;1;1;1997;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;73;10;06;73;249,065797074946
3487949;1;3;1;10;3;2;1;8;1946;67;5;6;1; ; ;3; ; ;2;1;2; ;3;1; ;73;1;06;73;249,065797074946
3487950;1;1;1;10;1;1;1;11;1965;48;1;3;1; ; ;1;1;98;2;1;2; ;3;4; ;52;4;06;52;185,292453682867
3487950;1;2;1;10;2;2;1;9;1966;47;2;3;1; ; ;1;5; ;2;1;2; ;3;3; ;52;3;06;52;185,292453682867
3487950;1;3;1;10;3;2;1;10;1985;28;3;4;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;06;52;185,292453682867
3487950;1;4;1;10;4;1;1;12;1995;18;3;6;1; ; ;1;5; ;2;1;2; ;6;1;2;52;12;06;52;185,292453682867
3487950;1;5;1;10;2;2;1;4;2000;14;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;52;6;06;52;185,292453682867
3487951;1;1;1;10;1;2;1;8;1973;40;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;52;2;06;52;152,502002855862
3487951;1;2;1;10;2;2;1;5;1996;18;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;52;9;06;52;152,502002855862
3487952;1;1;1;10;1;2;1;9;1961;52;1;4;1; ; ;1;1;35000;2;1;2; ;3;5; ;52;5;06;52;143,292444776509
3487952;1;2;1;10;1;2;1;1;1947;67;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;143,292444776509
3487953;1;1;1;10;1;2;1;12;1965;48;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;185,716486877521
3487953;1;2;1;10;1;1;1;4;1997;17;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;06;52;185,716486877521
3487954;1;1;1;10;1;1;1;10;1947;66;1;3;1; ; ;3; ; ;2;1;2; ;3;1; ;52;1;06;52;132,126588730171
3487954;1;2;1;10;2;2;1;11;1944;69;2;3;1; ; ;3; ; ;2;1;2; ;3;1; ;52;1;06;52;132,126588730171
3487955;1;1;1;10;1;1;1;7;1956;57;1;1;1; ; ;1;1;98;2;1;2; ;6;1;3;52;12;06;52;156,550719277217
3487955;1;2;1;10;2;2;1;12;1959;54;2;2;1; ; ;1;1;24700;2;1;2; ;5;11;2;52;11;06;52;156,550719277217
3487956;1;1;1;10;1;1;1;1;1948;66;1;3;1; ; ;1;2;75000;2;1;2; ;3;3; ;52;3;06;52;132,126588730171
3487956;1;2;1;10;2;2;1;8;1944;69;2;3;1; ; ;1;2;79000;2;1;2; ;5;11;2;52;11;06;52;132,126588730171
3487957;1;1;1;10;1;1;1;2;1975;39;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;207,978285376885
3487957;1;2;1;10;2;2;1;1;1980;34;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;207,978285376885
3487957;1;3;1;10;1;1;1;5;2000;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;52;6;06;52;207,978285376885
3487958;1;1;1;10;1;1;1;10;1966;47;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;06;52;169,289872889036
3487958;1;2;1;10;2;2;1;5;1950;64;5;5;1; ; ;3; ; ;2;1;2; ;3;2; ;52;2;06;52;169,289872889036
3487959;1;1;1;10;1;2;1;11;1977;36;1;4;1; ; ;1;1;98;1;1;2; ;5;11;2;52;11;06;52;157,043342180736
3487959;1;2;1;10;2;2;1;6;1993;21;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;157,043342180736
3487959;1;3;1;10;2;2;1;5;2010;4;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;06;52;157,043342180736
3487959;1;4;1;10;4;2;1;12;1994;19;3;4;1; ; ;3; ; ;2;1;2; ;5;10;1;52;10;06;52;157,043342180736
3487959;1;5;1;10;4;2;1;3;2011;3;4; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;06;52;157,043342180736
3487959;1;6;1;10;4;1;1;4;2014;0;4; ;2;2; ; ; ; ;1; ; ; ; ; ; ;52; ;06;52;157,043342180736
3487959;1;7;1;10;1;2;1;11;2003;10;3;6;1; ; ;1;5; ;1;1;1;1;3;4; ;52;4;06;52;157,043342180736
3487960;1;1;1;10;1;2;1;4;1971;43;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;06;52;207,439871605559
3487960;1;2;1;10;1;1;1;9;1987;26;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;06;52;207,439871605559
3487960;1;3;1;10;4;2;1;5;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;52;9;06;52;207,439871605559
3487960;1;4;1;10;3;1;1;12;2013;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;06;52;207,439871605559
3487960;1;5;1;10;1;1;1;11;1980;33;5;6;2;2; ; ; ; ;1;2;2; ;1;0; ;52;0;06;52;207,439871605559
3487961;1;1;1;10;1;1;1;12;1955;58;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;140,144072527933
3487961;1;2;1;10;2;1;1;6;1984;30;3;6;1; ; ;3; ; ;2;1;1;1;6;4;2;52;15;06;52;140,144072527933
3487961;1;3;1;10;3;2;1;6;1991;22;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;06;52;140,144072527933
3487961;1;4;1;10;3;2;1;2;2009;5;4; ;1; ; ;1;5; ;2;2;1;1;1;0; ;52;0;06;52;140,144072527933
3487961;1;5;1;10;3;1;1;7;2007;6;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;06;52;140,144072527933
3487961;1;6;1;10;6;2;1;7;1995;18;4;6;1; ; ;3; ; ;2;1;1;2;6;2;2;52;13;06;52;140,144072527933
3487961;1;7;1;10;6;2;1;10;2013;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;06;52;140,144072527933
3487961;1;8;1;10;1;2;1;2;1992;22;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;140,144072527933
3487961;1;9;1;10;9;2;1;4;1996;18;4;6;1; ; ;3; ; ;2;1;1;1;4;8; ;52;8;06;52;140,144072527933
3487961;1;10;1;10;9;1;1;9;2000;13;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;06;52;140,144072527933
3487962;1;1;1;10;2;1;1;10;1984;29;1;2;2;1;48; ; ; ;1;1;2; ;3;5; ;52;5;06;52;193,714003436082
3487962;1;2;1;10;2;2;1;1;1981;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;06;52;193,714003436082
3487964;1;1;1;10;1;2;1;5;1948;66;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ;52;2;06;52;165,554243275873
3487964;1;2;1;10;1;2;1;8;1981;32;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;165,554243275873
3487964;1;3;1;10;1;1;1;3;1983;31;3;6;2;2; ; ; ; ;2;1;2; ;3;5; ;52;5;06;52;165,554243275873
3487965;1;1;1;10;1;2;1;7;1957;56;1;4;1; ; ;3; ; ;2;1;2; ;3;1; ;52;1;06;52;212,494595467009
3487965;1;2;1;10;2;1;1;5;1980;34;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;52;6;06;52;212,494595467009
3487965;1;3;1;10;1;1;1;2;1992;22;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ;52;7;06;52;212,494595467009
3487965;1;4;1;10;4;1;1;5;1987;27;3;2;1; ; ;3; ; ;2;1;2; ;4;7; ;52;7;06;52;212,494595467009
3487965;1;5;1;10;5;2;1;3;1988;26;5;2;1; ; ;3; ; ;2;1;2; ;4;7; ;52;7;06;52;212,494595467009
3487965;1;6;1;10;5;1;1;5;2010;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;212,494595467009
3487966;1;1;1;10;2;1;1;6;1979;35;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;06;52;208,48736507197
3487966;1;2;1;10;2;2;1;12;1983;30;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;06;52;208,48736507197
3487966;1;3;1;10;2;2;1;2;2003;11;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;52;4;06;52;208,48736507197
3487966;1;4;1;10;2;1;1;2;2005;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;52;3;06;52;208,48736507197
3487967;1;1;1;10;1;1;1;6;1977;37;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;06;52;189,226789527549
3487967;1;2;1;10;1;2;1;9;1982;31;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;06;52;189,226789527549
3487967;1;3;1;10;1;1;1;7;2006;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;06;52;189,226789527549
3487967;1;4;1;10;1;1;1;6;1935;79;5;5;1; ; ;3; ; ;1;1;2; ;3;5; ;52;5;06;52;189,226789527549
3487968;1;1;1;10;3;1;1;2;1952;62;1;3;1; ; ;2;5; ;2;1;2; ;3;5; ;52;5;06;52;128,390959117008
3487968;1;2;1;10;3;2;1;5;1954;60;2;3;1; ; ;2;5; ;2;1;2; ;4;7; ;52;7;06;52;128,390959117008
3487968;1;3;1;10;3;2;1;1;1979;35;3;6;1; ; ;1;1;98;2;1;2; ;6;5;4;52;16;06;52;128,390959117008
3487969;1;1;1;10;1;2;1;9;1979;34;1;6;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;06;52;193,018589287084
3487969;1;2;1;10;1;1;1;3;2009;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;06;52;193,018589287084
3487969;1;3;1;10;3;2;1;3;1973;41;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;06;52;193,018589287084
3487969;1;4;1;10;4;2;1;1;1978;36;5;4;2;1;5; ; ; ;2;1;2; ;4;7; ;52;7;06;52;193,018589287084
3487969;1;5;1;10;5;1;1;9;1998;15;5;6;2;1;7; ; ; ;2;1;1;1;5;10;1;52;10;06;52;193,018589287084
3487969;1;6;1;10;4;2;1;4;2014;0;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;06;52;193,018589287084
3487970;1;1;1;10;1;2;1;9;1927;86;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;147,028074389672
3487971;1;1;1;10;1;2;1;5;1935;79;1;5;1; ; ;2;5; ;2;1;2; ;3;5; ;52;5;06;52;194,609064489715
3487971;1;2;1;10;5;2;1;4;1960;54;3;4;1; ; ;1;5; ;2;1;2; ;4;7; ;52;7;06;52;194,609064489715
3487971;1;3;1;10;3;2;1;7;1986;27;4;6;1; ; ;1;1;98;2;1;2; ;6;3;3;52;14;06;52;194,609064489715
3487971;1;4;1;10;4;1;1;1;1967;47;3;4;2;1;120; ; ; ;2;1;2; ;6;2;2;52;13;06;52;194,609064489715
3487971;1;5;1;10;5;2;1;3;1965;49;3;3;2;1;24; ; ; ;1;1;2; ;6;1;3;52;12;06;52;194,609064489715
3487971;1;6;1;10;6;1;1;6;1962;52;5;3;2;1;12; ; ; ;2;1;2; ;5;11;2;52;11;06;52;194,609064489715
3487971;1;7;1;10;7;1;1;3;1995;19;4;6;2;1;2; ; ; ;2;1;2; ;5;11;2;52;11;06;52;194,609064489715
3487972;1;1;1;10;2;1;1;10;1964;49;1;3;1; ; ;1;1;98;2;1;2; ;5;11;2;52;11;06;52;189,02808329603
3487972;1;2;1;10;2;2;1;7;1964;49;2;3;1; ; ;1;5; ;2;1;2; ;6;2;3;52;13;06;52;189,02808329603
3487972;1;3;1;10;3;2;1;12;1993;20;3;6;1; ; ;1;5; ;2;1;1;2;6;3;2;52;14;06;52;189,02808329603
3487972;1;4;1;10;4;1;1;11;1995;18;3;6;1; ; ;1;5; ;2;1;1;2;6;2;2;52;13;06;52;189,02808329603
3487973;1;1;1;10;1;1;1;8;1974;39;1;2;1; ; ;1;1;98;2;1;2; ;6;5;4;52;16;06;52;202,432183205922
3487973;1;2;1;10;2;2;1;1;1982;32;2;2;2;2; ; ; ; ;2;1;2; ;5;11;2;52;11;06;52;202,432183205922
3487973;1;3;1;10;1;2;1;3;2006;8;3; ;2;2; ; ; ; ;2;1;1;1;3;2; ;52;2;06;52;202,432183205922
3487973;1;4;1;10;1;2;1;5;2013;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;52; ;06;52;202,432183205922
3487974;1;1;1;10;1;1;1;10;1992;21;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;203,716398431487
3487974;1;2;1;10;2;1;1;10;1998;15;5;6;1; ; ;3; ; ;2;1;1;1;4;9; ;52;9;06;52;203,716398431487
3487975;1;1;1;10;2;1;1;11;1950;63;1;3;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;142,655241057811
3487975;1;2;1;10;2;2;1;2;1948;66;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;142,655241057811
3487975;1;3;1;10;3;2;1;2;1972;42;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;142,655241057811
3487975;1;4;1;10;4;1;1;3;1990;24;3;6;1; ; ;1;1;98;2;1;2; ;6;1;3;52;12;06;52;142,655241057811
3487976;1;1;1;10;1;1;1;2;1959;55;1;3;1; ; ;3; ; ;1;1;2; ;4;8; ;52;8;06;52;151,373420827651
3487976;1;2;1;10;2;2;1;2;1958;56;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;06;52;151,373420827651
3487976;1;3;1;10;3;2;1;2;1981;33;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;52;11;06;52;151,373420827651
3487976;1;4;1;10;2;2;1;12;2005;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;52;2;06;52;151,373420827651
3487976;1;5;1;10;2;2;1;11;2010;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;06;52;151,373420827651
3487976;1;6;1;10;6;1;1;8;1990;23;3;6;1; ; ;1;1;98;1;1;2; ;6;2;3;52;13;06;52;151,373420827651
3487977;1;1;1;10;2;1;1;12;1957;56;1;3;1; ; ;2;1;98;2;1;2; ;6;7;5;52;18;06;52;151,864799137164
3487977;1;2;1;10;2;2;1;12;1959;54;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;52;11;06;52;151,864799137164
3487977;1;3;1;10;3;1;1;10;1992;21;3;6;1; ; ;2;5; ;2;1;1;2;6;3;2;52;14;06;52;151,864799137164
3487977;1;4;1;10;4;2;1;3;1994;20;3;6;1; ; ;2;5; ;2;1;1;1;6;1;2;52;12;06;52;151,864799137164
3487978;1;1;1;10;1;1;1;1;1987;27;1;6;1; ; ;1;1;24000;2;1;2; ;3;5; ;52;5;06;52;173,648962773956
3487978;1;2;1;10;2;2;1;2;1946;68;5;5;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;173,648962773956
3487978;1;3;1;10;2;2;1;6;2004;10;5;6;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;06;52;173,648962773956
3487979;1;1;1;10;1;1;1;12;1958;55;1;3;1; ; ;1;3;98;2;1;2; ;5;11;2;52;11;06;52;152,815089664054
3487979;1;2;1;10;2;2;1;7;1962;51;2;3;1; ; ;1;3;70000;2;1;2; ;5;10;1;52;10;06;52;152,815089664054
3487979;1;3;1;10;3;2;1;11;1983;30;3;6;1; ; ;1;5; ;2;1;2; ;4;6; ;52;6;06;52;152,815089664054
3487980;1;1;1;10;1;2;1;4;1942;72;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;06;52;165,554243275873
3487980;1;2;1;10;2;2;1;9;1985;28;4;6;1; ; ;1;1;22000;2;1;2; ;5;11;2;52;11;06;52;165,554243275873
3487980;1;3;1;10;3;1;1;3;1987;27;4;6;1; ; ;3; ; ;2;1;1;2;6;4;2;52;15;06;52;165,554243275873
3487981;1;1;1;10;2;2;1;6;1949;64;1;4;1; ; ;1;5; ;2;1;2; ;3;3; ;52;3;06;52;161,81861366271
3487981;1;2;1;10;2;2;1;11;1966;47;3;6;1; ; ;1;3;76000;2;1;2; ;5;11;2;52;11;06;52;161,81861366271
3487981;1;3;1;10;3;1;1;12;1967;46;3;6;1; ; ;1;1;98;2;1;1;2;6;5;2;52;16;06;52;161,81861366271
3487981;1;4;1;10;2;2;1;5;1970;44;3;6;1; ; ;1;3;76000;2;1;2; ;5;11;2;52;11;06;52;161,81861366271
3487982;1;1;1;10;1;1;1;8;1969;44;1;2;1; ; ;1;5; ;2;1;2; ;6;3;3;52;14;06;52;198,073093321002
3487982;1;2;1;10;2;2;1;10;1986;27;2;2;1; ; ;1;1;34000;1;1;2; ;5;11;2;52;11;06;52;198,073093321002
3487982;1;3;1;10;2;2;1;11;2003;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;52;4;06;52;198,073093321002
3487983;1;1;1;10;1;1;1;3;1972;42;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;212,337375261805
3487983;1;2;1;10;2;2;1;12;1978;35;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;06;52;212,337375261805
3487983;1;3;1;10;1;1;1;8;1999;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;52;8;06;52;212,337375261805
3487983;1;4;1;10;1;2;1;5;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;06;52;212,337375261805
3487984;1;1;1;10;1;1;1;6;1974;39;1;3;1; ; ;2;2;54000;2;1;1;1;6;2;2;52;13;06;52;197,449633049245
3487985;1;1;1;10;1;1;1;1;1970;44;1;3;1; ; ;1;1;70000;2;1;2; ;4;6; ;50;6;06;50;285,079930130996
