Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3572917;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;41;89,3486247201395;41
3572918;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;10;41;113,953315438004;41
3572918;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;41;113,953315438004;41
3572919;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;132,750374409954;17
3572920;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;163,100749317277;17
3572920;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;163,100749317277;17
3572920;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;163,100749317277;17
3572921;1;3;1;80;1;1;3;8; ;2; ;2; ; ;3; ;2;1;1;10;17;209,511104770337;17
3572922;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;17;166,012557585261;17
3572923;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;213,043088177347;17
3572923;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;10;17;213,043088177347;17
3572925;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;223,57968554464;17
3572926;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;179,925373035384;17
3572928;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;10;17;188,443164984315;17
3572931;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;10;17;191,208771370486;17
3572936;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;132,750374409954;17
3572937;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;278,225441793668;17
3572938;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;80,6304895314233;15
3572939;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;15;86,1175602359576;15
3572939;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;15;86,1175602359576;15
3572942;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;15;96,0467773179863;15
3572946;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;15;69,9130280429321;15
3572947;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;64,8725828120178;15
3572948;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;64,8725828120178;15
3572949;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;20;184,51915747002;20
3572950;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;135,746730549316;20
3572950;1;4;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;10;20;135,746730549316;20
3572953;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;10;20;190,69956706256;20
3572955;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;20;237,422708314674;20
3572955;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;20;237,422708314674;20
3572957;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;76;758,710421964254;76
3572957;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;758,710421964254;76
3572958;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1011,55557937749;76
3572959;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;1016,29670791732;76
3572961;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;10;76;946,293972679381;76
3572962;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;897,675891316721;76
3572965;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;1098,09165219336;76
3572965;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;76;1098,09165219336;76
3572968;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;10;76;897,675891316721;76
3572969;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;76;877,331238564851;76
3572969;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;76;877,331238564851;76
3572970;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;76;877,331238564851;76
3572970;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;877,331238564851;76
3572971;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;76;897,675891316721;76
3572972;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;76;897,675891316721;76
3572973;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;52;195,391811225875;52
3572973;1;3;1;80;1;2; ; ; ;2; ;1;40000;2; ;.; ; ;1;10;52;195,391811225875;52
3572974;1;5;1;80;1;1;2;9;CAMBIO DE CIUDAD;2; ;1;150000; ;1; ;3;1;1;10;52;149,144331778741;52
3572976;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;10;76;966,63862543125;76
3572979;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;10;52;134,3026012869;52
3572979;1;3;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;10;52;134,3026012869;52
3572979;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;52;134,3026012869;52
3572979;1;6;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;10;52;134,3026012869;52
3572980;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;52;176,502489131557;52
3572982;1;1;1;80;1;1;3;9;EDAD;2; ;2; ; ; ; ;8;2;1;10;52;163,983299048911;52
3572982;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;163,983299048911;52
3572983;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;603,856451690499;76
3572983;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;603,856451690499;76
3572983;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;10;76;603,856451690499;76
3572984;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;11;2;1;10;76;853,328352321462;76
3572984;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;853,328352321462;76
3572985;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;170,068825790044;52
3572986;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;76;1013,75389725487;76
3572988;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;10;52;131,213187611639;52
3572989;1;2;1;80;1;1;1;8; ;2; ;1;500000; ;1;POR EMBARAZO;12;1;1;10;52;176,502489131557;52
3572991;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;182,702772430184;52
3572994;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;107,384636547874;52
3572994;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;52;107,384636547874;52
3572998;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;247,457468245684;66
3572998;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;247,457468245684;66
3572998;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;247,457468245684;66
3572999;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;273,676703134937;66
3573000;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;10;66;175,58321670136;66
3573000;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;66;175,58321670136;66
3573000;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;175,58321670136;66
3573001;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;66;241,26355559002;66
3573001;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;241,26355559002;66
3573001;1;5;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;66;241,26355559002;66
3573001;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;241,26355559002;66
3573004;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;66;275,756760891272;66
3573005;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;66;241,09902663657;66
3573006;1;1;1;80;1;1;3;9;ESTA ESPERANDO LA PENSION;2; ;2; ; ;3; ;8;1;1;10;66;218,964737108718;66
3573007;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;66;222,885774450159;66
3573007;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;222,885774450159;66
3573007;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;66;222,885774450159;66
3573009;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;66;303,714820473732;66
3573011;1;2;1;80;1;1;1;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;10;50;323,875352033169;50
3573011;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;50;323,875352033169;50
3573014;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;308,514630583507;50
3573016;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;50;311,432768352946;50
3573017;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;50;145,910644258877;50
3573017;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;145,910644258877;50
3573017;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;145,910644258877;50
3573017;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;50;145,910644258877;50
3573018;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;10;50;130,16238969182;50
3573019;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;50;154,257315291753;50
3573020;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;41;119,497423883277;41
3573023;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;17;379,083123812254;17
3573024;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;143,131206453067;17
3573026;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;10;17;394,021171362512;17
3573026;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;10;17;394,021171362512;17
3573026;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;394,021171362512;17
3573027;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;10;17;240,499710641746;17
3573027;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;17;240,499710641746;17
3573027;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;240,499710641746;17
3573028;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;279,901060990246;17
3573028;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;17;279,901060990246;17
3573029;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;8;2;1;10;17;178,062332941202;17
3573030;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;10;17;310,971047320669;17
3573030;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;310,971047320669;17
3573030;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;310,971047320669;17
3573030;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;17;310,971047320669;17
3573033;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;170,44710728426;17
3573033;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;170,44710728426;17
3573034;1;1;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;10;17;155,631725542148;17
3573036;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;17;157,298935006507;17
3573038;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;10;47;155,509598359949;47
3573039;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;197,25653876642;47
3573040;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;233,71302685922;47
3573041;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;17;196,87000526583;17
3573043;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;116,658538877891;47
3573043;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;116,658538877891;47
3573044;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;181,63655614329;47
3573045;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;120,993657475959;47
3573047;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;156,960352980685;47
3573047;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;8;2;1;10;47;156,960352980685;47
3573048;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;10;47;151,162535543629;47
3573049;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;10;47;128,433195491027;47
3573050;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;148,070060344881;47
3573050;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;148,070060344881;47
3573052;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;89,5647607934618;47
3573052;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;89,5647607934618;47
3573052;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;47;89,5647607934618;47
3573053;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;5;1;1;10;47;151,162535543629;47
3573055;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;159,97658986167;47
3573057;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;134,087652247898;47
3573057;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;134,087652247898;47
3573057;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;134,087652247898;47
3573058;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;161,073058603565;47
3573060;1;2;1;80;1;1;1;1; ;2; ;2; ; ; ; ;9;2;1;10;47;125,472593195932;47
3573061;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;47;140,762395233467;47
3573061;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;140,762395233467;47
3573062;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;118,033055180864;47
3573062;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;10;47;118,033055180864;47
3573064;1;1;1;80;1;1;1;1; ;2; ;2; ; ; ; ;1;2;1;10;47;117,285832686677;47
3573064;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;117,285832686677;47
3573066;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;10;47;245,396455816688;47
3573066;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;245,396455816688;47
3573066;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;245,396455816688;47
3573067;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;164,792827611099;47
3573069;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;121,752824188398;47
3573070;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;10;47;149,298401990429;47
3573071;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;47;197,130981763959;47
3573073;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;244,238724171843;47
3573073;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;244,238724171843;47
3573075;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;47;165,774407298727;47
3573075;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;47;165,774407298727;47
3573076;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;10;47;120,993657475959;47
3573076;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;47;120,993657475959;47
3573076;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;47;120,993657475959;47
3573077;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;10;47;243,878809975942;47
3573081;1;3;1;80;1;1;3;4; ;2; ;2; ; ; ;POR DISCAPACIDAD;12;2;1;10;18;96,8511729848557;18
3573081;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;18;96,8511729848557;18
3573084;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;18;69,7153716845356;18
3573085;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;10;18;72,3307954900433;18
3573085;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;8;2;1;10;18;72,3307954900433;18
3573086;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;10;15;69,5838948429114;15
3573086;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;10;15;69,5838948429114;15
3573087;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;10;15;69,5838948429114;15
3573087;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;6;2;1;10;15;69,5838948429114;15
3573087;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;69,5838948429114;15
3573088;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;82,416098788935;15
3573089;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;10;15;74,7839645705182;15
3573090;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;10;15;97,5167248285422;15
3573091;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;10;15;298,586185805041;15
3573092;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;10;15;208,751684528734;15
3573092;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;15;208,751684528734;15
3573092;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;208,751684528734;15
3573093;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;285,979621321554;15
3573096;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;87,6102236559004;15
3573096;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;87,6102236559004;15
3573098;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;119,596442752501;15
3573100;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;72,2776017201431;15
3573100;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;72,2776017201431;15
3573101;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;10;15;86,5820210331058;15
3573101;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;86,5820210331058;15
3573102;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;10;15;93,4264275604554;15
3573103;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;10;15;45,8776754427381;15
3573105;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;10;15;104,094312113416;15
3573106;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;80,4975553154092;15
3573106;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;80,4975553154092;15
3573106;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;80,4975553154092;15
3573107;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;10;15;64,7025573932944;15
3573107;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;15;64,7025573932944;15
3573107;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;15;64,7025573932944;15
3573107;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;10;15;64,7025573932944;15
3573107;1;5;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;10;15;64,7025573932944;15
3573108;1;1;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;10;15;41,6531805425633;15
3573108;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;41,6531805425633;15
3573108;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;15;41,6531805425633;15
3573109;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;10;15;56,5196950007376;15
3573109;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;10;15;56,5196950007376;15
3573110;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;10;15;66,1753006789181;15
3573110;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;10;15;66,1753006789181;15
3573112;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;10;63;144,806128327056;63
3573113;1;3;1;80;1;1;2;2; ; ; ;2; ; ; ; ;2;2;1;10;63;123,17778196758;63
3573115;1;2;1;80;1;1;4;8; ;2; ;2; ; ;2; ;1;1;1;10;63;96,706977283077;63
3573116;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;106,045176152483;63
3573116;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;106,045176152483;63
3573116;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;10;63;106,045176152483;63
