Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3578049;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;10;15;90,4452029909011;15
3578049;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;31; ; ; ; ; ; ; ; ;1;10;15;90,4452029909011;15
3578049;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;90,4452029909011;15
3578049;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;90,4452029909011;15
3578050;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;86,1175602359576;15
3578050;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;10;15;86,1175602359576;15
3578051;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;41,6531805425633;15
3578051;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;41,6531805425633;15
3578051;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;15;41,6531805425633;15
3578051;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;41,6531805425633;15
3578054;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;10;15;82,9950632086343;15
3578054;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;82,9950632086343;15
3578054;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;82,9950632086343;15
3578054;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;10;15;82,9950632086343;15
3578058;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;96,6441723311487;15
3578058;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;96,6441723311487;15
3578058;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;10;15;96,6441723311487;15
3578059;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;106,149008469787;15
3578059;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;10;15;106,149008469787;15
3578059;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;106,149008469787;15
3578059;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;4; ; ; ;1;10;15;106,149008469787;15
3578059;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;106,149008469787;15
3578060;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;114,822174523938;15
3578060;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;114,822174523938;15
3578061;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;97,7725009088621;15
3578061;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;97,7725009088621;15
3578062;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;5; ; ; ;1;10;15;92,9619667633071;15
3578063;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;62,1967112583144;15
3578063;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;10;15;62,1967112583144;15
3578063;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;10;15;62,1967112583144;15
3578066;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;10;15;90,750556006752;15
3578066;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;90,750556006752;15
3578066;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;7; ; ; ; ; ; ; ;14;1;10;15;90,750556006752;15
3578066;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;90,750556006752;15
3578067;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;15;121,928783797848;15
3578067;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;121,928783797848;15
3578067;1;3;1;90;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;6; ; ; ;1;10;15;121,928783797848;15
3578067;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;15;121,928783797848;15
3578068;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;103,374075235947;15
3578068;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;10;15;103,374075235947;15
3578070;1;1;1;90;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;1; ; ; ;1;10;15;82,1889834786435;15
3578070;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;82,1889834786435;15
3578070;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;10;15;82,1889834786435;15
3578070;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;10;15;82,1889834786435;15
3578072;1;1;1;90;2;1;1;2;2;2;2;2;2;2; ;28;8; ; ; ; ; ; ; ;1;10;15;80,6304895314233;15
3578072;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;10;15;80,6304895314233;15
3578073;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;126,824518555801;15
3578073;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;10;15;126,824518555801;15
3578073;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;126,824518555801;15
3578073;1;4;1;90;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;2; ; ; ;1;10;15;126,824518555801;15
3578074;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;77,3572229645575;15
3578074;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;1;10;15;77,3572229645575;15
3578074;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;77,3572229645575;15
3578074;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;15;77,3572229645575;15
3578074;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;77,3572229645575;15
3578075;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;100,197476968104;15
3578075;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;100,197476968104;15
3578075;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;100,197476968104;15
3578075;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;100,197476968104;15
3578076;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;10;15;72,1080930168148;15
3578076;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;72,1080930168148;15
3578076;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;72,1080930168148;15
3578076;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;72,1080930168148;15
3578077;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;97,0412208692377;15
3578077;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;97,0412208692377;15
3578077;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;97,0412208692377;15
3578078;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;81,7588181091366;15
3578080;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;65,592819689486;15
3578080;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;65,592819689486;15
3578081;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;54,2904489206542;15
3578081;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;54,2904489206542;15
3578081;1;3;1;90;1;1;2;2;2;2;2;2;2;2;15;12; ; ; ; ; ; ; ; ;1;10;15;54,2904489206542;15
3578081;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;54,2904489206542;15
3578082;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;93,4264275604554;15
3578082;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;93,4264275604554;15
3578083;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;74,7839645705182;15
3578083;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;74,7839645705182;15
3578084;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;15;64,8725828120178;15
3578085;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;75,0289152043381;15
3578085;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;10;15;75,0289152043381;15
3578087;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;90,2860952096037;15
3578087;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;90,2860952096037;15
3578087;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;15;90,2860952096037;15
3578088;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;82,8983949096117;15
3578088;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;82,8983949096117;15
3578088;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;82,8983949096117;15
3578088;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;82,8983949096117;15
3578088;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;82,8983949096117;15
3578089;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;79,5686337211126;15
3578089;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;1;10;15;79,5686337211126;15
3578090;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;15;80,6304895314233;15
3578090;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;15;80,6304895314233;15
3578091;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;10;15;99,3200438848521;15
3578092;1;1;1;90;2;1;2;2;2;1;2;2;2;2; ;20; ; ; ;1; ; ; ; ;1;10;15;62,1967112583144;15
3578092;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;62,1967112583144;15
3578092;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;62,1967112583144;15
3578093;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;95,8094318311295;15
3578093;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1;10;15;95,8094318311295;15
3578094;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;10;15;108,719873482713;15
3578094;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;108,719873482713;15
3578095;1;1;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;40; ; ; ;1;10;15;81,9332073983236;15
3578095;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578095;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578095;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578096;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;10;15;109,440110360181;15
3578096;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;109,440110360181;15
3578096;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;10;15;109,440110360181;15
3578097;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578097;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578097;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578097;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;81,9332073983236;15
3578098;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;56,5951369312292;15
3578098;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;10;15;56,5951369312292;15
3578098;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;10;15;56,5951369312292;15
3578099;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;48; ;20; ; ; ; ; ; ;1;10;15;73,4813722283481;15
3578099;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;73,4813722283481;15
3578099;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;10;15;73,4813722283481;15
3578100;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;95,3265404405181;15
3578100;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;1;10;15;95,3265404405181;15
3578100;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;15;95,3265404405181;15
3578101;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;1;10;11;6122,47734594387;11
3578101;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;1;10;11;6122,47734594387;11
3578101;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;11;6122,47734594387;11
3578101;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;11;6122,47734594387;11
3578102;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;132,995490290803;41
3578102;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;132,995490290803;41
3578103;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;10;41;72,6721969583371;41
3578103;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;72,6721969583371;41
3578103;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;72,6721969583371;41
3578103;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;41;72,6721969583371;41
3578104;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;137,943018820894;41
3578104;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;63; ; ; ; ; ; ; ; ;1;10;41;137,943018820894;41
3578104;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;137,943018820894;41
3578104;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;41;137,943018820894;41
3578105;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;40; ;6; ; ; ; ; ; ;1;10;41;133,978575469762;41
3578105;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;1;10;41;133,978575469762;41
3578105;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;41;133,978575469762;41
3578106;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;28; ; ; ; ; ; ;1;10;41;116,744970385679;41
3578106;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;10;41;116,744970385679;41
3578107;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;10;41;140,376853850244;41
3578107;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;41;140,376853850244;41
3578107;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;140,376853850244;41
3578108;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;10;41;131,919149240637;41
3578108;1;2;1;90;2;2;1;1;2;2;2;2;2;2; ; ;28;28; ; ; ; ; ; ;1;10;41;131,919149240637;41
3578109;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;97,5156476730572;41
3578109;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;10;41;97,5156476730572;41
3578110;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;144,989376173012;41
3578110;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;63; ; ; ; ; ; ; ; ;1;10;41;144,989376173012;41
3578110;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;144,989376173012;41
3578111;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;153,635737657536;41
3578112;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;10;41;111,064589390837;41
3578113;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;150,364744178254;41
3578113;1;2;1;90;2;1;1;2;2;2;2;2;2;2; ;21;21; ; ; ; ; ; ; ;1;10;41;150,364744178254;41
3578113;1;3;1;90;2;1;1;2;1;2;2;2;2;2; ;14;3; ;3; ; ; ; ; ;1;10;41;150,364744178254;41
3578114;1;1;1;90;2;2;1;2;2;2;2;2;2;2; ; ;8; ; ; ; ; ; ; ;1;10;41;123,416918937573;41
3578114;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;10;41;123,416918937573;41
3578114;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;10;41;123,416918937573;41
3578118;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;159,964620227393;41
3578118;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;42; ; ;15; ; ; ; ; ;1;10;41;159,964620227393;41
3578118;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;10;41;159,964620227393;41
3578118;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;10;41;159,964620227393;41
3578119;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;63; ;14; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578119;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;1;10;41;123,392471423784;41
3578120;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;1;10;41;161,375544881504;41
3578120;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;161,375544881504;41
3578120;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;10;41;161,375544881504;41
3578121;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;131,226121972165;41
3578121;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;131,226121972165;41
3578122;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;259,243173521714;41
3578122;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;1;10;41;259,243173521714;41
3578122;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;1;10;41;259,243173521714;41
3578123;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;322,751089763008;41
3578123;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;10;41;322,751089763008;41
3578123;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;10;41;322,751089763008;41
3578124;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;63; ;8; ; ; ; ; ; ;1;10;41;162,786469535615;41
3578124;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;162,786469535615;41
3578125;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;1;10;41;101,88155136708;41
3578125;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;10;41;101,88155136708;41
3578125;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;1;10;41;101,88155136708;41
3578125;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;1;10;41;101,88155136708;41
3578125;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;101,88155136708;41
3578126;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;1;10;41;79,7185543104544;41
3578126;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;79,7185543104544;41
3578126;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;79,7185543104544;41
3578127;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;144,316427084208;41
3578127;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;56; ;35; ; ; ; ; ; ;1;10;41;144,316427084208;41
3578127;2;1;2;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;10;41;144,316427084208;41
3578127;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;1;10;41;144,316427084208;41
3578127;3;1;3;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;144,316427084208;41
3578128;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;121,403064751484;41
3578128;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;10;41;121,403064751484;41
3578128;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;10;41;121,403064751484;41
3578130;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;1;10;41;133,824166362643;41
3578130;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;1;10;41;133,824166362643;41
3578131;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;1;10;41;131,919149240637;41
3578131;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;10;41;131,919149240637;41
3578132;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;10;41;109,867977219793;41
3578132;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;1;10;41;109,867977219793;41
3578132;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;10;41;109,867977219793;41
