directorio;secuencia_p;orden;P7250;P7310;P7320;OFICIO2;RAMA2D_D_r4;RAMA4D_D_r4;P7350;P7360;dsi;mes;area;dpto;fex_c_2011
135659;1;2;16;1; ; ; ; ; ; ;1;06;66;66;371,996625791518
135667;1;4;24;2;52;95;31;3110;4;1;1;06;54;54;377,7930579199
135667;1;5;13;1; ; ; ; ; ; ;1;06;54;54;377,7930579199
135677;1;5;6;2;32;32;93;9311;1;8;1;06;05;05;760,03506357229
135696;1;1;48;2;48;55;47;4759;1;4;1;06;13;13;463,148255581308
135696;1;3;48;2;48;45;92;9200;1;6;1;06;13;13;463,148255581308
135702;1;1;12;2;12;79;14;1410;4;1;1;06;54;54;300,700903870466
135702;1;2;24;2;24;79;14;1410;4;1;1;06;54;54;300,700903870466
135702;1;3;20;2;20;80;15;1521;4;1;1;06;54;54;300,700903870466
135745;1;1;12;2;12;95;41;4111;4;1;1;06;54;54;297,52985042885
135745;1;2;12;2;12;79;14;1410;4;1;1;06;54;54;297,52985042885
135754;1;2;16;2;16;45;47;4724;1;9;1;06;05;05;1152,78725376676
135778;1;2;8;2;8;11;69;6920;4;6;1;06;05;05;1460,21031682196
135800;1;1;20;2;20;12;69;6920;4;4;1;06;50;50;338,073642397866
135803;1;1;52;2;52;03;84;8413;4;9;1;06;50;50;64,2426706023611
135803;1;2;104;2;52;98;94;9499;1;5;1;06;50;50;64,2426706023611
135803;1;4;16;2;28;45;47;4781;1;3;1;06;50;50;64,2426706023611
135812;1;2;16;2;16;95;41;4111;1;2;1;06;05;05;1005,03112067819
135812;1;3;24;1; ; ; ; ; ; ;1;06;05;05;1005,03112067819
135814;1;1;24;2;36;12;84;8424;2;9;1;06;52;52;217,711966958194
135837;1;2;24;2;48;33;47;4719;1;9;1;06;05;05;926,954734205023
135892;1;3;20;2;2;53;56;5611;1;2;1;06;50;50;109,107233003264
135892;2;1;75;2;8;53;56;5611;1;2;1;06;50;50;109,107233003264
135905;1;2;16;2;16;55;81;8121;4;1;1;06;50;50;515,019643132811
135922;1;1;12;2;12;95;41;4111;1;2;1;06;05;05;1064,86705693746
135922;1;3;12;2;12;95;41;4111;1;2;1;06;05;05;1064,86705693746
135925;1;1;20;2;30;13;94;9491;1;5;1;06;23;23;87,7952690434613
135938;1;1;4;2;4;98;49;4923;1;8;1;06;05;05;939,562910983781
135938;1;3;12;2;12;53;56;5611;1;3;1;06;05;05;939,562910983781
135985;1;4;2;2;13;45;47;4721;1;4;1;06;76;76;1388,06052616026
135985;1;5;10;2;10;33;46;4631;1;4;1;06;76;76;1388,06052616026
135992;1;2;30;2;48;12;69;6910;1;5;1;06;23;23;115,85767831554
136015;1;2;20;2;20;45;47;4771;1;9;1;06;08;08;701,761456812207
136094;1;1;2;2;13;95;41;4111;4;2;1;06;76;76;572,102037235999
136162;1;1;18;2;18;54;97;9700;3;1;1;06;76;76;850,813077241859
136162;1;2;13;2;13;53;10;1081;1;2;1;06;76;76;850,813077241859
136276;1;7;3;2;14;54;97;9700;3;1;1;06;54;54;417,044457024892
136288;1;4;48;2;48;55;47;4711;1;6;1;06;13;13;261,062697795809
136290;1;2;4;2;4;55;81;8121;4;1;1;06;54;54;135,085444691756
136299;1;2;3;2;12;95;41;4111;4;1;1;06;50;50;39,8480075224619
136299;1;3;4;2;12;57;96;9602;1;2;1;06;50;50;39,8480075224619
136301;1;1;20;2;20;53;93;9329;1;6;1;06;13;13;487,895931870574
136302;1;1;14;2;14;80;15;1522;1;6;1;06;68;68;400,743119706788
136302;1;2;14;2;14;80;15;1522;1;6;1;06;68;68;400,743119706788
136302;1;3;14;2;14;80;15;1522;1;6;1;06;68;68;400,743119706788
136307;1;2;20;2;22;19;41;4111;1;8;1;06;17;17;298,069728022515
136313;1;3;14;2;14;97;47;4721;1;3;1;06;76;76;1079,06495235857
136315;1;3;12;2;12;39;80;8010;1;9;1;06;68;68;737,939391289929
136319;1;2;25;2;25;13;85;8551;4;9;1;06;17;17;207,290635142216
136320;1;2;12;2;12;59;97;9700;3;1;1;06;68;68;856,80935435454
136342;1;1;2;2;20;32;58;5813;1;7;1;06;05;05;2870,2750115929
136359;1;1;16;2;28;13;85;8559;4;1;1;06;68;68;412,317953910782
136367;1;1;4;2;4;33;47;4773;1;3;1;06;13;13;539,834327234916
136379;2;1;20;2;20;33;10;1081;1;5;1;06;68;68;404,388346219459
136384;1;1;13;2;13;54;97;9700;3;1;1;06;50;50;176,570669844816
136384;1;2;32;2;32;53;10;1081;1;3;1;06;50;50;176,570669844816
136384;1;5;26;2;26;84;45;4520;1;2;1;06;50;50;176,570669844816
136386;1;1;16;2;16;06;86;8610;4;9;1;06;17;17;95,0387899972241
136386;1;2;8;2;8;06;86;8610;4;9;1;06;17;17;95,0387899972241
136405;1;3;32;2;32;98;49;4921;4;1;1;06;13;13;365,113123008604
136407;1;2;24;2;24;95;41;4111;1;4;1;06;50;50;200,685058315381
136407;1;3;20;2;20;84;45;4520;1;3;1;06;50;50;200,685058315381
136412;1;1;2;2;2;45;47;4781;4;1;1;06;50;50;279,520548144696
136412;1;2;4;2;4;53;56;5611;1;4;1;06;50;50;279,520548144696
136414;1;1;104;2;208;32;69;6910;1;3;1;06;05;05;3024,08108904535
136418;1;3;26;1; ; ; ; ; ; ;1;06;13;13;530,665116461435
136431;1;4;15;2;15;45;47;4781;4;1;1;06;68;68;687,996065822134
136452;1;3;50;2;5;97;11;1101;2;9;1;06;17;17;199,726853920346
136452;1;4;52;2;104;38;82;8220;1;9;1;06;17;17;199,726853920346
136458;2;2;14;2;14;45;47;4781;4;1;1;06;68;68;464,493322611316
136458;3;1;14;2;14;80;15;1521;1;5;1;06;68;68;464,493322611316
136460;1;2;8;2;10;55;55;5511;1;7;1;06;13;13;688,286518804451
136460;1;3;10;2;12;53;56;5630;1;4;1;06;13;13;688,286518804451
136476;1;1;16;2;16;21;43;4330;5;2;1;06;68;68;433,113413004741
136490;1;1;4;2;2;58;80;8010;4;1;1;06;76;76;1162,61655383132
136492;1;2;13;2;13;21;61;6190;1;2;1;06;13;13;329,16283377351
136498;1;2;6;2;16;45;47;4772;1;3;1;06;52;52;97,6094553442168
136510;1;1;13;2;13;54;97;9700;3;1;1;06;50;50;211,237914570777
136525;1;1;2;2;14;45;92;9200;1;2;1;06;68;68;331,47006535969
136526;1;1;8;2;8;13;85;8530;4;9;1;06;68;68;309,463329931684
136552;1;2;12;2;12;85;47;4741;1;4;1;06;76;76;2232,52674932671
136561;1;2;4;2;26;53;56;5611;1;4;1;06;50;50;197,140350693426
136569;1;1;12;2;14;95;41;4111;1;5;1;06;68;68;752,257689801211
136569;1;2;8;2;14;80;15;1522;1;8;1;06;68;68;752,257689801211
136576;1;1;25;2;27;13;85;8530;1;7;1;06;17;17;431,98736455391
136611;1;2;13;2;13;41;47;4799;4;1;1;06;76;76;1920,80927052515
136635;1;4;20;2;20;95;42;4210;1;4;1;06;68;68;402,710109142318
136639;1;1;16;2;16;39;84;8413;4;9;1;06;68;68;750,864409714083
136639;1;2;16;2;16;19;84;8412;4;9;1;06;68;68;750,864409714083
136641;1;2;52;2;52;39;52;5229;1;8;1;06;13;13;329,16283377351
136662;1;2;2;2;2;97;52;5224;4;1;1;06;50;50;262,703684456527
136662;1;3;26;1; ; ; ; ; ; ;1;06;50;50;262,703684456527
136669;1;1;12;2;14;45;47;4771;1;5;1;06;17;17;159,514490464715
136670;1;2;16;2;16;99;45;4520;1;5;1;06;52;52;173,359163202846
136684;1;3;48;1; ; ; ; ; ; ;1;06;17;17;61,6149736318519
136685;1;3;14;2;14;94;32;3290;1;4;1;06;05;05;1309,47241201182
136686;1;2;12;2;12;53;56;5611;1;8;1;06;05;05;1463,36506836431
136692;1;1;12;2;12;77;92;9200;1;8;1;06;76;76;1107,45120569182
136696;1;1;12;2;24;55;81;8121;4;1;1;06;52;52;241,972386875094
136697;1;2;48;2;48;39;82;8299;1;9;1;06;17;17;279,820512105291
136698;1;2;10;2;10;07;86;8699;1;6;1;06;73;73;240,913674492554
136710;1;3;52;1; ; ; ; ; ; ;1;06;52;52;193,237053659111
136711;1;2;16;2;2;54;97;9700;3;1;1;06;76;76;458,572411969017
136719;1;3;12;2;12;95;41;4111;1;2;1;06;05;05;1673,69073724525
136728;1;2;14;2;14;44;65;6511;1;7;1;06;50;50;184,513903306427
136749;1;1;12;2;12;54;81;8121;4;1;1;06;76;76;1280,41975329032
136750;1;1;12;2;20;59;88;8810;4;1;1;06;13;13;841,214562227608
136753;1;1;14;2;14;45;47;4792;4;1;1;06;50;50;124,727553644265
136763;1;3;26;2;26;39;49;4923;1;7;1;06;13;13;405,88595516684
136764;1;4;8;1; ; ; ; ; ; ;1;06;13;13;400,972447589806
136767;1;2;15;2;15;55;81;8121;4;1;1;06;73;73;361,82862827421
136777;1;1;14;2;14;95;41;4111;1;2;1;06;73;73;509,671745471313
136788;1;2;10;2;14;79;14;1410;1;7;1;06;17;17;78,3290210111025
136788;1;3;6;2;8;53;56;5613;1;3;1;06;17;17;78,3290210111025
136790;1;3;14;2;14;98;49;4921;1;1;1;06;13;13;290,389951664081
136791;1;2;15;2;15;97;46;4649;1;5;1;06;76;76;2739,37593490995
136792;1;1;10;2;10;44;65;6511;1;9;1;06;73;73;310,867632348271
136792;1;2;10;2;10;44;65;6511;1;9;1;06;73;73;310,867632348271
136798;1;4;22;2;22;45;47;4724;1;2;1;06;76;76;1140,37876066688
136805;1;3;4;2;4;03;43;4321;1;8;1;06;11;11;3727,95352103384
136805;1;4;4;2;4;45;96;9609;1;8;1;06;11;11;3727,95352103384
136809;1;1;14;2;14;59;97;9700;3;2;1;06;17;17;65,2741841759188
136822;1;5;8;2;16;54;55;5511;1;9;1;06;13;13;779,299059605161
136823;1;1;2;2;11;54;97;9700;3;1;1;06;23;23;134,22036361091
136823;1;2;3;2;10;45;47;4771;1;6;1;06;23;23;134,22036361091
136825;1;2;16;2;16;55;81;8121;4;1;1;06;76;76;2623,78814052797
136825;1;4;15;2;15;99;45;4520;1;3;1;06;76;76;2623,78814052797
136825;1;5;24;2;24;97;47;4711;1;6;1;06;76;76;2623,78814052797
136828;1;1;16;2;20;45;47;4781;4;1;1;06;23;23;101,626951748363
136836;1;1;4;2;4;53;56;5619;4;2;1;06;23;23;74,8978065894082
136836;1;3;4;2;4;53;56;5619;4;2;1;06;23;23;74,8978065894082
136838;1;1;12;2;12;55;81;8121;4;1;1;06;66;66;353,105711333029
136842;1;2;13;2;12;55;81;8121;1;4;1;06;66;66;341,038735671451
136850;1;3;60;2;80;33;85;8544;1;8;1;06;13;13;271,588880751603
136851;1;2;12;2;12;98;49;4921;4;1;1;06;23;23;139,084256480769
136857;1;1;12;2;12;54;97;9700;3;1;1;06;23;23;88,876563503279
136857;1;2;24;2;24;45;47;4752;1;3;1;06;23;23;88,876563503279
136859;1;2;16;2;16;45;47;4711;1;9;1;06;13;13;164,734094935792
136860;1;1;14;2;14;53;56;5611;1;3;1;06;17;17;99,9087406958284
136860;1;4;14;2;14;53;56;5611;1;3;1;06;17;17;99,9087406958284
136860;1;5;14;2;14;18;93;9319;1;4;1;06;17;17;99,9087406958284
136864;1;2;12;2;12;45;10;1089;1;9;1;06;13;13;321,479754470009
136868;1;1;8;2;8;41;47;4773;4;1;1;06;23;23;117,966503958618
136869;1;1;2;2;2;98;49;4921;4;1;1;06;13;13;408,608228860342
136870;1;1;14;2;14;53;56;5611;1;3;1;06;66;66;335,286186362929
136881;1;3;2;2;14;97;55;5511;1;8;1;06;13;13;213,205750952801
136884;1;3;4;2;15;39;79;7911;1;3;1;06;13;13;388,961876135271
136887;1;1;8;2;8;03;25;2593;1;9;1;06;17;17;77,9829472457486
136896;1;2;3;2;16;59;79;7911;1;7;1;06;13;13;197,608114297965
136899;1;1;15;2;15;53;56;5611;1;3;1;06;76;76;1808,784164315
136899;1;2;15;2;15;95;41;4111;4;2;1;06;76;76;1808,784164315
136899;1;8;13;2;15;45;47;4755;1;6;1;06;76;76;1808,784164315
136900;1;9;1;1; ; ; ; ; ; ;1;06;73;73;90,3848701061795
136907;1;2;14;2;14;53;56;5611;1;2;1;06;17;17;65,2741841759188
136907;1;3;24;2;24;16;85;8544;4;9;1;06;17;17;65,2741841759188
136907;1;5;13;2;13;85;43;4321;1;9;1;06;17;17;65,2741841759188
136915;1;1;10;2;13;53;56;5611;1;4;1;06;66;66;223,400167449418
136915;1;3;8;2;13;53;56;5611;1;4;1;06;66;66;223,400167449418
136919;1;1;2;2;10;16;90;9005;4;1;1;06;23;23;196,978586523679
136922;1;2;24;2;24;13;85;8551;4;9;1;06;23;23;105,26097445063
136923;1;1;4;2;12;45;47;4751;1;4;1;06;54;54;550,903645648332
136926;1;4;20;1; ; ; ; ; ; ;1;06;11;11;3266,90851936601
136951;1;2;14;2;4;45;47;4772;1;3;1;06;23;23;68,0382490469345
136967;1;2;52;2;52;21;74;7490;4;2;1;06;68;68;878,957033131915
136967;1;3;10;2;10;02;61;6110;1;9;1;06;68;68;878,957033131915
136967;1;4;12;2;12;97;11;1103;1;9;1;06;68;68;878,957033131915
136975;1;2;8;2;38;11;78;7810;1;8;1;06;11;11;3493,74164672475
136992;1;2;6;2;24;54;81;8121;4;1;1;06;11;11;3264,26616532478
136994;1;2;52;2;52;19;86;8610;1;8;1;06;13;13;362,057241150147
136997;1;3;14;2;14;99;45;4520;4;1;1;06;68;68;556,003133909012
136999;1;3;12;2;52;45;47;4759;1;9;1;06;08;08;325,640480627676
137009;1;4;16;1; ; ; ; ; ; ;1;06;13;13;312,604349171284
137011;1;2;14;2;12;79;14;1410;4;1;1;06;05;05;1366,43704453571
137011;1;3;12;2;12;97;41;4112;1;9;1;06;05;05;1366,43704453571
137016;1;1;2;2;11;39;68;6820;1;9;1;06;23;23;220,70797525421
137019;1;2;20;2;20;41;47;4771;4;1;1;06;54;54;278,168806405428
137019;1;4;4;2;4;80;15;1522;4;1;1;06;54;54;278,168806405428
137019;1;5;4;2;4;80;15;1522;4;1;1;06;54;54;278,168806405428
137025;1;1;8;2;8;21;92;9200;1;6;1;06;68;68;893,800913013807
137025;1;2;10;2;10;33;49;4921;1;9;1;06;68;68;893,800913013807
137026;1;2;20;2;20;16;73;7310;1;3;1;06;50;50;201,898409905014
137026;1;3;15;2;15;58;68;6820;1;5;1;06;50;50;201,898409905014
137026;1;4;10;2;10;39;86;8692;1;6;1;06;50;50;201,898409905014
137027;1;3;8;2;16;80;15;1522;4;1;1;06;54;54;327,001481114183
137039;1;3;52;1; ; ; ; ; ; ;1;06;68;68;841,557601068749
137048;1;2;8;2;13;53;56;5611;1;4;1;06;66;66;416,089571290033
137048;1;10;8;2;13;53;56;5611;1;4;1;06;66;66;416,089571290033
137048;1;11;8;2;13;53;56;5611;1;3;1;06;66;66;416,089571290033
137048;1;13;8;2;14;53;56;5611;1;3;1;06;66;66;416,089571290033
137069;1;1;4;2;20;45;56;5619;4;1;1;06;08;08;1177,33709341748
137071;1;1;8;2;16;17;90;9007;4;1;1;06;54;54;390,793249974454
137078;1;3;4;1; ; ; ; ; ; ;1;06;05;05;1436,93290667142
137080;1;2;14;2;14;54;97;9700;3;1;1;06;68;68;505,638681102305
137080;1;3;14;2;14;81;43;4330;1;5;1;06;68;68;505,638681102305
137082;1;1;12;2;16;61;81;8130;4;9;1;06;08;08;314,484800233912
137089;1;1;16;2;16;17;60;6010;4;9;1;06;11;11;1261,81114293548
137090;1;2;6;2;6;21;14;1410;1;6;1;06;05;05;1615,61503771118
137091;1;1;4;2;4;44;46;4645;1;6;1;06;11;11;1189,20934908036
137100;1;1;4;2;28;53;56;5611;1;3;1;06;68;68;350,271071026677
137108;1;2;10;2;36;95;41;4111;1;2;1;06;68;68;366,29900280441
137111;1;3;24;2;24;03;61;6190;1;9;1;06;13;13;329,674037671214
137115;1;3;12;2;18;32;85;8551;1;8;1;06;08;08;383,21782884872
137116;1;1;12;2;13;59;86;8699;4;1;1;06;68;68;352,87846396131
137116;1;3;12;2;13;45;47;4772;1;3;1;06;68;68;352,87846396131
137116;1;4;6;2;7;79;14;1410;4;1;1;06;68;68;352,87846396131
137117;1;1;20;2;30;11;46;4632;4;9;1;06;11;11;1174,4702328255
137119;1;1;16;2;17;54;97;9700;3;1;1;06;05;05;2281,41097275347
137121;1;1;20;2;20;02;86;8621;1;9;1;06;11;11;2057,30077652524
137122;1;1;13;2;13;45;47;4781;4;1;1;06;50;50;199,513347124504
137122;1;3;13;2;13;53;56;5611;1;3;1;06;50;50;199,513347124504
137122;1;4;8;2;8;45;47;4781;4;1;1;06;50;50;199,513347124504
137123;1;2;12;2;12;45;47;4781;4;1;1;06;23;23;98,14782628262
137126;1;2;2;2;2;13;85;8544;1;9;1;06;11;11;1081,05312056936
137127;1;2;12;2;20;45;47;4771;1;2;1;06;73;73;107,270941033416
137131;1;1;14;2;14;79;14;1410;4;3;1;06;11;11;3053,46521441046
137148;1;2;12;2;12;84;45;4542;1;3;1;06;66;66;329,186355258539
137149;1;2;20;2;16;41;47;4729;4;1;1;06;23;23;108,325091749959
137156;1;1;12;2;12;55;56;5611;1;2;1;06;73;73;162,425533507981
137158;1;2;24;2;24;45;47;4771;1;2;1;06;11;11;2757,04082129306
137166;1;2;2;2;2;97;47;4711;1;5;1;06;17;17;273,3403700331
137168;1;3;72;2;72;95;41;4111;1;3;1;06;17;17;117,158795828283
137184;1;3;15;2;14;18;93;9319;4;2;1;06;76;76;650,48845331369
137190;1;1;4;2;8;02;71;7110;4;1;1;06;08;08;637,675406697471
137191;1;3;14;2;24;59;85;8530;1;5;1;06;54;54;461,248269547558
137193;1;4;8;2;8;01;72;7210;4;9;1;06;17;17;59,8346688279256
137223;1;2;4;2;16;54;81;8121;4;1;1;06;08;08;469,529531404015
137227;1;2;28;2;28;33;47;4711;1;9;1;06;05;05;2233,64386052939
137237;1;1;4;2;14;53;56;5611;1;3;1;06;68;68;689,389345909263
137237;1;2;5;2;14;53;56;5611;1;3;1;06;68;68;689,389345909263
137237;1;3;998;2;14;53;56;5611;1;2;1;06;68;68;689,389345909263
137238;1;1;6;2;9;55;81;8121;4;1;1;06;08;08;558,755268760284
137244;1;2;3;2;14;54;97;9700;3;2;1;06;76;76;1463,928195263
137246;1;2;12;2;12;54;81;8121;4;1;1;06;11;11;2026,2154690958
137248;1;3;24;1; ; ; ; ; ; ;1;06;13;13;298,957199147601
137254;1;1;8;2;8;98;49;4921;4;1;1;06;52;52;148,210357634202
137254;1;4;17;2;72;45;10;1081;1;4;1;06;52;52;148,210357634202
137256;1;1;2;2;12;95;41;4111;1;3;1;06;73;73;243,756052181932
137259;1;2;11;2;11;80;15;1522;4;1;1;06;68;68;379,176298645232
137260;1;2;14;2;14;53;56;5611;1;3;1;06;50;50;146,473288973383
137260;1;3;14;2;14;54;97;9700;3;1;1;06;50;50;146,473288973383
137260;1;4;14;2;14;53;56;5611;1;4;1;06;50;50;146,473288973383
137268;1;2;104;2;14;55;81;8121;4;1;1;06;76;76;1847,54228104912
137275;1;1;14;2;14;95;41;4111;1;2;1;06;50;50;322,470243517965
137278;1;1;12;2;5;85;43;4321;4;1;1;06;73;73;161,473960205706
137286;1;7;18;1; ; ; ; ; ; ;1;06;05;05;1722,21457615987
137291;1;1;4;2;12;79;13;1392;4;1;1;06;76;76;714,35450029104
137294;1;3;4;2;4;03;49;4923;1;9;1;06;23;23;136,420498234874
137299;1;4;24;2;24;21;84;8412;4;9;1;06;05;05;589,18947057869
137305;1;1;14;2;14;53;56;5619;4;1;1;06;66;66;260,278645425545
137305;1;4;4;1; ; ; ; ; ; ;1;06;66;66;260,278645425545
137306;1;1;12;2;12;98;49;4921;4;1;1;06;11;11;2981,60575607871
137312;1;2;16;2;16;45;47;4774;1;2;1;06;52;52;76,6444817919359
137318;1;2;20;2;20;39;41;4111;1;8;1;06;05;05;1363,92994287308
137318;1;3;16;2;16;39;85;8544;1;9;1;06;05;05;1363,92994287308
137321;1;2;15;2;20;97;11;1101;1;9;1;06;17;17;124,013415761621
137330;1;2;48;2;48;38;52;5221;4;9;1;06;11;11;2993,84739638822
137333;1;1;13;2;15;57;96;9602;4;1;1;06;76;76;1102,65308794046
137338;1;3;12;2;72;59;86;8621;1;9;1;06;73;73;265,579765213072
137354;1;1;5;2;8;95;41;4111;1;2;1;06;68;68;437,165839955673
137358;1;2;24;2;25;95;51;5112;1;9;1;06;17;17;88,7320941141397
137360;1;4;20;2;20;39;35;3520;1;9;1;06;50;50;225,915677532378
137363;1;1;13;2;2;97;52;5224;4;2;1;06;76;76;2255,17132152009
137367;2;1;14;2;14;79;14;1410;4;1;1;06;68;68;311,661966671819
137381;1;2;24;2;24;30;93;9329;1;4;1;06;08;08;516,682390309146
137393;1;1;14;2;14;53;56;5611;1;3;1;06;50;50;252,618699446847
137397;1;3;19;2;32;97;41;4111;1;2;1;06;76;76;696,520089920695
137399;1;2;8;2;52;12;78;7810;1;6;1;06;76;76;856,40595042933
137413;1;1;24;2;24;33;47;4711;1;9;1;06;13;13;165,471501367948
137417;1;1;8;2;104;93;43;4330;4;1;1;06;50;50;285,949580725237
137423;1;2;3;2;4;33;85;8530;1;8;1;06;76;76;1384,84582584232
137430;1;1;14;2;14;54;55;5511;1;4;1;06;50;50;271,884449261961
137430;1;2;14;2;14;53;56;5611;1;4;1;06;50;50;271,884449261961
137450;1;3;12;2;12;32;14;1410;1;5;1;06;05;05;931,822679067954
137451;1;2;24;2;32;32;84;8412;4;9;1;06;52;52;126,955671112083
137457;1;1;14;2;14;93;45;4520;4;1;1;06;68;68;794,935610276456
137463;1;1;18;2;18;53;56;5613;1;4;1;06;50;50;326,837884641386
137464;1;1;16;2;16;84;45;4520;1;3;1;06;50;50;163,293090800941
137473;1;3;8;2;8;95;41;4111;1;2;1;06;50;50;285,523001400638
137487;1;1;20;2;20;32;14;1410;1;5;1;06;11;11;1300,24435654625
137487;1;2;20;2;20;98;49;4921;4;7;1;06;11;11;1300,24435654625
137502;1;1;16;2;16;53;56;5619;1;2;1;06;52;52;99,0836336875446
137502;1;2;4;2;16;45;56;5619;1;2;1;06;52;52;99,0836336875446
137503;1;1;4;2;4;58;47;4711;1;9;1;06;76;76;1494,34771274465
137504;1;2;2;2;28;45;47;4792;4;1;1;06;76;76;763,802982960653
137504;1;3;12;2;24;45;47;4772;1;3;1;06;76;76;763,802982960653
137508;1;1;52;2;104;55;81;8121;3;1;1;06;50;50;333,316339547924
137516;1;1;12;2;18;53;56;5611;1;4;1;06;52;52;199,320130825857
137524;1;4;14;2;14;45;47;4771;1;6;1;06;50;50;337,826679307935
137528;1;1;8;2;8;45;47;4723;1;5;1;06;52;52;153,115891063717
137538;1;2;3;2;3;54;88;8890;4;1;1;06;76;76;2895,28541406394
137539;1;2;52;2;52;39;86;8621;1;9;1;06;52;52;78,2591741354097
137549;1;1;24;2;28;13;85;8513;4;1;1;06;73;73;302,678080276273
137564;1;1;12;2;15;97;25;2511;1;3;1;06;76;76;1053,25138415648
137584;1;1;14;2;14;55;47;4771;1;3;1;06;52;52;92,6629701982736
137589;1;1;998;2;96;54;97;9700;3;1;1;06;13;13;571,679461108842
137591;1;3;5;2;12;53;56;5611;1;3;1;06;66;66;147,783452124295
137593;1;1;12;2;12;98;49;4921;4;1;1;06;50;50;156,068501592846
137593;1;2;10;2;10;45;47;4719;1;3;1;06;50;50;156,068501592846
137609;1;3;104;2;52;70;25;2511;1;9;1;06;76;76;919,537018110369
137611;1;1;5;2;170;58;80;8010;1;7;1;06;08;08;760,103295068886
137613;1;1;3;2;3;93;43;4330;1;2;1;06;76;76;1197,28636410275
137614;1;4;3;2;10;77;56;5619;4;1;1;06;05;05;472,699485403917
137630;1;3;52;1; ; ; ; ; ; ;1;06;76;76;1801,56532196528
137640;1;3;8;2;8;99;45;4520;4;5;1;06;66;66;335,754460707602
137666;1;4;4;1; ; ; ; ; ; ;1;06;54;54;474,937503337885
137710;1;6;4;2;6;95;41;4111;1;2;1;06;23;23;189,925883645778
137720;1;4;4;2;13;97;52;5224;4;1;1;06;68;68;799,858876804865
137727;1;2;52;2;108;97;47;4741;1;6;1;06;08;08;1489,52078491104
137728;1;2;20;1; ; ; ; ; ; ;1;06;13;13;690,737849763498
137731;1;4;16;2;16;97;41;4112;1;3;1;06;23;23;79,6305977598064
137734;1;4;3;2;10;95;41;4111;1;2;1;06;66;66;340,754205930259
137737;1;1;32;2;32;54;88;8890;1;9;1;06;68;68;365,991646510183
137737;1;4;14;2;14;98;49;4921;4;1;1;06;68;68;365,991646510183
137737;1;5;14;2;14;53;56;5611;1;2;1;06;68;68;365,991646510183
137743;1;1;12;2;15;53;56;5619;1;8;1;06;05;05;1777,67014253167
137746;1;2;3;2;12;59;88;8810;1;5;1;06;68;68;401,823632303559
137751;1;1;16;2;16;03;52;5229;1;8;1;06;13;13;359,662567210156
137769;1;1;8;2;24;58;85;8530;1;7;1;06;13;13;319,8955968661
137772;1;1;8;2;16;45;47;4771;1;3;1;06;66;66;350,084223465336
137774;1;2;17;2;17;38;61;6190;1;2;1;06;52;52;70,4618255766065
137774;1;3;156;2;104;32;96;9609;1;3;1;06;52;52;70,4618255766065
137784;1;1;24;2;24;37;53;5320;1;9;1;06;23;23;205,838737847662
137790;1;2;15;2;15;85;43;4321;4;1;1;06;23;23;127,708797664257
137794;1;2;16;2;16;45;47;4752;1;5;1;06;11;11;4149,79487385917
137795;1;1;28;2;28;53;56;5619;4;1;1;06;13;13;587,057720707541
137795;1;2;15;2;15;98;49;4921;4;1;1;06;13;13;587,057720707541
137809;1;5;4;2;4;16;56;5611;1;3;1;06;52;52;129,372877545262
137811;1;2;2;2;2;97;51;5111;1;9;1;06;66;66;319,052273244268
137815;1;3;12;2;20;45;47;4771;1;3;1;06;73;73;112,979217370501
137816;1;1;14;2;14;98;27;2731;1;9;1;06;17;17;85,9874766641551
137845;1;3;12;2;12;32;86;8621;1;9;1;06;08;08;707,47513917427
137855;1;4;122;2;12;38;82;8220;1;9;1;06;68;68;355,986772053876
137857;1;2;14;2;14;54;97;9700;3;1;1;06;17;17;201,122151149899
137885;1;1;16;2;16;19;88;8890;4;8;1;06;13;13;777,552764770579
137885;1;4;12;2;12;53;56;5611;1;6;1;06;13;13;777,552764770579
137887;1;1;14;2;14;85;27;2731;1;9;1;06;17;17;217,764797070162
137892;1;1;6;2;20;84;45;4520;1;3;1;06;52;52;162,524059781606
137897;1;2;18;1; ; ; ; ; ; ;1;06;17;17;88,7320941141397
137913;1;1;14;2;14;54;97;9700;3;1;1;06;23;23;135,474460676499
137914;1;3;2;2;2;95;41;4111;1;3;1;06;68;68;356,923042295157
137916;1;3;2;2;158;16;73;7310;1;5;1;06;08;08;699,325583155864
137921;1;1;6;2;8;57;96;9602;4;1;1;06;76;76;988,18288917348
137921;1;2;12;2;12;45;47;4771;1;6;1;06;76;76;988,18288917348
137921;1;3;4;1; ; ; ; ; ; ;1;06;76;76;988,18288917348
137923;1;5;10;2;13;32;85;8551;1;3;1;06;17;17;72,792374131362
137930;1;3;5;2;5;95;41;4111;1;3;1;06;52;52;423,607123059776
137944;3;2;4;2;4;93;43;4330;1;2;1;06;23;23;164,956696573023
137944;3;3;4;2;14;53;56;5630;1;3;1;06;23;23;164,956696573023
137957;1;2;4;2;13;45;47;4771;1;3;1;06;52;52;257,77832693052
137962;1;1;12;2;12;54;81;8121;4;1;1;06;05;05;2955,85240712925
137963;1;3;32;2;32;58;84;8423;2;9;1;06;08;08;291,811638798335
137964;1;2;24;2;3;11;33;3312;4;3;1;06;76;76;443,253860199177
137978;1;2;16;2;16;16;73;7310;4;1;1;06;54;54;267,986306617995
137981;1;6;32;1; ; ; ; ; ; ;1;06;13;13;328,966354848574
