DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;DPTO;ORDEN;fex_c_2011
457711;05;1;5;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;808,631130179356
457712;05;1;6;1;1;1;1;1;1;3;6;CASA CURAL; ; ;700000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;975,867814059397
457713;05;1;5;3;1;1;1;1;1;3;3; ; ; ; ;1500000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;4;1;1;1;1;1;5;2;1;01;05;1;2307,81449947841
457714;05;1;4;3;1;1;1;1;1;3;3; ; ; ; ;340000;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;05;1;690,034119053463
457715;05;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;1;2;1;01;05;1;705,494497981751
457716;05;1;4;3;1;1;1;1;1;4;2; ;365000;60000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;772,344981833
457717;05;1;4;3;1;1;1;1;1;1;1; ; ;18000000;170000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;05;1;914,029800312779
457719;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;884,77724084162
457720;05;1;1;1;1;1;1;1;2;3;2; ;200000;15000000;120000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;765,265492813775
457721;05;1;5;4;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;848,831930436859
457722;05;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;765,265492813775
457723;05;1;4;3;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;841,411603476039
457724;05;1;3;2;1;1;1;1;1;1;1; ; ;40000000;250000; ;1;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;1009,98049317532
457725;05;1;4;3;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;1;636,028195524966
457726;05;1;2;1;1;1;1;1;1;1;1; ; ;25000000;150000; ;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;1;771,945301019254
457727;05;1;4;3;1;1;1;1;1;1;3; ; ; ; ;170000;1;1;1;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;768,33897482064
457728;05;1;6;4;1;1;1;1;1;1;1; ; ;60000000;150000; ;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;771,005167856518
457729;05;1;3;2;1;1;1;1;1;3;1; ; ;20000000;180000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;822,033786240779
457730;05;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;826,075885013289
457731;05;1;4;2;1;1;1;1;1;1;1; ; ;25000000;400000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;956,043977094423
457732;05;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;1161,90894869446
457733;05;1;4;3;1;1;1;1;1;1;1; ; ;75000000;400000; ;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;692,313945092825
457734;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;200000;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;625,342380307127
457737;05;1;4;3;1;1;1;1;1;1;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;940,890836055075
457738;05;1;8;3;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;856,451684698931
457739;05;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;1021,6672765545
457740;05;1;2;1;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;707,253562272918
457741;05;1;3;2;1;1;1;1;1;4;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;804,625123166996
457742;05;1;5;4;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;05;1;1286,42894449719
457743;05;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;1;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;686,028112041104
457744;05;1;1;1;1;1;1;1;1;1;4; ; ; ;150000; ;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;975,867814059397
457745;05;1;1;1;1;1;1;1;3;4;1; ; ;4000000;50000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;1;653,247638744421
457746;05;1;5;3;3;1;1;1;1;4;1; ; ;25000000;120000; ;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;1;1;2;2;1;01;05;1;690,034119053463
457747;05;1;4;3;1;1;1;1;1;4;3; ; ; ; ;80000;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;668,708017672708
457748;05;1;4;4;1;1;1;1;1;1;3; ; ; ; ;130000;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;1048,40759852305
457749;05;1;3;2;1;1;1;1;1;1;2; ;300000;30000000;280000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;1005,08638166028
457754;05;1;4;1;1;1;1;1;1;1;4; ; ; ;250000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;3;2;1;01;05;1;975,867814059397
457755;05;1;3;2;1;1;1;1;1;1;4; ; ; ;150000; ;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;1;1;3;2;1;01;05;1;774,225127058616
457756;05;1;5;4;1;1;1;1;1;4;1; ; ;4000000;300000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;05;1;843,373500989524
457757;05;1;4;2;1;1;1;1;1;4;3; ; ; ; ;160000;1;2;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;686,028112041104
457758;05;1;3;1;1;1;1;1;1;1;3; ; ; ; ;200000;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;707,253562272918
457759;05;1;3;2;1;1;1;1;1;1;3; ; ; ; ;260000;2;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;744,040042581961
457760;05;1;3;2;1;2;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;834,299602227753
457760;05;2;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;1;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;05;1;834,299602227753
457761;05;1;5;3;1;1;1;1;1;4;3; ; ; ; ;410000;1;2;2;1;1;2;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;613,076564320153
457762;05;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;05;1;586,503511702101
457763;05;1;5;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;964,408967857156
457764;05;1;3;2;1;1;1;1;1;4;1; ; ;15000000;120000; ;1;1;2;1;1;2;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;1;779,893997885509
457765;05;1;3;1;1;1;1;1;1;1;1; ; ;30000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;05;1;902,916266338446
457792;08;1;2;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;2;01;08;1;353,141143616467
457793;08;1;4;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;551,692335051407
457794;08;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;440,364302090303
457795;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;568,10241791289
457796;08;1;3;2;1;2;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;321,197569905511
457796;08;2;1;1;1;2;1;1;1;3;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;08;1;321,197569905511
457798;08;1;4;3;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;549,055212823543
457799;08;1;4;2;1;1;1;1;1;3;1; ; ;7000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;2;01;08;1;387,074713134742
457800;08;1;4;3;1;1;1;1;1;3;1; ; ;48000000;450000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;1;438,946674328191
457801;08;1;3;2;1;1;1;1;1;3;1; ; ;10000000;150000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;580,600116535261
457802;08;1;2;1;6; ;1;1;4;3;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;08;1;373,696939436703
457803;08;1;2;1;1;1;1;1;1;3;1; ; ;99;170000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;498,025142908988
457804;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;518,790079694167
457805;08;1;4;3;1;1;1;1;1;3;1; ; ;15000000;250000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;547,097374508448
457806;08;1;4;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;489,67315724537
457807;08;1;3;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;521,061952688449
457808;08;1;3;2;1;1;1;1;1;3;1; ; ;8000000;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;659,022959915338
457809;08;1;2;1;1;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;479,055437072779
457810;08;1;2;1;1;1;1;1;1;3;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;549,514908089559
457811;08;1;3;2;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;428,849283705499
457812;08;1;4;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;507,80520401653
457813;08;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;485,544667423163
457814;08;1;3;1;1;1;1;1;1;3;3; ; ; ; ;390000;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;463,63773542537
457815;08;1;4;3;1;1;1;1;1;3;1; ; ;12000000;120000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;580,110207209998
457815;08;2;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;08;1;580,110207209998
457817;08;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;509,763042331625
457818;08;1;4;3;1;1;1;1;1;3;1; ; ;10000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;393,563943485126
457819;08;1;4;2;1;1;1;1;1;3;1; ; ;60;300000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;521,500941754261
457825;08;1;2;1;1;1;1;1;3;3;1; ; ;7000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;537,777008666923
457826;08;1;2;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;521,500941754261
457827;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;1;485,544667423163
457828;08;1;3;2;1;1;1;1;3;3;1; ; ;98;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;1;568,10241791289
457831;08;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;413,110134954741
457832;08;1;5;3;1;1;1;1;1;3;1; ; ;250000000;2000000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;6;3;1;01;08;1;480,112684784581
457833;08;1;2;1;1;1;1;1;6; ;1; ; ;4000000;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;08;1;515,427604539661
457837;08;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;502,379996832684
457838;08;1;3;2;1;1;1;1;1;3;1; ; ;2000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;1;468,829611444689
457839;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;6;1;01;08;1;521,500941754261
457840;08;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;6;1;01;08;1;447,227652563887
457841;08;1;5;4;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;397,692433307333
457842;08;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;417,924407787203
457843;08;1;4;1;1;1;1;1;1;3;1; ; ;55000000;400000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;468,829611444689
457844;08;1;4;2;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;417,039742330399
457845;08;1;4;3;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;1;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;559,59507313082
457846;08;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;2;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;447,227652563887
457847;08;1;5;4;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;08;1;457,372686547761
457848;08;1;5;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;488,619392597224
457849;08;1;5;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;2;2;1;2;1;1;1;1;2;2;1;2;2;1;2;1;2;1;4;1;1;1;1;1;4;7;1;01;08;1;472,604496671322
457850;08;1;5;2;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;561,252807512195
457851;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;393,762825931675
457852;08;1;5;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;285,653923263184
457853;08;1;4;1;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;374,594237648916
457854;08;1;4;2;1;1;1;1;1;3;1; ; ;13000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;496,522767646064
457855;08;1;4;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;1;488,619392597224
457857;08;1;4;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;515,427604539661
457859;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;7;1;01;08;1;573,750506134567
457860;08;1;5;4;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;323,642025154791
457861;08;1;2;1;1;1;1;1;1;3;3; ; ; ; ;330000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;473,424571987648
457862;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;450,684573750828
457863;08;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;522,24351781745
457864;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;1;437,667180103099
457865;08;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;08;1;462,422473173464
457866;08;1;5;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;417,888690911051
457867;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;1;444,290426402304
457868;08;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;540,230540971207
457869;08;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;1;494,129232656236
457870;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;6;1;01;08;1;392,284449260033
457871;08;1;3;2;1;1;1;1;1;3;3; ; ; ; ;440000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;6;1;01;08;1;382,922224721253
