DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;fex_c_2011
484194;1;3;1;3;1;3;6;1;5;4; ; ; ;30000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2; ; ;01;2;17;1;703,878705034118
484207;1;4;1;1;1;4;1;1;4;4; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;17;1;698,190806674241
484208;1;1;1;1;1;4;1;1;4;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;17;1;814,977992937075
484209;1;2;1;1;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;1;01;2;17;1;655,80110087642
484214;1;3;2;3;1;4;1;1;4;3; ; ; ; ;30000;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;17;1;797,021328693171
484215;1;2;2;1;1;4;1;1;4;1; ; ;3000000;30000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;2;01;2;17;1;748,395737658399
484216;1;3;1;1;1;4;1;2;5;4; ; ; ;30000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;2;01;2;17;1;828,124454649966
484217;1;3;2;3;1;4;6;1;5;1; ; ;20000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;17;1;998,114634687817
484218;1;3;2;3;1;4;6;1;5;1; ; ;1000000;50000; ;2;2;2;2;2;1;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;17;1;878,329385634125
484219;1;4;2;3;1;3;6;1;5;1; ; ;2000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;2;2; ; ;01;2;17;1;1016,24601397323
484220;1;3;1;2;1;4;1;1;5;1; ; ;1000000;60000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;1; ;1;01;2;17;1;876,379742285291
484221;1;4;3;2;1;4;1;1;5;1; ; ;2000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;2; ;1;01;2;17;1;1089,90330221806
484222;1;3;2;2;1;4;1;1;5;1; ; ;2000000;120000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;2; ;1;01;2;17;1;698,190806674241
484225;1;2;2;2;1;4;1;1;5;1; ; ;2000000;60000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;2; ;1;01;2;17;1;971,818328247209
484694;1;3;2;2;1;1;4;1;4;1; ; ;20000000;90000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;2;2;1; ;01;2;05;1;4630,10096237339
484695;1;1;1;2;2;1;4;2;4;5; ; ; ;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;5;3;1;2;2;1;2;1;1; ;01;2;05;1;4769,52901261993
484696;1;3;2;2;1;1;3;1;4;4; ; ; ;40000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;05;1;4469,60225416877
484697;1;3;2;2;1;1;3;1;4;1; ; ;20000000;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;2;2;1; ;01;2;05;1;5560,36777888831
484698;1;1;1;6; ;1;4;2;4;4; ; ; ;40000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;2;2;1;2;1;1; ;01;2;05;1;5525,24683611308
484699;1;2;1;6; ;1;4;1;4;1; ; ;99;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;1;2;1;1; ;01;2;05;1;4412,57203967639
484700;1;3;2;2;1;1;4;1;4;1; ; ;8000000;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;1;2;1;1; ;01;2;05;1;4870,80609712434
484701;1;2;2;2;1;1;4;1;4;4; ; ; ;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2; ;1; ;01;2;05;1;6327,40293882607
484702;1;3;2;2;1;1;5;1;4;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;05;1;4309,10354596415
484704;1;2;1;6; ;1;4;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;2;1;1; ;01;2;05;1;5087,06556757709
484707;1;3;2;2;1;1;3;1;4;1; ; ;6000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;2;1;2;1;1; ;01;2;05;1;6573,43123191825
484708;1;1;1;6; ;1;4;2;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;1;1;2;2;1;2;1;1; ;01;2;05;1;4331,34774408394
484709;1;3;2;2;1;1;4;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;1; ;01;2;05;1;4075,0786078898
485202;1;2;2;3;1;4;4;1;5;1; ; ;98;150000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;15;1;6053,1023043708
485212;1;3;2;3;1;4;4;1;5;2; ;120000;98;120000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;8324,15945981208
485213;1;4;3;2;1;4;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;2;2;1;2; ;2;01;2;15;1;4177,66206460154
485214;1;4;3;3;1;4;4;1;5;1; ; ;98;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;15;1;4885,39147256671
485215;1;5;4;2;1;4;4;1;5;4; ; ; ;180000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;15;1;5196,63674331829
485223;1;4;2;2;1;4;1;1;5;1; ; ;98;150000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;2;1;1; ;2;01;2;15;1;5131,52375330468
485233;1;4;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;6839,34607631974
485243;1;4;1;2;1;4;1;1;5;1; ; ;98;200000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;15;1;4555,02960696282
485246;1;4;3;2;1;4;2;1;5;1; ; ;98;98; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;15;1;6400,19769056957
485247;1;4;1;2;1;4;1;1;5;3; ; ; ; ;60000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;15;1;8701,52700217336
485249;1;3;1;2;1;4;1;1;5;1; ; ;15000000;150000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1; ;2;01;2;15;1;4555,02960696282
485256;1;2;2;2;1;4;1;1;5;1; ; ;5000000;30000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;7005,90386921014
485266;1;2;2;6; ;4;1;1;5;1; ; ;300000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;15;1;3403,38863261478
485276;1;2;2;2;1;4;6;1;5;1; ; ;15000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;6144,77561228583
485277;1;3;1;2;1;4;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;15;1;7202,06681737827
485278;1;2;2;2;1;4;1;1;5;1; ; ;25000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;5635,28827292745
485279;1;2;2;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;15;1;8139,07633513655
485287;1;3;2;2;1;4;1;1;5;3; ; ; ; ;100000;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;8743,46134862692
485298;1;4;2;2;1;4;1;1;4;1; ; ;100000;99; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;15;1;3758,3601757867
485309;1;4;1;6; ;4;6;1;5;3; ; ; ; ;120000;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;4555,02960696282
485310;1;4;2;2;1;4;6;1;5;1; ; ;99;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;15;1;3758,3601757867
485311;1;4;1;2;1;4;1;1;5;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;15;1;4929,8491680888
485312;1;5;4;2;1;4;4;1;4;1; ; ;100000;99; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;15;1;6328,37087958987
485330;1;3;1;2;1;4;1;1;6;1; ; ;25000000;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;1579,19889862211
485331;1;4;3;2;1;4;1;1;6;1; ; ;14000000;70000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2790,49769526177
485332;1;4;1;2;1;4;1;1;5;1; ; ;18000000;180000; ;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2681,87018322041
485333;1;3;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;2; ;2;01;2;25;1;2283,531720014
485334;1;3;1;2;1;4;1;1;6;5; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;1953,71749514466
485335;1;2;1;2;1;4;1;5;4;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2496,90934355753
485336;1;5;4;2;1;4;1;1;5;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;25;1;1296,29043678895
485337;1;3;2;2;1;4;1;1;5;1; ; ;10000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2098,57088035111
485338;1;3;2;2;1;4;1;1;6;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2659,36018000881
485339;1;4;2;2;1;4;1;1;6;1; ; ;15000000;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2613,86177527855
485340;1;2;1;6; ;4;2;1;6;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;25;1;2229,91756338485
485341;1;4;2;2;1;4;1;1;5;3; ; ; ; ;100000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2927,23532856933
485342;1;4;2;2;1;4;1;1;6;1; ; ;15000000;160000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;1724,56811422378
485343;1;3;1;2;1;4;1;1;5;3; ; ; ; ;80000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2613,86177527855
485344;1;4;3;2;1;4;1;1;6;3; ; ; ; ;100000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2885,93150542773
485345;1;3;2;2;1;4;1;1;6;4; ; ; ;90000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;3016,76235806625
485346;1;4;2;2;1;4;1;1;6;4; ; ; ;10000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2709,29558544451
485347;1;4;3;2;1;4;1;1;6;1; ; ;20000000;120000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;1963,14311051582
485348;1;3;2;6; ;4;2;1;6;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2460,16763999721
485349;1;4;2;2;1;4;1;1;6;1; ; ;18000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;3;2;1;2;2;2;1;2; ;2;01;2;25;1;2338,5450754262
485350;1;3;1;2;1;4;1;1;6;2; ;150000;15000000;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;1; ;2;01;2;25;1;2093,97396315434
485351;1;5;2;2;1;4;1;1;6;4; ; ; ;70000; ;2;2;2;2;1;2;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;3;1;2;2;2;1;2; ;2;01;2;25;1;2831,80151840337
485352;1;5;4;2;1;4;1;1;5;1; ; ;15000000;90000; ;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2958,80869556531
485353;1;2;1;2;1;4;1;1;5;1; ; ;10000000;60000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2744,69262791708
485354;1;4;2;2;1;4;1;1;4;1; ; ;18000000;60000; ;2;2;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2790,49769526177
485355;1;3;1;6; ;4;1;1;4;1; ; ;2000000;20000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;1; ;2;01;2;25;1;1817,77389491415
485356;1;3;1;2;1;4;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2744,69262791708
485357;1;4;2;2;1;4;1;1;6;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2831,80151840337
485358;1;3;2;2;1;4;1;1;6;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2700,97066576484
485359;1;3;1;2;1;4;1;1;6;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2229,034194997
485360;1;4;2;2;1;4;1;1;6;1; ; ;15000000;150000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2270,60988313755
485361;1;2;1;2;1;4;2;1;6;1; ; ;12000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2496,90934355753
485362;1;3;2;6; ;4;4;1;6;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2389,30931155445
485363;1;3;1;2;1;4;1;1;6;3; ; ; ; ;120000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2563,92636984285
485364;1;4;1;2;1;4;1;1;6;1; ; ;25000000;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2736,3677082374
485365;1;3;2;2;1;4;1;1;6;3; ; ; ; ;70000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;2460,16763999721
485366;1;3;2;6; ;4;1;1;6;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2428,90093561567
485367;1;3;2;2;1;4;1;1;6;1; ; ;28000000;70000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;1;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2790,49769526177
485368;1;2;1;2;1;4;1;1;6;3; ; ; ; ;60000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2736,3677082374
485369;1;4;2;2;1;4;1;1;4;1; ; ;10000000;70000; ;2;2;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2093,97396315434
485370;1;2;1;6; ;4;2;1;6;3; ; ; ; ;30000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;25;1;2736,3677082374
485371;1;3;2;6; ;3;1;1;5;1; ; ;1500000;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;2; ;2;01;2;25;1;1999,88481407613
485372;1;2;1;2;1;4;1;1;5;4; ; ; ;20000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2468,49255967688
485373;1;2;1;2;1;4;2;1;5;1; ; ;4000000;30000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;25;1;2496,90934355753
485374;1;1;1;6; ;4;6;1;5;1; ; ;1000000;15000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1; ; ;01;2;25;1;2229,91756338485
485375;1;2;2;6; ;4;6;1;5;1; ; ;98;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2; ; ; ;01;2;25;1;2229,91756338485
485376;1;2;1;6; ;3;6;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2; ; ;01;2;25;1;2505,2342632372
485377;1;4;2;2;1;4;2;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2827,23939882208
485378;1;3;1;2;1;4;2;1;4;1; ; ;8000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2324,46800516297
485380;1;3;2;2;1;4;2;1;5;1; ; ;98;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;2;2; ; ;01;2;25;1;2093,97396315434
485381;1;3;2;2;1;4;2;1;6;1; ; ;4000000;50000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2904,60020648189
485382;1;4;3;2;1;4;1;1;6;1; ; ;30000000;50000; ;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2613,86177527855
485384;1;3;2;2;1;4;6;1;4;3; ; ; ; ;50000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2163,00985113448
485385;1;4;2;4;1;4;4;1;5;1; ; ;3000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;25;1;2225,78722529383
485386;1;4;2;2;1;4;4;1;5;1; ; ;9000000;50000; ;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;1964,02647890366
485387;1;3;1;2;1;5;2;1;1;4; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;2;2;2; ; ;01;2;25;1;2744,69262791708
485388;1;5;1;2;1;4;2;1;6;1; ; ;10000000;30000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;1709,14638287279
485389;1;5;4;2;1;4;2;1;6;1; ; ;4000000;70000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;2050,25200100211
485390;1;1;1;6; ;4;4;1;5;3; ; ; ; ;25000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;2;2; ; ;01;2;25;1;2740,56228982606
485391;1;3;1;6; ;3;6;1;5;4; ; ; ;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2; ; ; ;01;2;25;1;1709,14638287279
485393;1;3;2;2;1;4;2;1;6;3; ; ; ; ;80000;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;3112,19616823222
485397;1;2;1;6; ;3;2;1;5;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2736,3677082374
485398;1;2;1;6; ;4;2;1;6;3; ; ; ; ;60000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1913,20770508011
485399;1;4;1;6; ;4;2;1;5;1; ; ;10000000;80000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;25;1;1579,19889862211
485400;1;4;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;1579,19889862211
485401;1;3;2;6; ;4;2;1;6;1; ; ;12000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2468,49255967688
485402;1;4;1;2;1;4;2;1;6;3; ; ; ; ;90000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;25;1;2563,92636984285
