DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1746174;1;6;1;70;66;4;50;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5225;66;282,769666532833
1746177;1;1;1;70;66;2;44;2; ;2;3;1; ;7;9;LE DESCUENTAN DE LA PENSION; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;1;1100000;2;19;19;85;1;1;8532;66;197,38877701806
1746182;1;2;1;70;66;8;48;1; ;2;24;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;66;320,428588920634
1746183;1;2;1;70;66;7;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;66;260,915626511698
1746194;1;2;1;70;66;25;50;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;252,344100932037
1746194;1;3;1;70;66;4;60;1; ;2;7;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;74;1;1;7492;66;252,344100932037
1746196;1;3;1;70;66;40;48;1; ;2;40;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;66;222,172650101198
1746196;1;4;1;70;66;20;16;1; ;2;30;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;66;222,172650101198
1746198;1;2;1;70;66;150;50;1; ;2;160;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;66;243,174413349195
1746198;1;4;1;70;66;2;60;1; ;2;10;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;66;243,174413349195
1746215;2;1;2;70;68;8;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;68;546,045840847629
1746224;2;2;2;70;68;1;48;4; ;2;32;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1922;68;311,143692656279
1746229;1;6;1;70;68;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;68;385,925736310904
1746231;1;1;1;70;68;16;48;4; ;2;16;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;68;517,873250227065
1746235;1;3;1;70;68;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;80; ; ;1;1; ;68;448,4525607035
1746237;1;2;1;70;68;6;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;79;79;19;1;1;1939;68;509,46059105269
1746241;1;4;1;70;68;2;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;45;52;1;1;5221;68;476,639991049558
1746243;2;2;2;70;68;5;48;3; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;95;1;1;9500;68;524,762796877836
1746246;1;3;1;70;68;3;48;1; ;2;15;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;68;514,243072599516
1746249;1;2;1;70;68;8;40;4; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;68;505,587104994271
1746249;1;4;1;70;68;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;68;505,587104994271
1746251;1;3;1;70;68;4;48;4; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;68;425,531732274364
1746252;1;3;1;70;68;20;48;1; ;2;36;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;68;347,961729636792
1746253;1;6;1;70;68;8;48;1; ;2;9;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;62;01;1;1;0116;68;451,085861661961
1746260;1;2;1;70;68;3;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;59;80;1;1;8060;68;359,451390578199
1746260;1;3;1;70;68;2;48;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;45;45;52;1;1;5211;68;359,451390578199
1746272;2;2;2;70;68;4;48;3; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;68;484,589484939768
1746273;1;3;1;70;68;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;68;385,633036024008
1746281;1;3;1;70;68;24;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;32;51;1;2;5139;68;463,427514111219
1746286;1;2;1;70;68;24;35;1; ;2;104;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;2;7493;68;532,900091982453
1746291;1;2;1;70;68;1;60;1; ;2;6;4; ;1;4; ; ; ; ;1; ; ; ; ; ; ;1;170000;2;45;54;85;1;1;8532;68;516,227902413834
1746292;1;1;1;70;68;4;40;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;95;95;45;1;1;4521;68;348,368688093089
1746292;1;4;1;70;68;4;50;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;53;53;55;1;1;5521;68;348,368688093089
1746303;1;1;1;70;68;8;48;4; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;84;15;1;1;1522;68;393,418179140171
1746303;1;2;1;70;68;2;48;4; ;2;48;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;68;393,418179140171
1746303;1;5;1;70;68;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;68;393,418179140171
1746478;1;1;1;70;73;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4522;73;196,391335370026
1746478;1;2;1;70;73;4;54;3; ;2;96;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;196,391335370026
1746480;1;3;1;70;73;24;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;73;286,095200377565
1746486;1;2;1;70;73;24;16;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;73;185,455022061188
1746486;1;6;1;70;73;4;48;1; ;2;24;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;73;185,455022061188
1746489;1;1;1;70;73;2;52;5; ;2;48;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;73;276,396798764806
1746491;1;2;1;70;73;16;48;1; ;2;48;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;41;52;1;2;5244;73;284,084024742357
1746501;1;2;1;70;73;104;48;1; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;74;1;2;7412;73;257,01869224165
1746502;1;1;1;70;73;104;48;1; ;2;104;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;73;152,788991207782
1746502;1;3;1;70;73;32;48;1; ;2;52;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9302;73;152,788991207782
1746512;1;3;1;70;73;6;48;2; ;2;74;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;74;1;1;7491;73;121,721782178224
1746512;1;4;1;70;73;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;74;1;1;7421;73;121,721782178224
1746513;2;1;2;70;73;240;48;1; ;2;99;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;97;15;1;2;1541;73;379,781291189687
1746521;1;2;1;70;73;99;48;1; ;2;99;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;65;1;2;6512;73;343,878335317853
1746521;1;3;1;70;73;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;44;66;1;2;6601;73;343,878335317853
1746521;1;4;1;70;73;24;48;1; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;95;52;1;2;5241;73;343,878335317853
1746522;1;3;1;70;73;8;25;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;73;180,776349790119
1746524;1;2;1;70;73;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;73;195,561230880331
1746528;1;2;1;70;73;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;211,176216460239
1746538;1;3;1;70;73;4;24;1; ;2;52;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;66;1;1;6604;73;262,294398040078
1746539;1;2;1;70;73;6;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;55;1;1;5521;73;307,280736767675
1746545;1;2;1;70;73;104;16;1; ;2;60;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;74;1;2;7499;73;166,743767808299
1746549;1;2;1;70;73;40;48;1; ;2;40;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;04;45;50;1;2;5051;73;201,961886180229
1746550;1;2;1;70;73;52;48;1; ;2;52;1; ;3;3; ; ; ; ; ;1; ; ; ; ; ;2; ;2;13;13;80;1;2;8060;73;375,938982355363
1746550;1;3;1;70;73;12;48;1; ;2;12;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;73;375,938982355363
1746550;1;4;1;70;73;104;60;4; ;2;104;5; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;41;51;1;2;5127;73;375,938982355363
1746550;1;7;1;70;73;4;24;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;51;1;1;5125;73;375,938982355363
1746562;1;2;1;70;73;108;48;1; ;2;108;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;73;293,930050479327
1746566;1;1;1;70;73;108;48;1; ;2;108;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;2;6512;73;329,697544539809
1746574;1;2;1;70;73;16;48;1; ;2;16;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;73;211,176216460239
1746576;1;2;1;70;73;4;40;1; ;2;312;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;15;1;1;1594;73;247,630120601298
1746585;1;1;1;70;73;16;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;73;124,509790523688
1746585;1;3;1;70;73;6;48;1; ;2;6;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;1;185000;2;39;33;85;1;1;8511;73;124,509790523688
1746585;1;4;1;70;73;8;48;1; ;2;66;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5233;73;124,509790523688
1746591;1;3;1;70;73;1;48;1; ;2;1;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;55;52;1;1;5233;73;195,933881273409
1746592;1;4;1;70;73;16;48;1; ;2;76;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;73;318,351434973159
1746593;1;1;1;70;73;104;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;74;1;2;7492;73;228,201229169618
1746594;1;2;1;70;73;52;48;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5125;73;295,999931556828
1746594;1;3;1;70;73;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;295,999931556828
1746595;1;1;1;70;73;20;48;1; ;2;21;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;73;199,60820769444
1746604;1;2;1;70;73;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;73;204,027776439053
1746608;1;1;1;70;73;162;48;1; ;2;358;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;87;41;1;2;4100;73;241,86116075836
1746612;1;2;1;70;73;104;24;1; ;2;520;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;85;1;2;8532;73;286,467850770642
1746612;1;3;1;70;73;12;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;73;286,467850770642
1746716;1;2;1;70;76;10;56;1; ;2;10;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;496500;2;32;39;55;1;1;5521;76;805,88870118773
1746718;1;2;1;70;76;35;48;1; ;2;35;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5233;76;957,776521236633
1746722;1;3;1;70;76;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;76;797,030838955313
1746727;1;3;1;70;76;52;60;1; ;2;52;4; ;6;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;74;1;2;7495;76;880,022240590365
1746731;1;2;1;70;76;6;48;1; ;2;104;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;85;1;1;8512;76;1066,99329869665
1746732;1;3;1;70;76;8;60;1; ;2;3;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;58;95;45;1;1;4521;76;756,760464562312
1746732;1;7;1;70;76;2;48;1; ;2;3;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;180000;2;33;54;95;1;1;9500;76;756,760464562312
1746738;1;1;1;70;76;16;96;1; ;2;8;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;76;870,717094252315
1746756;1;2;1;70;76;8;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;76;995,94265220833
1746766;1;3;1;70;76;52;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;76;1141,99360290699
1746766;1;6;1;70;76;4;24;1; ;2;24;9;ERA EMPLEADO DE UN ASALARIA;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;36;60;1;1;6021;76;1141,99360290699
1746781;1;3;1;70;76;104;48;1; ;2;36;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;1;98;2;34;50;55;1;2;5521;76;1143,29725398263
1746801;1;2;1;70;76;6;40;1; ;2;6;4; ;4;9;POR LA AFILIACION DE UNIVALLE; ; ; ; ; ; ; ; ;1; ;1;400000;2;13;13;80;1;1;8043;76;944,403349549316
1746804;1;4;1;70;76;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;76;1103,4355927142
1746808;1;3;1;70;76;21;48;1; ;2;104;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;17;1;2;1730;76;867,298801917664
1746810;1;5;1;70;76;30;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;76;869,413443176676
1746811;1;2;1;70;76;2;56;1; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;45;45;52;1;1;5262;76;1255,14964025133
1746814;1;3;1;70;76;8;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;55;1;1;5529;76;806,335985293364
1746820;1;3;1;70;76;12;60;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4521;76;1234,23265524494
1746820;2;4;2;70;76;8;42;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;76;1234,23265524494
1746828;1;2;1;70;76;24;84;1; ;2;32;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;76;820,509749326347
1746833;1;2;1;70;76;8;40;1; ;2;30;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;1;7513;76;989,294792674719
1746849;1;2;1;70;76;104;48;1; ;2;104;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;40;52;1;2;5244;76;931,679910876615
1746876;1;1;1;70;76;2;20;1; ;2;208;1; ;4;1; ; ; ; ; ; ; ; ;1; ;DE LA PENSION;2; ;2;79;79;18;1;1;1810;76;803,71828530438
1746877;1;1;1;70;76;3;50;5; ;2;3;1; ;2;9;CON LO QUE SE GANA; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;76;870,717094252315
1746878;1;1;1;70;76;156;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;76;823,721407705608
1746878;1;2;1;70;76;52;48;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;76;823,721407705608
1746881;1;3;1;70;76;17;40;1; ;2;2;3; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;39;54;95;1;2;9500;76;870,717094252315
1746887;1;1;1;70;76;32;48;1; ;2;32;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;93;45;1;2;4552;76;931,679910876615
1746888;1;2;1;70;76;1;48;4; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;24;1;1;2422;76;944,117229605718
1746889;1;2;1;70;76;8;72;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;76;1008,49833856467
1747062;3;1;3;70;05;28;48;1; ;2;28;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;88;77;51;1;2;5125;05;1093,3019161942
1747162;1;2;1;70;11;52;48;1; ;2;52;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;09;44;65;1;2;6512;11;2282,88885503775
1747345;1;4;1;70;52;1;48;3; ;2;54;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;15;1;1;1551;52;151,361157636671
1747345;1;5;1;70;52;7;60;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;55;74;1;1;7493;52;151,361157636671
1747349;1;1;1;70;52;24;40;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7412;52;148,72607984469
1747361;1;2;1;70;52;24;25;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;38;64;1;2;6421;52;189,366473124002
1747368;1;1;1;70;52;48;55;1; ;2;26;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;52;157,726055759238
1747368;1;3;1;70;52;8;48;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;52;157,726055759238
1747369;1;3;1;70;52;52;40;1; ;2;52;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;63;1;2;6340;52;146,723404590825
1747395;2;1;2;70;68;4;24;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;68;444,769746346234
1752182;1;1;1;70;50;204;40;1; ;2;306;1; ;4;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;50;159,349258331332
1752184;1;3;1;70;50;4;48;3; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5530;50;91,4559514151081
1752198;1;2;1;70;50;24;48;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;50;182,911902830216
1752282;1;3;1;70;52;6;40;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;45;51;1;1;5155;52;214,410641346589
1752286;1;1;1;70;52;32;20;3; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;52;157,726055759238
1752287;1;6;1;70;52;12;40;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;81;45;52;1;1;5262;52;185,90927453695
1752290;1;3;1;70;52;52;40;1; ;2;12;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;13;41;52;1;2;5233;52;188,831307202515
1752294;1;2;1;70;52;52;40;1; ;2;26;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;05;45;1;2;4530;52;146,723404590825
1752297;1;2;1;70;52;32;60;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;52;220,500305899276
1752299;1;2;1;70;52;2;40;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;45;52;1;1;5244;52;122,603299752276
1752317;1;1;1;70;54;4;48;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;54;56;93;1;1;9301;54;357,468774042533
1752317;1;2;1;70;54;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;357,468774042533
1752318;1;2;1;70;54;4;55;1; ;2;6;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;55;55;65;1;1;6512;54;287,079254080981
1752320;1;3;1;70;54;28;55;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;2;5262;54;348,228544284389
1752371;1;2;1;70;66;26;60;1; ;2;17;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;66;353,918141426534
1752371;1;3;1;70;66;52;54;1; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5231;66;353,918141426534
1752371;1;5;1;70;66;2;54;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;66;353,918141426534
1752377;1;5;1;70;66;17;48;1; ;2;17;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;66;258,028802604408
1752381;1;1;1;70;66;8;40;1; ;2;8;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0113;66;283,006274880352
1752381;1;2;1;70;66;52;40;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;283,006274880352
1752381;1;3;1;70;66;32;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;283,006274880352
1752382;1;1;1;70;66;125;40;3; ;2;125;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;2;9500;66;219,025594185981
1752382;1;4;1;70;66;20;40;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5223;66;219,025594185981
1752382;1;5;1;70;66;3;40;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;1;1810;66;219,025594185981
1752387;1;2;1;70;66;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;66;246,606323426682
1752389;1;2;1;70;66;52;40;3; ;2;520;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;196,103014484867
1752392;1;3;1;70;66;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;15; ; ;1;2; ;66;244,970409755763
1752397;1;4;1;70;66;24;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;66;241,992330879009
1752411;1;2;1;70;73;16;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;97;95;20;1;2;2090;73;226,592793007411
1752412;1;1;1;70;73;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;1;3611;73;257,01869224165
1752412;1;2;1;70;73;28;48;1; ;2;28;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;18;1;2;1810;73;257,01869224165
1752418;1;4;1;70;73;3;60;1; ;2;3;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;340000;2;95;95;45;1;1;4521;73;401,08576964451
1752418;1;6;1;70;73;2;48;8; ;2;2;8; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0111;73;401,08576964451
1752420;1;2;1;70;73;24;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;167,573872297994
1752472;1;1;1;70;11;4;55;1; ;2;4;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;95;95;45;1;1;4521;11;2189,451008446
1752823;1;1;1;70;11;3;48;1; ;2;3;1; ;3;9;LA  EPS  LO  CUBRE AUN  POR  UN MES; ; ; ; ; ; ; ; ;1; ;1;756000;2;58;58;70;1;1;7020;11;2938,48016988543
1752823;1;2;1;70;11;1;48;1; ;2;312;3; ;1;9;CON   EL  BENEFICIO DEL  ESPOSO  QUE  L; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;1;9500;11;2938,48016988543
1752824;1;1;1;70;11;2;48;1; ;2;3;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;1;2100000;2;21;79;18;1;1;1810;11;2355,89582920661
1752826;1;1;1;70;11;24;48;1; ;2;24;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;70;1;2;7010;11;2348,34506800296
1752854;1;1;1;70;11;200;40;1; ;2;200;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;91;1;2;9191;11;2348,34506800296
1753228;1;2;1;70;52;54;40;1; ;2;54;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;50;1;2;5040;52;189,366473124002
