DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1725274;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;180,425639813974
1725274;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;180,425639813974
1725274;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;180,425639813974
1725275;1;1;1;80;1;1;1;4; ;2; ;1;400000; ; ; ;4;2;1;50;50;151,249477505242
1725275;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;151,249477505242
1725276;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;169,734358461287
1725277;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;50;50;166,55444959622
1725277;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;166,55444959622
1725278;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;4;2;1;50;50;157,170231245265
1725278;1;4;1;80;1;1;1;6; ;2; ;2; ; ; ; ;9;2;1;50;50;157,170231245265
1725279;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;50;50;174,117409800689
1725280;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;50;50;163,45476942707
1725281;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;196,747943520263
1725282;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;50;50;176,401662749942
1725282;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;50;50;176,401662749942
1725283;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;212,979971571388
1725283;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;212,979971571388
1725284;1;2;1;80;1;1;2;9;POR  DESPLAZAMIENTO;2; ;2; ; ; ; ;8;2;1;50;50;202,362527684723
1725284;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;202,362527684723
1725285;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;139,004043915622
1725287;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;10;2;1;50;50;121,546350858315
1725287;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;121,546350858315
1725288;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;50;50;181,785595868345
1725291;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;147,499114899402
1725292;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;50;50;147,268463853344
1725293;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;50;50;149,627996350926
1725294;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;204,54155477079
1725295;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;168,838702545473
1725295;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;168,838702545473
1725296;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;50;50;183,801050197391
1725299;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;116,373510196048
1725300;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;50;50;181,979792050906
1725302;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;50;50;182,681251784159
1725303;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;218,719980918719
1725305;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;206,707957440421
1725307;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;50;50;200,771920584295
1725307;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;200,771920584295
1725398;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;50;50;170,198419618666
1725401;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;52;52;192,326267890441
1725402;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;120,600624498411
1725402;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;52;52;120,600624498411
1725403;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,791795728307
1725405;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;52;52;112,123192459623
1725406;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;9; ;1;52;52;143,257925976919
1725406;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;143,257925976919
1725407;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;143,276559463999
1725408;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;52;52;206,862514564417
1725408;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;206,862514564417
1725409;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;158,288135194659
1725409;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;158,288135194659
1725409;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;158,288135194659
1725410;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;139,813349435595
1725412;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;126,660339875622
1725414;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;175,392305885446
1725416;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;52;52;185,278177467849
1725416;1;5;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;52;52;185,278177467849
1725417;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;220,845862571851
1725417;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;52;220,845862571851
1725417;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;220,845862571851
1725418;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,791795728307
1725419;1;1;1;80;1;1;1;7; ;1;1;2; ; ; ; ;9;2;1;52;52;216,956762548795
1725419;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;216,956762548795
1725419;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;216,956762548795
1725420;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;8;2;1;52;52;95,1089414750974
1725420;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;95,1089414750974
1725421;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;52;52;164,368752644451
1725423;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;141,21748862218
1725423;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;141,21748862218
1725423;1;5;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;52;52;141,21748862218
1725424;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;168,768242487312
1725424;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;168,768242487312
1725426;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;152,220139790593
1725427;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;219,02284872198
1725427;1;3;1;80;1;1;3;8; ;2; ;2; ; ;1; ;1;1;1;52;52;219,02284872198
1725429;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;52;52;161,260552006825
1725433;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;137,702526603696
1725434;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;153,425938340842
1725436;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;146,723404590825
1725436;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;52;52;146,723404590825
1725437;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;52;52;223,391983774057
1725438;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;222,492627692916
1725439;1;2;1;80;1;1;2;6; ;2; ;2; ; ; ; ;7;2;1;52;52;179,791795728307
1725519;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;52;188,918057581253
1725519;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;52;52;188,918057581253
1725519;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,918057581253
1725519;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,918057581253
1725519;1;11;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;188,918057581253
1725520;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;165,323665945988
1725521;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;168,768242487312
1725521;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;168,768242487312
1725521;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;168,768242487312
1725522;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;209,408635766624
1725525;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,810429215386
1725525;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,810429215386
1725525;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,810429215386
1725525;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;179,810429215386
1725526;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;169,361577455539
1725526;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;169,361577455539
1725527;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;52;52;198,405984598211
1725527;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;52;52;198,405984598211
1725528;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;52;52;137,702526603696
1725531;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;8;2;1;52;52;165,847983280534
1725531;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;165,847983280534
1725534;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;229,515942013826
1725534;1;7;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;52;52;229,515942013826
1725536;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;210,079268395386
1725536;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;210,079268395386
1725536;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;210,079268395386
1725540;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;165,323665945988
1725612;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;206,557394193526
1725614;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;154,300112704993
1725615;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;52;52;131,711828860165
1725617;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;159,768266572764
1725617;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;159,768266572764
1725621;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;157,744689246318
1725621;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;157,744689246318
1725623;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;143,257925976919
1725624;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;132,234372735925
1725625;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;190,833982456381
1725625;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;190,833982456381
1725627;1;1;1;80;1;1;2;9;DESPLAZAMIENTO;2; ;2; ; ; ; ;9;2;1;52;52;170,987123385837
1725627;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;170,987123385837
1725627;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;170,987123385837
1725627;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;52;52;170,987123385837
1725627;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;170,987123385837
1725627;1;9;1;80;1;1;4;9;DESPLAZAMIENTO;2; ;2; ; ; ; ;8;2;1;52;52;170,987123385837
1725628;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;180,928576644875
1725629;1;2;1;80;1;1;1;3; ;2; ;1;290000; ; ; ;9;2;1;52;52;140,444446504696
1725630;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;52;52;146,791521482483
1725630;1;2;1;80;1;1;1;4; ;2; ;1;500000; ; ; ;4;2;1;52;52;146,791521482483
1725631;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;52;52;224,547398177705
1725631;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;224,547398177705
1725632;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;52;52;121,785520976078
1725632;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;52;52;121,785520976078
1725633;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;126,660339875622
1725635;1;2;1;80;1;1;2;8; ;2; ;2; ; ;2; ;4;1;1;52;52;128,158699125499
1725637;1;1;1;80;1;1;2;7; ;2; ;2; ; ; ; ;9;2;1;52;52;145,300136790445
1725637;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;145,300136790445
1725642;1;1;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ;1;EMBARAZO;12;1;1;52;52;168,749609000233
1725643;1;1;1;80;1;1;1;7; ;3; ;2; ; ; ; ;8;2;1;52;52;149,288159280111
1725643;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;149,288159280111
1725643;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;149,288159280111
1725643;1;4;1;80;1;1;1;2; ;2; ;1;300000; ; ; ;2;2;1;52;52;149,288159280111
1725644;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;8;2;1;52;52;145,893066143364
1725644;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;1;2;1;52;52;145,893066143364
1725645;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;135,13777191441
1725646;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;199,833958370928
1725647;1;5;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;52;52;184,274230719589
1725651;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;154,300112704993
1725651;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;154,300112704993
1725653;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;52;52;149,269525793031
1725655;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;154,300112704993
1725708;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;52;52;125,345219653276
1725711;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;211,45084658015
1725779;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;52;52;152,783119968036
1725780;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;52;52;178,342919883008
1725780;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;178,342919883008
1725783;1;1;1;80;1;1;2;4; ;2; ;1;40000; ; ; ;4;2;1;52;52;111,579746511282
1725783;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;111,579746511282
1725783;1;4;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;52;52;111,579746511282
1725784;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;2;2;1;52;52;173,399984091806
1725785;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;2;1;1;52;52;158,319390727465
1725785;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;158,319390727465
1725787;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;179,791795728307
1725788;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;52;52;188,791771642854
1725791;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;52;52;194,909656066806
1725791;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;194,909656066806
1725791;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;194,909656066806
1725792;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;164,818854815285
1725792;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;164,818854815285
1725794;1;2;1;80;1;1;4;3; ;2; ;2; ; ;2; ;9;1;1;52;52;157,726055759238
1725794;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;52;52;157,726055759238
1725795;1;2;1;80;1;1;4;7; ;3; ;2; ; ; ; ;9;2;1;52;52;208,904725377944
1725795;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;208,904725377944
1725795;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;208,904725377944
1725796;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;52;52;126,660339875622
1725797;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;177,776705882349
1725798;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;324,446936026408
1725801;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;54;54;360,624416699201
1725801;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;360,624416699201
1725802;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;54;322,611694720448
1725803;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;54;54;363,375934156667
1725808;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;320,935859081701
1725811;2;1;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;455,472294431153
1725812;1;2;1;80;1;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;54;54;357,522882934713
1725813;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;54;54;444,837763546642
1725813;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;54;54;444,837763546642
1725815;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;477,558276166907
1725816;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;241,907371958688
1725816;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;54;54;241,907371958688
1725817;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;477,558276166907
1725818;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;204,895124301299
1725818;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;204,895124301299
1725821;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;54;54;362,950710352291
1725821;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;362,950710352291
1725824;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;453,235616928938
1725827;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;347,749211587833
1725828;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;54;54;444,837763546642
1725828;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;444,837763546642
1725829;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;310,381529642405
1725832;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;470,53817513652
1725833;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;54;54;444,837763546642
1725833;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;444,837763546642
1725836;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;359,084199119544
1725837;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;366,945368804083
1725837;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;366,945368804083
1725837;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;366,945368804083
1725838;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;54;54;287,079254080981
1725839;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;211,56315162437
1725839;1;3;1;80;1;1;1;3; ;3; ;2; ; ; ; ;9;2;1;54;54;211,56315162437
1725840;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;477,496477410135
1725840;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;477,496477410135
1725840;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;54;54;477,496477410135
1725842;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;243,043464339142
1725842;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;243,043464339142
1725844;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;291,370989118103
1725846;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;54;54;444,837763546642
1725846;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;54;54;444,837763546642
1725847;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;348,529869680248
1725847;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;348,529869680248
1725847;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;348,529869680248
1725848;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;420,159670020634
1725849;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;250,067006423592
1725851;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;54;54;461,413573608946
1725851;1;3;1;80;1;1;3;7; ;2; ;2; ; ; ; ;2;2;1;54;54;461,413573608946
1725851;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;461,413573608946
1725851;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;461,413573608946
1725852;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;54;54;285,244012775021
1725854;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;9;2;1;54;54;336,060097489777
1725854;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;54;54;336,060097489777
1725856;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;329,874763443986
1725856;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;329,874763443986
1725857;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;54;54;528,176388395221
1725857;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;528,176388395221
1725857;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;528,176388395221
1725860;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;54;54;254,358741460715
1725863;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;54;54;444,837763546642
1725865;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;108,233037568844
1725867;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;63;63;75,3419713069091
1725867;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;75,3419713069091
1725867;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;63;63;75,3419713069091
1725869;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;80,1304202335605
1725869;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;80,1304202335605
1725871;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;94,6663287762909
1725871;1;4;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;63;63;94,6663287762909
1725872;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;107,455683813465
1725876;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;63;63;104,825526235759
1725876;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;104,825526235759
1725880;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;63;63;111,522498916651
1725880;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;111,522498916651
1725880;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;111,522498916651
1725881;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;63;63;108,233037568844
1725882;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;104,421825987192
1725882;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;63;63;104,421825987192
1725883;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;99,4301109992066
1725884;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;107,66466049956
1725884;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;107,66466049956
1725885;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;63;63;109,954924370665
1725885;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;63;63;109,954924370665
1725887;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;63;63;97,7468134380025
