DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5255939;1;6;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1414,39744113559
5255940;1;3;1;80;05;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;3;05;1096,39188918902
5255941;1;2;1;80;05;1;8; ;2; ; ;9; ;3; ;2; ;1;48;877803;3;1;10;4;05;971,849668634459
5255941;1;3;1;80;05;1;4; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;10;4;05;971,849668634459
5255941;1;4;1;80;05;1;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;05;971,849668634459
5255941;1;5;1;80;05;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;05;971,849668634459
5255941;1;6;1;80;05;1;4; ;2; ; ;1; ;3; ;2; ;2; ;99;3;1;10;3;05;971,849668634459
5255942;1;1;1;80;05;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;05;1112,8367236346
5255942;1;3;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1112,8367236346
5255943;1;2;1;80;05;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;10;4;05;1575,11501160654
5255945;1;1;1;80;05;1;9;POR LA PANDEMIA;2; ; ;12;POR PANDEMIA;2; ;2; ; ; ; ;2;1;10;1,3;05;794,242469780786
5255945;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;794,242469780786
5255945;1;3;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;794,242469780786
5255945;1;4;1;80;05;1;7; ;1; ;2;12;POR REDUCCION DE PERSONAL POR PANDEMIA;2; ;2; ;1;48;1000000;2;1;10;1,4;05;794,242469780786
5255946;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;1097,04241158017
5255946;2;2;2;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1097,04241158017
5255947;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ;1;24;435000;2;1;10; ;05;1019,17517771343
5255954;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;08;620,402667805465
5255957;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;08;573,939485169934
5255958;1;5;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;2078,42411051379
5255960;1;2;1;80;11;1;1; ;2; ; ;8; ;1;2;2; ;1;48;877803;1;1;10;4;11;2437,06507605602
5255960;1;3;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;11;2437,06507605602
5255960;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;2437,06507605602
5255961;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;11;3423,25672811821
5255961;1;5;1;80;11;1;9;POR LA PANDEMIA COVID 19;2; ; ;12;FALTA DE INGRESOS PARA CUBRIR TRANSPORTES Y DILIGENCIAS;2; ;2; ;1;40;900000;2;1;10;1,4;11;3423,25672811821
5255962;1;1;1;80;11;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;4;11;3457,16846761279
5255962;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;3457,16846761279
5255963;1;3;1;80;11;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;11;2481,49168586442
5255963;1;4;1;80;11;1;2; ;2; ; ;1; ;2; ;2; ;1;20;600000;2;1;10;3;11;2481,49168586442
5255970;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;11;3280,99690596053
5255971;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;11;2751,9602806942
5255979;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;2;11;3114,82809957878
5255981;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;11;1616,44511095839
5255982;1;1;1;80;11;1;9;NO QUERIA TRABAJAR MAS POR SU EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;11;3114,82809957878
5255983;1;2;1;80;11;1;7; ;1; ;4;1; ;2; ;2; ;2; ;877803;2;1;10;4;11;2389,17378695915
5255983;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;2389,17378695915
5255986;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;10;4;11;2923,21178986074
5255986;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;2923,21178986074
5255987;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;11;3574,59195622066
5255988;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;11;3971,66823469625
5255989;1;2;1;80;11;1;9;PANDEMIA COVID 19;1; ;2;5; ;1; ;2; ;2; ;1000000;2;1;10;2;11;2310,32150184742
5255989;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;11;2310,32150184742
5255991;1;2;1;80;11;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;2;11;3794,67605380649
5255992;1;2;1;80;11;1;3; ;2; ; ;8; ;2; ;2; ;2; ;877803;2;1;10;4;11;2673,189320732
5255993;1;1;1;80;11;1;1; ;2; ; ;1; ;1;1;2; ;1;48;1000000;1;1;10;1,4;11;2402,00076702257
5255993;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;11;2402,00076702257
5255996;1;2;1;80;11;1;7; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;1,4;11;3364,85056870752
5255999;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;11;4142,83841871325
5256000;1;2;1;80;11;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;11;2673,189320732
5256004;1;3;1;80;73;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;10; ;73;322,587289339515
5256028;1;1;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;05;1000,74570702492
5256028;1;2;1;80;05;1;1; ;2; ; ;1; ;2; ;2; ;2; ;877000;2;1;10;1,4;05;1000,74570702492
5256028;1;3;1;80;05;1;1; ;2; ; ;1; ;2; ;2; ;1;48;877000;2;1;10;1,4;05;1000,74570702492
5256028;1;4;1;80;05;1;1; ;1; ;1;4; ;2; ;2; ; ; ;877000;2;1;10;1,2;05;1000,74570702492
5256029;1;2;1;80;05;2; ; ; ;2; ; ;.;3; ;2; ; ; ; ;3;1;10; ;05;1168,15318858789
5256030;1;1;1;80;05;1;8; ;2; ; ;1; ;2; ;2; ;1;48;2000000;2;1;10;1,3;05;748,390257240608
5256030;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;748,390257240608
5256030;1;4;1;80;05;2; ; ; ;1;2;2; ;2; ;2; ;1;30;1500000;2;1;10; ;05;748,390257240608
5256030;1;5;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;748,390257240608
5256032;1;3;1;80;05;1;7; ;2; ; ;4; ;2; ;2; ;2; ;877000;2;1;10;1,2;05;987,160156386861
5256033;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1051,19019903999
5256035;1;2;1;80;76;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;76;1029,82171050257
5256036;1;1;1;80;76;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;76;892,618640058047
5256045;1;1;1;80;17;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;4;17;194,321928250477
5256046;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;172,108606972431
5256046;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;172,108606972431
5256047;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;195,151406265829
5256047;1;2;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;195,151406265829
5256047;1;3;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;195,151406265829
5256048;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;173,270983428292
5256049;1;3;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;160,407095155784
5256049;1;4;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;17;160,407095155784
5256051;1;1;1;80;17;1;7; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;4;17;189,351939930453
5256055;1;1;1;80;05;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;4;05;1138,77332589541
5256055;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1138,77332589541
5256056;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;719,010394548125
5256056;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;719,010394548125
5256056;1;4;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;719,010394548125
5256064;1;1;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;1158,43729559922
5256064;1;2;1;80;05;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;05;1158,43729559922
5256068;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1084,04083756627
5256068;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1084,04083756627
5256069;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1507,80734648121
5256069;1;5;1;80;05;1;8; ;2; ; ;6; ;2; ;2; ; ; ; ;2;1;10;3;05;1507,80734648121
5256070;1;1;1;80;05;2; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;1;10; ;05;1848,62618719488
5256099;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1019,17517771343
5256102;1;3;1;80;17;1;2; ;2; ; ;12;PIENSA SEGUIR ESTUDIANDO;2; ;2; ; ; ; ;2;1;10;1,2;17;170,075809135465
5256102;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;170,075809135465
5256102;1;7;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;170,075809135465
5256103;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;3;17;192,418122318395
5256104;1;1;1;80;17;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;10;4;17;149,158460432267
5256104;1;2;1;80;17;1;1; ;2; ; ;9; ;2; ;2; ;2; ;98;2;1;10;1,3;17;149,158460432267
5256105;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;155,606703490629
5256105;1;2;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;155,606703490629
5256105;1;3;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;155,606703490629
5256106;1;2;1;80;17;1;3; ;2; ; ;9; ;1;4;2; ;2; ;98;1;1;10;4;17;156,76907994649
5256106;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;156,76907994649
5256108;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;130,845403771616
5256108;1;4;1;80;17;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,4;17;130,845403771616
5256145;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1125,77175188151
5256146;2;2;2;80;05;1;8; ;2; ; ;1; ;2; ;2; ;1;48;877803;2;1;10;2;05;773,14978757043
5256147;1;3;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;883,782717477018
5256147;1;4;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;883,782717477018
5256173;1;1;1;80;68;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;10;4;68;534,573261465913
5256173;1;2;1;80;68;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;10;4;68;534,573261465913
5256174;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ;1;48;1000000;2;1;10; ;68;577,427596769401
5256180;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;583,206578671447
5256180;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;583,206578671447
5256182;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;538,884481658083
5256203;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;960,999428952613
5256203;1;3;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;960,999428952613
5256205;1;1;1;80;05;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;05;918,285656197628
5256205;1;6;1;80;05;1;4; ;2; ; ;4; ;1;2;2; ; ; ; ;1;1;10;4;05;918,285656197628
5256218;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;526,357305828649
5256218;1;2;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;68;526,357305828649
5256219;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;532,760183153086
5256220;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;538,934998160409
5256220;1;2;1;80;68;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;2;68;538,934998160409
5256221;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;524,889544118774
5256221;1;2;1;80;68;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;68;524,889544118774
5256222;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;537,071403345257
5256230;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1097,04241158017
5256230;1;3;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1097,04241158017
5256231;1;1;1;80;05;1;4; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;4;05;1180,50424021065
5256232;1;2;1;80;05;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;05;1157,78677320807
5256233;1;1;1;80;05;1;7; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;10;4;05;1467,24111498633
5256234;1;1;1;80;05;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;05;1138,77332589541
5256234;1;2;1;80;05;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;05;1138,77332589541
5256236;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877803;2;1;10; ;54;334,12918212449
5256236;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877803;2;1;10; ;54;334,12918212449
5256236;1;4;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;334,12918212449
5256237;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;1;48;877803;2;1;10;4;54;439,256775840752
5256237;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;439,256775840752
5256237;1;4;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;439,256775840752
5256240;1;1;1;80;54;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;3;54;360,30547703989
5256250;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;68;540,748076473235
5256274;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;1,4;68;691,396103176668
5256274;1;3;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;691,396103176668
5256274;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;691,396103176668
5256274;1;5;1;80;68;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;68;691,396103176668
5256275;1;1;1;80;68;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;68;540,748076473235
5256277;1;1;1;80;68;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;10;4;68;542,165321680785
5256277;1;2;1;80;68;1;3; ;2; ; ;9; ;2; ;2; ;2; ;1300000;2;1;10;1,4;68;542,165321680785
5256279;1;1;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;534,573261465913
5256279;1;2;1;80;68;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;68;534,573261465913
5256280;1;1;1;80;68;1;9;POR EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;68;540,748076473235
5256283;1;4;1;80;68;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;68;583,206578671447
5256285;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;217,337542028307
5256285;1;4;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;50;217,337542028307
5256286;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;50;249,87437349324
5256287;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;173,818435620698
5256287;1;3;1;80;50;1;7; ;2; ; ;1; ;2; ;2; ;1;48;1200000;2;1;10;1,3;50;173,818435620698
5256288;1;1;1;80;50;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;50;207,841451363885
5256289;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;50;229,344261579404
5256289;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;50;229,344261579404
5256304;1;1;1;80;17;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;17;172,108606972431
5256304;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;172,108606972431
5256305;1;3;1;80;17;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;1,4;17;160,407095155784
5256305;1;4;1;80;17;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;17;160,407095155784
5256306;1;2;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;127,384687163021
5256306;1;4;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;127,384687163021
5256307;1;1;1;80;17;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;17;149,158460432267
5256308;1;6;1;80;17;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;17;414,182631941673
5256313;1;3;1;80;23;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;10;4;23;162,238420847302
5256314;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;23;211,464075588692
5256314;1;4;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;23;211,464075588692
5256314;1;5;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;23;211,464075588692
5256316;1;1;1;80;23;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;23;203,146375063822
5256316;1;3;1;80;23;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;23;203,146375063822
5256333;1;5;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;561,275187512727
5256334;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;504,897494082912
5256336;1;1;1;80;54;1;9;POR PANDEMIA;2; ; ;9; ;2; ;2; ;2; ;2000000;2;1;10;1,4;54;535,300709712397
5256337;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;54;286,024489454292
5256337;1;2;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;286,024489454292
5256337;1;3;1;80;54;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;54;286,024489454292
5256338;1;2;1;80;54;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;54;412,986978405708
5256340;1;1;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1443,9396713596
5256340;1;2;1;80;05;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;05;1443,9396713596
5256353;1;2;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;23;203,978081441287
5256353;1;3;1;80;23;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;23;203,978081441287
5256356;1;2;1;80;23;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;23;128,340215434293
5256356;1;3;1;80;23;1;9;RAZONES PERSONALES;2; ; ;11; ;2; ;2; ; ; ; ;2;1;10;4;23;128,340215434293
5256359;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;50;195,695959294628
5256359;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;195,695959294628
5256361;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;197,776028689063
5256362;1;2;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;50;159,760336305681
5256362;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;159,760336305681
5256363;1;2;1;80;50;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;2;50;179,891181655326
5256364;1;2;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;50;239,032920932268
5256367;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;3;50;239,409684254226
5256370;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;219,278838904581
5256370;1;4;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;219,278838904581
5256371;1;1;1;80;50;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;1,4;50;245,105666966897
5256372;1;1;1;80;50;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;50;265,950707348913
5256372;1;3;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;265,950707348913
5256373;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;50;288,486000856346
5256374;1;2;1;80;50;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;50;379,059008491491
5256375;1;3;1;80;50;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;50;228,967498257446
5256376;1;1;1;80;50;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;50;207,841451363885
5256378;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;52;190,834926074331
5256378;1;4;1;80;52;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;52;190,834926074331
5256379;1;1;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;52;232,871717841611
5256379;1;2;1;80;52;1;8; ;1; ;1;11; ;2; ;2; ; ; ; ;2;1;10;2;52;232,871717841611
5256379;1;5;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;52;232,871717841611
5256380;1;1;1;80;52;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;52;190,834926074331
5256380;1;3;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;10; ;52;190,834926074331
5256380;1;4;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;10;4;52;190,834926074331
5256385;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;10;4;52;180,57921314596
5256386;1;2;1;80;52;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;10;2;52;363,182748241992
5256387;1;2;1;80;52;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;10; ;52;160,966160220743
5256389;1;1;1;80;17;1;6; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;10;3;17;172,108606972431
5256389;1;2;1;80;17;1;1; ;1; ;1;8; ;3; ;2; ; ; ; ;3;1;10;4;17;172,108606972431
5256393;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;4;17;189,351939930453
5256394;1;1;1;80;17;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;2;17;192,418122318395
5256400;1;2;1;80;52;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;20;300000;2;1;10;1,4;52;259,47584339521
5256400;1;5;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;52;259,47584339521
5256404;1;2;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;52;401,243118291693
5256407;1;3;1;80;52;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;10; ;52;271,706494334713
5256408;1;2;1;80;52;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;10;4;52;241,836677132843
5256408;1;4;1;80;52;1;3; ;2; ; ;4; ;2; ;2; ;1;48;500000;2;1;10;1,4;52;241,836677132843
5256409;1;3;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;10;1,3;52;175,97502648002
