DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;CLASE;MES;DPTO;fex_c_2011
5250975;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;500,572297251297
5250975;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;500,572297251297
5250975;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;500,572297251297
5250975;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;500,572297251297
5250975;1;6;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;500,572297251297
5250976;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;348,255648780209
5250976;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;348,255648780209
5250976;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;348,255648780209
5250976;1;4;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;348,255648780209
5250976;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;348,255648780209
5250977;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;411,122120219984
5250977;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;411,122120219984
5250977;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;411,122120219984
5250978;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;225,672729139692
5250978;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;225,672729139692
5250978;1;3;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;225,672729139692
5250978;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;225,672729139692
5250978;1;5;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;225,672729139692
5250979;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;364,694112715529
5250979;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;364,694112715529
5250979;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;364,694112715529
5250979;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;364,694112715529
5250979;1;5;1;90;2; ;1;24;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;364,694112715529
5250980;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;397,232215256272
5250981;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;373,038940345034
5250981;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;373,038940345034
5250981;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;13;1;10;13;373,038940345034
5250982;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;308,806020786499
5250982;1;2;1;90;2; ;1;32;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;308,806020786499
5250983;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5250983;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5250984;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;746,077880690068
5250984;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;746,077880690068
5250984;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;746,077880690068
5250985;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;606,371009405721
5250985;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;606,371009405721
5250985;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;606,371009405721
5250985;1;4;1;90;2; ;1;18;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;606,371009405721
5250986;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;689,256978738599
5250986;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;689,256978738599
5250988;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;680,18548532437
5250988;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;13;1;10;13;680,18548532437
5250990;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1118,55035427455
5250990;1;2;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1118,55035427455
5250990;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;76;1;10;76;1118,55035427455
5250990;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1118,55035427455
5250990;1;5;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1118,55035427455
5250991;1;1;1;90;2; ;2; ;2; ;1;20;1;7;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250991;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250992;1;1;1;90;2; ;1;18;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250992;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250993;1;1;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1021,04660536712
5250993;1;2;1;90;2; ;1;18;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1021,04660536712
5250995;1;1;1;90;2; ;1;10;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1092,42493177556
5250996;1;1;1;90;2; ;1;48;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;971,456837856855
5250996;1;2;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;971,456837856855
5250998;1;1;1;90;2; ;1;2;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250998;1;2;1;90;2; ;1;18;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1125,65815660886
5250999;1;1;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1136,40761777072
5250999;1;2;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1136,40761777072
5250999;1;3;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1136,40761777072
5250999;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1136,40761777072
5251001;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1063,68418177113
5251002;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1154,26488126689
5251002;1;2;1;90;1;20;1;24;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1154,26488126689
5251002;1;3;1;90;2; ;1;12;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;76;1;10;76;1154,26488126689
5251003;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;396,121902925533
5251003;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;396,121902925533
5251003;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;396,121902925533
5251003;1;4;1;90;2; ;1;35;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;396,121902925533
5251004;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;468,109633459985
5251004;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;468,109633459985
5251004;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;468,109633459985
5251005;1;1;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;398,39726615213
5251005;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;398,39726615213
5251005;1;4;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;398,39726615213
5251006;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;391,611699172633
5251006;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;391,611699172633
5251006;1;3;1;90;2; ;1;30;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;13;1;10;13;391,611699172633
5251007;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;2;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;4;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;6;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;7;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;8;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251007;1;9;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;438,749970793322
5251009;1;1;1;90;2; ;1;3;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251009;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251009;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251010;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;313,200699159295
5251010;1;2;1;90;2; ;1;35;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;313,200699159295
5251010;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;313,200699159295
5251011;1;1;1;90;2; ;1;35;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5251011;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5251012;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5251012;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;363,201248196899
5251013;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251013;1;2;1;90;2; ;1;21;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251013;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;406,137097381968
5251014;1;1;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;689,56089744677
5251015;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;812,578113472109
5251015;1;2;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;812,578113472109
5251016;1;1;1;90;2; ;1;3;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;831,910367407827
5251016;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;831,910367407827
5251016;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;831,910367407827
5251016;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;831,910367407827
5251017;1;1;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;759,366877980425
5251017;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;759,366877980425
5251017;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;759,366877980425
5251017;1;4;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;13;1;10;13;759,366877980425
5251021;1;1;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;821,489435522784
5251021;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;821,489435522784
5251021;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;821,489435522784
5251022;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;500,906205794012
5251022;1;2;1;90;2; ;1;34;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;500,906205794012
5251023;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;462,268953190517
5251023;1;2;1;90;2; ;1;34;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;462,268953190517
5251023;1;3;1;90;2; ;1;28;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;462,268953190517
5251023;1;4;1;90;2; ;1;24;2; ;1;16;2; ;2; ;2; ;2; ;2; ;1;2; ;1;10;44;462,268953190517
5251024;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6; ;1;10;44;720,944311100967
5251024;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;720,944311100967
5251024;1;3;1;90;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;720,944311100967
5251024;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;720,944311100967
5251024;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;720,944311100967
5251024;1;6;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;720,944311100967
5251024;1;7;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10; ;1;10;44;720,944311100967
5251025;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;480,239397720648
5251025;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;480,239397720648
5251025;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;480,239397720648
5251025;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;480,239397720648
5251025;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;480,239397720648
5251026;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;499,598500817573
5251026;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;499,598500817573
5251027;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;676,023827358355
5251027;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;676,023827358355
5251027;1;3;1;90;2; ;1;1;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;676,023827358355
5251027;1;4;1;90;2; ;1;1;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;676,023827358355
5251027;1;5;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;676,023827358355
5251028;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1605,8615483044
5251028;1;2;1;90;2; ;1;7;1;28;1;35;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1605,8615483044
5251029;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;749,756159997941
5251029;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;749,756159997941
5251030;1;1;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;855,280676852908
5251031;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1373,42607908678
5251031;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1373,42607908678
5251031;1;3;1;90;2; ;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1373,42607908678
5251031;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1373,42607908678
5251031;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ; ;1;10;44;1373,42607908678
5251040;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;15;1;10;15;110,825840352149
5251042;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;272,636957098459
5251042;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;73;1;10;73;272,636957098459
5251043;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;305,162063935492
5251043;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;305,162063935492
5251044;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251044;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251044;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251047;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251047;1;2;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251047;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251048;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;389,242452973685
5251048;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;389,242452973685
5251048;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;389,242452973685
5251048;1;4;1;90;2; ;1;18;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;389,242452973685
5251051;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;417,307220250335
5251051;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;417,307220250335
5251051;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;417,307220250335
5251052;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251052;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251052;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;231,108087689538
5251053;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;305,162063935492
5251053;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;305,162063935492
5251054;1;1;1;90;2; ;1;10;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;444,125107805587
5251054;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;73;1;10;73;444,125107805587
5251056;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;529,966247477675
5251057;1;1;1;90;2; ;1;28;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;536,168576874739
5251057;1;2;1;90;2; ;1;2;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;536,168576874739
5251057;2;1;2;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;536,168576874739
5251057;2;2;2;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;536,168576874739
5251058;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;534,573261465913
5251058;1;2;1;90;2; ;1;30;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;68;1;10;68;534,573261465913
5251059;1;1;1;90;2; ;1;28;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;606,160625463667
5251059;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;606,160625463667
5251060;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;540,748076473235
5251061;1;1;1;90;2; ;1;4;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;514,107715123214
5251061;1;2;1;90;2; ;1;24;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;514,107715123214
5251062;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;540,69755997091
5251062;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;540,69755997091
5251063;1;1;1;90;2; ;1;24;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;598,044855852494
5251063;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;598,044855852494
5251063;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;598,044855852494
5251063;1;5;1;90;2; ;1;24;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;68;1;10;68;598,044855852494
5251063;1;6;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;598,044855852494
5251064;1;1;1;90;2; ;1;29;2; ;1;29;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;620,206079505302
5251064;1;3;1;90;2; ;1;10;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;620,206079505302
5251065;1;1;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;68;1;10;68;548,964032110499
5251066;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;20;68;1;10;68;540,748076473235
5251073;1;1;1;90;2; ;1;14;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;54;1;10;54;350,214461696623
5251073;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;10;54;350,214461696623
5251073;1;3;1;90;2; ;1;14;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;54;1;10;54;350,214461696623
5251073;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;10;54;350,214461696623
5251073;1;6;1;90;2; ;1;14;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;54;1;10;54;350,214461696623
5251075;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;10;54;527,691494565554
5251075;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;10;54;527,691494565554
5251075;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;54;1;10;54;527,691494565554
