DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5251002;1;2;1;70;76;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;33;33;1;2;4711;10;76;1154,26488126689
5251004;1;1;1;70;13;12;40;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;41;41;1;1;4771;10;13;468,109633459985
5251007;1;4;1;70;13;16;40;3; ;2;24;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;54;54;1;2;9700;10;13;438,749970793322
5251015;1;2;1;70;13;12;48;1; ;2;144;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;19;19;1;1;8610;10;13;812,578113472109
5251042;1;2;1;70;73;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;53;33;1;1;5612;10;73;272,636957098459
5251059;1;1;1;70;68;4;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;55;45;1;1;4723;10;68;606,160625463667
5251062;1;2;1;70;68;8;48;1; ;2;30;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;78;55;55;1;1;7820;10;68;540,69755997091
5251123;1;4;1;70;05;3;60;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;877800;2; ;41;55;95;1;1;4111;10;05;883,782717477018
5251287;1;1;1;70;17;48;48;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;97;54;54;1;2;9700;10;17;131,915127474245
5251287;1;2;1;70;17;8;48;8; ;2;8;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;01;62;62;1;1;0123;10;17;131,915127474245
5251292;1;1;1;70;76;30;48;1; ;2;30;4; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;85;44;44;1;2;8551;10;76;915,695497117007
5251296;1;3;1;70;05;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877803; ; ; ;45; ;1;1;.;10;05;916,04937937914
5251307;1;1;1;70;05;1;48;1; ;2;1;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1500000;2; ;41;95;95;1;1;4111;10;05;1366,68392951913
5251308;1;2;1;70;05;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;1;9700;10;05;1089,53528000787
5251311;1;1;1;70;05;16;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;56;39;53;1;2;5611;10;05;1186,5826592764
5251313;1;2;1;70;05;36;50;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;80;93;58;1;2;8010;10;05;1138,77332589541
5251315;1;2;1;70;76;40;40;1; ;2;41;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1250000;2; ;46;45;45;1;2;4659;10;76;908,743306010761
5251319;1;2;1;70;68;52;48;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;86;59;59;1;2;8699;10;68;617,751189730652
5251328;1;1;1;70;17;24;48;1; ;2;24;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877802;2; ;53;37;37;1;2;5320;10;17;170,94623051657
5251329;1;3;1;70;17;40;48;1; ;2;10;1; ;9;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;877802;2; ;86;59;59;1;2;8610;10;17;167,578166661208
5251382;1;4;1;70;17;3;30;1; ;2;40;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;38;53;1;1;5613;10;17;146,531826053124
5251388;1;2;1;70;54;5;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;14;79;79;1;1;1410;10;54;533,098839950884
5251409;1;2;1;70;52;21;48;1; ;2;21;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;70;32;32;1;2;7020;10;52;187,570285774342
5251409;1;3;1;70;52;32;48;1; ;2;32;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;2;5611;10;52;187,570285774342
5251410;1;2;1;70;52;4;14;4; ;2;32;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;11;77;77;1;1;1104;10;52;185,251314099422
5251410;1;3;1;70;52;32;24;1; ;2;26;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;64;33;33;1;2;6499;10;52;185,251314099422
5251411;1;1;1;70;52;4;60;4; ;2;4;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;700000;900000;2; ;49;98;98;1;1;4921;10;52;212,295065339429
5251411;1;2;1;70;52;26;48;1; ;2;26;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;25;84;87;1;2;2511;10;52;212,295065339429
5251425;1;1;1;70;68;43;48;1; ;2;43;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4711;10;68;556,556092325371
5251426;1;7;1;70;68;33;48;1; ;2;33;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;56;21;77;1;2;5619;10;68;569,736507457298
5251431;1;4;1;70;68;1;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;44;53;1;1;5611;10;68;672,24660580345
5251450;1;3;1;70;76;25;48;1; ;2;26;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;26;97;97;1;2;2670;10;76;908,743306010761
5251459;1;4;1;70;23;48;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;53;37;37;1;2;5320;10;23;165,240192310121
5251460;1;2;1;70;23;36;48;5; ;2;36;5; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;41;41;1;2;4719;10;23;158,369690590806
5251484;1;2;1;70;50;8;16;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ; ;33; ;1;1;.;10;50;196,805380250926
5251485;1;3;1;70;50;36;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;95;99;1;2;4520;10;50;341,448153794064
5251486;1;3;1;70;17;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;02; ;1;1;.;10;17;163,047726349984
5251486;1;4;1;70;17;28;28;1; ;2;96;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;47;38;45;1;2;4761;10;17;163,047726349984
5251487;1;3;1;70;17;10;48;1; ;2;12;4; ;8;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;85;13;13;1;1;8530;10;17;110,868786866161
5251490;1;1;1;70;17;24;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;92;45;45;1;2;9200;10;17;209,55498657218
5251511;1;3;1;70;23;24;48;1; ;2;30;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;39;39;1;2;4719;10;23;141,344511168557
5251516;1;1;1;70;52;17;48;1; ;2;43;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;15;45;80;1;2;1512;10;52;336,578622688393
5251521;1;2;1;70;52;1;24;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;81;55;55;1;1;8121;10;52;215,21906328235
5251523;1;1;1;70;52;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;85;45;54;1;2;8512;10;52;160,966160220743
5251525;1;2;1;70;52;108;40;1; ;2;120;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;56;45;77;1;2;5613;10;52;420,714831248764
5251527;1;2;1;70;52;32;48;4; ;2;32;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;55;54;1;2;9700;10;52;272,751146289122
5251545;1;4;1;70;52;8;40;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;31;95;95;1;1;3110;10;52;225,424585610194
5251549;1;2;1;70;52;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;11; ;1;1;.;10;52;160,966160220743
5251551;1;1;1;70;52;16;30;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;79;45;1;2;4792;10;52;129,590950384342
5251552;1;1;1;70;52;16;40;1; ;2;25;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;3500000;2; ;36;02;02;1;2;3600;10;52;272,751146289122
5251557;1;2;1;70;52;250;48;1; ;2;300;4; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877803;1;4;47;45;33;1;2;4773;10;52;110,851297968401
5251570;1;1;1;70;50;4;40;1; ;2;4;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;41;95;95;1;1;4111;10;50;321,916764682362
5251570;1;2;1;70;50;24;40;4; ;2;26;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;49;55;97;1;2;4921;10;50;321,916764682362
5251572;1;2;1;70;50;4;40;5; ;2;4;1; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;47;51;40;1;1;4711;10;50;325,126207115636
5251577;1;4;1;70;05;2;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;88;45;54;1;1;8890;10;05;1419,89188357719
5251580;1;1;1;70;50;3;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;3; ;49;58;98;1;1;4921;10;50;270,977917144567
5251580;1;3;1;70;50;18;48;1; ;2;24;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;2;4111;10;50;270,977917144567
5251583;1;1;1;70;50;8;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;1000000;2; ;41;95;95;1;1;4111;10;50;282,552027339878
5251583;2;1;2;70;50;8;48;1; ;2;8;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;1;400000;1200000;2; ;25;95;87;1;1;2592;10;50;282,552027339878
5251587;1;2;1;70;50;36;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;877000;2; ;56;55;45;1;2;5619;10;50;298,551423531168
5251590;1;3;1;70;50;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;42;02;02;1;2;4210;10;50;168,855110542367
5251592;1;1;1;70;50;20;60;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877000; ; ; ;97; ;1;2;.;10;50;255,947119527868
5251598;1;1;1;70;50;20;48;1; ;2;15;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;877000;1;2;88;19;19;1;2;8890;10;50;277,449929743386
5251608;1;3;1;70;68;3;18;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5611;10;68;538,884481658083
5251668;1;3;1;70;08;30;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;890000;2; ;47;59;45;1;2;4773;10;08;564,233413729509
5251671;1;1;1;70;08;20;48;1; ;2;28;1; ;4;2;2; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;2; ;46;02;21;1;2;4659;10;08;558,473172178735
5251735;1;1;1;70;68;5;48;1; ;2;36;1; ;6;2;1; ; ; ; ;1; ; ; ; ; ; ;1;150000;1200000;2; ;41;95;95;1;1;4111;10;68;573,429092717288
5251777;1;2;1;70;05;4;24;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;53;54;1;1;9700;10;05;1032,76072835148
5251781;1;1;1;70;76;50;40;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;81;45;54;1;2;8110;10;76;942,208407568308
5251785;1;2;1;70;76;8;36;4; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;47;59;45;1;1;4721;10;76;1075,42668346808
5251793;1;2;1;70;23;12;48;3; ;2;48;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;1;9700;10;23;148,618954891853
5251826;1;1;1;70;73;28;48;1; ;2;32;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;58;53;1;2;5619;10;73;329,475186493822
5251833;1;2;1;70;76;4;40;1; ;2;96;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;878000;2; ;56;55;45;1;1;5619;10;76;925,099848687725
5251842;1;2;1;70;17;2;48;1; ;2;3;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;82;38;38;1;1;8220;10;17;249,748466070367
5251846;1;1;1;70;17;3;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;82;45;38;1;1;8220;10;17;163,033729534926
5251849;1;2;1;70;17;12;48;1; ;2;27;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;41;02;02;1;1;4111;10;17;192,418122318395
5251864;1;1;1;70;05;12;48;1; ;2;52;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;3; ;84;39;58;1;1;8422;10;05;1019,17517771343
5251867;1;2;1;70;05;6;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;42;95;95;1;1;4220;10;05;1069,87131030406
5251871;1;2;1;70;76;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877807; ; ; ;53; ;1;1;.;10;76;969,956117037651
5251874;1;1;1;70;76;1;48;1; ;2;1;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;500000;877807;2; ;25;87;87;1;1;2593;10;76;920,432307865378
5251882;1;1;1;70;05;16;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;2;4754;10;05;1453,65556434827
5251883;1;2;1;70;73;28;48;1; ;2;28;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;15;80;80;1;2;1521;10;73;263,633194526571
5251890;1;12;1;70;08;20;48;1; ;2;22;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;2;4711;10;08;628,085492921786
5251890;1;13;1;70;08;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;58;45;1;2;4755;10;08;628,085492921786
5251891;1;3;1;70;08;18;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;38; ;1;2;.;10;08;588,61184051212
5251905;1;1;1;70;73;40;40;4; ;2;40;4; ;6;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;4000000;1;2;88;02;02;1;2;8890;10;73;245,119442354703
5251907;1;3;1;70;73;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;39; ;1;1;.;10;73;276,87030995183
5251910;1;2;1;70;73;8;48;1; ;2;36;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;96;53;57;1;1;9602;10;73;237,807930563847
5251910;1;5;1;70;73;40;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;56;45;53;1;2;5619;10;73;237,807930563847
5251913;1;1;1;70;73;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;84;84;1;2;4520;10;73;273,411196338365
5251914;1;3;1;70;76;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877807;2; ;47;45;45;1;2;4772;10;76;1238,2815412044
5251945;1;1;1;70;17;12;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;65;45;44;1;1;6511;10;17;209,661455276417
5251952;1;2;1;70;23;8;60;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;45;45;1;1;4772;10;23;201,699176258268
5251954;1;3;1;70;23;12;48;8; ;2;28;8; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;62;62;1;1;0122;10;23;226,046369783495
5251956;1;1;1;70;23;8;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;56;53;53;1;1;5611;10;23;189,690566945895
5251957;1;2;1;70;23;36;48;1; ;2;36;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;46;21;21;1;2;4665;10;23;229,451761043391
5251958;1;1;1;70;17;50;48;1; ;2;50;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;94;32;32;1;2;9499;10;17;189,444592683686
5251958;1;2;1;70;17;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;877802; ; ; ;03; ;1;1;.;10;17;189,444592683686
5251966;1;1;1;70;68;40;48;1; ;2;40;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;950000;3; ;84;95;58;1;2;8422;10;68;585,019656984273
5251967;1;2;1;70;68;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1300000;2; ;95;85;85;1;1;9512;10;68;534,522744963587
5251990;1;5;1;70;23;12;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;45;54;1;1;9700;10;23;227,282018164941
5251990;1;7;1;70;23;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;95; ;1;1;.;10;23;227,282018164941
5251993;1;1;1;70;23;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;58;58;1;1;4711;10;23;215,98669075366
5252018;1;1;1;70;68;32;48;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;95;95;1;2;4111;10;68;602,751909149941
5252018;1;3;1;70;68;12;48;1; ;2;72;2; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;45;58;1;1;8422;10;68;602,751909149941
5252018;1;4;1;70;68;18;48;1; ;2;72;2; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;84;58;58;1;2;8422;10;68;602,751909149941
5252020;1;2;1;70;68;18;48;1; ;2;32;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;877803;2; ;96;30;30;1;2;9609;10;68;533,105499756038
5252021;1;2;1;70;68;18;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;49;98;98;1;2;4921;10;68;524,889544118774
5252025;1;3;1;70;11;1;48;1; ;2;56;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;70;21;21;1;1;7020;10;11;2712,75044346794
5252044;1;2;1;70;23;6;40;5; ;2;26;5; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;41;95;95;1;1;4111;10;23;214,278044637581
5252045;1;2;1;70;23;3;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ; ;85; ;1;1;.;10;23;175,949563507265
5252045;1;3;1;70;23;5;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;33;33;1;1;4719;10;23;175,949563507265
5252055;1;2;1;70;23;24;48;3; ;2;24;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;97;54;54;1;2;9700;10;23;214,943433952087
5252061;1;1;1;70;23;96;48;3; ;2;96;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;01;54;32;1;2;0112;10;23;188,789879197103
5252062;1;2;1;70;23;192;48;1; ;2;192;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;39;39;1;2;8610;10;23;210,016876783138
5252068;1;3;1;70;23;22;60;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;58;95;1;2;4111;10;23;194,828674538953
5252080;1;3;1;70;23;24;50;4; ;2;32;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;21;21;1;2;9329;10;23;118,721529332139
5252082;1;1;1;70;23;4;48;1; ;2;4;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;50000;877803;2; ;56;45;77;1;1;5619;10;23;205,686653198041
5252099;1;1;1;70;17;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;86;38;38;1;2;8610;10;17;295,969764379858
5252103;1;3;1;70;68;3;48;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;64;45;44;1;1;6412;10;68;501,453323245306
5252108;3;2;3;70;54;40;48;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;53;58;97;1;2;5320;10;54;469,313248286372
5252110;1;2;1;70;68;10;40;1; ;2;10;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;847000;2; ;56;55;45;1;1;5619;10;68;546,839247869593
5252111;1;1;1;70;68;104;40;1; ;2;60;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;847000;2; ;56;55;53;1;2;5611;10;68;514,107715123214
5252119;1;1;1;70;68;36;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;61;09;44;1;2;6120;10;68;597,185604078744
5252119;2;3;2;70;68;1;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;56;37;37;1;1;5619;10;68;597,185604078744
5252124;1;1;1;70;68;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;46;39;97;1;2;4649;10;68;546,839247869593
5252130;1;1;1;70;68;258;48;1; ;2;200;5; ;2;2;5; ; ; ; ; ; ;1; ; ; ; ;2; ;1500000;2; ;47;33;41;1;2;4759;10;68;627,434907077791
5252133;1;3;1;70;05;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1800000; ; ; ;21; ;1;2;.;10;05;1019,17517771343
5252134;1;2;1;70;05;32;48;1; ;2;20;1; ;7;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;68;02;21;1;2;6820;10;05;995,873734086701
5252178;1;1;1;70;05;12;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;37;95;1;1;4111;10;05;1181,0882168348
5252179;1;2;1;70;05;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;41;45;95;1;2;4111;10;05;1154,56763794984
5252180;1;2;1;70;05;24;24;4; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;84;17;17;1;2;8413;10;05;1077,71077792496
5252181;1;1;1;70;05;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1700000;900000;2; ;43;93;93;1;1;4330;10;05;883,782717477018
5252181;1;2;1;70;05;8;48;1; ;2;24;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;14;55;79;1;1;1410;10;05;883,782717477018
5252181;1;3;1;70;05;20;48;1; ;2;20;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;22;97;90;1;2;2229;10;05;883,782717477018
5252204;1;2;1;70;05;2;48;1; ;2;108;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877800;2; ;97;59;54;1;1;9700;10;05;1424,85967827994
5252232;1;3;1;70;05;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;877000;2; ;45;84;84;1;1;4520;10;05;1318,51474468742
5252234;1;2;1;70;05;7;60;1; ;2;28;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;84;58;58;1;1;8422;10;05;915,797738803585
5252336;1;2;1;70;76;21;48;1; ;2;25;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;2;4921;10;76;963,123384111727
5252341;1;3;1;70;76;4;48;1; ;2;40;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;47;45;59;1;1;4773;10;76;881,713567668125
5252343;1;2;1;70;76;13;48;1; ;2;450;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877000;2; ;45;33;45;1;1;4530;10;76;1153,4058660782
5252347;1;1;1;70;76;32;48;2; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;47;32;45;1;2;4774;10;76;1145,81196934144
5252359;1;3;1;70;17;20;48;1; ;2;48;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;19;19;1;2;8530;10;17;113,509418060362
5252380;1;1;1;70;17;36;48;1; ;2;36;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;877802;2; ;41;95;95;1;2;4111;10;17;209,661455276417
5252384;1;2;1;70;17;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;02; ;1;2;.;10;17;150,320836888128
5252415;1;2;1;70;76;4;48;1; ;2;43;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;61;58;38;1;1;6190;10;76;952,847558157067
5252415;1;3;1;70;76;2;48;1; ;2;78;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;877803;2; ;47;97;45;1;1;4723;10;76;952,847558157067
