Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3103912;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2783,4434576735
3103912;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2783,4434576735
3103913;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3646,82825065982
3103914;1;2;1;80;2;1;3;6; ;2; ;2; ; ; ; ;9;2;1;12;05;3095,19779458848
3103915;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;9;2;1;12;05;3680,39872044601
3103915;1;2;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;05;3680,39872044601
3103916;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;4554,90507369964
3103917;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;3942,45433651998
3103918;1;1;1;80;2;1;1;4; ;1;1;2; ; ; ; ;4;2;1;12;05;3588,39277426859
3103918;1;2;1;80;2;1;1;8; ;2; ;1;120000; ; ; ;3;2;1;12;05;3588,39277426859
3103919;1;2;1;80;2;1;2;3; ;2; ;2; ; ;1; ;1;1;1;12;05;2770,65338376851
3103919;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2770,65338376851
3103920;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;4318,34941664984
3103920;1;6;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;12;05;4318,34941664984
3103922;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;1;2;1;12;05;4001,19504109022
3103922;1;5;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;12;05;4001,19504109022
3103922;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;4001,19504109022
3103923;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3047,16816232239
3103923;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3047,16816232239
3103924;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;8;2;1;12;05;2332,11392299755
3103925;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3206,61970131393
3103926;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;05;3460,84204155105
3103929;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103929;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103929;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103930;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2630,1569912509
3103931;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;05;2737,08291398233
3103931;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103931;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103933;1;2;1;80;2;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;12;05;4664,13446248787
3103934;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;05;2018,09224597329
3103934;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2018,09224597329
3103935;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;1; ;1;12;05;1889,52114387183
3103937;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;1; ;1;12;05;3334,17043403147
3103939;1;5;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;05;3971,81590205629
3103941;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;3548,19641783935
3103941;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3548,19641783935
3103941;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3548,19641783935
3103942;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3766,38923633839
3103942;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3766,38923633839
3103942;1;6;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;3766,38923633839
3103944;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2785,11254624842
3103944;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2785,11254624842
3103946;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;2999,1385300563
3103946;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2999,1385300563
3103946;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2999,1385300563
3103949;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;05;3663,82722881467
3103949;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3663,82722881467
3103950;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;2332,11392299755
3103951;1;1;1;80;2;1;4;8; ;3; ;2; ; ; ; ;8;2;1;12;05;3100,15459265661
3103951;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;05;3100,15459265661
3103953;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;1;2;1;12;05;2737,08291398233
3103953;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;05;2737,08291398233
3103953;1;4;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;05;2737,08291398233
3103953;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;2737,08291398233
3103954;1;1;1;80;2;1;3;7; ;1;1;2; ; ; ; ;8;2;1;12;05;3255,11014765414
3103954;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3255,11014765414
3103955;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;12;05;3536,30982364773
3103955;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3536,30982364773
3103955;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;05;3536,30982364773
3103956;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;8;2;1;12;05;3100,15459265661
3103956;1;3;1;80;2;1;2;6; ;2; ;2; ; ; ; ;11;2;1;12;05;3100,15459265661
3104492;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;12;66;696,898128529034
3104494;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;864,966294300334
3104494;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;864,966294300334
3104495;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;478,507848911434
3104495;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;478,507848911434
3104496;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;587,228948707458
3104496;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;587,228948707458
3104496;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;587,228948707458
3104497;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;12;66;395,31591390644
3104498;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;653,654203212928
3104499;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;577,004947575056
3104499;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;577,004947575056
3104500;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;829,546299171444
3104500;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;829,546299171444
3104501;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;700,310081519197
3104501;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;700,310081519197
3104501;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;700,310081519197
3104505;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;891,606722660249
3104505;1;5;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;66;891,606722660249
3104507;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;8;2;1;12;66;975,75298084596
3104508;1;2;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;12;66;1359,23078041066
3104510;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;66;1283,92599738862
3104510;1;2;1;80;2;1;4;7; ;2; ;2; ; ;4; ;8;1;1;12;66;1283,92599738862
3104511;1;2;1;80;2;1;3;3; ;2; ;2; ; ;1; ;9;1;1;12;66;1226,20421845626
3104517;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;743,421622198894
3104518;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;759,293846449705
3104519;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;696,452753052705
3104520;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;898,887983846526
3104522;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;927,807387697335
3104524;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;12;66;1041,73848332854
3104524;1;4;1;80;2;2; ; ; ;2; ;2; ;1;2; ;1; ;1;12;66;1041,73848332854
3104524;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1041,73848332854
3104524;1;9;1;80;2;1;1;8; ;2; ;2; ; ;1; ;9;1;1;12;66;1041,73848332854
3104525;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;478,507848911434
3104526;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;12;66;642,48224327801
3104526;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;66;642,48224327801
3104528;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;729,703593644766
3104529;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;943,864971698319
3104529;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;943,864971698319
3104533;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;12;66;840,586037330579
3104533;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;840,586037330579
3104534;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;652,6090837536
3104536;1;7;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;12;66;1939,4307363638
3104536;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1939,4307363638
3104536;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1939,4307363638
3104536;1;10;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1939,4307363638
3104538;1;3;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;66;841,942773096691
3104539;1;1;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;66;963,356506920713
3104539;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;963,356506920713
3104539;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;963,356506920713
3104541;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;12;66;1269,01368807193
3104541;1;3;1;80;2;1;4;6; ;2; ;2; ; ;1; ;8;1;1;12;66;1269,01368807193
3104542;1;1;1;80;2;1;3;4; ;2; ;2; ; ;1; ;9;1;1;12;66;1148,27688401261
3104545;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;1045,69360844411
3104547;1;1;1;80;2;1;4;4; ;2; ;2; ; ;4; ;8;1;1;12;66;1649,3691352731
3104547;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1649,3691352731
3104547;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1649,3691352731
3104547;2;2;2;80;2;1;3;8; ;2; ;2; ; ;1;COLOCO UN NEGOCIO Y NO LE DIO RESULTADO;12;1;1;12;66;1649,3691352731
3104548;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1347,56023199916
3104549;1;1;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;12;66;1283,92599738862
3104556;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;860,839718281759
3104558;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;827,755438055094
3104559;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;590,813109815927
3104560;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;857,791066336364
3104561;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;66;652,6090837536
3104562;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;66;743,421622198894
3104563;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;673,405179614887
3104564;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;363,503430907471
3104565;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;857,791066336364
3104566;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;66;835,343236881543
3104566;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;835,343236881543
3104568;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;749,167005974115
3104568;1;4;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;66;749,167005974115
3104568;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;749,167005974115
3104569;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;66;630,60662977511
3104570;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1479,02556020028
3104570;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1479,02556020028
3104570;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1479,02556020028
3104570;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1479,02556020028
3104571;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;1792,39198961756
3104572;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;12;66;1109,56318859523
3104573;1;1;1;80;2;1;4;4; ;3; ;2; ; ; ; ;4;2;1;12;66;1283,92599738862
3104573;1;2;1;80;2;1;4;9;CAMBIO DE PAIS;2; ;2; ; ; ; ;8;2;1;12;66;1283,92599738862
3104575;1;2;1;80;2;1;1;9;CAMBIO DE DOMISILIO;2; ;2; ; ; ; ;9;2;1;12;66;1033,23941423774
3104575;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1033,23941423774
3104576;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1266,10764775836
3104576;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;12;66;1266,10764775836
3104579;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;12;66;803,375181085339
3104579;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;803,375181085339
3104580;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;4; ;1;12;66;652,6090837536
3104581;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;597,003869067478
3104581;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;12;66;597,003869067478
3104582;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;4; ;1;12;66;911,226066947985
3104588;1;5;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;12;66;741,579207147666
3104589;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;494,412877776096
3104591;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;643,527362737338
3104591;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;643,527362737338
3104592;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;699,94678047443
3104593;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;736,246273011887
3104593;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;736,246273011887
3104594;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;66;577,60481278109
3104595;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;66;597,355789183049
3104595;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;597,355789183049
3104597;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;1;2;1;12;66;973,654589482507
3104597;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;973,654589482507
3104597;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;973,654589482507
3104599;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;12;66;1130,45853438235
3104599;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1130,45853438235
3104600;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;2057,66752556795
3104600;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;2057,66752556795
3104601;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1771,66759967373
3104602;1;2;1;80;2;1;1;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ;NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;12;2;1;12;66;1458,28880618201
3104602;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;12;66;1458,28880618201
3104603;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1277,61960440101
3104604;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;12;66;1556,61750248935
3104604;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;2;2;1;12;66;1556,61750248935
3104604;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1556,61750248935
3104605;1;2;1;80;2;1;3;8; ;2; ;2; ; ; ; ;9;2;1;12;66;1130,45853438235
3104605;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1130,45853438235
3104606;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;4; ;1;12;66;1236,93252930404
3104609;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;9; ;1;12;66;905,128763057193
3104611;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;66;1247,26535905681
3108475;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;20;1515,28617556625
3108475;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1515,28617556625
3108475;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1515,28617556625
3108477;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;20;1246,52326884406
3108478;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;20;1749,85324130115
3108480;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;20;1420,45925162027
3108480;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1420,45925162027
3108480;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1420,45925162027
3108481;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;12;20;1293,68293420848
3108483;1;1;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;12;20;1354,04892810822
3108483;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1354,04892810822
3108483;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1354,04892810822
3108486;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1202,96283153214
3108488;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1791,27659593946
3108488;1;4;1;80;2;1;3;2; ;2; ;2; ; ; ; ;2;2;1;12;20;1791,27659593946
3108489;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1202,83215138245
3108492;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;20;1327,55436526139
3108492;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;1; ;1;12;20;1327,55436526139
3108624;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1451,33728900564
3108626;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1512,19549819116
3108627;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;4; ;1;12;47;1377,49445257249
3108629;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;958,122742961033
3108629;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;958,122742961033
3108630;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1379,04593821139
3108631;1;2;1;80;2;1;1;6; ;2; ;2; ; ; ; ;1;2;1;12;47;1695,98551595631
3108632;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1695,98551595631
3108633;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1506,24567506721
3108634;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1643,25344708802
3108634;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1643,25344708802
3108634;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1643,25344708802
3108635;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1580,54701407843
3108637;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;4; ;1;12;47;1879,16878742958
3108638;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1507,48650470173
3108638;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1507,48650470173
3108638;1;8;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1507,48650470173
3108639;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1760,09128263225
3108639;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1760,09128263225
3108639;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1760,09128263225
3108639;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1760,09128263225
3108639;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1760,09128263225
3108654;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1875,98828708819
3108654;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1875,98828708819
3108655;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;12;47;1389,18637214445
3108656;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1507,94931267866
3108656;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1507,94931267866
3108657;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1778,41730068363
3108659;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;12;47;1674,41194041449
3108662;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;12;47;1655,88210394594
3108662;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1655,88210394594
3108662;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1655,88210394594
3108662;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;12;47;1655,88210394594
