Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3097774;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;1;12;70;99,3151985530635;70
3097775;1;2;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;110,8563066436;70
3097776;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;88,9499867208907;70
3097777;1;2;1;1;1;1;1;2;3;5; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;5;1;1;1;1;1;1;1;3;2;01;1;12;70;97,2564074799843;70
3097778;1;2;1;1;1;1;1;5;5;5; ; ; ;80000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;8;1;1;2;1;1;1;1;3;2;01;1;12;70;97,2564074799843;70
3097779;1;5;3;1;1;1;1;1;3;2; ;1100000;110000000;1100000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;2;01;1;12;70;93,776468088929;70
3097780;1;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;1;1;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;12;70;80,4756510242566;70
3097781;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;12;70;95,7572411559007;70
3097782;1;2;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;2;01;1;12;70;90,6906848491536;70
3097783;1;5;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;93,9772148330603;70
3097784;1;7;5;1;1;1;1;1;3;1; ; ;98;1200000; ;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;4;3;2;01;1;12;70;75,6899547162663;70
3097785;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;12;70;102,177250954691;70
3097786;1;4;3;1;1;1;1;1;3;1; ; ;22000000;300000; ;1;2;1;2;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;103,881137271049;70
3097787;1;3;3;1;1;3;1;1;3;4; ; ; ;80000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;8;1;2;1;1;1;1;1;2;1;1; ;2;01;1;12;70;107,885346464666;70
3097788;1;4;3;1;2;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;2;1;1; ;2;01;1;12;70;95,2063963947355;70
3097789;1;1;1;1;2;3;1;6; ;3; ; ; ; ;35000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;2;4;1;1;2;1;2;1;1; ;2;01;1;12;70;109,970712496349;70
3097790;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;93,776468088929;70
3097791;1;5;4;1;1;1;1;1;3;1; ; ;70000000;350000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;111,258901218258;70
3097792;1;2;1;1;1;3;1;1;4;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;2;1;1; ;2;01;1;12;70;95,7572411559007;70
3097793;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;12;70;102,066886311914;70
3097794;1;3;1;1;1;1;1;1;3;3; ; ; ; ;240000;1;1;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;12;76;1187,13387669627;76
3097795;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;12;76;1063,97599192083;76
3097796;1;3;2;1;1;1;1;1;3;1; ; ;98;270000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;1;12;76;839,227894927028;76
3097797;1;5;4;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;12;76;1332,34525689447;76
3097798;1;3;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;1;12;76;957,964840149232;76
3097799;1;3;2;1;1;1;1;1;4;2; ;140000;40000000;250000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;1;12;76;1086,89276737745;76
3097800;1;1;1;1;1;1;1;2;5;6;TIENE COMPRAVENTA; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;7;1;1;2;1;1;1;1;3;2;01;1;12;76;1231,63918526717;76
3097801;1;2;1;2;1;1;1;4;1;6;TIENE COMPRA VENTA; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;1;4;2;1;2;2;1;1;9;3;2;01;1;12;76;1215,35573229719;76
3097802;1;5;3;2;1;1;1;1;4;6;TIENE PROTOCOLIZACION Y DOCUMENTO DE COMPRA- VENTA; ; ;150000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;4;2;2; ;4;1;2;1;3;1;2;2;1;1;1;3;2;01;1;12;76;823,110894360524;76
3097803;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;12;76;1029,69175418343;76
3097804;1;1;1;1;1;1;1;2;4;1; ; ;12000000;100000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;5;1;1;2;1;1;1;1;3;2;01;1;12;76;1001,46989858251;76
3097805;1;3;2;1;1;1;1;5;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;3;2;2; ;4;1;1;2;1;1;2;1;1;1;0;3;2;01;1;12;76;1140,88114750045;76
3097806;1;2;2;1;1;1;1;2;1;6;TIENE DOCUMENTO DE COMPRAVENTA; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;1;5;1;1;2;1;1;1;0;3;2;01;1;12;76;1001,46989858251;76
3097807;1;2;2;1;1;1;1;2;4;6;TIENEN DOCUMENTO DE COMPRAVENTA; ; ;150000; ;2;2;1;2;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;1;1;1;1;3;2;01;1;12;76;1259,86104086809;76
3097808;1;3;2;2;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;4;1;2;1;1;1;2;2;1;1;1;3;2;01;1;12;76;1068,39693147407;76
3097811;1;3;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;1;12;76;1187,30032909975;76
3097812;1;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;3;3;1;01;1;12;76;1115,11462297837;76
3097813;1;2;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;12;76;986,186695750153;76
3097816;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;2;01;1;12;73;279,248984628739;73
3097818;1;2;1;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;12;73;275,406160577199;73
3097819;1;7;3;1;1;1;1;1;3;1; ; ;250000000;1500000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;1;12;73;150,424134704561;73
3097820;1;6;2;1;1;1;1;1;3;1; ; ;250000000;1200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;12;73;216,363159143366;73
3097821;1;6;1;1;1;1;1;1;4;1; ; ;250000000;1500000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;4;3;2;01;1;12;73;189,112123415861;73
3097822;1;7;3;1;1;1;1;1;3;1; ; ;200000000;700000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;2;01;1;12;73;240,604139770094;73
3097823;1;4;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;12;73;127,504002001006;73
3097824;1;4;2;1;1;1;1;1;4;1; ; ;100000000;450000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;1;12;73;252,469206780782;73
3097825;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;12;73;289,49709381018;73
3097826;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;12;73;266,772580225812;73
3097827;1;2;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;12;73;288,621181006763;73
3097829;1;6;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;2;01;1;12;73;169,305824237388;73
3097830;1;4;1;1;1;1;1;1;3;1; ; ;250000000;1200000; ;1;1;1;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;12;73;213,396247895243;73
3097831;1;10;4;1;1;1;1;1;3;1; ; ;300000000;1300000; ;1;1;1;1;2;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;12;73;250,453351771345;73
3097831;2;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;12;73;250,453351771345;73
3097832;1;2;1;1;1;1;1;3;3;3; ; ; ; ;160000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;12;73;328,570052695719;73
3097833;1;1;1;1;2;1;1;5;3;5; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;4;5;2;1;1;1;1;1;1;3;1;01;1;12;73;279,292128481394;73
3097834;1;4;3;1;1;1;1;6; ;3; ; ; ; ;150000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;12;73;263,415217135398;73
3097835;1;5;2;1;1;1;1;1;3;4; ; ; ;800000; ;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;12;73;322,371654788294;73
3097836;1;1;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;1;12;73;189,112123415861;73
3097837;1;5;3;1;1;1;1;1;3;1; ; ;75000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;12;73;344,91849799689;73
3097838;1;3;2;1;1;1;1;1;3;2; ;120000;40000000;250000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;12;73;228,1850823014;73
3097839;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;12;73;242,916569773324;73
3097840;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;2;1;1;2;1;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;12;73;262,674172109568;73
3097841;1;3;1;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;12;73;213,396247895243;73
3097842;1;4;2;1;1;1;1;1;3;1; ; ;85000000;450000; ;2;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;12;73;174,751403036597;73
3097843;1;4;1;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;12;73;192,079034663984;73
3097845;1;5;3;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;12;73;189,4970935901;73
3097846;1;5;2;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;12;73;255,436118028905;73
3097847;1;5;3;1;1;1;1;1;3;1; ; ;55000000;350000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;12;73;275,150576512495;73
3097848;1;6;2;1;1;1;1;1;3;1; ; ;80000000;200000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;2;01;1;12;73;231,151993549523;73
3097849;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;12;73;237,63722852197;73
3097878;1;1;1;1;2;1;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;3;1;1;5;1;1;2;1;1;1;9;3;1;01;1;12;08;541,864009409864;08
3097879;1;2;1;1;1;1;1;5;4;1; ; ;4000000;60000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;5;1;1;2;1;1;1;1;3;1;01;1;12;08;631,765792600141;08
3097880;1;1;1;1;1;1;1;2;4;1; ; ;5000000;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;1;01;1;12;08;645,289372980465;08
3097882;1;3;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;12;08;652,556914194385;08
3097884;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;12;08;492,92444462555;08
3097885;1;5;2;1;1;1;1;1;3;3; ; ; ; ;980000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;1;01;1;12;08;462,045418004724;08
3097886;1;5;2;1;1;1;1;1;3;1; ; ;98;1000000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;12;08;519,9448606843;08
3097887;1;4;1;1;1;1;1;1;3;3; ; ; ; ;680000;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;5;3;1;01;1;12;08;611,56683817217;08
3097888;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;12;08;519,9448606843;08
3097889;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;12;08;427,37912990037;08
3097890;1;2;2;1;1;1;1;1;3;1; ; ;98;70000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;1;01;1;12;08;472,202369351863;08
3097892;1;6;4;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;12;08;469,312959218644;08
3097893;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;12;08;573,41736503645;08
3097894;1;3;1;1;1;1;1;1;3;1; ; ;98;700000; ;2;2;1;2;2;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;12;08;519,9448606843;08
3097895;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;1;12;08;574,753099443887;08
3097906;1;1;1;1;2;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;3;3;1;01;1;12;50;157,458794321722;50
3097907;1;1;1;1;2;1;1;6; ;3; ; ; ; ;190000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;12;50;166,65143025872;50
3097908;1;2;2;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;3;1;3;1;4;1;1;1;1;1;3;3;2;01;1;12;50;202,436022129479;50
3097908;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;1;12;50;202,436022129479;50
3097908;3;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;2;01;1;12;50;202,436022129479;50
3097911;1;4;3;1;1;1;1;1;3;2; ;325000;70000000;400000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;12;50;239,930393851118;50
3097912;1;1;1;1;1;1;1;6; ;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;2; ;3;1;3;1;4;1;2;1;1;1;3;3;1;01;1;12;50;169,760578085469;50
3097913;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;12;50;204,977423519401;50
3097915;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;12;50;219,5460866889;50
3097917;1;3;2;2;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;2;1;1;1;3;1;01;1;12;50;220,295688473315;50
3097918;1;1;1;2;1;1;1;2;4;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;1;1;3;1;01;1;12;50;229,71230741736;50
3097919;1;4;3;2;1;1;1;1;4;1; ; ;50000000;350000; ;2;2;1;2;1;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;1;1;1;3;1;01;1;12;50;201,940548487196;50
3097920;1;4;2;2;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;1;1;1;3;1;01;1;12;50;224,134030995233;50
3097922;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;2;01;1;12;50;235,786057481769;50
3097923;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;12;50;204,96767655932;50
3097924;1;3;1;1;1;1;1;1;1;3; ; ; ; ;450000;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;12;50;219,5460866889;50
3097929;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;12;52;220,323554330359;52
3097930;1;1;1;1;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;4;3;1;1;2;1;1;1;1;2;2;01;1;12;52;162,349463325506;52
