Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3862412;1;2;1;70;73;156;48;1; ;2;32;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;45;52;1;2;5261;11;73;247,396917339264
3862446;1;2;1;70;66;24;25;4; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5237;11;66;253,461680053731
3862457;1;2;1;70;66;12;48;1; ;2;12;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;45;45;15;1;1;1511;11;66;271,227450934976
3862466;1;3;1;70;66;8;36;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;333,516395794318
3862498;1;6;1;70;17;2;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;59;59;52;1;1;5211;11;17;100,473399244827
3862510;1;1;1;70;17;8;50;3; ;2;5;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;17;192,111713051649
3862514;1;2;1;70;17;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;38;64;1;1;6422;11;17;122,83213866606
3862521;1;3;1;70;17;8;48;1; ;2;8;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;57;93;1;1;9302;11;17;146,574877809688
3862688;1;4;1;70;54;12;50;4; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;54;420,342849984551
3862692;1;3;1;70;54;12;60;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;65;1;1;6599;11;54;358,148770391409
3862696;1;2;1;70;54;8;40;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;80;1;1;8060;11;54;358,148770391409
3862701;1;3;1;70;54;7;40;4; ;2;9;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;95;36;1;1;3611;11;54;380,305367026184
3862702;1;2;1;70;54;8;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;51;41;52;1;1;5241;11;54;381,996401919813
3862705;1;4;1;70;54;1;50;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;45;58;74;1;1;7492;11;54;280,421004985383
3862708;1;1;1;70;54;8;48;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;81;36;1;1;3611;11;54;368,596935843058
3862711;1;2;1;70;52;156;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;11;52;120,224957741336
3862713;1;2;1;70;52;4;40;1; ;2;4;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;98;2;03;39;74;1;1;7413;11;52;256,966959128686
3862714;1;1;1;70;52;9;48;1; ;2;9;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;74;1;1;7411;11;52;185,841299939181
3862720;1;1;1;70;52;8;40;1; ;2;8;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;95;45;1;1;4521;11;52;168,225034961552
3862726;1;1;1;70;52;20;40;4; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;52;253,210623808854
3862731;1;1;1;70;52;8;48;4; ;2;156;2; ;9;1; ; ; ; ; ; ; ; ;1; ;PENSION;2; ;2;41;13;80;1;1;8043;11;52;233,382462740222
3862733;1;2;1;70;52;52;24;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;11;52;222,412896146822
3862735;1;3;1;70;52;8;50;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;52;179,041982465234
3862754;1;2;1;70;52;2;48;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;63;1;1;6340;11;52;178,737230921239
3862756;1;3;1;70;52;204;40;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5211;11;52;175,676974566503
3862763;1;3;1;70;52;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;95;58;45;1;1;4521;11;52;117,95925160534
3862777;1;1;1;70;52;2;24;1; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;61;01;1;1;0140;11;52;188,55368570691
3862784;1;1;1;70;52;44;48;1; ;2;44;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;13;80;1;2;8050;11;52;236,847507726647
3862787;1;5;1;70;76;44;72;1; ;2;44;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;76;1324,72265373601
3862790;1;1;1;70;76;5;84;4; ;2;12;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;85;85;45;1;1;4542;11;76;795,012870837551
3862798;1;3;1;70;76;8;48;1; ;2;8;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;77;15;1;1;1551;11;76;1066,58397606453
3862800;1;2;1;70;76;3;45;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;105000;2;55;55;33;1;1;3311;11;76;997,021055788526
3862800;1;5;1;70;76;1;48;1; ;2;1;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;45;33;51;1;1;5125;11;76;997,021055788526
3862818;1;1;1;70;73;40;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;87;87;45;1;2;4541;11;73;250,555440484662
3862821;1;3;1;70;73;4;16;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;73;284,277209162151
3862823;1;3;1;70;73;4;40;1; ;2;2;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;97;19;1;1;1921;11;73;325,03103310748
3862832;1;3;1;70;73;4;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;11;73;239,997026057849
3862842;1;2;1;70;73;9;48;1; ;2;9;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;1;40000;2;45;45;24;1;1;2424;11;73;256,779688084046
3862842;1;4;1;70;73;5;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;73;256,779688084046
3862843;1;2;1;70;73;32;48;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;11;73;185,864393156246
3862862;1;3;1;70;68;1;48;1; ;2;78;1; ;3;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;45;52;1;1;5219;11;68;439,399169865798
3862872;1;2;1;70;54;4;48;1; ;2;40;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;03;80;1;1;8050;11;54;347,070472074022
3862884;1;1;1;70;54;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8511;11;54;344,141840310431
3862888;1;2;1;70;54;5;50;3; ;2;32;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;54;380,305367026184
3862888;1;4;1;70;54;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;58;15;1;1;1541;11;54;380,305367026184
3862890;1;1;1;70;54;3;50;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;720000;2;95;95;45;1;1;4521;11;54;363,054738748746
3862894;1;3;1;70;54;6;48;2; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;74;1;1;7412;11;54;437,320198882473
3862898;1;7;1;70;54;4;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;1;4522;11;54;463,103379951269
3862904;1;2;1;70;50;56;48;1; ;2;56;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;13;80;1;2;8060;11;50;229,651235942639
3862905;1;1;1;70;50;4;48;1; ;2;4;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;1;1200000;2;98;59;75;1;1;7513;11;50;173,864999610436
3862908;1;3;1;70;50;1;40;1; ;2;1;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;50;204,22411668826
3862910;1;2;1;70;50;3;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5521;11;50;241,954874085397
3862917;1;1;1;70;50;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;50;199,263262299714
3862917;1;2;1;70;50;48;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;50;199,263262299714
3862917;1;3;1;70;50;32;48;7; ;2;32;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;92;1;2;9242;11;50;199,263262299714
3862920;1;3;1;70;50;16;48;1; ;2;3;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;45;39;91;1;2;9192;11;50;243,897121778382
3862922;1;2;1;70;50;32;40;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;74;1;2;7412;11;50;199,435373466715
3862923;1;2;1;70;50;12;48;4; ;2;60;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;45;22;1;1;2212;11;50;215,253747185654
3862927;1;2;1;70;50;48;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;64;1;2;6412;11;50;192,553597768945
3862930;1;3;1;70;50;52;48;1; ;2;32;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;50;1;2;5020;11;50;206,866702518536
3862935;1;1;1;70;50;10;48;1; ;2;99;1; ;3;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;77;53;55;1;1;5521;11;50;221,130789580008
3862941;1;10;1;70;50;2;48;1; ;2;3;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;54;95;1;1;9500;11;50;203,030822132694
3862950;1;2;1;70;50;41;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;11;50;204,741871511026
3862957;1;3;1;70;50;1;48;1; ;2;1;1; ;6;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;633000;2;45;39;52;1;1;5219;11;50;209,043636251921
3862960;1;1;1;70;50;16;48;5; ;2;28;1; ;6;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4530;11;50;239,830043077888
3862977;1;2;1;70;66;26;48;1; ;2;26;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;66;313,729569794597
3862990;1;2;1;70;66;40;48;1; ;2;40;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;37;52;1;2;5231;11;66;269,217845997011
3862990;1;3;1;70;66;12;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;66;269,217845997011
3862993;1;2;1;70;66;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;45;52;1;1;5233;11;66;266,331273469299
3862995;1;3;1;70;66;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;269,217845997011
3862997;1;4;1;70;66;8;48;1; ;2;98;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;97;36;1;1;3699;11;66;312,638860508025
3863001;1;2;1;70;66;48;24;1; ;2;96;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;54;85;1;2;8532;11;66;258,364067101396
3863059;1;5;1;70;13;16;48;1; ;2;16;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;2;5529;11;13;447,88534986642
3863063;1;5;1;70;13;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;13;503,580849324014
3863082;1;1;1;70;13;8;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;02;02;51;1;1;5170;11;13;425,35686286286
3863091;1;3;1;70;13;20;40;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;11;13;389,621873108869
3863094;1;2;1;70;13;20;40;1; ;2;120;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;13;449,518378761046
3863095;1;1;1;70;13;12;40;1; ;2;12;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;39;52;1;1;5211;11;13;377,11659235369
3863098;1;1;1;70;13;28;40;1; ;2;30;1; ;7;1; ; ;1; ; ; ; ;1; ; ; ;2; ;2;02;02;45;1;2;4530;11;13;353,10423201802
3863110;1;2;1;70;13;84;44;1; ;2;84;1; ;7;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;37;37;92;1;2;9213;11;13;344,706041820154
3863112;1;2;1;70;13;144;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;11;13;329,785150211212
3863114;1;3;1;70;13;24;35;1; ;2;24;1; ;8;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;03;03;45;1;2;4542;11;13;394,850399681967
3863593;1;1;1;70;17;4;9;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;11;17;126,687045486722
3863593;1;4;1;70;17;3;48;1; ;2;6;1; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;95;95;45;1;1;4521;11;17;126,687045486722
3863606;1;3;1;70;17;52;48;1; ;2;6;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;95;1;2;9500;11;17;174,919134774127
3863618;1;3;1;70;17;8;48;1; ;2;8;1; ;5;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;19;13;80;1;1;8060;11;17;232,974210646274
3863631;1;1;1;70;17;4;48;4; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;15;15;52;1;1;5231;11;17;168,368973908021
3863637;1;2;1;70;17;4;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;58;58;70;1;1;7020;11;17;226,302721121371
3863641;1;1;1;70;17;8;48;4; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;95;1;1;9500;11;17;265,506478287785
3863641;1;2;1;70;17;12;24;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5522;11;17;265,506478287785
3863730;1;1;1;70;54;3;48;1; ;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;45;32;91;1;1;9192;11;54;391,023573147941
3863736;1;2;1;70;54;9;48;4; ;2;12;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;1;2892;11;54;364,703986589021
3863745;1;2;1;70;54;12;48;1; ;2;23;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8512;11;54;401,786805032459
3863746;1;1;1;70;54;48;48;4; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;11;54;371,233170035295
3863776;1;2;1;70;54;4;40;1; ;2;16;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;11;54;275,733643703885
3863777;1;2;1;70;54;32;48;1; ;2;32;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;2;5125;11;54;278,662275467476
3863805;1;1;1;70;54;10;48;4; ;2;12;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;25;1;1;2529;11;54;371,548236468165
