Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
358487;2;9;23;80;2; ; ; ; ; ; ; ; ; ;1;23;86,4932339664807
358492;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;154,198600599287
358493;2;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;157,068493232604
358494;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;117,135906938699
358494;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;117,135906938699
358494;2;5;23;80;1;4;3; ;2; ; ; ; ; ;1;23;117,135906938699
358498;2;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;179,282912374059
358499;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;167,093601880578
358499;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;167,093601880578
358500;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;150,636285917193
358502;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;129,634308968243
358508;2;1;23;80;1;3;4; ;3; ; ; ; ; ;1;23;101,40237694301
358508;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;101,40237694301
358508;2;3;23;80;1;1;2; ;2; ; ; ; ; ;1;23;101,40237694301
358509;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;124,655143149376
358510;2;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;111,260760035309
358510;2;2;23;80;1;3;5; ;2; ; ; ; ; ;1;23;111,260760035309
358510;2;3;23;80;1;1;2; ;2; ; ; ; ; ;1;23;111,260760035309
358510;2;4;23;80;1;1;1; ;2; ; ; ; ; ;1;23;111,260760035309
358510;3;2;23;80;1;4;7; ;2; ; ; ; ; ;1;23;111,260760035309
358510;3;3;23;80;1;2;3; ;2; ; ; ; ; ;1;23;111,260760035309
358514;2;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;113,27196877615
358514;2;2;23;80;1;2;6; ;2; ; ; ; ; ;1;23;113,27196877615
358702;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;156,80758556812
359274;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1238,61617347399
359280;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;996,00480340224
359280;2;4;05;80;1;1;1; ;2; ; ; ; ; ;1;05;996,00480340224
359288;2;1;05;80;1;1;4; ;3; ; ; ; ; ;1;05;928,198546974399
359288;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;928,198546974399
359288;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;928,198546974399
359289;2;2;05;80;1;2;3; ;2; ; ; ; ; ;1;05;2037,18811414269
359291;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1579,3268999086
359294;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;740,254610006577
359295;2;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;962,261348019286
359295;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;962,261348019286
359296;2;2;05;80;1;1;2; ;2; ; ; ; ; ;1;05;1494,18319565537
359299;2;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;810,576394516158
359299;2;4;05;80;1;1;8;TERMINO LA PRACTICA;2; ; ; ; ; ;1;05;810,576394516158
359301;2;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;535,989418595845
359301;2;6;05;80;2; ; ; ; ; ; ; ; ; ;1;05;535,989418595845
359308;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1074,22807779934
359308;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1074,22807779934
359311;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;885,337603024213
359312;2;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;743,772882952932
359312;2;2;05;80;1;3;4; ;3; ; ; ; ; ;1;05;743,772882952932
359313;2;1;05;80;1;3;4; ;3; ; ; ; ; ;1;05;1185,73019736619
359313;2;3;05;80;1;4;7; ;2; ; ; ; ; ;1;05;1185,73019736619
359314;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1820,27682807873
359314;2;5;05;80;1;4;2; ;2; ; ; ; ; ;1;05;1820,27682807873
359315;2;2;05;80;1;3;1; ;2; ; ; ; ; ;1;05;862,605995954076
359315;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;862,605995954076
359350;2;1;13;80;1;1;3; ;2; ; ; ; ; ;1;13;272,647763774749
359350;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;272,647763774749
359350;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;272,647763774749
359351;2;1;13;80;1;1;5; ;2; ; ; ; ; ;1;13;261,901923124124
359355;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;205,899100038897
359355;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;205,899100038897
359356;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;305,709382331425
359356;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;305,709382331425
359356;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;305,709382331425
359358;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;290,714719515017
359358;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;290,714719515017
359358;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;290,714719515017
359358;2;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;290,714719515017
359360;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;281,333245243402
359360;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;281,333245243402
359404;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;461,757389706791
359404;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;461,757389706791
359405;2;1;54;80;2; ; ; ; ; ; ; ; ; ;1;54;368,098911290687
359406;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;611,835471639507
359410;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;327,810660515967
359410;2;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;327,810660515967
359416;2;3;54;80;1;1;1; ;2; ; ; ; ; ;1;54;398,304483062337
359417;2;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;344,907449412072
359419;2;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;448,576197269492
359420;2;2;54;80;1;4;8;CAMBIO DE CIUDAD;2; ; ; ; ; ;1;54;398,304483062337
359420;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;398,304483062337
359422;2;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;405,557723538986
359422;2;2;54;80;1;4;4; ;3; ; ; ; ; ;1;54;405,557723538986
359423;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;324,706132909136
359423;2;4;54;80;1;4;3; ;2; ; ; ; ; ;1;54;324,706132909136
359477;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;858,747765527204
359477;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;858,747765527204
359477;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;858,747765527204
359479;2;1;05;80;2; ; ; ; ; ; ; ; ; ;1;05;717,876461824705
359479;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;717,876461824705
359481;2;2;05;80;1;4;6; ;2; ; ; ; ; ;1;05;1106,17584930368
359482;2;3;05;80;1;1;7; ;2; ; ; ; ; ;1;05;965,823644515144
359482;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;965,823644515144
359486;2;2;05;80;1;1;7; ;2; ; ; ; ; ;1;05;970,763864860643
359487;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;850,731392520214
359487;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;850,731392520214
359488;2;1;05;80;1;1;8;ESTA ESPERANDO LA JUBILACION;2; ; ; ; ; ;1;05;977,013797164111
359488;2;7;05;80;1;4;2; ;2; ; ; ; ; ;1;05;977,013797164111
359489;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1017,9078167297
359489;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1017,9078167297
359490;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;970,763864860643
359492;2;2;05;80;1;1;2; ;1;1;2; ;1;6400000;1;05;998,852024938683
359493;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;787,18479574594
359493;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;787,18479574594
359493;2;4;05;80;2; ; ; ; ; ; ; ; ; ;1;05;787,18479574594
359494;2;2;05;80;1;4;2; ;2; ; ; ; ; ;1;05;1021,28841475343
359494;2;3;05;80;2; ; ; ; ; ; ; ; ; ;1;05;1021,28841475343
359495;2;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;652,105393255798
359495;2;2;05;80;1;4;4; ;3; ; ; ; ; ;1;05;652,105393255798
359496;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;783,115553956763
359497;2;1;05;80;1;4;4; ;3; ; ; ; ; ;1;05;757,160891195656
359497;2;2;05;80;2; ; ; ; ; ; ; ; ; ;1;05;757,160891195656
359498;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;521,532243708969
359498;2;6;08;80;1;2;2; ;2; ; ; ; ; ;1;08;521,532243708969
359499;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;534,886248725221
359499;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;534,886248725221
359499;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;534,886248725221
359499;2;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;534,886248725221
359500;2;1;08;80;1;2;8;NADA;2; ; ; ; ; ;1;08;383,019988240177
359500;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,019988240177
359500;2;7;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,019988240177
359500;3;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,019988240177
359500;3;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,019988240177
359500;3;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;383,019988240177
359501;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;474,260151054677
359501;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;474,260151054677
359502;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;405,058036437296
359503;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;567,836739612318
359503;2;4;08;80;1;3;2; ;2; ; ; ; ; ;1;08;567,836739612318
359503;2;8;08;80;2; ; ; ; ; ; ; ; ; ;1;08;567,836739612318
359503;2;9;08;80;1;3;0; ;2; ; ; ; ; ;1;08;567,836739612318
359505;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;572,609858100019
359505;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;572,609858100019
359505;2;4;08;80;1;1;5; ;2; ; ; ; ; ;1;08;572,609858100019
359505;2;11;08;80;2; ; ; ; ; ; ; ; ; ;1;08;572,609858100019
359505;2;12;08;80;2; ; ; ; ; ; ; ; ; ;1;08;572,609858100019
359506;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;477,846410785108
359506;2;3;08;80;1;3;5; ;2; ; ; ; ; ;1;08;477,846410785108
359506;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;477,846410785108
359506;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;477,846410785108
359507;2;1;08;80;1;1;0; ;2; ; ; ; ; ;1;08;570,343271014732
359508;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;559,208154539824
359508;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;559,208154539824
359509;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;416,984803043693
359509;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;416,984803043693
359510;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;578,052019856149
359511;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;442,966062430663
359511;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;442,966062430663
359513;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;530,789231029825
359514;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;525,303804976008
359514;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;525,303804976008
359515;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;499,322545589038
359516;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;498,083691591182
359516;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;498,083691591182
359516;3;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;498,083691591182
359516;4;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;498,083691591182
359517;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;456,32450169317
359517;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;456,32450169317
359517;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;456,32450169317
359518;2;5;08;80;1;4;4; ;3; ; ; ; ; ;1;08;527,20589178534
359518;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;527,20589178534
359519;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;398,768255532155
359519;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;398,768255532155
359519;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;398,768255532155
359520;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;512,332303865704
359521;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;600,434686805048
359522;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;638,747985329966
359524;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;563,139902284851
359525;2;2;08;80;1;3;2; ;2; ; ; ; ; ;1;08;567,301621460568
359528;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,082710085946
359529;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;513,725719355453
359529;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;513,725719355453
359530;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;544,197747260489
359530;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;544,197747260489
359531;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;484,183752684579
359534;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;543,846687850435
359535;2;1;08;80;1;4;0; ;1;1;2; ;2; ;1;08;407,108762408122
359535;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;407,108762408122
359535;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;407,108762408122
359535;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;407,108762408122
359536;2;1;08;80;2; ; ; ; ; ; ; ; ; ;1;08;446,061522905396
359537;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;559,208154539824
359537;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;559,208154539824
359539;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,73236310136
359539;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,73236310136
359539;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;421,73236310136
359540;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,722728486006
359540;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;553,722728486006
359543;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;387,1901699116
359544;2;1;08;80;1;3;6; ;2; ; ; ; ; ;1;08;471,870185475593
359544;2;3;08;80;1;2;2; ;2; ; ; ; ; ;1;08;471,870185475593
359544;2;7;08;80;1;1;2; ;2; ; ; ; ; ;1;08;471,870185475593
359546;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;405,058036437296
359547;2;1;08;80;1;4;4; ;2; ; ; ; ; ;1;08;467,803727358051
359547;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;467,803727358051
359548;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,415015194325
359548;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,415015194325
359548;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,415015194325
359549;2;1;08;80;1;2;2; ;2; ; ; ; ; ;1;08;517,817729919521
359551;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,415015194325
359551;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;542,415015194325
359552;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;297,745511842527
359552;2;6;08;80;1;4;2; ;2; ; ; ; ; ;1;08;297,745511842527
359556;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;428,747105757282
359556;2;6;08;80;1;4;8;EDAD;2; ; ; ; ; ;1;08;428,747105757282
359557;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;481,824397218518
359558;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,082710085946
359558;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,082710085946
359558;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;493,082710085946
359559;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;522,883360850006
359559;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;522,883360850006
359561;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;552,020683501023
359561;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;552,020683501023
359562;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;443,370706450521
359562;2;3;08;80;1;3;2; ;2; ; ; ; ; ;1;08;443,370706450521
359562;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,370706450521
359562;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;443,370706450521
359565;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;429,607623168156
359566;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,166881920046
359566;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;399,166881920046
359566;2;6;08;80;1;4;3; ;2; ; ; ; ; ;1;08;399,166881920046
359567;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,688378392644
359567;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,688378392644
359567;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,688378392644
359567;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;502,688378392644
359568;2;1;08;80;1;4;2; ;2; ; ; ; ; ;1;08;402,250654159091
359568;2;2;08;80;1;4;3; ;2; ; ; ; ; ;1;08;402,250654159091
359568;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;402,250654159091
359568;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;402,250654159091
359571;2;1;08;80;1;4;3; ;2; ; ; ; ; ;1;08;409,516433854861
359571;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;409,516433854861
359573;2;1;08;80;1;4;4; ;3; ; ; ; ; ;1;08;556,400772261619
359573;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;556,400772261619
359574;2;1;08;80;1;4;4; ;1;1;2; ;2; ;1;08;509,524921587499
359574;2;2;08;80;2; ; ; ; ; ; ; ; ; ;1;08;509,524921587499
359574;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;509,524921587499
359577;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;517,748862640136
359577;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;517,748862640136
359579;2;2;08;80;1;4;2; ;2; ; ; ; ; ;1;08;593,461185089482
359579;2;3;08;80;2; ; ; ; ; ; ; ; ; ;1;08;593,461185089482
359579;2;4;08;80;2; ; ; ; ; ; ; ; ; ;1;08;593,461185089482
359579;2;5;08;80;2; ; ; ; ; ; ; ; ; ;1;08;593,461185089482
359579;2;6;08;80;2; ; ; ; ; ; ; ; ; ;1;08;593,461185089482
359580;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2777,28881347151
359580;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2777,28881347151
359580;2;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2777,28881347151
359583;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2630,2150312772
359586;2;2;11;80;1;2;5; ;2; ; ; ; ; ;1;11;2865,52973341229
359588;2;1;11;80;1;2;3; ;3; ; ; ; ; ;1;11;2214,65271176982
359590;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1524,82073519201
359593;2;1;11;80;1;4;8;POR VIOLENCIA;2; ; ; ; ; ;1;11;1720,04360120631
359593;2;2;11;80;1;3;4; ;3; ; ; ; ; ;1;11;1720,04360120631
359594;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2556,02933369163
359595;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1720,04360120631
359595;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1720,04360120631
359596;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2247,26656214003
359596;2;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;2247,26656214003
359597;2;2;11;80;1;3;2; ;2; ; ; ; ; ;1;11;2712,7634692769
359598;2;5;11;80;1;2;1; ;2; ; ; ; ; ;1;11;2228,60409763351
359599;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2045,90079385271
359601;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2962,67102414927
359604;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3756,31449886764
359604;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3756,31449886764
359605;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2425,58584425798
359610;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2556,02933369163
359610;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2556,02933369163
359613;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1638,63393186502
359613;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1638,63393186502
359613;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1638,63393186502
359617;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2808,3263900485
359618;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2301,83391714973
359619;2;1;11;80;1;3;4; ;3; ; ; ; ; ;1;11;1570,44589753093
359621;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1874,30069546123
359621;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1874,30069546123
359624;2;1;11;80;1;4;7; ;2; ; ; ; ; ;1;11;2865,00242828173
359624;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2865,00242828173
359625;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3333,52820760453
359625;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3333,52820760453
359627;2;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;2700,88010694163
359628;2;1;11;80;1;1;4; ;3; ; ; ; ; ;1;11;1843,63448511865
359628;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1843,63448511865
359629;2;2;11;80;1;2;6; ;2; ; ; ; ; ;1;11;2838,91909704102
359630;2;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;2700,88010694163
359632;3;1;11;80;1;4;0; ;2; ; ; ; ; ;1;11;3026,57625639212
359633;2;1;11;80;1;1;3; ;2; ; ; ; ; ;1;11;2858,6984828128
359633;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2858,6984828128
359634;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2487,84129935754
359635;2;1;11;80;1;4;6; ;1;4;2; ;2; ;1;11;2028,645329562
359636;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2416,09198340721
359637;2;2;11;80;1;4;7; ;2; ; ; ; ; ;1;11;3066,20375547955
359637;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3066,20375547955
359637;3;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;3066,20375547955
359640;2;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;352,154029719316
359641;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;315,020935556256
359642;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;295,367501930099
359642;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;295,367501930099
359642;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;295,367501930099
359643;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;274,316967738621
359644;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;447,57377568009
359644;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;447,57377568009
359644;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;447,57377568009
359644;2;6;13;80;2; ; ; ; ; ; ; ; ; ;1;13;447,57377568009
359645;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;313,425800748391
359645;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;313,425800748391
359645;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;313,425800748391
359648;2;2;13;80;1;4;2; ;2; ; ; ; ; ;1;13;248,115427939987
359648;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;248,115427939987
359648;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;248,115427939987
359648;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;248,115427939987
359649;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;258,873315276141
359651;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,220035722874
359651;3;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,220035722874
359651;3;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;250,220035722874
359652;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;257,524670579423
359654;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;260,212140018108
359654;2;2;13;80;1;4;4; ;3; ; ; ; ; ;1;13;260,212140018108
359655;2;2;13;80;1;3;2; ;2; ; ; ; ; ;1;13;352,863766906932
359655;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;352,863766906932
359655;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;352,863766906932
359657;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;334,406883910136
359658;2;4;13;80;2; ; ; ; ; ; ; ; ; ;1;13;323,80109064134
359658;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;323,80109064134
359660;2;2;13;80;1;3;2; ;1;2;2; ;2; ;1;13;334,406883910136
359660;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;334,406883910136
359661;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;314,671745641788
359663;2;2;13;80;1;1;7; ;2; ; ; ; ; ;1;13;272,01327255074
359664;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;253,216441655471
359666;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;281,333245243402
359667;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;324,485560415538
359667;2;7;13;80;2; ; ; ; ; ; ; ; ; ;1;13;324,485560415538
359668;2;2;13;80;1;2;6; ;2; ; ; ; ; ;1;13;300,764567362681
359668;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;300,764567362681
