DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2498590;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498590;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498590;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498590;2;2;2;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498590;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498590;3;2;3;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;101,438098619907
2498591;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;100,061393178974
2498591;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;100,061393178974
2498591;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;100,061393178974
2498591;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;100,061393178974
2498592;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;70;70;104,480067570589
2498592;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;104,480067570589
2498592;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;104,480067570589
2498593;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;103,050286551999
2498593;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;70;70;103,050286551999
2498594;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498594;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498594;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498594;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498594;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498594;1;6;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;70;70;119,83548336024
2498595;1;1;1;50;1; ; ;1;6;ESTA ENFERMA;2;2;2;2;1;11; ; ; ; ; ; ;08;1;70;70;100,949726532883
2498595;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;70;70;100,949726532883
2498596;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;474,391546237403
2498596;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;474,391546237403
2498596;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;474,391546237403
2498596;1;4;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;474,391546237403
2498597;1;1;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;879,084583209338
2498597;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;879,084583209338
2498598;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;454,837804918209
2498598;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;454,837804918209
2498598;1;3;1;50;1; ; ;3;6;TRABAJO VOLUNTARIO;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;454,837804918209
2498598;1;4;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;454,837804918209
2498598;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;454,837804918209
2498600;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;732,084458691915
2498601;1;1;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;980,165874688771
2498601;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;980,165874688771
2498601;1;3;1;50;1; ; ;1;6;DESCANSAR;2;2;2;2;1;2; ;2; ;2; ; ;08;1;76;76;980,165874688771
2498602;1;1;1;50;1; ; ;1;6;VISITAR LOS HIJOS;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;732,084458691915
2498603;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1091,01522443412
2498603;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;76;76;1091,01522443412
2498603;2;1;2;50;1;3; ;1;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1091,01522443412
2498603;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1091,01522443412
2498603;3;2;3;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1091,01522443412
2498604;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;946,399406531267
2498604;1;5;1;50;1;3; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;946,399406531267
2498604;1;7;1;50;1;3; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;946,399406531267
2498604;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;946,399406531267
2498604;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;946,399406531267
2498605;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;804,593969807375
2498606;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;732,084458691915
2498607;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;844,518907914172
2498607;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;844,518907914172
2498607;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;844,518907914172
2498607;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;844,518907914172
2498615;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1217,22743107157
2498615;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;05;05;1217,22743107157
2498616;1;1;1;50;1; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1198,26371214666
2498616;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1198,26371214666
2498616;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1198,26371214666
2498617;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;05;05;940,471777855833
2498617;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;05;05;940,471777855833
2498617;1;5;1;50;1;3; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;940,471777855833
2498618;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1151,35080683806
2498618;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1151,35080683806
2498618;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1151,35080683806
2498618;1;4;1;50;1; ; ;4;6;VAGAR;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1151,35080683806
2498619;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1260,97976500443
2498619;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1260,97976500443
2498621;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;1;05;05;833,670620175537
2498621;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;833,670620175537
2498621;1;3;1;50;1;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;833,670620175537
2498622;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;921,505258481942
2498622;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;921,505258481942
2498623;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;958,596601256302
2498623;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;958,596601256302
2498623;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;958,596601256302
2498623;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;958,596601256302
2498624;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1008,10976536442
2498624;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1008,10976536442
2498624;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1008,10976536442
2498624;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1008,10976536442
2498625;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1120,3974473401
2498626;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1030,26328816998
2498627;1;1;1;50;1; ; ;1;6;ORAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1175,80665095632
2498627;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1175,80665095632
2498627;1;3;1;50;1; ; ;3;6;VAGAR;2;2;2;2;1;11; ; ; ; ; ; ;08;1;05;05;1175,80665095632
2498627;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1175,80665095632
2498628;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498628;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498628;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498629;1;1;1;50;1;4; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;1129,72276320587
2498629;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;1129,72276320587
2498630;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1120,40024778908
2498630;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1120,40024778908
2498630;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1120,40024778908
2498631;1;1;1;50;1; ; ;1;6;RENTISTA (PRESTA DINERO A INTERES);2;2;2;2;1;8; ;1;2; ; ; ;08;1;05;05;867,472423087743
2498631;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;867,472423087743
2498631;1;3;1;50;1; ; ;3;6;VAGAR;2;2;2;2;1;8; ;1;2; ; ; ;08;1;05;05;867,472423087743
2498632;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1017,13154284541
2498632;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;1017,13154284541
2498632;1;3;1;50;1; ; ;3;6;DESCANZAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1017,13154284541
2498633;1;1;1;50;1; ; ;4;6;VER  TV;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;599,162863588843
2498633;1;2;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;599,162863588843
2498633;1;3;1;50;1; ; ;4;6;VER TV;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;599,162863588843
2498633;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;599,162863588843
2498634;1;1;1;50;1; ; ;1;6;DORMIR;2;2;2;2;1;11; ; ; ; ; ; ;08;1;05;05;1069,65415180806
2498634;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1069,65415180806
2498634;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1069,65415180806
2498634;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;5; ;1;2; ; ; ;08;1;05;05;1069,65415180806
2498635;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498635;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498635;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498635;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498636;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;471,566651057065
2498636;1;2;1;50;1; ; ;1;6;PASEANDO  EN CAUCACIA;2;2;2;2;1;7; ;2; ;2; ; ;08;1;05;05;471,566651057065
2498636;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;471,566651057065
2498636;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;05;05;471,566651057065
2498637;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;564,861381602935
2498637;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;564,861381602935
2498638;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498638;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;427,650732128353
2498639;1;1;1;50;1; ; ;1;6;DILIGENCIAS  MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;502,738736805512
2498639;1;2;1;50;1; ; ;2;6;PASEAR   EN  BOGOTA;2;2;1; ; ; ; ; ; ; ; ; ;08;1;05;05;502,738736805512
2498640;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;529,276161480332
2498641;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1145,18606234804
2498641;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;05;05;1145,18606234804
2498642;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;921,505258481942
2498642;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;921,505258481942
2498643;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1013,19894534918
2498643;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1013,19894534918
2498643;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1013,19894534918
2498643;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1013,19894534918
2498643;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1013,19894534918
2498644;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;586,737548569361
2498644;1;3;1;50;1; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;586,737548569361
2498645;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498645;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498645;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498645;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;967,889884168188
2498646;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498646;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498646;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498646;1;4;1;50;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;829,887634093888
2498646;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498646;1;6;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498646;1;7;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;829,887634093888
2498647;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1051,86209929727
2498647;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;05;05;1051,86209929727
2498647;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1051,86209929727
2498647;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1051,86209929727
2498648;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1132,05431702347
2498648;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1132,05431702347
2498648;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1132,05431702347
2498648;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1132,05431702347
2498649;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;849,83857156826
2498649;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;849,83857156826
2498649;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;849,83857156826
2498649;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;05;05;849,83857156826
2498649;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;849,83857156826
2498650;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;1;13;NO SE HA PRESENTADO LA FORMA; ; ; ; ; ;08;1;05;05;1016,47709518563
2498650;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1016,47709518563
2498650;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1016,47709518563
2498650;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;05;05;1016,47709518563
2498650;1;5;1;50;1; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1016,47709518563
2498651;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;828,210527936071
2498651;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;828,210527936071
2498651;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;828,210527936071
2498652;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1060,88387677826
2498652;1;2;1;50;1; ; ;2;6;CON LA MAMA EN EL HOSPITAL;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1060,88387677826
2498652;1;4;1;50;1; ; ;2;6;ESTA HOSPITALIZADA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1060,88387677826
2498653;1;1;1;50;1; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498653;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498653;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498653;1;4;1;50;1; ; ;4;6;EN EL COMPUTADOR;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498653;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498653;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1209,26333372127
2498654;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;946,261840536
2498654;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;946,261840536
2498655;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;818,239353987247
2498655;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;818,239353987247
2498655;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;818,239353987247
2498655;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;818,239353987247
2498656;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1122,7290011577
2498656;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1122,7290011577
2498656;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1122,7290011577
2498657;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1284,89745153404
2498657;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;1284,89745153404
2498657;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1284,89745153404
2498657;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1284,89745153404
2498658;1;1;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;930,27833396072
2498658;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;930,27833396072
2498658;1;3;1;50;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;930,27833396072
2498658;1;5;1;50;1; ; ;5;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;930,27833396072
2498658;1;6;1;50;1;2; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;05;05;930,27833396072
2498659;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;839,80860345194
2498659;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;839,80860345194
2498660;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;892,883452801581
2498661;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1007,80622697964
2498661;1;2;1;50;1; ; ;2;6;INCAPACITADO    POR  ACCIDENTE;2;2;2;2;1;13;POR  ACCIDENTE; ; ; ; ; ;08;1;05;05;1007,80622697964
2498662;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;849,133919317709
2498662;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;849,133919317709
2498662;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;849,133919317709
2498664;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1129,72276320587
2498664;1;2;1;50;1; ; ;2;6;PASEAR;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1129,72276320587
2498665;1;1;1;50;1; ; ;1;6;DESCANSAR;1; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498665;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498665;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;1056,39343799708
2498666;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;05;05;852,967109990129
