DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
5112697;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;434,346560559744;47
5112700;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112700;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112700;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112701;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;252,556015214352;47
5112701;1;2;1;90;2; ;1;25;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;252,556015214352;47
5112701;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;252,556015214352;47
5112702;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,470829951912;47
5112702;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,470829951912;47
5112703;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;363,714422143095;47
5112703;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;363,714422143095;47
5112703;1;3;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;363,714422143095;47
5112703;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;363,714422143095;47
5112704;1;1;1;90;2; ;1;15;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;435,275769868807;47
5112704;1;2;1;90;2; ;1;40;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;435,275769868807;47
5112705;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;1;7;2; ;2; ;1;01;47;180,048355964655;47
5112705;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;180,048355964655;47
5112705;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;180,048355964655;47
5112706;1;1;1;90;2; ;1;10;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;148,493941837044;47
5112706;1;2;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;148,493941837044;47
5112706;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;148,493941837044;47
5112707;1;1;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;6;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;7;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112707;1;8;1;90;2; ;1;20;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;283,504203047372;47
5112708;1;1;1;90;2; ;1;10;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,998214343458;47
5112708;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,998214343458;47
5112708;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,998214343458;47
5112708;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,998214343458;47
5112711;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;1;01;47;248,201693318719;47
5112711;1;2;1;90;2; ;1;21;2; ;1;24;2; ;1;6;2; ;2; ;2; ;2; ;1;01;47;248,201693318719;47
5112711;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;248,201693318719;47
5112711;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;248,201693318719;47
5112711;1;6;1;90;2; ;1;10;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;248,201693318719;47
5112713;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;184,431228880183;47
5112713;1;2;1;90;2; ;1;12;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;184,431228880183;47
5112713;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;184,431228880183;47
5112715;1;1;1;90;2; ;1;12;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;6;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;7;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112715;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,364565137348;47
5112716;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;155,85813441636;47
5112716;1;2;1;90;2; ;1;49;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;155,85813441636;47
5112717;1;1;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;6;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;7;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;1;01;47;87,1891738757125;47
5112717;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;9;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;10;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112717;1;11;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;87,1891738757125;47
5112718;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112718;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112719;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;104,90528247209;47
5112719;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;104,90528247209;47
5112719;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;104,90528247209;47
5112719;1;4;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;104,90528247209;47
5112719;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;104,90528247209;47
5112720;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112720;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112720;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112720;1;4;1;90;2; ;1;14;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112720;1;5;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112720;1;6;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;163,601623799502;47
5112721;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;147,584409828587;47
5112722;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112722;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112723;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112723;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112723;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112724;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112724;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112725;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;108,7203267751;47
5112725;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;108,7203267751;47
5112725;1;3;1;90;2; ;1;12;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;108,7203267751;47
5112725;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;108,7203267751;47
5112726;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112726;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112726;1;3;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112726;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112726;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112726;1;6;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,557815680599;47
5112727;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112727;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112727;1;3;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112727;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112727;1;6;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112727;1;10;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;251,840721884951;47
5112728;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,943985713904;47
5112728;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,943985713904;47
5112728;1;4;1;90;2; ;1;30;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,943985713904;47
5112728;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;131,943985713904;47
5112729;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;237,280935786779;47
5112729;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;237,280935786779;47
5112729;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;237,280935786779;47
5112729;1;4;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;237,280935786779;47
5112729;1;5;1;90;2; ;1;12;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;237,280935786779;47
5112730;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;224,981675758651;47
5112730;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;224,981675758651;47
5112730;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;224,981675758651;47
5112730;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;224,981675758651;47
5112731;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112731;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112732;1;1;1;90;2; ;1;20;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112732;1;2;1;90;2; ;1;20;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112732;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112732;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112732;1;5;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112732;1;6;1;90;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;135,321484086632;47
5112733;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,051447516424;47
5112733;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,051447516424;47
5112733;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;185,051447516424;47
5112734;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;3;1;90;2; ;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;4;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;7;1;90;2; ;1;6;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112734;1;8;1;90;2; ;1;8;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;170,353149651465;47
5112735;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;149,767972549366;47
5112735;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;149,767972549366;47
5112735;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;149,767972549366;47
5112736;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;90,0241779823277;47
5112736;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;90,0241779823277;47
5112736;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;90,0241779823277;47
5112737;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;152,198568862489;47
5112737;1;2;1;90;2; ;1;20;2; ;1;30;1;20;2; ;2; ;2; ;2; ;2; ;1;01;47;152,198568862489;47
5112737;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;152,198568862489;47
5112738;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;165,118047526858;47
5112738;1;2;1;90;2; ;1;10;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;1;01;47;165,118047526858;47
5112738;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;165,118047526858;47
5112738;1;4;1;90;2; ;1;6;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;1;01;47;165,118047526858;47
5112739;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112739;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;106,137757859003;47
5112740;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;162,181565977905;47
5112740;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;162,181565977905;47
5112741;1;1;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;144,501000637956;47
5112741;1;2;1;90;2; ;1;10;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;144,501000637956;47
5112742;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,107153642823;47
5112742;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,107153642823;47
5112742;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,107153642823;47
5112743;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;282,907654134655;47
5112744;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112744;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112744;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;202,111794220133;47
5112745;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;312,669863114179;47
5112745;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;312,669863114179;47
5112745;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;312,669863114179;47
5112753;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;122,251337735678;47
5112754;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;133,143866859551;47
5112754;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;133,143866859551;47
5112755;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;179,204677863038;47
5112755;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;179,204677863038;47
5112755;1;3;1;90;2; ;1;8;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;179,204677863038;47
5112756;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;159,460620527592;47
5112756;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;159,460620527592;47
5112756;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;1;01;47;159,460620527592;47
5112756;1;4;1;90;2; ;1;14;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;159,460620527592;47
5112756;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;159,460620527592;47
5112756;1;7;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;159,460620527592;47
5112757;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;126,278007607176;47
5112757;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;126,278007607176;47
5112757;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;126,278007607176;47
5112758;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;01;47;282,907654134655;47
5112760;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;141,453827067328;47
5112761;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;212,275515718006;47
5112761;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;212,275515718006;47
5112762;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;212,275515718006;47
5112762;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;212,275515718006;47
5112763;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112763;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;166,317928672505;47
5112765;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;181,857211071547;47
5112765;1;2;1;90;2; ;1;35;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;4;1;01;47;181,857211071547;47
5112765;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;181,857211071547;47
5112765;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;181,857211071547;47
5112766;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;78,7837034720014;47
5112766;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;78,7837034720014;47
5112766;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;78,7837034720014;47
5112766;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;78,7837034720014;47
5112766;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;78,7837034720014;47
5112767;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;269,048131462908;47
5112767;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;269,048131462908;47
5112767;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;269,048131462908;47
5112767;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;269,048131462908;47
5112768;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112768;1;2;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112768;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;146,06798610123;47
5112769;1;1;1;90;2; ;1;6;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,511894521991;47
5112769;1;2;1;90;2; ;1;7;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,511894521991;47
5112769;1;4;1;90;2; ;1;12;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;107,511894521991;47
5112770;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;122,251337735678;47
5112771;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;155,85813441636;47
5112771;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;155,85813441636;47
5112772;1;1;1;90;2; ;1;35;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;141,92698282932;47
5112772;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;141,92698282932;47
5112772;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;141,92698282932;47
5112773;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;01;47;117,494891637407;47
