DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
5160909;1;3;2;2;1;4;3;1;5;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;817,590289439666
5160910;1;3;2;2;1;4;2;1;5;1; ; ;98;300000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1583,77490255279
5160911;1;5;4;2;1;4;6;1;5;1; ; ;98;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;15;1872,30630439051
5160959;1;3;2;2;1;1;1;1;4;1; ; ;98;500000; ;2;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;1;2;2;2;1;3;3;2; ;1;1;1;4;1;2;2;2;1;1;1;2;01;2;03;25;4136,27431474539
5160960;1;3;2;2;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;2;1;2;2;2;1;1;1;2;01;2;03;25;6758,33305322565
5160961;1;1;1;2;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;2;1;4;5;2; ;1;1;1;2;1;2;2;2;1;1;1;2;01;2;03;25;4136,27431474539
5160962;1;4;3;2;1;4;2;1;4;1; ; ;98;600000; ;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;25;8212,27347422601
5160963;1;3;2;3;1;4;8;1;4;4; ; ; ;250000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;25;5761,12633623413
5160964;1;5;1;2;1;1;1;1;4;1; ; ;300000000;450000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;2;2;1;1;1;2;01;2;03;25;3492,35857091864
5160965;1;2;2;2;1;1;1;1;4;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;2;1;1;1;2;01;2;03;25;2544,00798419384
5160966;1;4;3;2;1;1;1;1;4;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;3;5;2; ;1;1;1;2;1;2;2;2;1;1;1;2;01;2;03;25;10176,0319367754
5160969;1;2;1;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;5;2; ;1;1;1;1;1;0;2;1;1;1;1;2;01;2;03;54;3445,3588273583
5160970;1;3;2;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;5;2;1;2;2;1;1;1;1;2;01;2;03;54;1584,93090582362
5160971;1;3;2;1;1;1;1;1;4;1; ; ;98;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;6;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;54;3445,3588273583
5160972;1;2;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;5;2;1;2;2;1;1;1;1;2;01;2;03;54;2728,14620206244
5160973;1;2;1;1;1;1;1;1;4;1; ; ;98;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;54;1370,75680451612
5160975;1;2;1;1;1;1;1;1;4;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;2;1;1;1;1;2;01;2;03;54;2187,89511657384
5160976;1;2;1;2;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;2;1;2;2;2;1;1;1;2;01;2;03;54;3445,3588273583
5161142;1;3;2;2;1;4;2;1;5;1; ; ;5000000;50000; ;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;7;2; ;1;1;3;1;1;2;2;2;2; ;2; ;01;2;03;54;2611,15595003515
5161143;1;3;2;6; ;4;2;1;5;1; ; ;20000000;100000; ;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;03;54;3672,74797713626
5161144;1;3;2;3;1;4;2;1;5;5; ; ; ;50000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;3;2;1;2;2;2;2; ;2; ;01;2;03;54;10444,6238001406
5161145;1;3;2;2;1;4;2;1;5;5; ; ; ;100000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;54;6042,58535788236
5161148;1;3;2;3;1;4;2;1;5;5; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;54;4553,31958590575
5161149;1;3;2;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;3;2;1;2;2;2;2; ;2; ;01;2;03;54;6785,26080024188
5161150;1;3;1;2;1;4;2;1;5;2; ;459000;98;100000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;54;6785,26080024188
5161151;1;3;2;2;1;4;2;1;5;5; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;03;54;4939,48685801206
5161152;1;4;1;2;1;4;2;1;4;4; ; ; ;150000; ;2;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;54;4985,84179091893
5161153;1;3;2;2;1;4;2;1;5;5; ; ; ;80000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;3;2;1;2;2;2;2; ;2; ;01;2;03;54;2611,15595003515
5161154;1;4;3;2;1;4;2;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;03;54;2611,15595003515
5161156;1;2;2;2;1;4;2;1;5;1; ; ;12000000;200000; ;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;4;2;1;2;2;2;2; ;2; ;01;2;03;54;5092,13185483707
5161157;1;1;1;6; ;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;1;1;2;2;2;2; ;2; ;01;2;03;54;4447,52993860328
5161158;1;4;1;2;1;4;2;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;4;1;2;2;2;2; ;2; ;01;2;03;54;4447,52993860328
5161190;1;2;1;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;3;1;1;2;2;2;2; ;1;2;01;2;03;15;1571,45661734458
5161191;1;4;2;2;1;4;1;1;5;1; ; ;40000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;2214,09041965288
5161194;1;4;3;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;2295,16373338236
5161197;1;3;1;2;1;4;1;1;5;1; ; ;50000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161200;1;4;3;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;5;5;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;974,61125452706
5161201;1;3;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161202;1;4;3;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;5;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1064,26946550147
5161203;1;5;3;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;844,424653418533
5161204;1;4;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;817,590289439666
5161205;1;3;1;3;1;4;1;1;5;1; ; ;50000000;230000; ;2;1;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161206;1;3;1;2;1;4;1;1;5;1; ; ;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;2013,51764016277
5161207;1;4;3;2;1;4;1;1;5;4; ; ; ;100000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;5;5;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1196,70644333413
5161208;1;3;2;2;1;4;1;1;5;3; ; ; ; ;200000;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;2525,95232029223
5161209;1;3;1;3;1;4;1;1;5;1; ; ;20000000;150000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161210;1;4;3;2;1;4;1;1;5;4; ; ; ;300000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;7;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;2525,95232029223
5161211;1;3;2;2;1;4;1;1;5;3; ; ; ; ;190000;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;888,225986135668
5161212;1;2;1;2;1;4;1;1;5;3; ; ; ; ;160000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1075,60107314089
5161213;1;3;1;2;1;4;1;1;5;1; ; ;99;99; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161214;1;2;1;2;1;4;1;1;5;1; ; ;98;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161215;1;2;1;6; ;4;1;1;5;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;2000,13048698321
5161216;1;3;1;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;866,893037513384
5161217;1;5;3;2;1;4;1;1;5;1; ; ;40000000;140000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;5;5;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1066,39882029742
5161218;1;3;1;2;1;4;1;1;5;1; ; ;98;50000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;679,51795050816
5161219;1;3;1;3;1;4;1;1;5;1; ; ;98;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161220;1;6;3;2;1;4;1;1;5;1; ; ;50000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;4;6;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1112,37672048288
5161221;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;1075,60107314089
5161222;1;2;1;2;1;4;1;1;5;4; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;1828,33847545471
5161223;1;1;1;3;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;3;1;1;1;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161224;1;1;1;6; ;4;1;2;5;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;3;1;1;1;2;2;2; ;1;2;01;2;03;15;945,293450104179
5161225;1;3;2;2;1;4;1;1;5;2; ;500000;98;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;4;4;2; ;1;1;3;1;1;2;2;2;2; ;1;2;01;2;03;15;1384,08153033935
5161227;1;4;1;2;1;4;1;1;5;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;679,51795050816
5161228;1;3;1;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161229;1;2;1;3;1;4;1;1;5;1; ; ;99;100000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;2;1;1;1;2;01;2;03;15;1004,96537644489
5161230;1;3;1;2;1;4;1;1;5;1; ; ;30000000;200000; ;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161231;1;3;2;3;1;4;1;1;6;3; ; ; ; ;35000;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1993,24517836509
5161232;1;4;1;2;1;4;1;1;5;1; ; ;50000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161233;1;3;2;2;1;4;1;1;6;1; ; ;98;100000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161234;1;3;1;2;1;4;1;1;5;1; ; ;99;99; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161235;1;3;1;2;1;4;1;1;5;1; ; ;50000000;200000; ;2;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161236;1;3;1;2;1;4;1;1;5;1; ; ;50000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161237;1;1;1;2;1;4;1;1;6;1; ; ;98;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161238;1;3;1;2;1;4;1;1;5;4; ; ; ;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1075,60107314089
5161239;1;4;2;2;1;4;1;1;5;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;5;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161240;1;3;1;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;945,293450104179
5161241;1;4;2;2;1;4;1;1;6;1; ; ;98;98; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1207,96424171774
5161242;1;3;1;3;1;4;1;5;5;1; ; ;99;80000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;1;1;2;2;2;2; ;1;2;01;2;03;15;945,293450104179
5161243;1;3;1;2;1;4;1;1;5;1; ; ;60000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;2013,51764016277
5161244;1;3;1;2;1;4;1;1;5;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161246;1;3;3;2;1;4;1;1;5;2; ;99;70000000;200000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;1;2;1;2;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161247;1;5;3;3;1;4;1;1;6;3; ; ; ; ;150000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;4;5;2; ;1;1;3;2;1;2;2;2;2; ;1;1;01;2;03;15;631,488080073057
5161248;1;4;1;2;1;4;1;1;5;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161249;1;3;1;2;1;4;1;1;6;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;679,51795050816
5161250;1;3;2;2;1;4;1;1;5;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;2;1;2;5;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;2525,95232029223
5161251;1;4;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1427,88286305649
5161252;1;4;2;2;1;4;1;1;5;1; ; ;99;100000; ;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;2525,95232029223
5161253;1;3;2;2;1;4;1;1;5;1; ; ;30000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161254;1;2;1;3;1;4;1;1;6;1; ; ;98;98; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;03;15;687,282666402954
5161255;1;3;1;2;1;4;1;1;4;1; ; ;50000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161256;1;2;1;2;1;4;1;1;4;3; ; ; ; ;200000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;679,51795050816
5161257;1;2;1;6; ;4;1;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161258;1;3;2;2;1;4;1;1;6;4; ; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;2;2;2; ;1;1;01;2;03;15;1231,4931126372
5161259;1;3;1;2;1;4;1;1;6;1; ; ;65000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;817,590289439666
5161260;1;4;1;2;1;4;1;1;4;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161261;1;3;2;2;1;2;1;1;5;1; ; ;90000000;200000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;3;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;631,488080073057
5161262;1;3;1;2;1;4;1;1;5;4; ; ; ;200000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;1;1;2;2;2;2; ;1;2;01;2;03;15;679,51795050816
5161263;1;3;1;2;1;4;1;1;5;1; ; ;99;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;1004,96537644489
5161264;1;3;1;2;1;4;1;1;4;1; ; ;35000000;98; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;687,282666402954
5161265;1;4;3;2;1;4;1;1;4;1; ; ;99;200000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;2;2;2;2; ;1;2;01;2;03;15;1219,17482742898
5161266;1;3;1;2;1;4;1;1;5;4; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;2;01;2;03;15;866,893037513384
5161283;1;1;1;2;1;4;1;1;5;4; ; ; ;50000; ;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;4;1;2;2;2;1;2;1;1;01;2;03;15;1244,7559031939
5161284;1;3;2;2;1;1;6;1;6;1; ; ;40000000;150000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;4;1;2;2;2;1;2;2; ;01;2;03;15;1471,43682313133
5161285;1;2;1;6; ;1;6;1;5;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;7;2; ;1;1;1;2;1;2;2;2;1;2;2; ;01;2;03;15;1471,43682313133
5161286;1;2;1;6; ;4;1;1;5;3; ; ; ; ;110000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;2;1;2;2;2;1;2;1;1;01;2;03;15;550,659479980695
5161288;1;3;1;2;1;1;1;1;4;1; ; ;20000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;2;2;2;1;2;1;2;01;2;03;15;585,420021191047
5161289;1;3;1;2;1;4;1;1;5;1; ; ;98;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;2;2;1;2;1;1;01;2;03;15;367,859205782833
