DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5449197;1;3;1;70;54;2;48;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;05;54;336,046164387724
5449200;1;2;1;70;54;4;48;1; ;2;12;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;56;53;45;1;1;5619;05;54;517,424225797638
5449209;1;1;1;70;68;32;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;908526;2; ;81;55;55;1;2;8121;05;68;484,650622444963
5449209;1;2;1;70;68;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;97; ;1;2;.;05;68;484,650622444963
5449232;1;2;1;70;76;204;48;1; ;2;3;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;908526;2; ;41;39;95;1;2;4111;05;76;1063,89048907252
5449316;1;2;1;70;05;20;48;1; ;2;20;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4771;05;05;1426,85688988399
5449317;1;1;1;70;05;104;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;320000;908526;2; ;15;87;87;1;2;1521;05;05;1344,01191919759
5449320;1;1;1;70;05;52;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;97;1;2;5619;05;05;1183,08640393813
5449323;1;2;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;14;79;79;1;1;1410;05;05;1702,35750956487
5449325;1;1;1;70;05;52;48;1; ;2;52;5; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;49;45;98;1;2;4921;05;05;1173,40303097312
5449337;1;2;1;70;05;52;48;1; ;2;300;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;06;53;53;1;2;0610;05;05;682,456960510802
5449337;2;2;2;70;05;16;60;1; ;2;40;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;53;45;1;2;4771;05;05;682,456960510802
5449338;1;1;1;70;05;8;48;4; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;59;45;1;1;4792;05;05;1166,0912136008
5449340;1;2;1;70;05;2;48;1; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;908526;2; ;49;97;97;1;1;4923;05;05;1019,78933308597
5449393;1;2;1;70;17;30;48;1; ;2;30;1; ;3;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;1;2;56;21;39;1;2;5621;05;17;114,217742230478
5449406;1;3;1;70;17;24;48;2; ;2;24;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;25;11;11;1;2;2511;05;17;211,29349263744
5449407;1;1;1;70;17;12;48;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;1;4723;05;17;299,715773147415
5449504;1;3;1;70;50;24;48;1; ;2;156;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;55;15;39;1;2;5511;05;50;263,913631328819
5449508;1;1;1;70;50;52;48;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;25;87;87;1;2;2511;05;50;268,600073686422
5449516;1;1;1;70;50;30;48;1; ;2;30;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;06;30;30;1;2;0610;05;50;217,264786811811
5449521;1;2;1;70;50;20;40;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;85;21;21;1;2;8544;05;50;244,000757720701
5449522;1;1;1;70;50;53;48;1; ;2;53;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;31;58;81;1;2;3110;05;50;262,8679388051
5449535;1;2;1;70;52;52;40;1; ;2;8;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;53;45;97;1;2;5320;05;52;250,801051208003
5449535;1;4;1;70;52;52;40;1; ;2;104;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;33;1;2;4772;05;52;250,801051208003
5449537;1;1;1;70;52;17;48;1; ;2;17;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;59;59;1;2;8610;05;52;195,746513074203
5449543;1;1;1;70;52;52;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;54;54;1;2;9700;05;52;265,399888175168
5449545;1;2;1;70;52;52;25;1; ;2;72;9;TRABAJA PARA UN ASALARIADO REALIZANDO UNA DE SUS FUNCIONES;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;88;32;39;1;2;8890;05;52;155,826621158554
5449555;1;1;1;70;52;8;20;4; ;2;17;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;69;16;32;1;1;6910;05;52;255,364990598245
5449558;1;3;1;70;52;16;20;1; ;2;52;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;96;03;86;1;2;9609;05;52;658,49297408836
5449561;1;1;1;70;54;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1000000;908526;2; ;41;95;95;1;1;4111;05;54;492,346310274367
5449566;1;2;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;43;41;93;1;1;4330;05;54;428,283353781859
5449568;1;1;1;70;54;99;48;1; ;2;99;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;1;84;39;39;1;2;8413;05;54;428,283353781859
5449595;1;3;1;70;68;52;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;39;55;1;2;8530;05;68;403,656883156156
5449599;1;2;1;70;68;24;48;1; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;1;60000;908600;2; ;42;59;59;1;2;4290;05;68;426,325035062785
5449607;1;3;1;70;68;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;41;95;95;1;1;4111;05;68;281,81876334769
5449609;1;1;1;70;68;8;48;1; ;2;8;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;53;45;39;1;1;5310;05;68;169,922023819676
5449627;1;2;1;70;73;40;48;1; ;2;40;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;45;39;1;2;8621;05;73;218,287303915278
5449638;1;1;1;70;76;4;48;1; ;2;42;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;908526;2; ;10;55;45;1;1;1081;05;76;1502,56055150024
5449639;1;2;1;70;76;52;48;1; ;2;18;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;37;99;1;2;4520;05;76;943,779668831855
5449652;1;2;1;70;76;3;48;1; ;2;3;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;4000000;2000000;1;2;42;19;19;1;1;4210;05;76;1298,44920897624
5449654;1;2;1;70;76;259;48;1; ;2;312;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;12;12;1;2;8412;05;76;1076,21086948227
5449655;1;3;1;70;76;7;48;1; ;2;7;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;18;97;97;1;1;1811;05;76;1477,92646796126
5449657;1;2;1;70;76;46;48;1; ;2;48;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;95;03;03;1;2;9511;05;76;1108,81663971382
5449660;1;2;1;70;76;17;24;1; ;2;17;4; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;20;19;19;1;2;2022;05;76;1229,61597891609
5449661;1;2;1;70;76;2;60;4; ;2;2;4; ;4;2;2; ; ;1; ; ; ; ; ; ; ; ;1;1200000;908526;1;4;14;79;79;1;1;1410;05;76;974,083350228966
5449797;1;1;1;70;05;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;55;53;1;2;5611;05;05;1283,49297661775
5449807;1;2;1;70;05;24;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4799;05;05;1652,29891185407
5449808;1;3;1;70;05;104;48;1; ;2;104;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;30;39;03;1;2;3091;05;05;1029,47270605099
5449817;1;2;1;70;05;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;80;58;03;1;2;8010;05;05;938,818778854274
5449831;1;2;1;70;05;52;48;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;39;39;1;2;8621;05;05;1205,22513460645
5449840;1;1;1;70;05;52;48;1; ;2;53;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;908000;2; ;47;39;39;1;2;4729;05;05;1173,40303097312
5449841;1;9;1;70;08;18;72;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;58; ;1;2;.;05;08;738,10133896596
5449852;1;3;1;70;17;36;48;1; ;2;36;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;91;34;34;1;2;9101;05;17;229,133198228176
5449853;1;1;1;70;17;36;48;1; ;2;36;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;18;53;1;2;5611;05;17;238,019193383529
5449853;1;2;1;70;17;36;48;1; ;2;36;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;85;13;13;1;2;8544;05;17;238,019193383529
5449855;1;1;1;70;17;8;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;5611;05;17;216,960401173083
5449858;1;1;1;70;17;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5613;05;17;381,346647919394
5449859;1;1;1;70;17;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;45;93;93;1;1;4520;05;17;233,713325875333
5449860;1;2;1;70;17;48;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5613;05;17;306,076535025009
5449862;1;2;1;70;17;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;909526;2; ;41;95;95;1;1;4111;05;17;358,195240720442
5449863;1;2;1;70;17;36;48;1; ;2;36;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;53;45;1;2;4771;05;17;258,335597541703
5449865;1;2;1;70;17;150;48;1; ;2;150;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4771;05;17;258,686944043859
5449867;1;1;1;70;17;32;48;1; ;2;32;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;38;98;99;1;2;3830;05;17;335,039977401461
5449867;1;2;1;70;17;96;48;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;47;38;45;1;2;4771;05;17;335,039977401461
5449940;1;1;1;70;54;6;50;4; ;2;6;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;95;95;1;1;4111;05;54;395,222767486553
5449940;1;2;1;70;54;8;48;4; ;2;104;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;81;54;55;1;1;8121;05;54;395,222767486553
5449943;1;1;1;70;54;52;48;4; ;2;52;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;98;98;1;2;4923;05;54;382,234434620871
5449945;1;3;1;70;54;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;59; ;1;1;.;05;54;289,095109878559
5449947;1;5;1;70;54;32;48;1; ;2;32;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;15;19;19;1;2;1521;05;54;295,668290392216
5449948;1;5;1;70;54;6;48;1; ;2;2;4; ;1;2;3; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;1;71;02;02;1;1;7110;05;54;232,759464605186
5449950;1;6;1;70;54;8;48;1; ;2;10;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;19;58;1;1;8621;05;54;529,857648853135
5449950;1;8;1;70;54;5;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;39;1;1;4754;05;54;529,857648853135
5449950;1;9;1;70;54;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ; ;45; ;1;1;.;05;54;529,857648853135
5449951;1;2;1;70;54;16;24;1; ;2;96;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1014980;2; ;10;45;45;1;2;1081;05;54;458,424312193724
5449958;1;2;1;70;54;2;24;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;560000; ; ;31;41;99;1;1;3110;05;54;465,58679695031
5449961;1;2;1;70;54;1;24;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;41;1;1;4772;05;54;341,629582353564
5450058;1;2;1;70;68;8;48;1; ;2;20;1; ;6;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;1300000;2; ;85;13;13;1;1;8530;05;68;1760,24500551252
5450060;1;2;1;70;68;104;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;59;59;1;2;8610;05;68;1599,56529970286
5450064;1;2;1;70;68;16;48;1; ;2;40;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;82;99;39;1;2;8230;05;68;440,061251378131
5450079;1;3;1;70;68;2;48;1; ;2;3;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;74;33;97;1;1;7420;05;68;384,111478823415
5450084;1;2;1;70;68;12;48;1; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;85;98;58;1;1;8530;05;68;489,125779661995
5450087;1;3;1;70;68;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908600; ; ; ;45; ;1;1;.;05;68;399,891324925716
5450092;1;1;1;70;76;16;48;1; ;2;3;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;908526;2; ;42;98;70;1;2;4290;05;76;782,974229795806
5450096;1;1;1;70;76;20;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;908526;2; ;53;39;37;1;2;5320;05;76;1290,46300947363
5450097;1;2;1;70;76;4;48;1; ;2;4;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;33;84;84;1;1;3311;05;76;943,779668831855
5450099;1;3;1;70;76;72;48;4; ;2;72;5; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;43;85;70;1;2;4321;05;76;879,942030478264
5450101;1;1;1;70;76;16;60;1; ;2;17;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;55;1;2;1410;05;76;894,564499722452
5450107;1;2;1;70;76;8;48;1; ;2;8;6; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;79;45;1;1;5619;05;76;1035,62937191572
5450108;1;1;1;70;76;52;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5611;05;76;1307,08288051909
5450109;1;2;1;70;76;32;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;53;1;2;5619;05;76;1407,59015261905
5450110;1;4;1;70;76;99;60;1; ;2;99;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;39;45;1;2;4772;05;76;1263,67432796989
5450385;1;2;1;70;05;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;69;55;55;1;1;6910;05;05;1058,92325409162
5450386;1;3;1;70;05;16;48;1; ;2;96;1; ;5;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;14;03;45;1;2;1410;05;05;977,952699859924
5450389;1;2;1;70;05;24;48;1; ;2;96;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;80;58;58;1;2;8010;05;05;1439,65011185218
5450389;1;5;1;70;05;8;48;1; ;2;10;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;13;92;92;1;1;1313;05;05;1439,65011185218
5450390;1;3;1;70;05;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;59;59;1;2;8699;05;05;1092,36715701747
5450391;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;77; ;1;1;.;05;05;1347,0118485285
5450392;1;4;1;70;05;16;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;46;45;45;1;2;4631;05;05;1728,28631656703
5450396;1;3;1;70;05;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;500000;908526;2; ;47;45;94;1;1;4774;05;05;1383,14584020324
5450403;1;5;1;70;05;20;48;1; ;2;104;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;79;38;45;1;2;7911;05;05;1319,53164075256
5450406;1;3;1;70;05;16;36;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;47;59;45;1;2;4724;05;05;1160,29324450956
5450418;1;1;1;70;05;156;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;2;.;05;05;1237,0172304238
5450421;1;2;1;70;05;52;24;1; ;2;52;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;38;45;1;2;4791;05;05;955,813969191607
5450424;1;3;1;70;05;16;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;85;15;15;1;2;8544;05;05;1077,60556344542
5450430;1;1;1;70;05;150;48;1; ;2;156;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;92;55;45;1;2;9200;05;05;1223,90744396024
5450434;1;3;1;70;05;30;48;4; ;2;26;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;68;54;55;1;2;6820;05;05;1544,82085531125
5450434;1;8;1;70;05;20;30;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ; ;99; ;1;2;.;05;05;1544,82085531125
5450437;1;1;1;70;05;18;45;1; ;2;68;1; ;7;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;45;39;1;2;4659;05;05;836,070658397944
5450439;1;6;1;70;05;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;82;38;38;1;2;8220;05;05;950,377164544056
5450450;1;4;1;70;05;51;48;1; ;2;51;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;19;03;1;2;4754;05;05;1027,10115045829
5450456;1;2;1;70;05;48;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;43;21;95;1;2;4330;05;05;723,278000532911
5450459;1;3;1;70;05;104;48;1; ;2;16;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1800000;1;2;86;19;19;1;2;8692;05;05;1288,27114325948
5450462;1;1;1;70;05;52;48;1; ;2;52;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;37;37;1;2;5611;05;05;1077,60556344542
5450463;1;1;1;70;05;104;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;45;1;2;4771;05;05;1115,22563616999
5450464;1;2;1;70;05;32;48;4; ;2;56;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;59;59;1;2;9700;05;05;1371,52213478951
5450475;1;1;1;70;05;57;48;1; ;2;60;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;5000000;2; ;85;21;13;1;2;8530;05;05;1400,31430127595
5450476;1;1;1;70;05;32;48;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;4921;05;05;507,148682829296
5450481;1;2;1;70;05;28;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4711;05;05;836,070658397944
5450485;1;3;1;70;05;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;2500000; ; ; ;19; ;1;2;.;05;05;1183,08640393813
5450489;1;6;1;70;05;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;95;55;1;2;5511;05;05;614,852706525739
5450491;1;3;1;70;05;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;79;79;1;2;1410;05;05;1070,2937460731
5450497;1;2;1;70;05;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;41;95;95;1;2;4112;05;05;478,135393236028
5450497;1;4;1;70;05;20;20;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;41;95;95;1;2;4112;05;05;478,135393236028
5450503;1;1;1;70;05;24;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;45;55;1;2;8559;05;05;472,285939338174
5450509;1;1;1;70;05;2;60;4; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;908000;2; ;80;98;58;1;1;8010;05;05;1755,0470323104
5450510;1;3;1;70;05;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;56;56;1;2;9601;05;05;1923,42595437651
5450513;1;1;1;70;05;20;48;1; ;2;52;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;33;53;1;2;5619;05;05;1309,59505435529
5450516;1;1;1;70;05;47;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;45;53;1;2;5611;05;05;1058,92325409162
5450516;1;3;1;70;05;16;48;1; ;2;16;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;97;97;1;2;4643;05;05;1058,92325409162
5450524;1;5;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;908526; ; ; ;45; ;1;1;.;05;05;1084,91738081774
5450525;1;1;1;70;05;40;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;2;4711;05;05;1967,5430249009
5450525;1;6;1;70;05;4;48;1; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;13;13;1;1;8559;05;05;1967,5430249009
5450531;1;2;1;70;05;28;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;45;45;1;2;4771;05;05;449,014981416922
5450535;1;2;1;70;05;3;24;1; ;2;156;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;14;38;79;1;1;1410;05;05;1659,61072922639
5450575;1;3;1;70;08;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;890000; ; ; ;45; ;1;2;.;05;08;644,211434097536
5450576;1;3;1;70;08;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;43;33;33;1;2;4321;05;08;632,642664154688
5450599;1;3;1;70;08;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ; ;59; ;1;2;.;05;08;550,250647021636
5450602;1;2;1;70;08;120;48;1; ;2;120;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;20;97;97;1;2;2011;05;08;632,642664154688
5450604;1;5;1;70;08;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;01;97;33;1;2;0141;05;08;417,339382695581
5450621;1;3;1;70;08;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ; ;34; ;1;2;.;05;08;615,738356455079
5450639;1;1;1;70;08;12;40;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;97;97;1;1;4111;05;08;730,47901065785
5450641;1;3;1;70;08;52;48;1; ;2;156;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;33;54;1;2;9700;05;08;457,473388870173
5450646;1;6;1;70;08;24;48;1; ;2;24;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;49;39;33;1;2;4921;05;08;742,721056502822
5450665;1;3;1;70;08;24;48;1; ;2;40;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;33;53;1;2;5611;05;08;492,505599663349
5450683;1;3;1;70;08;18;48;1; ;2;45;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;47;45;45;1;2;4773;05;08;383,2621704611
5450690;1;1;1;70;08;12;40;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;31;93;93;1;1;3110;05;08;534,83316634593
