DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2717340,2,1,1,1,2,4,1,1,5,4,,,,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,1,1,2,6,19,1,882.108.578.311.609
2717343,1,2,1,6,,3,2,1,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,3,2,1,2,2,2,2,1,,,1,2,6,19,1,15.486.883.886.193
2717344,1,2,1,6,,4,2,1,5,4,,,,35000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,5,1,1,3,1,2,2,2,2,2,,,,1,2,6,19,1,182.323.530.963.329
2717345,1,5,2,2,1,3,2,1,5,1,,,98,98,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,6,19,1,219.321.109.064.038
2717346,1,4,1,2,1,4,1,1,5,1,,,98,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,6,19,1,934.201.988.718.191
2717347,1,5,3,1,1,4,1,1,5,1,,,10000000,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,1,3,4,1,2,1,2,1,1,,1,1,2,6,19,1,127.701.524.715.844
2717349,1,3,2,2,1,4,1,1,5,1,,,3000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,697.158.071.220.347
2717350,1,2,1,4,1,4,1,1,5,1,,,2000000,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,973.018.157.997.441
2717354,1,4,4,2,2,4,1,1,5,1,,,10000000,20000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,547.270.500.525.444
2717354,2,1,1,2,2,4,1,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,3,2,,,,,,,,,,,2,1,2,6,19,1,547.270.500.525.444
2717356,1,3,2,2,1,4,1,1,4,1,,,12000000,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,125.873.637.651.472
2717357,1,3,2,2,1,4,1,1,5,1,,,8000000,25000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,136.128.077.911.225
2717358,1,2,2,4,1,5,4,1,5,1,,,4000000,100000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,5,1,1,7,1,1,2,2,2,2,1,,,1,2,6,19,1,120.380.524.538.276
2717361,1,2,2,2,1,4,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,104.356.000.833.942
2717362,1,2,1,4,1,5,1,1,5,1,,,3000000,100000,,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,5,1,1,5,1,1,2,2,2,1,1,,1,1,2,6,19,1,135.924.988.864.014
2717363,1,4,3,2,1,4,1,1,5,1,,,6000000,120000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,102.143.219.624.778
2717364,1,4,2,2,1,5,1,1,5,1,,,10000000,60000,,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,712.462.157.681.398
2717365,1,2,1,2,1,5,1,1,5,4,,,,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,5,2,1,2,2,2,1,1,,1,1,2,6,19,1,10.606.906.542.267
2717366,1,3,2,2,1,5,1,1,5,1,,,5000000,30000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,5,2,1,2,2,2,1,0,,2,1,2,6,19,1,72.787.012.803.869
2717367,1,6,5,2,1,4,1,1,5,1,,,20000000,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,7,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,688.547.474.472.854
2717368,1,3,2,2,1,4,1,1,4,1,,,50000000,400000,,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,1,1,4,1,2,2,2,1,2,,2,1,2,6,19,1,129.970.575.592.825
2717369,1,3,2,2,1,4,1,1,4,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,2,2,2,1,2,,2,1,2,6,19,1,712.846.322.305.814
2717371,1,4,1,1,1,1,1,1,4,3,,,,,45000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,1,3,2,1,2,1,1,1,1,2,2,1,2,6,19,1,610.301.919.708.288
2717372,1,2,1,2,1,1,1,1,5,4,,,,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,2,1,2,2,1,1,1,2,1,1,2,6,19,1,141.023.088.135.161
2717373,1,4,3,1,1,1,1,1,5,1,,,5000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,8,1,1,3,2,1,2,1,1,1,1,2,2,1,2,6,19,1,141.605.842.868.645
2717374,1,3,2,2,1,4,1,1,5,5,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,3,2,1,2,2,2,1,1,,1,1,2,6,19,1,133.064.467.197.621
2717375,1,3,3,4,1,4,2,1,5,1,,,5000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,1,2,2,2,2,2,1,,,2,1,2,6,19,1,686.900.748.625.164
2717376,1,6,1,2,1,1,1,1,5,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,3,2,1,2,1,1,1,1,2,2,1,2,6,19,1,110.948.885.710.146
2717377,1,2,1,2,1,4,1,1,5,1,,,2000000,15000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,3,1,1,2,2,2,1,1,,1,1,2,6,19,1,712.846.322.305.814
2717378,1,2,2,2,1,4,1,1,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,1,,1,1,2,6,19,1,110.910.469.247.704
2717379,1,1,1,6,,4,1,2,5,1,,,300000,5000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,5,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,102.853.620.260.654
2717380,1,3,1,2,1,4,1,1,5,5,,,,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,1,1,,2,1,2,6,19,1,960.824.427.328.297
2717382,1,3,2,2,1,4,1,1,5,5,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,104.356.000.833.942
2717384,1,3,1,2,1,3,1,1,5,1,,,5000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,163.326.625.489.716
2717385,1,3,1,2,1,4,1,1,5,1,,,6000000,20000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,3,1,1,1,4,1,2,2,2,1,0,,2,1,2,6,19,1,111.747.826.050.257
2717386,1,2,2,2,1,3,1,1,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,1,1,2,2,2,1,1,,1,1,2,6,19,1,170.336.661.764.311
2717387,1,4,3,4,1,4,1,1,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,0,,2,1,2,6,19,1,195.545.109.739.818
2717388,1,3,1,4,1,4,6,1,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,5,1,2,2,2,2,2,,,,1,2,6,19,1,129.970.575.592.825
2717389,1,1,1,2,1,5,2,1,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,4,1,2,2,2,2,1,,,1,2,6,19,1,940.939.656.059.584
2717390,1,3,1,2,1,4,2,1,5,1,,,8000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,4,1,2,2,2,2,1,,,1,2,6,19,1,106.382.894.423.254
2717391,1,3,3,2,1,4,1,1,5,1,,,5000000,30000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,,8,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,185.013.286.203.478
2717392,1,2,1,2,2,4,1,1,5,1,,,98,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,99.153.648.414.664
2717393,1,2,2,2,2,4,1,1,5,1,,,6000000,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,1,1,,2,1,2,6,19,1,118.093.703.825.622
2717393,2,1,1,2,2,4,1,1,5,4,,,,20000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,2,,,,,,,,,,,2,1,2,6,19,1,118.093.703.825.622
2717398,1,2,1,4,1,3,1,1,5,1,,,98,10000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,3,1,2,2,2,1,1,,1,1,2,6,19,1,960.824.427.328.297
2717399,1,4,3,4,1,3,1,1,5,1,,,98,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,6,1,1,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,158.937.411.286.602
2717401,1,3,3,4,1,3,2,1,5,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,4,1,2,2,2,2,1,,,1,1,2,6,19,1,912.334.439.395.651
2717402,1,3,2,4,1,4,1,1,5,1,,,98,50000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,815.466.674.585.646
2717403,1,5,3,2,1,4,2,1,5,1,,,98,98,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,3,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,957.994.352.264.565
2717406,1,2,2,2,1,4,2,1,5,5,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,5,1,1,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,134.422.608.290.726
2717407,1,4,1,2,1,3,2,1,4,1,,,98,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,6,19,1,625.249.775.758.859
2717409,1,3,2,4,1,4,1,1,5,5,,,,98,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,1,5,3,1,2,2,2,1,1,,1,1,2,6,19,1,130.722.636.444.737
2717410,1,3,1,4,1,3,2,1,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,,6,1,1,5,1,1,2,2,2,1,1,,1,1,2,6,19,1,129.140.179.192.971
2717411,1,2,2,6,,3,2,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,1,2,2,2,2,2,1,,,1,1,2,6,19,1,547.270.500.525.444
2717412,1,3,2,4,1,3,2,1,5,1,,,98,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,4,2,1,2,2,2,1,1,,1,1,2,6,19,1,102.853.620.260.654
2717413,1,3,2,2,1,4,6,1,5,4,,,,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,6,19,1,125.662.953.636.031
2717414,1,3,2,2,1,4,1,1,5,1,,,1500000,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,111.613.274.915.349
2717415,1,3,1,2,1,4,1,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,99.153.648.414.664
2717416,1,4,2,2,1,4,1,1,5,1,,,98,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,960.824.427.328.297
2717417,1,3,2,2,1,4,1,1,5,4,,,,80000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,101.254.131.877.211
2717418,1,1,1,4,1,3,2,1,5,1,,,1000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,7,1,1,7,1,2,2,2,2,2,,,,1,2,6,19,1,149.394.874.285.783
2717420,1,3,2,1,1,4,1,1,5,1,,,8000000,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,4,1,1,3,1,1,2,1,2,1,1,,1,1,2,6,19,1,129.146.216.367.959
2717421,1,5,1,1,1,3,1,6,,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,3,2,1,2,1,2,1,1,,1,1,2,6,19,1,118.213.754.759.784
2717422,1,2,2,2,2,4,1,1,5,1,,,3000000,30000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,6,19,1,184.302.885.567.602
2717422,2,1,1,2,2,4,1,1,5,4,,,,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,2,,,,,,,,,,,1,1,2,6,19,1,184.302.885.567.602
2717423,1,3,3,2,1,4,1,1,5,1,,,10000000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,5,1,1,3,2,1,2,2,2,1,1,,1,1,2,6,19,1,123.863.787.270.204
2717424,1,4,3,2,1,4,1,1,5,1,,,6000000,20000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,4,2,1,2,2,2,1,1,,1,1,2,6,19,1,870.013.641.093.193
2717425,1,3,2,1,1,5,1,1,4,3,,,,,160000,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,3,2,1,2,1,2,1,1,,1,1,2,6,19,1,903.063.221.132.601
2717426,1,2,2,4,1,4,1,2,5,1,,,2000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,6,1,5,4,1,1,2,2,2,1,1,,1,1,2,6,19,1,140.118.652.231.818
2717427,1,2,1,6,,4,6,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,1,2,2,2,2,2,2,,,,1,2,6,19,1,129.970.575.592.825
2717428,1,4,4,2,1,3,1,1,5,1,,,10000000,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,104.842.097.387.525
2717429,1,5,4,6,,4,6,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,1,2,2,2,2,2,,,,1,2,6,19,1,173.663.241.644.025
2717431,1,2,1,4,1,4,1,4,5,1,,,3000000,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,1,2,2,2,2,1,,,1,1,2,6,19,1,163.326.625.489.716
2717432,1,4,2,4,1,4,1,1,4,1,,,6000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,4,4,1,2,2,2,1,1,,2,1,2,6,19,1,154.522.671.886.168
2717433,1,3,2,2,1,4,1,1,5,1,,,10000000,50000,,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,5,1,1,1,4,1,2,2,2,1,1,,2,1,2,6,19,1,1.023.722.480.053
2717434,1,3,2,2,1,3,2,1,5,4,,,,80000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,6,19,1,100.648.434.019.721
2717435,1,3,3,1,1,3,1,1,4,4,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,4,2,2,,4,1,1,3,4,1,2,1,2,1,2,,1,1,2,6,19,1,910.227.599.241.241
2717436,1,4,2,2,1,4,1,1,5,4,,,,200000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,,6,1,1,5,4,1,2,2,2,1,1,,1,1,2,6,19,1,591.399.428.934.673
2717437,1,4,2,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,,5,1,1,1,4,1,2,2,2,1,1,,2,1,2,6,19,1,163.245.033.243.395
2717438,1,2,1,2,1,3,1,1,5,1,,,98,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,7,1,2,2,2,2,1,,,1,1,2,6,19,1,137.951.882.453.327
2717439,1,3,2,6,,4,1,1,5,1,,,10000000,20000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,188.800.929.696.176
2717445,1,3,1,2,1,4,1,1,5,1,,,98,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,5,1,1,2,2,2,1,1,,1,1,2,6,19,1,106.382.894.423.254
2717446,1,4,2,4,1,4,1,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,2,1,2,2,2,1,1,,1,1,2,6,19,1,104.356.000.833.942
2717447,1,3,1,4,1,4,2,1,5,1,,,2000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,2,1,,,1,2,6,19,1,973.018.157.997.441
2717450,1,6,4,2,1,4,1,1,4,1,,,98,100000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,727.794.178.356.385
2717451,1,2,1,2,1,4,2,1,5,4,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,4,1,1,4,2,1,2,2,2,2,1,,,1,2,6,19,1,104.356.000.833.942
2717452,1,4,3,2,1,4,2,1,5,1,,,98,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,1,1,2,2,2,1,1,,1,1,2,6,19,1,158.937.411.286.602
2717453,1,2,2,2,2,4,2,1,5,1,,,98,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,5,3,1,2,2,2,2,1,,,1,2,6,19,1,876.225.353.052.444
2717453,2,1,1,2,2,4,2,1,5,5,,,,60000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,,2,2,,4,2,,,,,,,,,,,,1,2,6,19,1,876.225.353.052.444
2717453,3,1,1,2,2,4,2,1,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,3,,,,,,,,,,,,1,2,6,19,1,876.225.353.052.444
2717454,1,1,1,4,1,4,6,1,5,1,,,1000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,4,1,1,2,2,2,2,1,,,1,2,6,19,1,17.180.159.885.088
2717456,1,2,1,4,1,4,6,1,5,5,,,,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,,4,1,1,5,1,1,2,2,2,2,1,,,1,2,6,19,1,830.490.480.318.522
2717457,1,3,1,4,1,4,6,1,5,5,,,,98,,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,,3,1,1,1,2,1,2,2,2,2,1,,,1,2,6,19,1,109.408.088.674.417
2717458,1,4,2,2,1,4,1,1,4,4,,,,25000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,579.589.862.889.945
2717459,1,3,2,2,1,4,1,1,4,1,,,98,150000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,2,2,2,1,1,,2,1,2,6,19,1,107.877.680.028.312
2717460,1,4,3,2,1,4,1,1,5,1,,,98,100000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,5,1,1,5,2,1,2,2,2,1,1,,2,1,2,6,19,1,697.082.121.538.041
2717461,1,3,1,2,1,4,1,1,5,3,,,,,60000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,6,19,1,144.223.343.360.716
2717463,1,2,1,4,1,4,2,1,5,1,,,3000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,4,1,1,2,2,2,2,1,,,1,2,6,19,1,106.382.894.423.254
2717466,1,8,8,2,1,4,2,1,5,1,,,3000000,80000,,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,4,1,1,4,2,1,2,2,2,2,9,,,1,2,6,19,1,132.927.822.685.669
2717467,1,2,1,4,1,3,1,1,5,3,,,,,20000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,3,1,1,2,2,2,1,1,,1,1,2,6,19,1,174.297.545.785.732
2717468,1,3,2,4,1,4,1,1,5,5,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,3,2,1,2,2,2,1,1,,1,1,2,6,19,1,712.846.322.305.814
2717469,1,3,1,4,1,4,2,1,5,1,,,98,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,3,1,1,3,1,1,2,2,2,2,1,,,1,2,6,19,1,712.846.322.305.814
2717470,1,3,1,2,1,4,2,1,5,1,,,98,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,3,1,1,2,2,2,2,1,,,1,2,6,19,1,960.824.427.328.297
2717471,1,2,1,4,1,4,2,1,5,1,,,6000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,1,1,2,2,2,1,1,,1,1,2,6,19,1,106.382.894.423.254
2717472,1,3,1,4,1,4,2,1,5,4,,,,30000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,6,19,1,140.232.610.820.808
2717473,1,2,1,1,1,1,1,1,5,3,,,,,25000,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,,2,2,,3,1,1,3,2,1,2,1,1,1,1,1,1,1,2,6,19,1,144.223.343.360.716
2717474,1,2,1,4,1,1,1,1,5,1,,,98,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,3,2,2,,4,1,1,3,2,1,2,2,1,1,1,1,1,1,2,6,19,1,80.044.286.885.277
