DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
1041021;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;612,781876141533
1041026;1;2;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;644,050074416975
1041029;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;498,631491721733
1041031;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;595,486863930808
1041034;1;4;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;743,964007555569
1041038;1;5;4;1;1;1;1;1;3;1; ; ;13000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;705,328368273358
1041041;1;5;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;413,552553737165
1041043;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;2;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;640,226392502492
1041045;1;3;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;576,386039357765
1041048;1;4;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;451,313755135552
1041050;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;528,437922897499
1041055;1;4;3;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;479,205865984091
1041061;1;4;2;1;1;1;1;1;1;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;08;1;08;476,81629873751
1041063;1;4;2;1;1;1;1;1;1;1; ; ;10000000;180000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;08;1;08;585,575078602147
1041065;1;3;2;1;1;1;1;1;5;1; ; ;6000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;1;08;1;08;533,397129283292
1041068;1;3;2;1;1;1;1;1;1;3; ; ; ; ;118000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;08;1;08;661,315212594194
1041071;1;4;2;1;1;1;1;1;3;1; ; ;25000000;280000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;622,961254325273
1041076;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;638,50581893885
1041078;1;4;3;1;1;1;1;1;4;3; ; ; ; ;320000;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;618,326131619658
1041083;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;566,321774006206
1041089;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;614,855110458867
1041091;1;5;4;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;457,538020727299
1041095;1;2;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;629,259571384949
1041096;1;4;3;1;1;1;1;1;3;1; ; ;28000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;640,226392502492
1041099;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;420,96714752707
1041104;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;535,291294552338
1041105;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;624,681827888915
1041109;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;580,757196016543
1041111;1;6;5;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;2;1;1;1;1;2;1;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;541,71766570612
1041114;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;2;3;2;01;1;08;1;08;604,560790343009
1041117;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;607,416689711696
1041124;1;3;2;1;1;1;1;1;3;1; ; ;10000000;120000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;2;01;1;08;1;08;630,22608336704
1041128;1;4;3;1;1;1;1;1;3;3; ; ; ; ;115000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;2;01;1;08;1;08;622,961254325273
1041132;1;2;1;1;1;1;1;1;1;1; ; ;8000000;80000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;1;08;1;08;527,10008278732
1041135;1;4;3;1;1;1;1;1;1;1; ; ;12000000;120000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;08;1;08;676,686185502367
1041138;1;5;4;1;1;1;1;1;3;1; ; ;90000000;450000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;575,334459477061
1041141;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;661,315212594194
1041143;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;700,36458267138
1041145;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;586,212927687876
1041148;1;3;2;1;1;1;1;2;3;3; ; ; ; ;380000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;527,10008278732
1041152;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;609,432373919385
1041154;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;624,681827888915
1041156;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;498,631491721733
1041159;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;645,770647980617
1041161;1;5;4;1;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;620,341815827347
1041164;1;3;2;1;1;1;1;1;3;1; ; ;12000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;400,868666374726
1041167;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;640,226392502492
1041169;1;4;3;1;1;1;1;1;3;1; ; ;50000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;508,722175198617
1041172;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;530,652310114958
1041175;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;594,492663259686
1041177;1;5;4;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;698,378773151062
1041180;1;4;3;1;1;1;9;1;3;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;596,213236823328
1041184;1;3;2;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;527,10008278732
1041187;1;4;3;1;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;454,82365231612
1041192;1;2;1;1;1;1;1;1;3;1; ; ;7000000;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;520,384579024489
1041195;1;3;1;1;1;1;1;1;3;1; ; ;7000000;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;660,588839701673
1041198;1;4;3;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;619,137572410791
1041202;1;4;2;1;1;1;1;1;3;1; ; ;17000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;644,050074416975
1041203;1;4;2;1;2;1;1;1;3;1; ; ;15000000;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;472,119935090549
1041203;2;4;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;472,119935090549
1041209;1;5;2;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;565,419218240221
1041212;1;3;2;1;1;1;1;1;3;3; ; ; ; ;253000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;639,232191831371
1041215;1;4;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;3;1;01;1;08;1;08;660,321011923072
1041218;1;5;4;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;563,34615482295
1041222;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2824,6504749408
1041223;1;3;2;1;2;3;7;1;1;1; ; ;2000000;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;2;1; ; ;01;1;11;1;11;1481,41951305008
1041226;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;2;2;2;2;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;1283,32133950846
1041229;1;3;3;1;1;1;1;1;4;1; ; ;98;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;11;1;11;2377,75943649345
1041231;1;1;1;6; ;3;4;2;1;1; ; ;98;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;0; ; ;01;1;11;1;11;2304,43785122903
1041233;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;11;1;11;1997,09842422544
1041235;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;3002,02056718247
1041237;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2824,17993510095
1041241;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2255,10622014932
1041243;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2645,76749855904
1041244;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2749,81384523554
1041247;1;3;2;1;2;1;1;1;3;4; ; ; ;100000; ;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2945,57882321911
1041247;2;1;1;1;2;1;1;6; ;3; ; ; ; ;420000;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;11;1;11;2945,57882321911
1041250;1;4;3;1;2;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;3710,1315159711
1041250;2;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;11;1;11;3710,1315159711
1041252;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2436,61647327354
1041254;1;2;1;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;3;1;01;1;11;1;11;2379,85795242546
1041256;1;3;1;1;1;1;1;1;4;1; ; ;98;50000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;11;1;11;3002,02056718247
1041258;1;2;2;1;1;3;4;1;1;1; ; ;98;50000; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;6;1;2;1;2;2;1; ; ;01;1;11;1;11;2089,30749916004
1041260;1;2;1;1;1;1;1;1;3;1; ; ;10000000;500000; ;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;11;1;11;2029,76793861438
1041262;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;3;1;01;1;11;1;11;2931,11427473476
1041265;1;3;1;1;1;1;1;1;3;3; ; ; ; ;310000;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2225,89650317808
1041266;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;3;1;01;1;11;1;11;2564,07362324506
1041269;1;1;1;1;1;1;1;2;1;3; ; ; ; ;70000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;11;1;11;2800,77129210666
1041274;1;2;2;1;1;1;1;1;4;1; ; ;5000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;11;1;11;2564,07362324506
1041278;1;2;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;3025,89975001661
1041279;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;2800,77129210666
1041280;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;3002,02056718247
1041281;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;2136,59532498847
1041284;1;1;1;2;1;1;2;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;5;1;1;2;1;1;2;0;3; ;01;1;11;1;11;1680,17888084075
1041286;1;1;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;2;1;1;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2542,76349618278
1041288;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;2489,70753337965
1041291;1;2;1;1;2;1;1;1;3;1; ; ;90000000;200000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2637,65592472435
1041292;1;1;1;1;2;1;1;1;3;3; ; ; ; ;175000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;6;1;1;1;1;1;3;3;1;01;1;11;1;11;2720,6041282643
1041294;1;2;1;1;2;1;1;1;3;3; ; ; ; ;280000;2;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2136,59532498847
1041296;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;3;1;6;1;2;1;1;1;3;3;1;01;1;11;1;11;2225,89650317808
1041297;1;2;1;1;2;1;1;1;4;3; ; ; ; ;350000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;3;3;1;01;1;11;1;11;2263,00797035902
1041299;1;5;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;3250,87444497142
1041302;1;2;1;1;2;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;11;1;11;2564,54416308491
1041304;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;11;1;11;2718,50561233229
1041309;1;5;2;1;1;1;1;1;3;4; ; ; ;2000000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;1;11;1;11;2777,15282548738
1041311;1;4;2;1;1;1;1;1;4;4; ; ; ;1000000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;11;1;11;2296,90974888551
1041313;1;4;2;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;11;1;11;2491,80604931166
1041315;1;5;3;1;1;1;1;1;4;1; ; ;180000000;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;11;1;11;2696,72494543016
1041318;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2690,95680845546
1041320;1;2;2;1;2;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;6;1;2;1;1;1;2;3;1;01;1;11;1;11;2722,26504135871
1041323;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;2;2;2;2;2;2;1;1;5;3;1;2;1;1;1;0;3;1;01;1;11;1;11;2367,05431703552
1041325;1;1;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;11;1;11;2741,91425532658
1041326;1;3;2;1;1;1;2;1;4;1; ; ;98;50000; ;2;2;2;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;11;1;11;1941,91100848805
1041328;1;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;3002,02056718247
