DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1043393;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;272,53825543307
1043398;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;260,719406289788
1043398;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;260,719406289788
1043398;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;260,719406289788
1043401;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;456,555065452703
1043402;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,141889783007
1043405;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;219,734341654614
1043409;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;296,883367513453
1043410;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;272,094938662341
1043414;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;383,91700399548
1043415;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043415;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043418;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,56758255059
1043418;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,56758255059
1043418;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,56758255059
1043418;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,56758255059
1043418;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;638,56758255059
1043422;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;541,486983653016
1043425;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;415,174596968916
1043425;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;415,174596968916
1043427;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;189,179577136501
1043427;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;189,179577136501
1043428;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;263,013098652
1043432;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;199,456877205118
1043434;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;272,094938662341
1043436;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;272,094938662341
1043437;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;396,913689193893
1043437;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;396,913689193893
1043444;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;252,735798583382
1043444;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;252,735798583382
1043449;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;324,27562773667
1043449;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;324,27562773667
1043451;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;343,634767815629
1043451;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;343,634767815629
1043457;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;480,927283023669
1043460;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;18;297,511375161705
1043462;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;18;272,368275412599
1043464;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;307,511539542583
1043464;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;307,511539542583
1043467;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;405,292700748911
1043469;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;335,651160109223
1043473;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;733,969718578438
1043476;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1876,75696365633
1043478;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1155,09140918779
1043478;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1155,09140918779
1043478;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1155,09140918779
1043481;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;777,6588535283
1043482;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;1666,03320389268
1043484;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;18;1375,24383033098
1043484;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1375,24383033098
1043488;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1342,42568309776
1043527;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;344,733000119564
1043529;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;477,632586111862
1043529;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;477,632586111862
1043529;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;477,632586111862
1043531;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;377,203677154422
1043533;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;539,993347500468
1043533;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;539,993347500468
1043533;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;539,993347500468
1043533;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;539,993347500468
1043539;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;199,53169801219
1043544;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;357,179856911098
1043544;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;357,179856911098
1043544;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;357,179856911098
1043544;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;357,179856911098
1043546;1;1;1;80;2;2; ; ; ;3; ;2; ;1;4; ;10; ;1;18;431,882190359282
1043546;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;431,882190359282
1043546;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;431,882190359282
1043549;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;245,8536066093
1043549;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;245,8536066093
1043554;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;317,160831962949
1043554;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;317,160831962949
1043556;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;468,848922195793
1043559;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;272,094938662341
1043562;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;178,551405107371
1043564;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;396,21086073857
1043566;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;407,190989262511
1043566;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;407,190989262511
1043568;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;398,109149252169
1043568;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;398,109149252169
1043575;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;332,654639291688
1043577;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;396,21086073857
1043578;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;199,456877205118
1043582;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;523,323303632333
1043585;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;252,735798583382
1043585;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;252,735798583382
1043588;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;468,848922195793
1043594;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;359,244128902059
1043599;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;456,555065452703
1043601;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;383,91700399548
1043604;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;251,189466564594
1043606;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;511,029446889243
1043609;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;520,111286899585
1043610;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;456,555065452703
1043612;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;189,179577136501
1043617;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;334,552927805287
1043619;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;263,013098652
1043621;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;396,21086073857
1043623;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;376,636224744397
1043626;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;322,259071062198
1043628;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;168,902112687005
1043630;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;296,883367513453
1043631;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;297,511375161705
1043635;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1256,48973953515
1043638;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;819,905662141054
1043640;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;819,905662141054
1043642;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1113,98381985262
1043642;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1113,98381985262
1043644;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1306,33183780626
1043646;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1702,14013527577
1043646;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1702,14013527577
1043646;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1702,14013527577
1043649;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1220,39589424364
1043690;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;296,883367513453
1043692;1;3;1;80;2;2; ; ; ;2; ;1;70000;2; ;.; ; ;1;18;393,170892567234
1043692;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;393,170892567234
1043692;1;5;1;80;2;1;9;3; ;2; ;2; ; ; ; ;4;2;1;18;393,170892567234
1043694;1;2;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;18;479,829050719734
1043694;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;479,829050719734
1043697;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;322,259071062198
1043697;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;322,259071062198
1043700;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;18;171,89863350454
1043703;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;8; ;1;18;296,883367513453
1043706;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;297,234239473965
1043706;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;297,234239473965
1043708;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;543,385272166615
1043716;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;18;297,511375161705
1043717;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;408,289221566446
1043720;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;314,275463355792
1043722;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;326,569320098882
1043726;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;468,005418632328
1043726;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;468,005418632328
1043728;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;459,767082185452
1043730;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;316,292020030264
1043730;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;316,292020030264
1043732;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;405,292700748911
1043738;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;199,456877205118
1043739;1;3;1;80;2;1;9;3; ;2; ;2; ; ; ; ;4;2;1;18;174,313777456013
1043740;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;263,013098652
1043743;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;383,91700399548
1043744;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;7; ;1;18;358,773904246375
1043744;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;358,773904246375
1043748;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;161,327237455405
1043748;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;161,327237455405
1043751;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;263,013098652
1043754;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043754;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043760;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;532,009739794062
1043760;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;532,009739794062
1043760;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;532,009739794062
1043760;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;532,009739794062
1043765;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;335,651160109223
1043768;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;311,98177099358
1043768;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;311,98177099358
1043768;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;311,98177099358
1043771;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;344,733000119564
1043773;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;296,883367513453
1043774;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;161,327237455405
1043774;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;161,327237455405
1043774;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;161,327237455405
1043776;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;528,094894605991
1043776;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;528,094894605991
1043780;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;333,357467747011
1043780;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;333,357467747011
1043780;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;333,357467747011
1043786;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;383,91700399548
1043786;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;383,91700399548
1043787;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;18;343,634767815629
1043787;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;343,634767815629
1043792;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043792;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;270,996706358406
1043794;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;398,109149252169
1043794;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;398,109149252169
1043796;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;232,458334133887
1043800;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;326,569320098882
1043802;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;819,905662141054
1043809;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1113,98381985262
1043809;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1113,98381985262
1043811;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1408,0619775642
1043811;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1408,0619775642
1043811;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1408,0619775642
1043814;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1673,83648208738
1043814;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1673,83648208738
1043818;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1303,75029219156
1043820;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1303,75029219156
1043820;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;18;1303,75029219156
1044268;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1984,99067152435
1044269;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1359,00247553838
1044269;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1359,00247553838
1044269;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1359,00247553838
1044275;1;2;1;80;2;2; ; ; ;2; ;2; ;1;2; ;9; ;1;19;1398,83567083591
1044275;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1398,83567083591
1044278;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1450,38756106798
1044281;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1460,17875614012
1044281;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1460,17875614012
1044284;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1565,29415832567
1044284;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1565,29415832567
1044284;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1565,29415832567
1044286;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1423,87507046297
1044289;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1658,74482837115
1044289;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1658,74482837115
1044289;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1658,74482837115
1044289;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1658,74482837115
1044292;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1775,33544678551
1044292;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1775,33544678551
1044297;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1282,91164373704
1044297;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1282,91164373704
1044297;2;2;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1282,91164373704
1044299;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2470,58932410434
1044299;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2470,58932410434
1044301;1;2;1;80;2;1;2;7; ;2; ;2; ; ; ; ;9;2;1;19;1628,37959997956
1044301;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1628,37959997956
1044301;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1628,37959997956
1044304;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2029,12326546066
1044309;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1335,75022918203
1044313;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2434,01637305546
1044314;1;1;1;80;2;1;2;2; ;2; ;2; ; ; ; ;1;2;1;19;1766,12883163019
1044314;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1766,12883163019
1044314;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1766,12883163019
1044314;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1766,12883163019
1044317;1;1;1;80;2;1;2;8;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;19;1956,86656122793
1044317;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1956,86656122793
1044317;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1956,86656122793
1044336;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1695,35482830881
1044336;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1695,35482830881
1044336;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1695,35482830881
1044336;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1695,35482830881
1044339;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;19;1513,47300272187
1044339;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1513,47300272187
1044339;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1513,47300272187
1044342;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1566,4609350431
1044342;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1566,4609350431
1044342;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1566,4609350431
1044346;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1599,4010787687
1044346;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1599,4010787687
1044349;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1601,59784400282
1044349;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1601,59784400282
1044349;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1601,59784400282
1044355;1;1;1;80;2;1;3;8;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;19;2417,2950775226
1044355;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;2417,2950775226
1044355;1;4;1;80;2;2; ; ; ;2; ;1;60000;1;1; ;1; ;1;19;2417,2950775226
1044359;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1601,59784400282
1044359;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1601,59784400282
1044401;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1732,91942253285
1044401;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1732,91942253285
1044403;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1375,58342447956
1044405;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;8;2;1;19;1984,99067152435
1044412;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;8;2;1;19;2747,21977717243
1044412;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;19;2747,21977717243
1044414;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1190,17208927223
1044423;1;3;1;80;2;1;1;2; ;2; ;2; ; ; ; ;9;2;1;19;1607,22998702786
1044423;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1607,22998702786
1044426;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;862,453155141088
1044426;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;9;2;1;19;862,453155141088
1044426;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;862,453155141088
1044431;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1859,30123601936
1044431;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1859,30123601936
1044433;1;2;1;80;2;1;4;2; ;2; ;2; ; ; ; ;9;2;1;19;1815,90313450199
1044433;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1815,90313450199
1044433;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1815,90313450199
1044444;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1637,90152967996
1044444;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1637,90152967996
1044444;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1637,90152967996
1044447;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1681,57846247952
1044449;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1345,54142425417
1044449;1;3;1;80;2;1;2;2; ;2; ;2; ; ; ; ;9;2;1;19;1345,54142425417
1044449;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1345,54142425417
1044452;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1570,92630135071
1044452;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;1570,92630135071
