DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011;AREA
4296037;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;13;ESTA DESCANSANDO; ; ; ; ; ;04;1;05;1254,33023573715;05
4296037;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296037;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296038;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1295,29259314558;05
4296038;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1295,29259314558;05
4296038;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1295,29259314558;05
4296039;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296039;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296039;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296040;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296040;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296040;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296042;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1366,93750331484;05
4296042;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1366,93750331484;05
4296042;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1366,93750331484;05
4296042;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1366,93750331484;05
4296042;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1366,93750331484;05
4296043;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;981,192967063944;05
4296043;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;981,192967063944;05
4296045;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1397,73969350046;05
4296045;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1397,73969350046;05
4296047;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296047;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296047;1;3;1;50;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1151,88313538227;05
4296047;1;4;1;50;1; ; ;4;2; ;2;2;2;2;1;3; ;1;1; ;1;1;04;1;05;1151,88313538227;05
4296048;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1407,61511442503;05
4296048;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1407,61511442503;05
4296049;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1271,28979803807;05
4296049;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1271,28979803807;05
4296049;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1271,28979803807;05
4296049;1;4;1;50;1; ; ;4;6;CUMPLIENDO DIETA DE MATERNIDAD;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1271,28979803807;05
4296049;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1271,28979803807;05
4296050;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1093,80023464163;05
4296050;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1093,80023464163;05
4296050;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1093,80023464163;05
4296050;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1093,80023464163;05
4296051;1;1;1;50;1; ; ;1;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296051;1;2;1;50;1; ; ;2;6;ESCUCHAR MUSICA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296052;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;915,88559933743;05
4296052;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;915,88559933743;05
4296052;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;915,88559933743;05
4296053;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1267,43984581895;05
4296053;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;04;1;05;1267,43984581895;05
4296054;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1054,19777446742;05
4296054;1;2;1;50;1; ; ;2;6;INCAPACITADA POR DIALISIS;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1054,19777446742;05
4296054;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1054,19777446742;05
4296054;1;4;1;50;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1054,19777446742;05
4296057;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1527,28591727185;05
4296057;1;2;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;05;1527,28591727185;05
4296057;1;4;1;50;1; ; ;4;6;CUIDANDO A SU HIJA;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;1527,28591727185;05
4296057;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1527,28591727185;05
4296058;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1169,5757154861;05
4296058;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1169,5757154861;05
4296059;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1287,2802656971;05
4296059;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;05;1287,2802656971;05
4296060;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1330,10571658162;05
4296061;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296061;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296061;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296061;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1151,88313538227;05
4296062;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296062;1;2;1;50;1; ; ;2;6;CLASES DE ARTE;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296063;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1287,2802656971;05
4296063;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1287,2802656971;05
4296064;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1024,01841794846;05
4296065;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;803,551879611063;05
4296065;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;803,551879611063;05
4296065;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;803,551879611063;05
4296065;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;803,551879611063;05
4296066;1;1;1;50;1; ; ;1;6;INCAPACITADO;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296066;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296067;1;1;1;50;1; ; ;1;6;HACER VIDA SOCIAL SALIR CON AMIGAS;2;2;2;2;1;8; ;1;2; ; ; ;04;1;05;1024,01841794846;05
4296068;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296068;1;8;1;50;1; ; ;8;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;660,605937563991;05
4296069;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1199,80586890011;05
4296070;1;1;1;50;1;1; ;1;6;HACER VUELTAS DE EPS;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;2142,63663559927;05
4296070;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;04;1;05;2142,63663559927;05
4296070;1;3;1;50;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;2;04;1;05;2142,63663559927;05
4296070;1;4;1;50;1; ; ;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2142,63663559927;05
4296071;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2078,55173560917;05
4296071;1;2;1;50;1; ; ;2;6;GIMANSIA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2078,55173560917;05
4296072;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;921,256429822067;05
4296072;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;921,256429822067;05
4296072;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;921,256429822067;05
4296072;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;921,256429822067;05
4296073;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1520,20177589549;05
4296073;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1520,20177589549;05
4296074;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2653,44348968004;05
4296074;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2653,44348968004;05
4296074;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2653,44348968004;05
4296074;1;5;1;50;1; ; ;5;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2653,44348968004;05
4296076;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1330,10571658162;05
4296077;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296077;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296078;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1630,66120369885;05
4296078;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1630,66120369885;05
4296080;1;1;1;50;1; ; ;1;6;PASEAR;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;2339,1514309722;05
4296080;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2339,1514309722;05
4296081;1;1;1;50;1; ; ;1;6;REPOSO POR CIRUJIA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1024,01841794846;05
4296082;1;1;1;50;1; ; ;1;6;HACER DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296082;1;2;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1039,27586780459;05
4296084;1;1;1;50;1; ; ;1;6;LEER;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2369,66633068445;05
4296084;1;2;1;50;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2369,66633068445;05
4296084;1;3;1;50;1; ; ;3;6;LEER;1; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2369,66633068445;05
4296085;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1587,83575281434;05
4296085;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;1;05;1587,83575281434;05
4296085;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1587,83575281434;05
4296086;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1142,00771445771;05
4296086;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1142,00771445771;05
4296086;1;3;1;50;1; ; ;1;6;DIBUJANDO;2;2;2;2;1;5; ;1;1; ;4;1;04;1;05;1142,00771445771;05
4296086;1;4;1;50;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1142,00771445771;05
4296087;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296087;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296087;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1184,83316534222;05
4296088;1;1;1;50;1; ; ;1;6;HACER VUELTAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1788,00663313037;05
4296088;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1788,00663313037;05
4296088;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1788,00663313037;05
4296088;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1788,00663313037;05
4296089;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2660,21143316324;05
4296090;1;1;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1197,00339090498;05
4296090;1;2;1;50;1; ; ;4;4; ;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;1197,00339090498;05
4296090;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1197,00339090498;05
4296091;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1246,33148941938;05
4296091;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1246,33148941938;05
4296091;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1246,33148941938;05
4296091;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1246,33148941938;05
4296091;1;6;1;50;1;2; ;6;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1246,33148941938;05
4296092;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1492,18804753757;05
4296092;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1492,18804753757;05
4296092;1;5;1;50;1;2; ;5;6;HACER CURSOS;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1492,18804753757;05
4296093;1;1;1;50;1; ; ;1;6;VER TELRVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;978,757836816239;05
4296093;1;2;1;50;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;978,757836816239;05
4296093;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;978,757836816239;05
4296093;1;4;1;50;1; ; ;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;978,757836816239;05
4296093;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;9; ; ; ; ; ; ;04;1;05;978,757836816239;05
4296094;1;1;1;50;1; ; ;1;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1069,79076751683;05
4296094;1;2;1;50;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1069,79076751683;05
4296094;1;3;1;50;1; ; ;3;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1069,79076751683;05
4296094;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1069,79076751683;05
4296097;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1630,66120369885;05
4296097;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1630,66120369885;05
4296098;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1237,20969240494;05
4296098;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;1237,20969240494;05
4296098;1;4;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1237,20969240494;05
4296099;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;958,711050221948;05
4296099;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;958,711050221948;05
4296103;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296103;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296103;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1254,33023573715;05
4296104;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2076,73657567936;05
4296104;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2076,73657567936;05
4296104;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2076,73657567936;05
4296104;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2076,73657567936;05
4296104;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;2076,73657567936;05
4296105;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1024,01841794846;05
4296109;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1136,62568552615;05
4296109;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1136,62568552615;05
4296109;1;3;1;50;1; ; ;2;6;VER TELEVISOR;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1136,62568552615;05
4296112;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2605,07543110646;05
4296112;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2605,07543110646;05
4296112;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;2605,07543110646;05
4296113;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;928,765643106178;05
4296113;1;2;1;50;1;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;04;1;05;928,765643106178;05
4296113;1;3;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;928,765643106178;05
4296113;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;11; ; ; ; ; ; ;04;1;05;928,765643106178;05
4296113;1;5;1;50;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;928,765643106178;05
4296113;1;6;1;50;1; ; ;1;6;HOSPITALIZADA;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;928,765643106178;05
4296114;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1158,68253046039;05
4296114;1;2;1;50;1; ; ;2;3; ;2;1; ; ; ; ; ; ; ; ; ; ;04;1;05;1158,68253046039;05
4296114;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1158,68253046039;05
4296115;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1147,0937986441;05
4296115;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1147,0937986441;05
4296116;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1065,947487315;05
4296116;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1065,947487315;05
4296116;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1065,947487315;05
4296117;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;04;1;05;1141,72296815947;05
4296118;1;1;1;50;1; ; ;1;6;HACIENDO VUELTAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1337,18985795798;05
4296118;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;04;1;05;1337,18985795798;05
4296118;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;04;1;05;1337,18985795798;05
