DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4312226;1;3;1;80;2;2; ; ; ; ;1;1;5; ;2; ;2; ;1;04;25;875,295357362677
4312226;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;875,295357362677
4312227;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;25;1076,06331226451
4312227;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;1076,06331226451
4312229;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;25;511,998936712715
4312229;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;511,998936712715
4312230;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;04;25;514,155652314552
4312334;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;04;25;2072,9957438727
4312363;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;25;2234,64135556832
4312366;1;1;1;80;2;1;3;5; ;2; ; ;10; ;3; ;2; ;1;04;25;2234,64135556832
4312368;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;2580,64438023725
4312369;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;25;2992,15620340613
4312371;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;2992,15620340613
4312373;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;3296,38972773883
4312374;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;25;1952,63685677701
4312374;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;04;25;1952,63685677701
4312374;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;25;1952,63685677701
4312375;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;25;2992,15620340613
4312379;1;3;1;80;2;1;3;2; ;2; ; ;2; ;2; ;2; ;1;04;25;6852,3456131598
4312379;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;6852,3456131598
4312380;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;5901,43944608783
4312399;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;25;5093,99080016965
4312423;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;977,842821373605
4312424;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1171,17243623502
4312424;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1171,17243623502
4312424;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1171,17243623502
4312425;1;1;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;04;27;714,473765637754
4312425;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;714,473765637754
4312425;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;714,473765637754
4312426;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312426;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312426;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312426;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312426;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312427;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1240,20228868073
4312427;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1240,20228868073
4312428;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;528,061709877798
4312428;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;528,061709877798
4312429;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1401,20233595931
4312430;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;906,533355193994
4312430;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;906,533355193994
4312430;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;906,533355193994
4312431;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;977,842821373605
4312438;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;04;27;721,19424332735
4312438;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;721,19424332735
4312440;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;935,458576170089
4312441;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1002,8689165551
4312443;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;27;1447,98745210718
4312443;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1447,98745210718
4312443;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1447,98745210718
4312444;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1094,25542927046
4312444;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1094,25542927046
4312445;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;858,904461463245
4312445;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;858,904461463245
4312446;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1380,26761797798
4312446;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1380,26761797798
4312446;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1380,26761797798
4312447;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;766,158532152558
4312447;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;766,158532152558
4312448;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;526,348806292234
4312448;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;526,348806292234
4312448;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;526,348806292234
4312448;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;526,348806292234
4312449;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312449;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312449;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312449;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312454;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;04;27;739,499860819248
4312454;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;739,499860819248
4312454;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;739,499860819248
4312455;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1079,88927199558
4312456;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;27;435,159033577657
4312457;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;859,748239046122
4312459;1;1;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;04;27;1071,58927525662
4312461;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;27;435,159033577657
4312462;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;27;1172,32570756208
4312462;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1172,32570756208
4312462;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1172,32570756208
4312463;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1501,62927452058
4312463;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1501,62927452058
4312463;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1501,62927452058
4312464;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1096,61537043812
4312470;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1120,79768803673
4312470;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1120,79768803673
4312470;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1120,79768803673
4312470;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1120,79768803673
4312479;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1096,61537043812
4312487;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;27;857,208529846843
4312487;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;857,208529846843
4312488;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1145,31720806218
4312489;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1280,48771699879
4312489;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1280,48771699879
4312490;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;554,783736675694
4312490;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;554,783736675694
4312491;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1359,14064859109
4312492;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1189,3612997488
4312493;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1333,10496498087
4312493;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1333,10496498087
4312493;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1333,10496498087
4312494;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1189,3612997488
4312495;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;646,597184519107
4312499;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;04;27;1231,0585143589
4312499;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1231,0585143589
4312499;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1231,0585143589
4312511;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1001,63922567233
4312512;1;2;1;80;2;1;3;8; ;2; ; ;1; ;2; ;2; ;1;04;27;576,763547501859
4312513;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1198,98437889539
4312513;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1198,98437889539
4312514;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1282,12029315061
4312515;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;04;27;669,666223802
4312515;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;669,666223802
4312516;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1333,7919955743
4312517;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1003,71269413798
4312519;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;926,314801848255
4312519;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;926,314801848255
4312520;1;1;1;80;2;1;1;4; ;2; ; ;8; ;2; ;2; ;1;04;27;383,422781372991
4312521;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;695,922009866259
4312521;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;695,922009866259
4312521;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;695,922009866259
4312522;1;2;1;80;2;1;3;3; ;2; ; ;1; ;2; ;2; ;1;04;27;554,160748952604
4312523;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;739,902746088299
4312524;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;695,922009866259
4312524;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;695,922009866259
4312524;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;695,922009866259
4312526;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;858,438220729608
4312527;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;621,571089337614
4312533;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;27;383,422781372991
4312534;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;04;27;1028,36125247023
4312534;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1028,36125247023
4312534;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1028,36125247023
4312535;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;04;27;383,422781372991
4312539;1;2;1;80;2;1;3;8; ;2; ; ;1; ;2; ;2; ;1;04;27;409,730053127113
4312540;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;383,422781372991
4312541;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;04;27;855,171146514493
4312541;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;855,171146514493
4312542;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;27;576,763547501859
4312543;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1118,21764441504
4312543;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;27;1118,21764441504
4312544;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1308,45640664862
4312547;1;1;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ;1;04;27;435,159033577657
4312548;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;976,366992211243
4312548;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;976,366992211243
4312552;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;27;576,763547501859
4312555;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312555;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312555;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312555;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312555;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1533,69112549196
4312556;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;977,842821373605
4312557;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;383,422781372991
4312557;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;383,422781372991
4312558;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;910,432480988596
4312560;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1433,33482213028
4312561;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;554,317495942057
4312561;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;554,317495942057
4312562;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1028,36125247023
4312562;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1028,36125247023
4312563;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1002,8689165551
4312563;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1002,8689165551
4312564;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312565;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1027,89501173659
4312565;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1027,89501173659
4312565;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1027,89501173659
4312566;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1266,70421302459
4312570;1;2;1;80;2;2; ; ; ; ;1;4;1; ;2; ;2; ;1;04;27;554,160748952604
4312574;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;27;1002,8689165551
4312574;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1002,8689165551
4312575;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;714,473765637754
4312584;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1188,20802842174
4312584;1;3;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;04;27;1188,20802842174
4312584;1;5;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;27;1188,20802842174
4312588;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;750,276211292898
4312590;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312590;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312590;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1533,69112549196
4312591;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;04;27;721,19424332735
4312592;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1384,32349076204
4312592;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;04;27;1384,32349076204
4312592;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1384,32349076204
4312592;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1384,32349076204
4312595;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;857,208529846843
4312597;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;672,026164969652
4312598;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;04;27;1307,61262906574
4312598;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;27;1307,61262906574
4312598;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1307,61262906574
4312599;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;98;1;04;27;792,660456496414
4312600;1;2;1;80;2;2; ; ; ; ;1;2;3; ;2; ;2; ;1;04;27;1308,07886979938
4312600;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1308,07886979938
4312600;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1308,07886979938
4312601;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;27;576,763547501859
4312602;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;383,422781372991
4312605;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;27;977,842821373605
4312606;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;04;27;502,632729427254
4312606;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;502,632729427254
4312607;1;2;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;1;04;27;594,912418004304
4312607;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;594,912418004304
4312609;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;27;791,027880344599
4312609;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;791,027880344599
4312610;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;383,422781372991
4312611;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1375,02296945075
4312611;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1375,02296945075
4312612;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;987,452836429077
4312613;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;04;27;1188,61091369079
4312616;1;3;1;80;2;2; ; ; ; ;1;1;2; ; ; ;1;60000;1;04;27;698,281951033911
4312617;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1307,61262906574
4312617;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1307,61262906574
4312620;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1291,73030820608
4312620;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;1291,73030820608
4312621;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1189,3612997488
4312622;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;621,571089337614
4312624;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;04;27;461,414819641916
4312628;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;554,317495942057
4312628;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;27;554,317495942057
4312629;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1401,20233595931
4312630;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;04;27;833,412125548114
4312632;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1452,88710247411
4312633;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1045,25316175862
4312634;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;27;1044,93060392331
4312636;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;04;27;621,571089337614
4312719;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;2531,73618276296
4312719;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;2531,73618276296
4312721;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1061,35879980071
4312722;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1949,52217060039
4312722;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1949,52217060039
4312723;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;2742,82624110386
4312724;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;41;834,914906494997
4312724;1;5;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;834,914906494997
4312727;1;2;1;80;2;2; ; ; ; ;1;3;8; ;2; ;2; ;1;04;41;1526,55061832316
4312727;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1526,55061832316
4312728;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2736,75263924455
4312728;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2736,75263924455
4312729;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;04;41;1170,27979756045
4312729;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1170,27979756045
4312730;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1886,48840667966
4312730;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1886,48840667966
4312730;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1886,48840667966
4312731;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;04;41;1413,36951904203
4312731;1;2;1;80;2;1;4;8; ;1; ;4;1; ;2; ;2; ;1;04;41;1413,36951904203
4312731;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1413,36951904203
4312733;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1445,46488142722
4312735;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1474,09773000538
4312735;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1474,09773000538
4312736;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1473,92360324018
4312736;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1473,92360324018
4312737;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2038,08564242755
4312741;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1473,92360324018
4312742;1;1;1;80;2;1;3;1; ;2; ; ;5; ;2; ;2; ;1;04;41;1221,09994986445
4312742;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;1;32000;1;04;41;1221,09994986445
4312744;1;2;1;80;2;1;1;6; ;2; ; ;9; ;2; ;2; ;1;04;41;2134,77549309611
4312744;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2134,77549309611
4312745;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1124,39256372143
4312746;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;2056,13761540276
4312747;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;41;834,914906494997
4312748;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;3339,65962597999
4312749;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1231,00800852381
4312751;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;2028,16004829373
4312751;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2028,16004829373
4312751;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;2028,16004829373
