DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1135164;1;3;1;70;2;24;48;1; ;2;24;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0111;17;897,373076504412
1135170;1;3;1;70;2;12;48;1; ;2;20;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;62;01;1;1;0111;17;874,162507276896
1135180;1;1;1;70;2;25;50;8; ;2;20;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0111;17;549,22078500158
1135237;1;3;1;70;2;20;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;17;604,57055090146
1135253;1;1;1;70;2;3;48;4; ;2;106;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;17;874,875605101932
1135253;1;6;1;70;2;32;48;1; ;2;32;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;17;874,875605101932
1135363;1;3;1;70;2;48;55;1; ;2;48;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;52;1;2;5223;17;874,162507276896
1136491;1;3;1;70;2;24;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;2;6421;23;1264,93101882637
1136491;1;5;1;70;2;4;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;23;1264,93101882637
1136493;1;1;1;70;2;12;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;01;1;1;0140;23;967,200448849132
1136497;1;4;1;70;2;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0118;23;1588,09237040423
1136501;1;2;1;70;2;6;60;3; ;2;2;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;270000;2;54;77;15;1;1;1530;23;1235,30705920971
1136503;1;1;1;70;2;8;48;5; ;2;8;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;23;1191,68017322111
1136504;1;4;1;70;2;4;36;3; ;2;20;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;1733,49420358218
1136506;1;2;1;70;2;1;48;1; ;2;8;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;97;97;15;1;1;1594;23;1099,55317086451
1136537;1;2;1;70;2;12;48;1; ;2;12;1; ;6;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;2; ;2;45;85;45;1;1;4521;23;1329,51570574458
1136538;1;1;1;70;2;2;48;4; ;2;2;4; ;1;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;1;120000;2;62;62;01;1;1;0140;23;2868,35922921998
1136554;1;2;1;70;2;36;40;4; ;2;180;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;92;1;2;9242;23;608,837833784245
1136554;1;8;1;70;2;12;48;1; ;2;36;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7491;23;608,837833784245
1136557;1;3;1;70;2;12;48;1; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5211;23;1370,96261330561
1136593;1;3;1;70;2;20;40;1; ;2;20;4; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;02;02;80;1;2;8030;23;1201,99832232995
1136596;1;4;1;70;2;52;40;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;97;15;1;2;1511;23;1441,88315033896
1136598;1;1;1;70;2;20;48;1; ;2;20;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;37;52;1;2;5235;23;789,532107407789
1136601;1;2;1;70;2;52;40;1; ;2;52;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;23;1018,69684023618
1136603;1;3;1;70;2;8;40;1; ;2;52;3; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;54;95;1;1;9500;23;2038,21238290304
1136604;1;2;1;70;2;8;35;1; ;2;156;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;38;64;1;1;6421;23;808,837917915599
1136606;1;5;1;70;2;2;48;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;45;58;70;1;1;7020;23;1036,50782224296
1136917;1;3;1;70;2;3;44;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;140000;2;61;61;01;1;1;0115;41;627,478344670057
1136928;2;1;2;70;2;4;40;4; ;2;48;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0140;41;1412,65428884786
1136946;1;4;1;70;2;1;42;2; ;2;18;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;41;1034,34704083354
1136957;1;3;1;70;2;48;40;2; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;39;75;1;2;7511;41;1368,41135201804
1136963;1;2;1;70;2;16;40;1; ;2;96;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;71;14;1;2;1411;41;1070,83966540609
1137002;1;4;1;70;2;4;48;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;41;591,333613390337
1137019;1;1;1;70;2;4;48;3; ;2;360;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;95;1;1;9500;41;1138,10175017508
1137019;2;1;2;70;2;5;50;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;51;1;1;5170;41;1138,10175017508
1137034;1;5;1;70;2;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;41;832,064987754219
1138680;1;6;1;70;2;12;48;3; ;2;36;3; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;593,481364944709
1138699;1;2;1;70;2;8;42;3; ;2;260;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;70;330,576091737292
1138708;1;2;1;70;2;1;36;1; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5262;70;565,023511608523
1138764;1;3;1;70;2;50;40;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;70;800,497672711384
1138790;1;3;1;70;2;20;40;4; ;2;20;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;70;828,911407026295
1139117;1;2;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;77; ; ;1;1; ;76;2168,09208062444
1139122;1;1;1;70;2;12;44;1; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;1;9500;76;1565,59078430356
1139123;1;1;1;70;2;5;56;1; ;2;5;1; ;4;9;CON DINERO DE SU SU; ; ; ; ; ; ; ; ;1; ;1;270000;2;95;95;45;1;1;4521;76;1568,36823589315
1139123;1;2;1;70;2;1;48;1; ;2;44;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;57;93;1;1;9302;76;1568,36823589315
1139180;1;2;1;70;2;8;84;4; ;2;17;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;41;41;52;1;1;5221;76;2103,66487007684
1139186;1;1;1;70;2;4;48;1; ;2;17;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;97;03;45;1;1;4530;76;2665,22030278026
1139186;1;3;1;70;2;17;48;1; ;2;17;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;39;45;1;2;4530;76;2665,22030278026
1139193;1;1;1;70;2;24;48;1; ;2;24;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;26;1;2;2693;76;1561,16554364748
1139196;3;2;3;70;2;52;48;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;76;1587,81467969698
1139210;1;4;1;70;2;6;36;8; ;2;20;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0114;76;1502,15953705171
1139211;1;5;1;70;2;4;48;1; ;2;12;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;51;1;1;5139;76;1439,02416247311
1139258;1;2;1;70;2;2;30;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;71;71;13;1;1;1320;76;1323,43072085943
1139261;1;1;1;70;2;1;48;1; ;2;1;1; ;6;1; ; ; ; ;1; ; ; ; ; ; ;1;900000;2;97;97;14;1;1;1490;76;2192,99081556653
1139266;1;1;1;70;2;208;48;1; ;2;312;1; ;5;1; ; ; ; ; ; ; ; ;1; ;ESTA ESPERANDO;2; ;2;58;58;91;1;2;9191;76;1726,87627757056
1139272;1;2;1;70;2;18;48;1; ;2;18;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;97;15;1;2;1541;76;1437,06582843644
1139273;1;6;1;70;2;52;48;1; ;2;52;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;76;816,548691733465
1139273;1;7;1;70;2;32;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;55;77;15;1;2;1581;76;816,548691733465
1139284;1;2;1;70;2;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;2; ;76;1895,34979078629
1139341;1;2;1;70;2;1;40;1; ;2;520;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;36;60;1;1;6021;76;1155,60726608232
1497465;1;3;1;70;2;4;40;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;50;1569,54948809605
1498832;1;3;1;70;2;8;46;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;18;402,872050996311
1498838;1;2;1;70;2;4;15;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;18;381,996373372879
1498852;1;3;1;70;2;8;50;8; ;2;10;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;18;605,674168643576
