DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1121558;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;100,499658012615
1121558;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;100,499658012615
1121560;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;138,680906765375
1121560;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;138,680906765375
1121560;1;6;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;20;20;138,680906765375
1121561;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,659001742353
1121562;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;77,5240930828323
1121562;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;77,5240930828323
1121563;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,041875329123
1121563;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,041875329123
1121563;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,041875329123
1121564;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;92,9216180208701
1121565;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;102,732552926117
1121567;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;124,632503614322
1121567;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;124,632503614322
1121567;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;124,632503614322
1121568;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;108,770423107487
1121568;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;108,770423107487
1121569;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;125,78850509668
1121569;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;125,78850509668
1121569;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;125,78850509668
1121571;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;117,044300730026
1121572;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;140,970749546262
1121574;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;114,759200644685
1121576;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;124,715007803456
1121577;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;117,213188569589
1121579;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;20;20;140,72279606374
1121579;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;140,72279606374
1121579;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;140,72279606374
1121579;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;140,72279606374
1121580;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;99,8586524990906
1121580;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;99,8586524990906
1121580;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;99,8586524990906
1121583;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;20;20;94,1728868566408
1121583;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,1728868566408
1121583;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,1728868566408
1121583;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;94,1728868566408
1121584;1;1;1;80;1;1;1;9;ESTA EMBARAZADA;2; ;2; ; ; ;ESTA EMBARAZADA;12;2;1;20;20;101,95033058427
1121585;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;123,815843506605
1121587;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;124,715007803456
1121589;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,545113628687
1121589;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,545113628687
1121590;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;115,83635336311
1121590;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;115,83635336311
1121591;1;2;1;80;1;1;1;9;ESTA EMBARAZADA;2; ;2; ; ; ;ESTA EMBARAZADA;12;2;1;20;20;121,076067134764
1121592;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;111,335540464448
1121592;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;111,335540464448
1121593;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;117,92931169848
1121594;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;7;2;1;20;20;121,63153968737
1121594;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,63153968737
1121594;2;1;2;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;121,63153968737
1121594;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,63153968737
1121594;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,63153968737
1121595;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;20;20;114,759200644685
1121596;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;134,21276686078
1121598;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;110,872306493471
1121601;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;20;20;90,1270508793888
1121601;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;90,1270508793888
1121602;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;121,152287892642
1121602;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;121,152287892642
1121603;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;106,985412342257
1121603;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;106,985412342257
1121604;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;129,856826215642
1121605;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;106,985412342257
1121605;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;106,985412342257
1121606;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;75,9463146029979
1121607;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;20;20;98,0355061345358
1121608;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;148,135344353844
1121609;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;66,0184377427466
1121609;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;66,0184377427466
1121610;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;20;20;122,588849544153
1121611;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;134,21276686078
1121611;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;134,21276686078
1121615;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,411048259832
1121616;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;109,893266013541
1121620;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;85,2611162482448
1121620;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;20;20;85,2611162482448
1121620;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;85,2611162482448
1121621;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;113,560136980753
1121622;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;87,7061791225344
1121622;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;87,7061791225344
1121622;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;87,7061791225344
1121623;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;107,233365824779
1121623;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;107,233365824779
1121624;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;20;20;120,950241476775
1121625;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;124,908170516338
1121625;1;7;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;124,908170516338
1121626;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;142,941580057099
1121626;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;20;20;142,941580057099
1121627;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;120,19884388385
1121627;2;2;2;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;120,19884388385
1121627;2;3;2;80;1;1;1;7; ;2; ;2; ; ; ; ;7;2;1;20;20;120,19884388385
1121627;2;10;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;120,19884388385
1121628;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;114,609359400658
1121628;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;114,609359400658
1121629;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;96,265845192011
1121630;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;100,766658090672
1121630;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;100,766658090672
1121631;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;81,1035241855178
1121631;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;81,1035241855178
1121631;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;81,1035241855178
1121632;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;153,666333076874
1121633;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;10;2;1;20;20;130,325872709566
1121633;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,325872709566
1121633;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,325872709566
1121635;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;112,347253938444
1121636;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;135,685128707952
1121636;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;135,685128707952
1121636;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;135,685128707952
1121636;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;135,685128707952
1121636;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;135,685128707952
1121637;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;109,97314219662
1121639;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;83,8929054574702
1121639;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;83,8929054574702
1121640;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;117,213188569589
1121641;1;1;1;80;1;1;1;3; ;2; ;2; ; ;1; ;4;1;1;20;20;150,168609236505
1121641;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;150,168609236505
1121643;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;99,4037169253104
1121643;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;99,4037169253104
1121643;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;99,4037169253104
1121645;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;20;20;97,4928391544629
1121645;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;97,4928391544629
1121649;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;73,0379340018472
1121650;1;2;1;80;1;1;1;3; ;2; ;1;350000; ; ; ;9;2;1;20;20;153,090549928752
1121650;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;153,090549928752
1121653;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,411048259832
1121653;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,411048259832
1121655;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;134,21276686078
1121657;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;141,725852129708
1121659;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,325872709566
1121660;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;163,763357063969
1121660;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;163,763357063969
1121663;1;2;1;80;1;1;1;8; ;2; ;1;468000; ; ; ;2;2;1;20;20;129,856826215642
1121665;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;130,325872709566
1121665;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,325872709566
1121665;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,325872709566
1121666;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;135,439760823231
1121668;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;126,64489082221
1121669;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;110,872306493471
1121671;1;2;1;80;1;1;1;2; ;2; ;1;120000; ; ; ;2;2;1;20;20;115,367306869186
1121672;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;4;2;1;20;20;114,661305285216
1121672;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;114,661305285216
1121673;1;2;1;80;1;1;3;4; ;2; ;2; ; ;2; ;9;1;1;20;20;103,070587892523
1121673;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;103,070587892523
1121674;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;121,128013019323
1121675;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;83,205366223873
1121676;1;1;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;20;20;88,7068942040557
1121678;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;118,216503922838
1121678;2;2;2;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;20;20;118,216503922838
1121679;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;20;20;84,9750271663978
1121680;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;158,949368317383
1121680;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;158,949368317383
1121680;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;158,949368317383
1121681;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;147,199625342768
1121681;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;147,199625342768
1121681;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;147,199625342768
1121681;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;20;20;147,199625342768
1121683;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;149,985351189519
1121684;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;110,553318122601
1121684;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;110,553318122601
1121690;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;20;20;111,335540464448
1121690;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;111,335540464448
1121691;1;2;1;80;1;1;1;9;FALTA  DE  RECURSOS   EONOMICOS;2; ;2; ; ; ; ;9;2;1;20;20;122,588849544153
1121692;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,411048259832
1121692;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,411048259832
1121693;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;118,295569565797
1121693;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;118,295569565797
1121694;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;101,993652053124
1121694;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;101,993652053124
1121695;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;113,298364119854
1121696;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;173,261116121292
1121696;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;173,261116121292
1121696;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;173,261116121292
1121696;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;173,261116121292
1121697;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;140,136807614813
1121699;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;108,067534051185
1121700;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;97,7356067674556
1121701;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;20;20;124,396019432586
1121703;1;2;1;80;1;1;4;3; ;2; ;1;3000000; ; ; ;9;2;1;20;20;87,6819042492155
1121703;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;87,6819042492155
1121704;1;5;1;80;1;1;4;9;POR  LA  EDAD;2; ;2; ; ; ; ;8;2;1;20;20;63,0027775898638
1121705;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;85,8747343607824
1121705;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;85,8747343607824
1121706;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;120,839112044717
1121706;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;120,839112044717
1121706;1;6;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;20;20;120,839112044717
1121707;2;1;2;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;20;20;95,8026112210337
1121707;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;95,8026112210337
1121708;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;20;20;97,4928391544629
1121709;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;6; ;1;20;20;167,50903438686
1121710;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;130,682370026344
1121711;1;2;1;80;1;1;1;3; ;2; ;1;200000; ; ; ;9;2;1;20;20;115,986194607137
1121713;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;60,8443331628123
1121714;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;63,9808434964823
1121716;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;154,453112549774
1121716;1;3;1;80;1;1;1;8; ;2; ;2; ; ;1; ;4;1;1;23;23;154,453112549774
1121716;1;4;1;80;1;1;4;1; ;2; ;2; ; ; ; ;4;2;1;23;23;154,453112549774
1121716;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;154,453112549774
1121717;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;23;55,5493880709664
1121721;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;120,874232167165
1121721;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;120,874232167165
1121722;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;121,950720266519
1121727;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;23;23;130,090885924147
1121728;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;132,92507816959
1121730;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;131,780676837523
1121730;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;131,780676837523
1121730;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;131,780676837523
1121730;1;11;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;131,780676837523
1121731;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;110,060783419282
1121732;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;126,456705398343
1121733;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;114,68844403332
1121734;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;133,619682294079
1121735;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;134,99599150179
1121739;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;16,0726293546093
1121742;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;23;23;133,619682294079
1121746;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;126,203575736429
1121748;1;4;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;23;23;129,038141476328
1121752;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;23;23;159,740904346393
1121754;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;154,385138451967
1121754;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;154,385138451967
1121755;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;23;23;137,3703986283
1121757;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;159,392222040699
1121758;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;119,456514087311
1121758;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;119,456514087311
1121760;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;111,21704909222
1121760;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;111,21704909222
1121761;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;127,06002030101
1121761;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;127,06002030101
1121761;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;127,06002030101
1121762;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;156,598636423289
1121762;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;156,598636423289
1121764;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;136,276674057992
1121765;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;141,858202144558
1121765;2;1;2;80;1;1;1;5; ;3; ;2; ; ; ; ;4;2;1;23;23;141,858202144558
1121765;2;2;2;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;141,858202144558
1121766;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;143,013536532592
1121767;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;135,571870758985
1121768;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;143,854131440986
1121770;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;143,362218838286
1121770;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;143,362218838286
1121771;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;123,646828454591
1121772;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;195,642998698796
1121774;1;5;1;80;1;1;3;3; ;2; ;2; ; ; ; ;4;2;1;23;23;133,738094532011
1121777;2;2;2;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;23;23;141,733772118658
1121777;2;8;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;141,733772118658
1121779;1;2;1;80;1;1;3;1; ;2; ;2; ; ; ; ;8;2;1;23;23;143,854131440986
1121779;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;143,854131440986
1121780;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;141,17990320612
1121782;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;143,362218838286
1121782;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;143,362218838286
1121787;1;1;1;80;1;1;3;9;LOS HIJOS NO LA DEJAN TRABAJAR;2; ;2; ; ; ;LOS HIJOS NO LA DEJAN;12;2;1;23;23;133,619682294079
1121788;1;2;1;80;1;1;4;3; ;2; ;2; ; ;3; ;9;1;1;23;23;137,372275057815
1121790;1;4;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;148,577828148204
1121790;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;148,577828148204
1121791;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;23;23;138,873470177416
1121791;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;23;23;138,873470177416
1121791;1;3;1;80;1;1;1;9;POR EMBARAZO;2; ;2; ; ; ; ;9;2;1;23;23;138,873470177416
1121792;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;23;23;53,4478729176318
