Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
324238;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;148,660103616108
324238;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;148,660103616108
324239;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;177,249383465264
324239;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;177,249383465264
324240;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;175,005167958353
324240;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;175,005167958353
324240;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;175,005167958353
324306;2;1;68;95;1; ;1;2; ; ;230000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;591,867582887272
324306;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;591,867582887272
324306;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;591,867582887272
324307;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;791,883269337411
324307;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;791,883269337411
324308;2;1;68;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;739,837628846362
324308;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;739,837628846362
324308;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;739,837628846362
324308;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;739,837628846362
324309;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;738,082992188291
324309;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;738,082992188291
324309;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;738,082992188291
324310;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;21600000;2;1;2;68;514,987317534178
324310;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;514,987317534178
324311;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;655,456783538173
324311;2;2;68;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;100000; ; ; ;2;2;2;68;655,456783538173
324312;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324312;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324312;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324312;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324312;2;8;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324312;2;9;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;656,748068659134
324313;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;68;790,644907219786
324314;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;653,776354182168
324314;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;653,776354182168
324314;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;653,776354182168
324315;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;662,934933250503
324315;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;662,934933250503
324316;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;658,891849552248
324316;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;658,891849552248
324317;2;1;68;95;1; ;1;2; ; ;140000;2;1;2;2;2; ; ; ; ; ;2160000;2;1;2;68;585,880952801425
324317;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;2;6;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;3;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;68;585,880952801425
324317;3;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;4;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324317;4;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;585,880952801425
324318;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4080000;2;1;2;68;721,372159599059
324318;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;721,372159599059
324319;2;1;68;95;1; ;1;2; ; ;220000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;736,402562832286
324319;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;736,402562832286
324319;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;736,402562832286
324319;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;736,402562832286
324320;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;719,061282316109
324320;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;719,061282316109
324321;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;68;459,616744365138
324321;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;459,616744365138
324321;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;459,616744365138
324323;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;338,40233441017
324323;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;338,40233441017
324323;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;338,40233441017
324323;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;338,40233441017
324324;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;960000;2;1;2;68;408,89520468239
324324;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;408,89520468239
324324;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;408,89520468239
324324;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;408,89520468239
324326;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;526,427626474442
324326;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;526,427626474442
324326;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;526,427626474442
324326;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;526,427626474442
324327;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;292,194716587471
324327;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;292,194716587471
324327;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;292,194716587471
324328;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;190,719828562068
324328;3;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;190,719828562068
324328;4;1;68;95;1; ;2;2;150000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;68;190,719828562068
324330;2;1;68;95;1; ;1;2; ; ;150000;2;1;2;2;2; ; ; ; ; ;100000;2;1;2;68;281,35216352631
324330;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;281,35216352631
324330;2;3;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;120000;2;1;2;68;281,35216352631
324330;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;281,35216352631
324331;2;1;68;95;1; ;1;1; ;1200000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;349,297814403422
324331;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;349,297814403422
324332;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;350,2377995807
324332;2;2;68;95;1; ;1;2; ; ;1100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;350,2377995807
324332;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;350,2377995807
324333;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;413,506940219224
324333;2;2;68;95;1; ;1;1; ;856000;2450000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;413,506940219224
324334;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;8400000;2;1;2;68;291,87189530723
324335;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;7200000;2;1;2;68;324,551463025234
324335;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;324,551463025234
324336;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;295,104791887016
324336;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;295,104791887016
324336;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;295,104791887016
324336;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;295,104791887016
324336;2;6;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;295,104791887016
324337;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;290,154362300192
324338;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;14000000;2;1;2;68;332,344784954287
324338;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;332,344784954287
324338;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;332,344784954287
324340;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;68;340,460979344112
324340;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;340,460979344112
324340;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;340,460979344112
324340;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;340,460979344112
324341;2;1;68;95;1; ;2;1; ;12000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;274,364412523077
324341;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;274,364412523077
324341;2;3;68;95;1; ;2;1; ;12000000; ;9;2; ; ; ; ; ; ; ; ; ; ; ; ;68;274,364412523077
324343;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;334,663259554005
324343;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;334,663259554005
324343;2;3;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;68;334,663259554005
324343;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;334,663259554005
324344;2;1;68;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;498,965393534319
324344;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;498,965393534319
324344;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;498,965393534319
324344;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;498,965393534319
324344;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;498,965393534319
324345;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1070000; ; ; ;2;2;2;68;362,125492494127
324345;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;362,125492494127
324345;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;362,125492494127
324346;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;580,308724600385
324347;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;655,456783538173
324347;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;655,456783538173
324348;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;68;292,749213636265
324348;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;292,749213636265
324349;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;359,530641158054
324349;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;359,530641158054
324350;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;12000000;2;1;2;68;732,285375325465
324350;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;732,285375325465
324351;2;1;68;95;1; ;2;1; ;470000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;566,175871998961
324351;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;566,175871998961
324351;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;566,175871998961
324351;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;566,175871998961
324352;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;720000;2;1;2;68;326,029722946949
324352;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;326,029722946949
324352;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;326,029722946949
324352;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;326,029722946949
324353;2;1;68;95;1; ;1;2; ; ;60000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;329,206651690802
324353;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;329,206651690802
324353;3;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;329,206651690802
324353;3;2;68;95;1; ;2;1; ;388000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;329,206651690802
324354;2;1;68;95;1; ;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324354;2;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324354;2;3;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324354;2;4;68;95;1; ;1;2; ; ;280000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324354;2;5;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324354;2;6;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;369,679541337858
324355;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;200000;2;1;2;68;256,338220125614
324355;2;4;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;256,338220125614
324357;2;1;68;95;1; ;1;2; ; ;65000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;396,522593219168
324357;2;2;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;68;396,522593219168
324357;3;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;68;396,522593219168
324357;3;2;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;396,522593219168
324358;2;1;68;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2700000;2;1;2;68;587,178856628536
324359;2;1;68;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;580,308724600385
324378;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;223,853040954301
324378;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;223,853040954301
324378;2;3;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;73;223,853040954301
324379;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324379;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324379;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324379;3;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324380;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;207,96200022248
324380;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;207,96200022248
324380;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;207,96200022248
324382;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;182,901257344667
324382;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;182,901257344667
324382;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;182,901257344667
324382;2;4;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;182,901257344667
324382;2;5;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;182,901257344667
324383;2;1;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;73;452,402168791898
324383;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,402168791898
324383;2;3;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;73;452,402168791898
324383;2;4;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,402168791898
324383;2;5;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,402168791898
324384;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;407,863926418657
324384;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;407,863926418657
324384;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;407,863926418657
324385;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;202,606088185178
324385;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;202,606088185178
324386;2;1;73;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;5;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;6;73;95;2; ; ; ; ; ; ; ;1;2;2;2;30000; ; ; ; ; ;2;2;1;73;262,676069165095
324386;2;7;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;8;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324386;2;11;73;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;262,676069165095
324387;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;161,391945883595
324387;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;161,391945883595
324387;2;3;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1400000;2;1;2;73;161,391945883595
324387;2;4;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;161,391945883595
324387;3;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;161,391945883595
324387;3;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;161,391945883595
324388;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;200,591069678602
324388;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;200,591069678602
324389;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;205,946981715904
324389;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;205,946981715904
324389;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;205,946981715904
324390;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;193,052840267011
324390;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;193,052840267011
324391;2;1;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;282,737656785563
324391;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;282,737656785563
324391;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;282,737656785563
324392;2;1;73;95;1; ;2;2;200000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;73;286,33053481489
324392;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;286,33053481489
324393;2;1;73;95;1; ;1;2; ; ;150000;2;1;2;2;2; ; ; ; ; ;2400000;2;1;2;73;452,477926215336
324393;2;2;73;95;1; ;2;1; ;1200000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,477926215336
324393;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,477926215336
324393;2;4;73;95;1; ;2;2;120000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,477926215336
324393;2;5;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;452,477926215336
324394;2;1;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;600000; ; ;1;2;2;73;213,306942947056
324394;2;2;73;95;1; ;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324394;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324394;2;4;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324395;2;1;73;95;2; ; ; ; ; ; ; ;1;2;2;2;3600000; ; ; ; ; ;2;2;1;73;197,026996136476
324395;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;197,026996136476
324395;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;197,026996136476
324396;2;1;73;95;1; ;1;2; ; ;160000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;180,930914240985
324396;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;180,930914240985
324397;2;1;73;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;240000;2;1;2;73;213,306942947056
324397;2;2;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324397;2;3;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
324397;2;4;73;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;213,306942947056
