DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4663113;1;1;1;70;1;4;48;1; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;98;60;1;1;07;6021;73;306,970197784122;73
4663119;1;2;1;70;1;3;48;1; ;2;6;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;19;13;80;1;1;07;8045;73;129,623291817269;73
4663119;1;5;1;70;1;16;48;1; ;2;20;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;87;33;1;2;07;3312;73;129,623291817269;73
4663120;1;1;1;70;1;3;40;1; ;2;3;4; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1000000;1000000;3; ;13;13;80;1;1;07;8050;73;134,933778600939;73
4663123;1;4;1;70;1;4;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;85;45;1;1;07;4542;73;150,781750800323;73
4663127;1;2;1;70;1;52;40;1; ;2;780;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;75;1;2;07;7530;73;133,130501515795;73
4663129;1;2;1;70;1;20;35;1; ;2;8;7; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;77;15;1;2;07;1551;73;101,819711597605;73
4663131;1;2;1;70;1;35;40;1; ;2;20;1; ;6;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;44;32;80;1;2;07;8060;73;208,531740900336;73
4663134;1;1;1;70;1;16;48;1; ;2;20;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;79;79;18;1;2;07;1810;73;211,596973336722;73
4663154;1;2;1;70;1;4;48;1; ;2;26;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;85;85;92;1;1;07;9242;73;211,596973336722;73
4663156;1;4;1;70;1;12;48;1; ;2;14;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;44;44;63;1;1;07;6340;73;305,170055770935;73
4663166;1;1;1;70;1;120;48;4; ;2;120;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;55;1;2;07;5521;73;304,083632611097;73
4663175;1;1;1;70;1;40;45;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;95;95;45;1;2;07;4521;73;249,562895331605;73
4663177;1;2;1;70;1;240;48;1; ;2;240;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;55;18;1;2;07;1810;73;245,956341161317;73
4663184;1;4;1;70;1;8;48;1; ;2;4;4; ;1;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1000000;1500000;2; ;02;02;74;1;1;07;7421;73;201,66061391866;73
4663189;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1500000; ; ;05; ; ;1;1;07; ;73;125,842498511765;73
4663197;1;3;1;70;1;12;48;1; ;2;28;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;87;97;52;1;1;07;5221;73;222,343283427295;73
4663202;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;07;4521;73;347,436229109292;73
4663203;1;1;1;70;1;4;48;1; ;2;16;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;869453;2; ;53;53;55;1;1;07;5521;73;296,101692031725;73
4663209;1;2;1;70;1;24;56;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;92;17;1;2;07;1730;73;230,958504462532;73
4663227;1;5;1;70;1;12;16;1; ;2;12;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;79;18;1;1;07;1810;73;225,551808279056;73
4663227;1;7;1;70;1;4;30;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;58;70;1;1;07;7020;73;225,551808279056;73
4663232;1;3;1;70;1;12;40;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;53;55;1;1;07;5522;73;225,352467904055;73
4663232;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;97; ; ;1;2;07; ;73;225,352467904055;73
4663242;1;2;1;70;1;259;40;1; ;2;39;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;1;2;09;33;74;1;2;07;7492;76;2485,50373856493;76
4663251;1;2;1;70;1;4;48;4; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;13;18;92;1;1;07;9241;76;1327,46006286235;76
4663252;1;2;1;70;1;98;48;1; ;2;312;3; ;2;2;4; ; ;1; ; ; ; ; ; ; ; ;2; ;781242;1;2;98;98;95;1;2;07;9500;76;1377,44693043324;76
4663267;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;45; ; ;1;1;07; ;76;1198,21386139877;76
4663272;1;2;1;70;1;3;40;1; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;781242;2; ;53;54;95;1;1;07;9500;76;1054,19323521516;76
4663275;1;3;1;70;1;156;48;1; ;2;2;6; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;77;55;1;2;07;5529;76;597,556919873705;76
4663279;1;2;1;70;1;3;48;4; ;2;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;600000;2; ;93;93;45;1;1;07;4552;76;808,064183975969;76
4663285;1;3;1;70;1;2;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;34;33;55;1;1;07;5529;76;1305,8749893486;76
4663285;1;4;1;70;1;3;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;520000;800000;1;1;45;45;01;1;1;07;0123;76;1305,8749893486;76
4663288;1;2;1;70;1;4;40;1; ;2;52;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;07;8041;76;868,108198855926;76
4663291;1;2;1;70;1;4;48;1; ;2;156;4; ;8;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;781242;2; ;59;59;85;1;1;07;8512;76;906,250856988313;76
4663299;1;2;1;70;1;7;48;1; ;2;7;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;52;1;1;07;5245;76;811,096015874763;76
4663310;1;2;1;70;1;52;40;1; ;2;56;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;33;33;65;1;2;07;6599;76;1280,02186012746;76
4663311;1;2;1;70;1;13;40;1; ;2;65;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;53;55;1;1;07;5521;76;1402,83100080182;76
4663329;1;2;1;70;1;4;63;1; ;2;4;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;320000;800000;2; ;45;53;55;1;1;07;5529;76;1277,30631146249;76
4663337;1;7;1;70;1;2;20;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;41;41;52;1;1;07;5233;76;1377,17254925019;76
4663339;1;3;1;70;1;8;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;800000;2; ;03;39;85;1;1;07;8513;76;925,120381837089;76
4663630;1;1;1;70;1;24;48;4; ;2;20;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;74;1;2;07;7493;68;2693,12547525409; 
4663631;1;1;1;70;1;1;48;1; ;2;4;4; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;1;1770000;1700000;2; ;12;12;75;1;1;07;7513;68;2573,57298498474; 
4663631;1;2;1;70;1;4;48;1; ;2;106;1; ;8;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;32;80;1;1;07;8060;68;2573,57298498474; 
4663632;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;39;75;1;1;07;7512;68;1083,97672105339; 
4663636;1;2;1;70;1;48;48;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;54;95;1;2;07;9500;68;2544,26179676228; 
4663637;2;1;2;70;1;2;48;1; ;2;16;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;57;21;93;1;1;07;9302;68;1431,50675797963; 
4663639;1;2;1;70;1;72;48;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;07;5521;68;2433,73719806792; 
4663640;1;1;1;70;1;24;48;1; ;2;240;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;55;11;1;2;07;1110;68;1889,91459908828; 
4663641;1;2;1;70;1;1;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;1;07;4530;68;2316,6977435987; 
4663646;1;2;1;70;1;4;48;2; ;2;28;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;07;8060;76;1905,85173668923; 
4663646;1;3;1;70;1;6;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;97;63;1;1;07;6310;76;1905,85173668923; 
4663647;1;1;1;70;1;4;48;4; ;2;24;1; ;3;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;3; ;45;53;55;1;1;07;5521;76;1653,79007175749; 
4663660;1;3;1;70;1;4;48;1; ;2;10;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;1;07;8060;76;2152,24017234083; 
4663702;1;1;1;70;1;2;48;1; ;2;36;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;32;74;1;1;07;7491;23;1565,20781785656; 
4663712;1;2;1;70;1;28;24;1; ;2;20;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;480000;2; ;45;79;18;1;2;07;1810;05;818,060868060407;05
4663723;1;2;1;70;1;4;72;1; ;2;98;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;45;52;1;1;07;5221;05;933,10786065116;05
4663723;1;3;1;70;1;8;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;600000; ; ;45; ; ;1;1;07; ;05;933,10786065116;05
4663733;1;2;1;70;1;4;48;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;16;22;1;1;07;2220;05;1262,96470209743;05
4663735;1;1;1;70;1;52;48;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;08;08;75;1;2;07;7512;05;1199,91418183323;05
4663740;1;1;1;70;1;6;48;2; ;2;6;4; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;3200000;2; ;11;11;75;1;1;07;7512;05;996,158380915352;05
4663743;1;1;1;70;1;32;32;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;1;1;09;09;65;1;2;07;6599;05;981,100976965104;05
4663749;1;4;1;70;1;4;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;38;16;55;1;1;07;5529;05;1153,42179791783;05
4663751;1;2;1;70;1;108;48;1; ;2;260;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;16;59;93;1;2;07;9309;05;991,585795524514;05
4663766;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1100000; ; ;16; ; ;1;2;07; ;05;991,585795524514;05
4663774;1;2;1;70;1;60;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;59; ; ;1;2;07; ;05;1500,13009638359;05
4663777;1;2;1;70;1;2;48;1; ;2;2;1; ;8;2;3; ; ;1; ; ; ; ; ; ; ; ;1;1250000;1000000;1;1;21;21;45;1;1;07;4542;05;1345,94278751596;05
4663794;1;1;1;70;1;12;48;4; ;2;12;1; ;6;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2500000;1;2;16;16;92;1;1;07;9214;05;1182,51245241093;05
4663797;1;1;1;70;1;3;48;1; ;2;3;1; ;9;2;9;COBERTURA; ; ; ; ; ; ; ; ; ;1;1;860000;781242;2; ;95;62;64;1;1;07;6421;05;1440,19235647291;05
4663797;1;2;1;70;1;8;48;1; ;2;260;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;53;15;1;1;07;1551;05;1440,19235647291;05
4663810;1;4;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;781242;781242;2; ;03;39;74;1;1;07;7414;05;1146,74081832733;05
4663820;1;3;1;70;1;12;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781300;2; ;84;39;17;1;1;07;1741;05;1072,52993299933;05
4663830;1;1;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;3; ;95;95;45;1;2;07;4521;05;1055,12820357703;05
4663830;1;3;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781000; ; ;97; ; ;1;1;07; ;05;1055,12820357703;05
4663836;1;3;1;70;1;24;48;3; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;54;41;15;1;2;07;1521;08;289,825531016031;08
4663836;1;4;1;70;1;24;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;97;59;55;1;2;07;5529;08;289,825531016031;08
4663855;1;2;1;70;1;12;48;1; ;2;52;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;59;59;85;1;1;07;8511;13;393,930784684423;13
4663876;1;3;1;70;1;20;48;1; ;2;20;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;40;40;52;1;2;07;5233;13;389,949698148244;13
4663893;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;59; ; ;1;1;07; ;13;425,830586685124;13
4663899;1;3;1;70;1;8;48;1; ;2;10;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;98;2; ;36;39;63;1;1;07;6390;13;411,347656885095;13
4663911;1;3;1;70;1;20;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;53; ; ;1;2;07; ;13;440,313516485152;13
4663925;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;1;07;5521;13;386,75582362357;13
4663934;1;3;1;70;1;26;48;1; ;2;26;1; ;7;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;39;39;63;1;2;07;6320;13;401,832653503183;13
4663958;1;2;1;70;1;48;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;07;5521;15;106,618987253078;15
4663962;1;1;1;70;1;8;40;4; ;2;10;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;53;80;1;1;07;8012;15;113,658988432508;15
4663965;1;1;1;70;1;6;40;4; ;2;32;1; ;5;2;9;LE DESCUENTAN DE LA PENSION; ; ; ; ; ; ; ; ; ;1;2; ;781242;3; ;95;58;45;1;1;07;4521;15;122,418089430512;15
4663972;1;2;1;70;1;52;40;2; ;2;52;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1500000;1;1;16;16;22;1;2;07;2231;15;91,5492748379704;15
4663984;1;2;1;70;1;4;40;2; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;19;13;80;1;1;07;8050;15;91,5492748379704;15
4663985;1;2;1;70;1;16;40;4; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;54;54;95;1;2;07;9500;15;155,90175348457;15
4663987;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;40;1;1;07;4010;15;93,4904900915916;15
4663991;1;3;1;70;1;3;40;4; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781212;2; ;95;45;52;1;1;07;5225;15;91,1753028596022;15
4663994;1;4;1;70;1;4;40;2; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1800000;2; ;13;13;80;1;1;07;8045;15;147,072393594839;15
4663997;1;3;1;70;1;4;48;3; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;781242;2; ;54;97;15;1;1;07;1530;15;85,3229569243383;15
4663997;1;4;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;59;59;85;1;2;07;8512;15;85,3229569243383;15
4664003;1;2;1;70;1;32;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;781242;2; ;62;62;01;1;2;07;0112;15;64,7850061877189;15
4664023;1;2;1;70;1;52;48;1; ;2;50;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;49;65;1;2;07;6599;17;191,355697096549;17
4664024;1;4;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;59; ; ;1;1;07; ;17;186,109983310818;17
4664026;1;1;1;70;1;28;48;1; ;2;28;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;87;87;28;1;2;07;2811;17;217,42254611743;17
4664032;1;5;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;781242;2; ;95;95;45;1;1;07;4521;17;189,300409420878;17
4664043;1;4;1;70;1;3;48;1; ;2;40;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;53;55;1;1;07;5521;17;171,664952077267;17
4664050;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;33;65;1;1;07;6512;17;247,139875070833;17
4664055;1;3;1;70;1;204;48;1; ;2;28;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;07;8045;17;135,370709548658;17
4664070;1;2;1;70;1;20;48;1; ;2;28;1; ;3;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;800000;2; ;13;45;52;1;2;07;5233;18;118,835279702029;18
4664080;1;2;1;70;1;4;54;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;95;95;45;1;1;07;4521;18;69,8502999756109;18
4664086;1;5;1;70;1;2;40;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;1;07;5233;18;43,2170179935738;18
4664095;1;6;1;70;1;1;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;77;55;1;1;07;5529;19;123,703576741132;19
4664107;1;2;1;70;1;3;48;4; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;1;07;4552;19;134,84230876496;19
4664122;1;1;1;70;1;20;48;4; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;785212;2; ;55;39;51;1;2;07;5126;19;113,908257992846;19
4664123;1;4;1;70;1;4;48;1; ;2;60;4; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;32;33;65;1;1;07;6596;19;134,861460112172;19
4664125;1;3;1;70;1;48;48;1; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;11;32;75;1;2;07;7512;19;108,882363123901;19
4664127;1;1;1;70;1;48;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;787000;2; ;13;13;80;1;2;07;8012;19;109,573579748249;19
4664140;1;2;1;70;1;24;40;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;59;59;74;1;2;07;7491;19;140,503015347187;19
4664141;1;2;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;95;95;45;1;1;07;4552;19;108,788182942501;19
4664142;1;1;1;70;1;129;45;3; ;2;120;3; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;782000;2; ;55;54;95;1;2;07;9500;19;113,391162352004;19
4664149;1;2;1;70;1;48;40;1; ;2;48;2; ;6;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781000;1;1;62;62;75;1;2;07;7514;19;92,1421710181379;19
4664151;1;1;1;70;1;24;48;1; ;2;36;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781212;2; ;32;33;45;1;2;07;4530;19;90,7798138909698;19
4664154;1;1;1;70;1;44;48;2; ;2;44;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;11;11;75;1;2;07;7512;19;77,6126820001224;19
4664157;1;2;1;70;1;4;45;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;53;55;1;1;07;5521;19;248,517950152796;19
4664159;1;1;1;70;1;8;45;3; ;2;8;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;53;55;1;1;07;5521;19;225,769846728841;19
4664161;1;1;1;70;1;2;45;4; ;2;2;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;95;45;1;1;07;4521;19;145,720452762897;19
4664161;1;2;1;70;1;98;45;3; ;2;98;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;55;45;52;1;2;07;5261;19;145,720452762897;19
4664162;1;2;1;70;1;24;40;1; ;2;24;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;39;75;1;2;07;7524;19;121,927168281033;19
4664181;1;1;1;70;1;60;48;1; ;2;76;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;98;98;01;1;2;07;0121;20;177,3695104679;20
4664184;1;3;1;70;1;36;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;39;45;18;1;2;07;1810;20;169,015435400836;20
4664188;1;2;1;70;1;4;48;4; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;95;41;52;1;1;07;5233;20;154,810850895132;20
4664188;1;3;1;70;1;5;48;1; ;2;30;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;58;58;85;1;1;07;8512;20;154,810850895132;20
4664193;1;3;1;70;1;2;40;1; ;2;4;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;819000;2; ;95;95;45;1;1;07;4521;23;115,559678633069;23
4664194;1;2;1;70;1;36;48;1; ;2;99;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;11;44;65;1;2;07;6512;23;146,600753918378;23
4664196;1;1;1;70;1;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;2;07;5521;23;177,096796641033;23
4664198;1;2;1;70;1;4;48;1; ;2;8;1; ;7;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2000000;2; ;13;13;80;1;1;07;8050;23;166,044405219728;23
4664205;1;6;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;59; ; ;1;1;07; ;23;107,181078288906;23
4664216;1;6;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;53;55;1;1;07;5521;23;199,252516848821;23
4664224;1;1;1;70;1;28;48;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;44;45;50;1;2;07;5030;23;166,044405219728;23
4664231;1;3;1;70;1;52;40;4; ;2;52;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;13;13;80;1;2;07;8011;27;38,6222713448923;27
4664231;1;4;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;37;37;15;1;2;07;1591;27;38,6222713448923;27
4664236;1;1;1;70;1;40;52;4; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;53;53;80;1;2;07;8012;27;30,7366046249307;27
4664237;1;1;1;70;1;24;40;2; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;13;13;80;1;2;07;8012;27;30,7366046249307;27
4664238;1;1;1;70;1;16;48;2; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;05;05;74;1;2;07;7421;27;30,7366046249307;27
4664240;1;1;1;70;1;52;48;3; ;2;52;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;75;1;2;07;7522;27;132,167399887202;27
4664250;1;1;1;70;1;14;40;1; ;2;14;4; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;39;75;1;2;07;7512;27;30,7366046249307;27
4664254;1;2;1;70;1;5;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;07;5521;27;132,167399887202;27
4664257;1;4;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;500000; ; ;45; ; ;1;1;07; ;27;106,538811819143;27
4664258;1;4;1;70;1;3;40;1; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;40;40;52;1;1;07;5231;27;30,7366046249307;27
