DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5226185;1;3;1;80;27;1;1;2; ;2; ; ;6; ;2; ;2; ;2; ;400000;2;1;09;1,3;27;34,4156210790477
5226185;1;5;1;80;27;1;2; ; ; ;1;1;1; ;2; ;2; ;2; ;500000;2;1;09; ;27;34,4156210790477
5226186;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;27;34,4156210790477
5226187;1;1;1;80;27;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;27;34,4156210790477
5226187;1;2;1;80;27;1;1;9;PANDEMIA;2; ; ;1; ;2; ;2; ;1;40;877000;2;1;09;1,3;27;34,4156210790477
5226189;1;2;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;178,961229611048
5226190;1;1;1;80;27;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;27;34,4156210790477
5226190;1;3;1;80;27;1;1;6; ;2; ; ;1; ;2; ;2; ;2; ;877803;2;1;09;1,4;27;34,4156210790477
5226190;1;4;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;34,4156210790477
5226191;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;34,4156210790477
5226192;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;86,9645251209386
5226192;1;3;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;86,9645251209386
5226193;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;34,4156210790477
5226194;1;2;1;80;27;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;27;178,961229611048
5226194;1;3;1;80;27;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;27;178,961229611048
5226195;1;1;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;27;34,4156210790477
5226195;1;2;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;27;34,4156210790477
5226196;1;2;1;80;27;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;27;34,4156210790477
5226197;1;4;1;80;41;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;41;97,7077688632794
5226198;1;1;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;41;195,161990201109
5226200;1;1;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;139,578172182946
5226201;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;361,951114994862
5226202;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;52;195,851394362562
5226203;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;232,994906916962
5226204;1;1;1;80;52;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;150,425807982813
5226204;1;2;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;52;150,425807982813
5226204;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;20;877000;2;1;09;1,3;52;150,425807982813
5226205;1;1;1;80;52;1;1;9;POR LA EDAD Y PROBLEMAS DE VISION;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;119,818015267179
5226209;1;3;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;558,326847944473
5226209;1;5;1;80;08;1;1;3; ;2; ; ;12;COVD;2; ;2; ;1;40;900000;2;1;09;1,3;08;558,326847944473
5226210;1;3;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;647,269673465114
5226211;1;1;1;80;52;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;52;179,151939452451
5226211;1;2;1;80;52;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;179,151939452451
5226212;1;1;1;80;52;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,3;52;182,545276081353
5226213;1;1;1;80;52;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;119,818015267179
5226215;1;2;1;80;52;1;1;9;EL ESPOSO NO LA DEJO SEGUIR TRABAJANDO;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;52;154,998185371376
5226216;1;1;1;80;52;1;1;8; ;1; ;1;1; ;2; ;2; ;2; ;900000;2;1;09;1,4;52;193,421139647458
5226217;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;240,159514896484
5226217;1;3;1;80;52;1;1;8; ;1; ;1;2; ;2; ;2; ; ; ;600000;2;1;09;1,2;52;240,159514896484
5226218;1;1;1;80;52;1;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;1,4;52;119,818015267179
5226219;1;2;1;80;52;1;2; ; ; ;1;1;8; ;2; ;2; ;1;25;400000;2;1;09; ;52;168,18820707372
5226220;1;1;1;80;52;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;1,4;52;122,878717272835
5226220;1;2;1;80;52;1;1;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,4;52;122,878717272835
5226221;1;1;1;80;52;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;2; ;877803;2;1;09;1,3;52;122,878717272835
5226221;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;52;122,878717272835
5226222;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;229,657691966046
5226222;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;229,657691966046
5226223;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;52;195,851394362562
5226225;1;2;1;80;52;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;1,4;52;340,517306820334
5226228;1;2;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;3000000;2;1;09;1,4;52;195,851394362562
5226229;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877803;2;1;09; ;52;255,95356872058
5226229;1;3;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;255,95356872058
5226231;1;1;1;80;52;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;119,818015267179
5226232;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;09;1,4;52;125,482749394587
5226233;1;4;1;80;52;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;223,39848507254
5226234;1;1;1;80;52;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;52;119,818015267179
5226235;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;222,031174538231
5226237;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;09;1,3;52;119,818015267179
5226237;1;2;1;80;52;1;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;09; ;52;119,818015267179
5226237;1;3;1;80;52;1;1;8; ;2; ; ;4; ;2; ;2; ;1;24;300000;2;1;09;1,4;52;119,818015267179
5226239;1;4;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;52;150,583351077593
5226240;1;2;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;227,343533829806
5226241;1;1;1;80;52;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;52;139,578172182946
5226243;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;52;154,09278428536
5226243;1;3;1;80;52;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;52;154,09278428536
5226244;1;1;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;52;122,878717272835
5226245;1;2;1;80;52;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;52;329,831646896322
5226246;1;1;1;80;52;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;48;877803;2;1;09;1,3;52;179,151939452451
5226246;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;52;179,151939452451
5226247;1;1;1;80;47;1;1;9;RESTRICCIONES POR COVID 19;2; ; ;12;ESTA ESPERANDO QUE LEVANTEN LAS RESTRICCIONES POR COVID 19 PARA RETOMAR SU ACTIVIDAD;2; ;2; ; ; ; ;2;1;09;1,4;47;130,475603307261
5226248;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,3;47;160,578592282038
5226248;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;160,578592282038
5226251;1;1;1;80;47;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;47;200,387750892648
5226252;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;47;178,816897437265
5226255;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;251,140211125933
5226255;1;4;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;251,140211125933
5226256;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;215,174921465003
5226257;1;1;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;142,841596956205
5226257;1;2;1;80;41;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;41;142,841596956205
5226259;1;2;1;80;73;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;73;227,897046879576
5226260;1;2;1;80;73;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;73;445,508627685634
5226262;1;1;1;80;73;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;73;227,897046879576
5226262;1;2;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;73;227,897046879576
5226263;1;3;1;80;73;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;333,268826454421
5226264;1;2;1;80;73;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;73;451,732435271084
5226265;1;2;1;80;73;1;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,2;73;261,0340479496
5226267;1;1;1;80;73;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;73;308,06532337515
5226267;1;2;1;80;73;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;73;308,06532337515
5226269;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;73;188,760051136599
5226269;1;2;1;80;73;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;73;188,760051136599
5226273;1;1;1;80;52;1;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;09; ;52;268,246065425132
5226274;1;1;1;80;52;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;52;139,578172182946
5226279;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;17;105,458554554274
5226279;1;2;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;17;105,458554554274
5226279;1;4;1;80;17;1;1;7; ;2; ; ;8; ;2; ;2; ;1;24;440000;2;1;09;1,3;17;105,458554554274
5226280;1;2;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;17;353,50789321805
5226280;1;6;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;17;353,50789321805
5226280;1;7;1;80;17;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;17;353,50789321805
5226281;1;1;1;80;17;1;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;1,4;17;167,200557563862
5226283;1;1;1;80;17;1;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;17;174,803340033001
5226283;1;2;1;80;17;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;1,4;17;174,803340033001
5226284;1;1;1;80;17;1;1;9;POR COVID;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,3;17;187,534282370684
5226285;1;1;1;80;17;1;1;5; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;1,4;17;155,310821044392
5226287;1;1;1;80;17;1;1;3; ;2; ; ;9; ;1; ;1;700000;2; ;877802;2;1;09;1,2;17;325,005044531902
5226287;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;325,005044531902
5226289;1;2;1;80;17;1;1;6; ;2; ; ;4; ;2; ;2; ;2; ;877802;2;1;09;1,2;17;166,634783730333
5226290;1;4;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;105,066700323021
5226291;1;1;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;17;167,200557563862
5226291;1;2;1;80;17;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;17;167,200557563862
5226293;1;5;1;80;17;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;249,898084628882
5226295;1;2;1;80;17;1;1;4; ;2; ; ;4; ;1;1;1;1200000; ; ; ;1;1;09;1,1;17;267,158141341392
5226295;1;3;1;80;17;1;1;1; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;17;267,158141341392
5226296;1;3;1;80;17;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;210,942242848476
5226296;1;4;1;80;17;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;210,942242848476
5226297;1;1;1;80;17;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;17;264,880192097967
5226299;1;2;1;80;17;1;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;09;1,3;17;211,231528955099
5226303;1;1;1;80;19;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;19;132,844743572543
5226303;2;3;2;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;132,844743572543
5226304;1;2;1;80;19;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;19;133,667144143492
5226304;1;3;1;80;19;1;1;9;EMBARAZO;2; ; ;12;EMBARAZO;2; ;2; ; ; ; ;2;1;09;1,4;19;133,667144143492
5226305;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;143,933436561345
5226306;1;1;1;80;19;1;1;9;COVID19;2; ; ;9; ;2; ;2; ;1;20;500000;2;1;09;1,2;19;123,974569238759
5226307;1;4;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;117,384650323758
5226308;1;2;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;117,769643401375
5226308;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;117,769643401375
5226308;1;4;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;117,769643401375
5226308;1;5;1;80;19;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,2;19;117,769643401375
5226309;1;2;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;120,460993772313
5226310;1;2;1;80;19;1;1;3; ;2; ; ;9; ;1;1;2; ; ; ; ;1;1;09;1,4;19;152,469453252415
5226311;1;1;1;80;19;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;19;134,246678998452
5226311;1;2;1;80;19;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;19;134,246678998452
5226312;1;3;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;133,861685920835
5226313;1;2;1;80;19;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;19;112,904967943923
5226315;1;2;1;80;19;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;19;145,859740890762
5226316;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;98,9615169506123
5226316;2;1;2;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;98,9615169506123
5226317;1;2;1;80;19;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;19;148,955877785968
5226317;1;3;1;80;19;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;19;148,955877785968
5226318;1;2;1;80;19;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;19;110,95957192054
5226318;1;3;1;80;19;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;19;110,95957192054
5226320;1;2;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;164,162117404809
5226321;1;3;1;80;41;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;202,263122903579
5226322;1;1;1;80;41;1;1;6; ;2; ; ;8; ;2; ;2; ;1;40;877800;2;1;09;1,3;41;172,21530036517
5226326;1;2;1;80;41;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;41;220,140338329633
5226326;1;3;1;80;41;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;220,140338329633
5226330;1;1;1;80;50;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;50;176,232705102151
5226330;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;50;176,232705102151
5226331;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;129,034046101575
5226332;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;162,786443956526
5226332;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;162,786443956526
5226332;1;5;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;162,786443956526
5226333;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;117,54813594631
5226334;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;191,82542389597
5226334;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;191,82542389597
5226335;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;328,941522583346
5226335;1;4;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;328,941522583346
5226336;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;174,934451080968
5226336;1;4;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;174,934451080968
5226339;1;1;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;50;178,993162492613
5226339;1;2;1;80;50;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;178,993162492613
5226339;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877000;2;1;09; ;50;178,993162492613
5226340;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;50;271,732386362038
5226341;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;268,995590784869
5226341;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;268,995590784869
5226342;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;245,987999098388
5226342;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;245,987999098388
5226343;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;286,910635732004
5226344;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;50;131,457368287092
5226344;1;6;1;80;50;1;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;131,457368287092
5226344;1;7;1;80;50;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;50;131,457368287092
5226345;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;216,833473446545
5226345;1;3;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;216,833473446545
5226345;1;5;1;80;50;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,3;50;216,833473446545
5226346;1;1;1;80;50;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;50;220,253737803889
5226347;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;50;303,192805005175
5226349;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;176,232705102151
5226350;1;2;1;80;50;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;50;328,96518439664
5226350;1;4;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;328,96518439664
5226350;1;6;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;328,96518439664
5226351;1;2;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;301,205193699075
5226352;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;319,45817732387
5226353;1;2;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;1175,56283942706
5226355;1;2;1;80;05;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;05;1320,58198983945
5226374;1;4;1;80;73;1;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;73;316,081756053682
5226375;1;1;1;80;73;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;73;142,185932247227
5226375;1;2;1;80;73;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;73;142,185932247227
5226379;1;1;1;80;05;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;05;1096,56732568538
5226379;1;5;1;80;05;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,3;05;1096,56732568538
5226380;1;2;1;80;05;1;1;2; ;2; ; ;2; ;2; ;2; ;1;24;400000;2;1;09;1,4;05;1024,98033052564
5226382;1;2;1;80;50;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;246,34195224994
5226382;1;3;1;80;50;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;246,34195224994
5226394;1;4;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;163,734412256771
5226395;1;1;1;80;63;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;24;60000;2;1;09;1,4;63;150,647577941783
5226398;1;3;1;80;63;1;1;9;POR LA PANDEMIA;2; ; ;12;POR LA PANDEMIA;2; ;2; ;1;48;500000;2;1;09;1,4;63;307,60240835566
5226398;1;4;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ;1;30;600000;2;1;09;1,3;63;307,60240835566
5226398;1;6;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ;1;21;700000;2;1;09;1,1;63;307,60240835566
5226400;1;1;1;80;63;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;63;150,869639534756
5226400;1;2;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;150,869639534756
5226400;1;3;1;80;63;1;1;8; ;2; ; ;9; ;2; ;2; ;1;25;25000;2;1;09;1,4;63;150,869639534756
5226402;1;2;1;80;63;1;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;63;89,4719463011809
5226403;1;1;1;80;63;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,3;63;194,944748064569
5226404;1;2;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;09; ;63;130,4099197298
5226404;1;3;1;80;63;1;1;6; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;09;1,2;63;130,4099197298
5226404;1;4;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;130,4099197298
5226405;1;1;1;80;63;1;1;9;PORQUE HA RECIBIDO AMENAZAS;2; ; ;12;PORQUE HA RECIBIDO AMENAZAS;2; ;2; ;1;24;877803;2;1;09;1,3;63;110,505585221027
5226405;1;3;1;80;63;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;63;110,505585221027
5226406;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;09;1,2;63;320,705473880139
5226408;1;2;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;63;118,13652249546
5226409;1;1;1;80;63;1;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;63;147,617516290787
5226412;1;2;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;63;124,353985087848
