DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4254639;1;2;1;70;1;33;45;1; ;2;33;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;05;05;45;1;2;4530;02;27;30,5133208255171;27
4254640;1;1;1;70;1;5;40;2; ;2;6;4; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;02;27;61,0266416510342;27
4254640;1;2;1;70;1;5;40;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;1;5241;02;27;61,0266416510342;27
4254641;1;1;1;70;1;5;40;2; ;2;52;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8512;02;27;30,5133208255171;27
4254643;1;3;1;70;1;52;40;2; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;54;85;1;2;8532;02;27;30,5133208255171;27
4254645;1;1;1;70;1;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;62;53;80;1;1;8012;02;27;30,5133208255171;27
4254645;1;2;1;70;1;99;48;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;02;27;30,5133208255171;27
4254646;1;1;1;70;1;3;40;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;54;54;95;1;1;9500;02;27;30,5133208255171;27
4254651;1;1;1;70;1;5;40;2; ;2;5;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;85;1;1;8532;02;27;30,5133208255171;27
4254651;1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;02;27;30,5133208255171;27
4254654;1;1;1;70;1;52;40;1; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;80;1;2;8044;02;27;30,5133208255171;27
4254658;1;3;1;70;1;4;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;02;27;30,5133208255171;27
4254661;1;2;1;70;1;52;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8512;02;27;30,5133208255171;27
4254666;1;3;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;02;27;98,9917517141416;27
4254687;1;1;1;70;1;8;30;2; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;1;8044;02;27;41,5101870621841;27
4254688;1;1;1;70;1;24;48;2; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;91;1;2;9111;02;27;30,5133208255171;27
4254693;1;7;1;70;1;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;02;27;149,515272045034;27
4254711;1;1;1;70;1;3;48;2; ;2;3;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;1;98;05;05;75;1;1;7514;02;27;45,8858399079622;27
4254718;1;1;1;70;1;6;40;2; ;2;6;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;19;75;1;1;7513;02;27;88,945823976097;27
4254727;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;1;8050;02;27;30,5133208255171;27
4254764;1;3;1;70;1;12;48;4; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;1;2811;02;41;137,254829221845;41
4254764;1;4;1;70;1;4;48;1; ;2;12;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;39;65;1;1;6512;02;41;137,254829221845;41
4254766;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;02;41;114,484029438129;41
4254777;1;2;1;70;1;77;48;1; ;2;77;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;11;1;2;1110;02;41;149,358148462766;41
4254782;1;1;1;70;1;8;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;66;1;1;6601;02;41;154,748754635179;41
4254783;1;2;1;70;1;8;48;1; ;2;8;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;21;05;51;1;1;5155;02;41;159,074439590143;41
4254800;1;2;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;84;87;28;1;1;2811;02;41;150,922928035072;41
4254801;1;3;1;70;1;4;50;2; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;33;52;1;1;5211;02;41;189,531491036457;41
4254802;1;8;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;37;15;1;1;1530;02;41;153,319626743203;41
4254807;1;1;1;70;1;56;48;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;74;1;2;7493;02;41;151,847600917929;41
4254808;1;6;1;70;1;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;50;55;1;2;5529;02;41;133,145409799939;41
4254814;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;02;41;177,074057544561;41
4254819;1;1;1;70;1;84;48;1; ;2;84;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;45;52;1;2;5211;02;41;124,206293422157;41
4254833;1;3;1;70;1;60;48;1; ;2;60;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;45;1;2;4530;02;41;134,119192142517;41
4254833;1;5;1;70;1;44;48;1; ;2;44;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5229;02;41;134,119192142517;41
4254836;1;1;1;70;1;144;144;1; ;2;144;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;24;1;2;2424;02;41;172,148033601675;41
4254839;1;1;1;70;1;8;48;4; ;2;9;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4530;02;41;175,438512794591;41
4254839;1;3;1;70;1;32;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;95;45;1;2;4521;02;41;175,438512794591;41
4254854;1;1;1;70;1;4;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;39;62;1;1;6212;02;41;151,847600917929;41
4254858;1;3;1;70;1;4;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;55;45;55;1;1;5529;02;41;126,119258877556;41
4254864;1;1;1;70;1;32;30;1; ;2;32;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;2;1551;02;41;157,438894840173;41
4254865;1;2;1;70;1;2;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;840000;95;95;45;1;1;4521;02;41;149,287383285102;41
4254865;1;3;1;70;1;2;40;1; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;480000;39;97;63;1;1;6310;02;41;149,287383285102;41
4254867;1;6;1;70;1;3;48;1; ;2;4;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;1;7491;02;41;141,847916228472;41
4254868;1;1;1;70;1;8;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;02;41;136,709263901169;41
4254871;1;1;1;70;1;16;48;2; ;2;28;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;39;75;1;2;7512;02;41;138,527582909731;41
4254873;1;4;1;70;1;8;48;1; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;02;41;124,652962160446;41
4254894;1;2;1;70;1;8;48;4; ;2;12;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;02;41;176,749377322381;41
4254898;1;1;1;70;1;12;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5522;02;41;171,695392006735;41
4254901;1;1;1;70;1;4;48;2; ;2;14;1; ;4;2;1; ; ;1; ; ;1; ; ; ; ; ;2; ;02;30;74;1;1;7413;02;41;175,671294243923;41
4254902;1;2;1;70;1;48;48;1; ;2;192;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;62;51;1;2;5139;02;41;160,965445757189;41
4254905;1;2;1;70;1;48;30;1; ;2;96;1; ;9;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;03;39;74;1;2;7499;02;41;140,296618078375;41
4254905;1;3;1;70;1;6;48;1; ;2;48;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;80;1;1;8050;02;41;140,296618078375;41
4254910;1;4;1;70;1;1;48;1; ;2;3;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4530;02;41;175,438512794591;41
4254911;1;1;1;70;1;12;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;57;93;1;1;9302;02;41;147,891851745656;41
4254919;1;2;1;70;1;3;48;1; ;2;3;1; ;5;2;5; ; ; ; ; ; ; ; ; ; ;1;1;420000;95;03;45;1;1;4542;02;41;155,479016195267;41
4254921;1;1;1;70;1;32;30;1; ;2;108;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8512;02;41;147,931724525247;41
4254923;1;2;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;02;41;141,675160623646;41
4254933;1;2;1;70;1;8;48;1; ;2;84;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5269;02;41;100,584350476999;41
4254941;1;1;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;1;8532;02;44;83,372244908542;44
4254944;1;2;1;70;1;2;40;1; ;2;28;1; ;7;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5511;02;44;50,0962385415482;44
4254947;1;2;1;70;1;4;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;1;5511;02;44;83,372244908542;44
4254954;1;1;1;70;1;4;48;3; ;2;6;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;54;54;95;1;1;9500;02;44;61,0138738933976;44
4254955;1;1;1;70;1;8;48;1; ;2;8;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;58;89;26;1;1;2695;02;44;94,7778435496875;44
4254956;1;5;1;70;1;3;48;1; ;2;240;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5237;02;44;49,924008381828;44
4254958;1;3;1;70;1;28;42;3; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;02;44;46,3173534072923;44
4254960;1;2;1;70;1;3;40;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;1;8041;02;44;85,4656293945438;44
4254974;1;2;1;70;1;8;48;2; ;2;104;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;12;13;80;1;1;8050;02;44;61,8908690175118;44
4254994;1;1;1;70;1;8;40;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;32;80;1;1;8043;02;44;137,00159834759;44
4254996;1;3;1;70;1;4;48;1; ;2;24;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;92;1;1;9242;02;44;121,779605807467;44
4255008;1;3;1;70;1;2;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;02;44;62,6823572141238;44
4255014;1;3;1;70;1;10;40;1; ;2;10;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;02;44;92,267018130589;44
4255018;1;1;1;70;1;52;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;97;10;1;2;1010;02;44;117,746003342816;44
4255028;1;4;1;70;1;8;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8513;02;44;49,7942645176203;44
4255029;1;1;1;70;1;2;40;1; ;2;8;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;1;8011;02;44;109,99983608981;44
4255032;1;3;1;70;1;53;40;4; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;2;4522;02;44;106,693232627359;44
4255036;1;1;1;70;1;24;48;1; ;2;24;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;2;7220;02;44;58,0792489616827;44
4255039;1;4;1;70;1;40;20;3; ;2;48;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;02;44;124,849366102789;44
4255042;1;1;1;70;1;10;48;1; ;2;10;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;75;1;1;7513;02;44;51,6338763454073;44
4255052;1;1;1;70;1;2;42;3; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;74;1;1;7493;02;44;86,5381976949898;44
4255052;1;4;1;70;1;8;20;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;02;44;86,5381976949898;44
4255055;1;2;1;70;1;1;50;1; ;2;13;1; ;5;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;55;55;80;1;1;8041;02;44;103,68685987379;44
4255057;1;1;1;70;1;8;40;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;13;13;80;1;1;8043;02;44;77,2839900646957;44
4255062;1;1;1;70;1;4;46;1; ;2;4;4; ;2;2;4; ; ; ; ; ; ; ;1; ; ; ;1;300000;81;81;36;1;1;3611;02;44;93,9863553530755;44
4255064;1;1;1;70;1;4;40;1; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;02;44;146,698430677815;44
4255067;1;2;1;70;1;12;40;1; ;2;12;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;34;75;1;1;7512;02;44;59,0015826751617;44
4255068;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;2;5233;02;44;150,022087444348;44
4255071;1;1;1;70;1;48;48;4; ;2;274;5; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;2;5241;02;44;61,8908690175118;44
4255085;1;1;1;70;1;1;48;1; ;2;156;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;1;5211;02;44;102,934103783984;44
4255085;1;2;1;70;1;8;40;2; ;2;9;1; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;1;8045;02;44;102,934103783984;44
4255086;1;1;1;70;1;4;48;4; ;2;4;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;02;44;57,3330993544355;44
4255100;1;1;1;70;1;1;1;5; ;2;3;2; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;3800000;41;20;75;1;1;7512;02;44;46,3173534072923;44
4255100;1;2;1;70;1;4;40;2; ;2;5;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;92;1;1;9231;02;44;46,3173534072923;44
4255101;1;1;1;70;1;104;40;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;02;44;83,7293626809711;44
4255133;1;1;1;70;1;4;48;1; ;2;5;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;03;45;52;1;1;5233;02;47;231,665318398488;47
4255138;1;5;1;70;1;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;52;1;2;5211;02;47;97,7946173712075;47
4255140;1;6;1;70;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;58;53;55;1;1;5530;02;47;205,762404173534;47
4255151;1;9;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;02;47;239,556309442208;47
4255154;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;19;19;85;1;1;8532;02;47;184,268554051017;47
4255164;1;3;1;70;1;4;48;1; ;2;5;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;21;50;1;1;5020;02;47;167,519422113679;47
4255168;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5211;02;47;212,563155127792;47
4255198;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;40;40;52;1;1;5231;02;50;235,376637729722;50
4255199;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;45;45;52;1;1;5231;02;50;197,251547823066;50
4255201;1;3;1;70;1;2;48;1; ;2;2;1; ;6;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;05;05;74;1;1;7422;02;50;232,403033300846;50
4255207;1;1;1;70;1;1;48;4; ;2;2;5; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4522;02;50;268,562605941268;50
4255213;1;6;1;70;1;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;99;99;52;1;2;5225;02;50;137,858736079612;50
4255223;1;1;1;70;1;26;48;1; ;2;26;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;89;98;60;1;2;6031;02;50;231,407951004487;50
4255223;1;4;1;70;1;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;02;50;231,407951004487;50
4255225;1;2;1;70;1;28;48;1; ;2;28;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;2;5233;02;50;479,92397730971;50
4255230;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;02;50;187,639140227606;50
4255238;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;59;30;60;1;1;6042;02;50;465,715563966298;50
4255245;1;1;1;70;1;9;48;1; ;2;38;1; ;7;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6022;02;50;202,807333718075;50
4255249;1;1;1;70;1;13;48;1; ;2;14;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;30;30;11;1;1;1120;02;50;442,831045559847;50
4255249;1;2;1;70;1;14;40;1; ;2;14;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;30;30;11;1;2;1120;02;50;442,831045559847;50
4255257;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;34;34;45;1;2;4530;02;50;261,59331741721;50
4255258;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;45;45;52;1;1;5223;02;50;561,265863356062;50
4255258;1;2;1;70;1;2;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;02;50;561,265863356062;50
4255285;1;1;1;70;1;4;40;2; ;2;12;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;21;64;1;1;6421;02;52;193,784519855247;52
4255286;1;4;1;70;1;6;24;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;93;1;1;9309;02;52;197,507813211001;52
4255308;1;1;1;70;1;4;48;1; ;2;5;4; ;9;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;13;32;80;1;1;8050;02;54;912,93901348471;54
4255308;1;2;1;70;1;4;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;02;54;912,93901348471;54
4255309;1;2;1;70;1;5;60;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;41;52;1;1;5211;02;54;820,920738800011;54
4255309;1;3;1;70;1;5;24;1; ;2;60;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;52;1;1;5262;02;54;820,920738800011;54
4255310;1;3;1;70;1;8;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;74;1;1;7499;02;54;748,136280991357;54
4255314;1;2;1;70;1;8;48;1; ;2;12;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;02;54;636,768816016481;54
4255319;1;1;1;70;1;3;72;1; ;2;3;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;44;89;52;1;1;5241;02;54;439,497609327136;54
4255319;1;2;1;70;1;4;48;1; ;2;11;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;45;80;19;1;1;1929;02;54;439,497609327136;54
4255324;1;2;1;70;1;5;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5233;02;54;354,736241063724;54
4255326;1;2;1;70;1;3;40;4; ;2;3;1; ;6;2;4; ; ; ; ; ; ; ;1; ; ; ;1;400000;77;39;52;1;1;5235;02;54;640,508706563031;54
4255331;1;3;1;70;1;8;48;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5231;02;54;238,022717352082;54
4255339;1;2;1;70;1;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;54;59;95;1;1;9500;02;54;668,370770731172;54
4255342;1;1;1;70;1;4;50;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;95;95;45;1;1;4521;02;54;345,327247586446;54
4255343;1;2;1;70;1;12;36;4; ;2;32;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;55;77;55;1;1;5529;02;54;341,9588310987;54
4255343;1;4;1;70;1;6;54;1; ;2;6;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;02;54;341,9588310987;54
4255348;1;2;1;70;1;4;48;1; ;2;24;1; ;9;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;44;36;75;1;1;7512;02;54;452,00405278026;54
4255352;1;2;1;70;1;6;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;85;85;45;1;1;4542;02;54;345,327247586446;54
4255357;1;3;1;70;1;7;48;2; ;2;10;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;98;60;1;1;6031;02;54;333,104880540137;54
4255361;1;2;1;70;1;3;40;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689500;45;45;52;1;1;5234;02;54;588,04401976105;54
4255361;1;5;1;70;1;3;50;8; ;2;4;8; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;1;850000;60;60;01;1;1;0121;02;54;588,04401976105;54
4255362;1;2;1;70;1;2;45;1; ;2;53;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5261;02;54;462,91960003918;54
4255369;1;2;1;70;1;4;48;4; ;2;12;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7512;02;54;410,485749906003;54
4255373;1;1;1;70;1;2;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;02;54;493,547736160515;54
4255375;1;2;1;70;1;2;48;1; ;2;8;4; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;13;13;80;1;1;8011;02;54;462,91960003918;54
4255376;1;2;1;70;1;5;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;1;5234;02;54;263,797804313869;54
4255378;1;2;1;70;1;3;40;4; ;2;3;4; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1500000;03;03;11;1;1;1110;02;54;513,324826178272;54
4255379;1;2;1;70;1;8;36;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;59;59;93;1;1;9309;02;54;368,942066525749;54
4255389;1;1;1;70;1;5;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;74;1;1;7411;02;54;481,041292707391;54
4255391;1;5;1;70;1;4;60;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;340000;95;95;45;1;1;4522;02;54;277,930338959764;54
4255393;1;1;1;70;1;10;48;1; ;2;10;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;80;1;1;8050;02;54;331,67100888033;54
4255414;1;1;1;70;1;4;50;4; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;41;52;1;1;5224;02;54;372,857933731935;54
4255421;1;4;1;70;1;5;48;1; ;2;70;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;02;54;840,452242811866;54
4255440;1;4;1;70;1;10;40;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;97;97;63;1;1;6310;02;63;133,19096584759;63
4255464;1;2;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;45;52;1;1;5233;02;66;260,003608520683;66
4255471;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;45;33;92;1;1;9212;02;66;276,599808312434;66
4255478;1;4;1;70;1;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;02;66;325,868014775888;66
