DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4348321;1;2;1;70;1;18;48;2; ;2;18;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;75;1;2;7512;06;23;166,527232177159;23
4348323;1;4;1;70;1;2;51;1; ;2;2;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;95;95;45;1;1;4521;06;23;153,243759468185;23
4348328;1;4;1;70;1;10;48;1; ;2;200;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;23;140,4183426852;23
4348335;1;1;1;70;1;4;30;3; ;2;10;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;23;157,417821529825;23
4348344;1;1;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;06;23;169,334391938139;23
4348345;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;23;156,050919229165;23
4348345;1;5;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;23;156,050919229165;23
4348351;1;2;1;70;1;6;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;06;27;34,5835807316779;27
4348362;1;2;1;70;1;52;60;1; ;2;52;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;95;45;1;2;4522;06;27;60,6905052559738;27
4348367;1;2;1;70;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;45;52;1;2;5261;06;27;33,3238182934328;27
4348367;1;5;1;70;1;24;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;27;33,3238182934328;27
4348371;1;7;1;70;1;12;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;06;27;133,295273173731;27
4348372;1;2;1;70;1;16;60;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;06;27;33,3238182934328;27
4348373;1;1;1;70;1;28;40;4; ;2;28;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;80;1;2;8060;06;27;33,3238182934328;27
4348381;1;2;1;70;1;3;40;2; ;2;4;2; ;9;2;1; ; ; ; ; ; ;1; ; ; ; ;2; ;07;07;85;1;1;8513;06;27;33,3238182934328;27
4348381;1;3;1;70;1;3;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;72;1;1;7250;06;27;33,3238182934328;27
4348388;1;1;1;70;1;16;48;1; ;2;20;1; ;8;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;59;59;85;1;2;8512;06;27;79,3978512929635;27
4348395;1;2;1;70;1;12;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;06;27;33,3238182934328;27
4348396;1;4;1;70;1;10;48;1; ;2;10;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;06;27;33,3238182934328;27
4348396;1;8;1;70;1;4;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5235;06;27;33,3238182934328;27
4348397;1;4;1;70;1;12;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;06;27;33,3238182934328;27
4348405;1;2;1;70;1;6;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;27;68,5323160402075;27
4348409;1;1;1;70;1;8;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;27;133,295273173731;27
4348424;1;1;1;70;1;12;48;5; ;2;2;5; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;4500000;21;21;45;1;1;4522;06;41;156,517602230499;41
4348427;1;1;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;90;25;1;1;2529;06;41;194,392663710092;41
4348428;1;1;1;70;1;24;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;06;41;152,137188158377;41
4348429;1;1;1;70;1;1;40;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;95;95;45;1;1;4522;06;44;92,8854340120933;44
4348445;1;1;1;70;1;3;40;4; ;2;16;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;350000;41;45;52;1;1;5233;06;44;119,409400864573;44
4348458;1;1;1;70;1;4;40;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;21;18;1;1;1810;06;47;306,730070298583;47
4348461;1;2;1;70;1;8;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;1;5529;06;47;121,706979439469;47
4348461;1;5;1;70;1;4;40;1; ;2;12;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;1;8050;06;47;121,706979439469;47
4348462;1;1;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;06;47;175,703268384934;47
4348462;1;2;1;70;1;20;40;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;55;1;2;5511;06;47;175,703268384934;47
4348467;1;2;1;70;1;12;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;06;47;101,769000906558;47
4348469;1;3;1;70;1;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;50;192,290509686009;50
4348469;2;2;2;70;1;50;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;32;15;1;2;1594;06;50;192,290509686009;50
4348472;1;3;1;70;1;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;37;74;1;2;7412;06;50;202,201893863059;50
4348483;1;2;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;52;1;2;5233;06;50;205,01505965686;50
4348484;1;2;1;70;1;3;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;53;53;55;1;1;5521;06;50;279,978973864379;50
4348491;1;1;1;70;1;52;40;4; ;2;208;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;80;1;2;8045;06;50;234,958817016885;50
4348491;1;6;1;70;1;32;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;06;50;234,958817016885;50
4348493;1;1;1;70;1;4;48;1; ;2;4;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;240000;99;93;45;1;1;4521;06;50;290,416047591952;50
4348497;1;3;1;70;1;12;20;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;95;95;45;1;1;4521;06;50;263,652382531578;50
4348497;1;5;1;70;1;208;48;1; ;2;3;1; ;9;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;1;680000;58;95;45;1;2;4521;06;50;263,652382531578;50
4348498;1;1;1;70;1;52;48;3; ;2;24;4; ;1;2;9;CARTA DE DESPLAZADO; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;2;5261;06;50;213,689076516849;50
4348501;1;2;1;70;1;12;48;1; ;2;12;1; ;2;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;50;292,179839121813;50
4348501;1;3;1;70;1;8;48;1; ;2;12;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;50;292,179839121813;50
4348507;1;2;1;70;1;12;48;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;50;286,352377152802;50
4348507;1;3;1;70;1;4;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;240000;45;98;52;1;1;5237;06;50;286,352377152802;50
4348513;1;1;1;70;1;20;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5511;06;50;201,626924762443;50
4348513;1;2;1;70;1;40;45;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;06;50;201,626924762443;50
4348515;1;2;1;70;1;6;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;06;50;316,644125694143;50
4348516;1;1;1;70;1;16;48;1; ;2;16;4; ;9;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;30;19;91;1;2;9199;06;50;288,78349137553;50
4348518;1;2;1;70;1;8;48;1; ;2;16;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;81;36;1;1;3611;06;50;316,644125694143;50
4348520;1;1;1;70;1;4;48;1; ;2;3;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;45;45;52;1;1;5233;06;50;230,38284378582;50
4348528;1;1;1;70;1;48;48;1; ;2;48;4; ;1;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;21;57;93;1;2;9302;06;50;230,38284378582;50
4348539;1;2;1;70;1;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;84;50;1;1;5040;06;50;332,82031686067;50
4348539;1;3;1;70;1;84;84;3; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;58;39;91;1;2;9192;06;50;332,82031686067;50
4348555;1;3;1;70;1;1;40;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;1;8511;06;52;128,071481033019;52
4348569;1;1;1;70;1;24;48;1; ;2;24;8; ;2;2;6; ; ;1; ; ; ; ; ; ; ; ;2; ;16;62;01;1;2;0121;06;52;210,093919193161;52
4348577;1;3;1;70;1;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;06;52;244,401037871886;52
4348593;1;2;1;70;1;8;48;1; ;2;78;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;05;13;80;1;1;8043;06;52;137,399219243046;52
4348598;1;2;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;33;65;1;1;6512;06;52;269,586887709803;52
4348608;1;1;1;70;1;6;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;52;261,767886600593;52
4348609;1;2;1;70;1;20;40;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;52;296,811927137701;52
4348611;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;03;74;1;2;7421;06;52;197,229398070601;52
4348612;1;2;1;70;1;104;25;1; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;06;52;274,063367962387;52
4348616;1;1;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5511;06;52;271,651924653347;52
4348632;1;3;1;70;1;2;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;33;59;80;1;1;8060;06;54;474,327913749853;54
4348636;1;1;1;70;1;6;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;75;1;1;7512;06;54;415,815130278019;54
4348636;1;2;1;70;1;4;50;1; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;300000;39;45;52;1;1;5269;06;54;415,815130278019;54
4348637;1;2;1;70;1;12;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;100000;95;45;52;1;1;5262;06;54;494,180857040451;54
4348639;1;2;1;70;1;2;40;3; ;2;26;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;54;531,531433165542;54
4348645;1;1;1;70;1;4;48;4; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;54;380,797934875505;54
4348648;1;3;1;70;1;4;48;1; ;2;20;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;06;54;594,331174309199;54
4348650;1;4;1;70;1;1;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;85;1;1;8532;06;54;308,881435391191;54
4348658;1;3;1;70;1;24;48;1; ;2;24;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;63;135,858366132186;63
4348662;1;3;1;70;1;104;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;90;25;1;2;2529;06;63;130,211775436307;63
4348664;1;3;1;70;1;8;50;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;50;1;1;5040;06;63;170,878518692874;63
4348688;1;3;1;70;1;2;40;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;59;45;52;1;1;5262;06;63;129,477246824878;63
4348691;1;1;1;70;1;20;50;1; ;2;500;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;51;1;2;5126;06;63;285,352155757351;63
4348691;1;3;1;70;1;1;45;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;63;285,352155757351;63
4348696;1;2;1;70;1;2;40;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;56;56;93;1;1;9301;06;63;140,848030795811;63
4348709;1;4;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;06;63;132,287933357847;63
4348709;1;5;1;70;1;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;06;63;132,287933357847;63
4348714;1;1;1;70;1;16;48;1; ;2;16;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;13;98;60;1;2;6031;06;63;154,36067113414;63
4348739;1;6;1;70;1;5;40;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;79;03;64;1;1;6421;06;66;398,042878803942;66
4348757;1;1;1;70;1;2;40;2; ;2;2;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;21;11;60;1;1;6042;06;66;272,633969407353;66
4348763;1;1;1;70;1;24;48;4; ;2;24;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;06;66;310,615552560135;66
4348774;1;3;1;70;1;48;48;1; ;2;50;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;66;213,375665804385;66
4348775;1;2;1;70;1;12;48;1; ;2;12;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;39;94;36;1;1;3699;06;66;310,769806762014;66
4348775;1;3;1;70;1;40;48;1; ;2;40;4; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;94;36;1;2;3699;06;66;310,769806762014;66
4348784;1;2;1;70;1;12;40;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;68;576,717088551035;68
4348799;1;2;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;68;428,5942766532;68
4348807;1;4;1;70;1;12;48;1; ;2;22;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;1;5139;06;68;568,139001864983;68
4348809;1;2;1;70;1;20;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;68;576,769498628302;68
4348814;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;64;1;1;6421;06;68;486,969877178083;68
4348821;1;1;1;70;1;1;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;53;53;15;1;1;1551;06;68;518,49216454472;68
4348826;1;3;1;70;1;6;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;53;55;74;1;1;7493;06;70;88,1757121635824;70
4348826;1;5;1;70;1;4;48;3; ;2;104;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;70;88,1757121635824;70
4348828;1;3;1;70;1;2;48;1; ;2;4;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;45;80;19;1;1;1929;06;70;125,44236005508;70
4348835;1;3;1;70;1;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;70;78,4624014927755;70
4348852;1;2;1;70;1;3;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;64;1;1;6421;06;70;168,133808766813;70
4348871;1;3;1;70;1;20;48;1; ;2;22;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;52;1;2;5233;06;70;85,3454959001664;70
4348878;1;2;1;70;1;8;30;1; ;2;50;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;15;1;1;1551;06;73;312,583171677402;73
4348879;1;5;1;70;1;8;56;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;97;53;55;1;1;5530;06;73;603,04873592722;73
4348888;1;2;1;70;1;24;48;2; ;2;8;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8512;06;73;239,936899951962;73
4348888;1;4;1;70;1;4;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;73;239,936899951962;73
4348889;1;2;1;70;1;20;60;1; ;2;23;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;55;80;1;2;8050;06;73;230,970997629064;73
4348892;1;1;1;70;1;16;48;1; ;2;240;5; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;98;41;52;1;2;5241;06;73;222,442719765201;73
4348895;1;3;1;70;1;24;48;1; ;2;102;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;08;72;1;2;7250;06;73;258,857065217666;73
4348897;1;1;1;70;1;16;60;3; ;2;48;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;73;299,380155533008;73
4348902;1;5;1;70;1;16;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5241;06;73;258,647937650376;73
4348903;1;2;1;70;1;3;48;1; ;2;24;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;73;232,373989363078;73
4348907;1;3;1;70;1;36;54;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;11;85;1;2;8511;06;73;197,411102817171;73
4348914;1;3;1;70;1;1;48;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;06;76;891,502474049858;76
4348917;1;1;1;70;1;8;48;1; ;2;32;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;19;74;1;1;7414;06;76;1178,97631554662;76
4348918;1;2;1;70;1;24;70;1; ;2;96;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;06;76;824,925164141934;76
4348931;1;1;1;70;1;28;48;3; ;2;28;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;76;1016,1208844307;76
4348932;1;1;1;70;1;5;30;1; ;2;120;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;1;5244;06;76;1031,84663669427;76
4348936;2;1;2;70;1;22;48;1; ;2;22;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;17;1;2;1720;06;76;869,066409217821;76
4348948;1;2;1;70;1;175;40;1; ;2;200;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;2;8512;06;76;733,327352785258;76
4348953;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;360000;95;95;45;1;1;4521;06;76;1269,33519113311;76
4348954;1;3;1;70;1;3;60;3; ;2;8;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;06;76;1448,25537051638;76
4348960;1;3;1;70;1;8;48;1; ;2;16;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;15;1;1;1589;06;76;949,543574522778;76
4348962;1;2;1;70;1;22;50;1; ;2;28;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;58;55;1;2;5511;06;76;962,858471852571;76
4349090;1;3;1;70;1;44;48;1; ;2;44;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5211;06;05;1513,22397362182;05
4349091;1;5;1;70;1;4;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;06;05;764,53623219448;05
4349091;1;6;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;05;764,53623219448;05
4349097;1;3;1;70;1;12;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;1;0124;06;05;928,659680238204;05
4349105;1;2;1;70;1;8;48;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;92;1;1;9214;06;05;1074,82083247397;05
4349107;1;2;1;70;1;8;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;05;923,616081075025;05
4349108;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;350000;38;38;74;1;1;7499;06;05;1272,2657927603;05
4349111;1;2;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;876,750051885514;05
4349128;1;2;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;1;5211;06;05;1145,79105252395;05
4349130;2;2;2;70;1;7;48;1; ;2;7;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8532;06;05;969,879784920836;05
4349133;1;2;1;70;1;4;48;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;06;05;1021,43692414524;05
4349135;1;2;1;70;1;3;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;370000;54;54;95;1;1;9500;06;05;832,915442487736;05
4349147;1;4;1;70;1;12;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;55;70;1;1;7020;06;05;924,737871922775;05
4349149;1;1;1;70;1;20;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;21;52;1;2;5241;06;05;1057,21102579429;05
4349150;1;3;1;70;1;52;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;52;1;2;5237;06;05;1466,48987187691;05
4349152;1;1;1;70;1;5;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;54;54;95;1;1;9500;06;05;770,534645829651;05
4349152;1;2;1;70;1;24;48;1; ;2;26;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;56;79;19;1;2;1939;06;05;770,534645829651;05
4349152;1;4;1;70;1;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;1;1594;06;05;770,534645829651;05
4349165;1;3;1;70;1;1;40;1; ;2;24;1; ;4;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;12;45;52;1;1;5243;06;05;1326,32713327632;05
4349170;1;4;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;05;830,486348039704;05
4349196;1;2;1;70;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;06;05;830,486348039704;05
4349205;1;4;1;70;1;24;48;1; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;03;72;1;2;7250;06;05;1103,12224051181;05
4349236;1;2;1;70;1;4;48;1; ;2;8;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;92;1;1;9242;06;05;1051,53952864088;05
4349247;1;6;1;70;1;26;48;1; ;2;27;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;06;08;300,983034493834;08
4349279;1;5;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;08;718,472521846256;08
4349280;1;2;1;70;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;25;1;1;2519;06;08;468,262157593017;08
4349280;1;3;1;70;1;4;48;4; ;2;32;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8060;06;08;468,262157593017;08
4349280;1;14;1;70;1;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;1;8043;06;08;468,262157593017;08
4349285;1;4;1;70;1;96;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;08;588,956660002512;08
