DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4355698;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;829,593138570567
4355699;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;19;829,593138570567
4355699;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;19;829,593138570567
4355699;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;829,593138570567
4355699;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;829,593138570567
4355701;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;2535,17902824923
4355703;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1867,67593356521
4355704;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;829,593138570567
4355706;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1827,38726108924
4355706;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1827,38726108924
4355709;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1183,97646136881
4355712;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;2269,95971716764
4355712;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;2269,95971716764
4355714;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1019,72622467028
4355714;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;1019,72622467028
4355714;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1019,72622467028
4355715;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;19;1034,46798028018
4355716;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;19;1034,46798028018
4355717;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;06;19;1034,46798028018
4355718;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;829,593138570567
4355719;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;1770,46074761706
4355721;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;19;1824,55530970757
4355721;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1824,55530970757
4355721;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1824,55530970757
4355724;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1858,05478528498
4355725;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;829,593138570567
4355726;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;19;1212,35532961654
4355732;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1853,5039980746
4355733;1;2;1;80;2;2; ; ; ; ;1;2;9; ;2; ;2; ;1;06;19;1783,34470017837
4355735;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;2884,99164864034
4355735;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;2884,99164864034
4355738;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1696,54756128591
4355738;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;19;1696,54756128591
4355739;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;20;1192,75482566841
4355740;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;20;1192,75482566841
4355741;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;20;1078,59630556969
4355743;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;20;1420,32466838167
4355747;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1069,78932821903
4355747;1;5;1;80;2;1;2;7; ;2; ; ;6; ;2; ;2; ;1;06;54;1069,78932821903
4355748;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;2422,5674920327
4355749;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;2240,66695018246
4355749;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;2240,66695018246
4355751;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;645,427534252465
4355752;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1299,50818506096
4355753;1;2;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;54;645,427534252465
4355754;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1816,58231845092
4355754;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1816,58231845092
4355754;1;6;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;54;1816,58231845092
4355755;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;645,427534252465
4355756;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;54;1935,78075992357
4355756;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1935,78075992357
4355756;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1935,78075992357
4355756;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1935,78075992357
4355756;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1935,78075992357
4355757;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;54;627,687179896024
4355757;1;2;1;80;2;1;3;4; ;2; ; ;9; ;2; ;2; ;1;06;54;627,687179896024
4355757;1;3;1;80;2;1;1;4; ;1; ;1;4; ;2; ;2; ;1;06;54;627,687179896024
4355759;1;1;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;06;54;553,242310713845
4355759;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;06;54;553,242310713845
4355759;1;3;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;06;54;553,242310713845
4355760;1;2;1;80;2;1;2;7; ;2; ; ;9; ;2; ;2; ;1;06;54;1117,19190382929
4355761;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1345,9050125112
4355762;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;781,488445951489
4355762;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;781,488445951489
4355763;1;2;1;80;2;1;3;6; ;2; ; ;1; ;2; ;2; ;1;06;54;373,607354794228
4355763;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;373,607354794228
4355764;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;750,469026243587
4355766;1;2;1;80;2;1;2;6; ;2; ; ;1; ;2; ;2; ;1;06;54;465,351632008762
4355767;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;909,773695431774
4355767;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;909,773695431774
4355768;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355769;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;06;54;853,369409878862
4355769;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;853,369409878862
4355771;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;54;373,607354794228
4355772;1;2;1;80;2;1;4;7; ;2; ; ;9; ;3; ;2; ;1;06;54;1033,10786613278
4355772;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1033,10786613278
4355774;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;54;373,607354794228
4355774;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355775;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1030,62931178714
4355775;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1030,62931178714
4355775;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1030,62931178714
4355776;1;2;1;80;2;1;3;8; ;2; ; ;1; ;2; ;2; ;1;06;54;1494,42941917691
4355776;1;4;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;54;1494,42941917691
4355777;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;06;54;827,392449771399
4355779;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1238,04752018466
4355780;1;2;1;80;2;1;1;7; ;2; ; ;1; ;2; ;2; ;1;06;54;549,00919469749
4355780;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;549,00919469749
4355781;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;54;373,607354794228
4355781;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;373,607354794228
4355781;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355782;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;54;747,990471897953
4355784;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1320,70381471324
4355785;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;373,607354794228
4355785;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;373,607354794228
4355786;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1117,19190382929
4355787;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355787;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;373,607354794228
4355872;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355873;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;958,748347859771
4355873;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;958,748347859771
4355873;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;958,748347859771
4355874;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;544,029617207296
4355875;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;1248,0359760007
4355875;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1248,0359760007
4355875;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1248,0359760007
4355876;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;06;54;1230,00047493511
4355877;1;1;1;80;2;1;1;5; ;2; ; ;10; ;2; ;2; ;1;06;54;835,881150603036
4355877;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;835,881150603036
4355878;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1475,05137521016
4355878;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1475,05137521016
4355878;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1475,05137521016
4355878;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1475,05137521016
4355878;1;6;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;06;54;1475,05137521016
4355879;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1494,42941917691
4355879;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1494,42941917691
4355879;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1494,42941917691
4355880;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;06;54;1136,00824976805
4355880;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1136,00824976805
4355880;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1136,00824976805
4355881;1;6;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;702,907811387701
4355882;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;756,427403095004
4355883;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;761,436281420857
4355883;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;761,436281420857
4355883;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;761,436281420857
4355884;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;570,730569989671
4355884;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;570,730569989671
4355885;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;570,730569989671
4355885;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;570,730569989671
4355887;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355887;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355889;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355889;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355889;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;373,607354794228
4355890;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;853,369409878862
4355890;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;853,369409878862
4355890;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;853,369409878862
4355891;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1494,42941917691
4355891;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1494,42941917691
4355891;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1494,42941917691
4355892;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;441,214584481193
4355892;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;441,214584481193
4355893;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;54;553,242310713845
4355893;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;553,242310713845
4355894;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;834,126588932315
4355894;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;834,126588932315
4355895;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355897;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355897;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355897;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355897;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;373,607354794228
4355899;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;912,252249777408
4355899;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;912,252249777408
4355900;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;475,345170388484
4355901;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;54;542,275055536575
4355902;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;373,607354794228
4355902;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355902;1;5;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;06;54;373,607354794228
4355913;1;2;1;80;2;1;2;1; ;2; ; ;1; ;2; ;2; ;1;06;54;1199,84216844588
4355913;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1199,84216844588
4355913;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1199,84216844588
4355915;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1042,32055963933
4355915;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1042,32055963933
4355916;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;521,755917561674
4355917;1;2;1;80;2;1;1;4; ;2; ; ;1; ;2; ;2; ;1;06;54;373,607354794228
4355917;1;3;1;80;2;1;1;1; ;1; ;1;1; ;2; ;2; ;1;06;54;373,607354794228
4355917;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;373,607354794228
4355918;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;06;54;822,435341080133
4355919;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;835,881150603036
4355919;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;835,881150603036
4355919;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;835,881150603036
4355920;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1345,9050125112
4355921;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;726,331978716018
4355921;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;726,331978716018
4355925;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355925;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355926;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;418,940884835572
4355927;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;627,134855542583
4355927;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;627,134855542583
4355928;1;1;1;80;2;1;3;8; ;2; ; ;1; ;2; ;2; ;1;06;54;373,607354794228
4355928;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;373,607354794228
4355930;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1020,88550441345
4355930;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1020,88550441345
4355930;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1020,88550441345
4355930;2;2;2;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1020,88550441345
4355931;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;54;373,607354794228
4355931;1;3;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;373,607354794228
4355932;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;553,242310713845
4355932;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;553,242310713845
4355933;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;853,369409878862
4355933;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;853,369409878862
4355934;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;06;54;1494,42941917691
4355934;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;1494,42941917691
4355934;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1494,42941917691
4355934;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;1494,42941917691
4355935;1;2;1;80;2;1;2;1; ;1; ;1;1; ;2; ;2; ;1;06;54;1318,2252603676
4355935;1;3;1;80;2;1;1;8; ;2; ; ;2; ; ; ;2; ;1;06;54;1318,2252603676
4355936;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1494,42941917691
4355936;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1494,42941917691
4355937;1;1;1;80;2;1;1;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355937;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355937;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355937;1;7;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;373,607354794228
4355937;1;8;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;373,607354794228
4355938;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;06;54;1381,79016008921
4355939;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;06;54;750,554377152759
4355939;2;2;2;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;06;54;750,554377152759
4355940;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;1420,34988169338
4355941;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;54;523,146886334859
4355941;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;523,146886334859
4355941;1;5;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;54;523,146886334859
4355942;1;2;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;06;54;1191,63677301147
4355944;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;645,427534252465
4355944;1;6;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;645,427534252465
4355944;1;7;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;645,427534252465
4355947;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;1800,81432525886
4355947;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;1800,81432525886
4355947;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;1800,81432525886
4355947;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1800,81432525886
4355947;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1800,81432525886
4355948;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;985,968878246046
4355948;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;985,968878246046
4355950;1;1;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;06;68;1618,76633495465
4355950;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;1618,76633495465
4355950;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;1618,76633495465
4355950;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;1618,76633495465
4355961;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;1226,35395954454
4355962;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;1897,1299182461
4355963;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;68;2351,41288132954
4355966;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;68;828,163085132953
4355971;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;828,163085132953
4355972;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1832,44866843746
4355977;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;828,163085132953
4355978;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;68;876,679040066074
4355978;1;5;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;68;876,679040066074
4355982;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1265,11960633821
4355984;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;2476,44239838481
4355986;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;1205,93248609424
4355989;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;840,51340283543
4355991;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;1658,04577695812
4355991;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1658,04577695812
4355992;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;828,163085132953
4355992;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;68;828,163085132953
4355994;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;1783,07529401339
4355994;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1783,07529401339
4355997;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;68;949,073897503482
4355997;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;949,073897503482
4355999;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;2916,57227120923
4356002;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;828,163085132953
4356004;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1891,63578868144
4356004;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;1891,63578868144
4356007;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;68;1687,85065888484
4356009;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;828,163085132953
4356011;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;1667,42918543454
4356012;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;828,163085132953
4356014;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;68;828,163085132953
4356014;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;828,163085132953
4356014;1;5;1;80;2;1;2;8; ;1; ;2;1; ;2; ;2; ;1;06;68;828,163085132953
4356016;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;3312,65234053181
4356151;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;70;2886,88050817135
