DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4355785;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355785;1;3;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355785;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355786;1;1;1;90;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1117,19190382929
4355786;1;2;1;90;1;5;1;30;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1117,19190382929
4355787;1;1;1;90;1;16;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355787;1;2;1;90;1;7;1;40;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355787;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355788;1;1;1;90;1;20;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;955,408680295467
4355869;1;1;1;90;1;14;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355871;1;1;1;90;1;10;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;756,427403095004
4355872;1;1;1;90;1;6;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355872;1;2;1;90;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2;06;54;373,607354794228
4355873;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;958,748347859771
4355873;1;2;1;90;1;4;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;958,748347859771
4355873;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;958,748347859771
4355873;1;4;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;958,748347859771
4355873;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;958,748347859771
4355874;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;544,029617207296
4355874;1;2;1;90;1;6;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;544,029617207296
4355875;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355875;1;2;1;90;1;7;1;40;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355875;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355875;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355875;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355875;1;6;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1248,0359760007
4355876;1;1;1;90;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1230,00047493511
4355876;1;2;1;90;1;10;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1230,00047493511
4355877;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355877;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355877;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355877;1;4;1;90;1;10;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355878;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355878;1;2;1;90;1;5;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355878;1;3;1;90;1;4;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355878;1;4;1;90;1;44;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355878;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355878;1;6;1;90;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1475,05137521016
4355879;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;2;1;90;1;10;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;5;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;6;1;90;1;10;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;7;1;90;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355879;1;8;1;90;1;8;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355880;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1136,00824976805
4355880;1;2;1;90;1;10;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1136,00824976805
4355880;1;3;1;90;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1136,00824976805
4355880;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1136,00824976805
4355880;1;5;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1136,00824976805
4355881;1;1;1;90;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355881;1;2;1;90;1;2;1;47;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355881;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355881;1;4;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355881;1;5;1;90;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355881;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;702,907811387701
4355882;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;756,427403095004
4355883;1;1;1;90;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;06;54;761,436281420857
4355883;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;761,436281420857
4355883;1;3;1;90;2; ;1;47;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2;06;54;761,436281420857
4355883;1;4;1;90;1;43;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;761,436281420857
4355884;1;1;1;90;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2;06;54;570,730569989671
4355884;1;2;1;90;1;8;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;570,730569989671
4355884;1;3;1;90;1;5;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;570,730569989671
4355885;1;1;1;90;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;570,730569989671
4355885;1;2;1;90;1;15;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;570,730569989671
4355885;1;3;1;90;1;4;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;570,730569989671
4355886;1;1;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;955,408680295467
4355887;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355887;1;2;1;90;2; ;1;46;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355888;1;1;1;90;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;804,394757450865
4355888;1;2;1;90;1;10;1;25;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;804,394757450865
4355888;1;3;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;804,394757450865
4355889;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355889;1;2;1;90;2; ;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355889;1;3;1;90;1;4;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355889;1;4;1;90;1;8;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355889;1;5;1;90;1;3;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355890;1;1;1;90;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355890;1;2;1;90;1;12;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355890;1;3;1;90;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355890;1;4;1;90;1;12;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355891;1;1;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355891;1;2;1;90;2; ;1;55;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355891;1;3;1;90;1;10;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355891;1;4;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355892;1;1;1;90;1;8;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;441,214584481193
4355892;1;2;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;441,214584481193
4355893;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355893;1;2;1;90;1;10;1;30;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355893;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355894;1;1;1;90;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;834,126588932315
4355894;1;2;1;90;1;1;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;834,126588932315
4355894;1;3;1;90;1;3;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;834,126588932315
4355895;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355895;1;2;1;90;1;4;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355897;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355897;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355897;1;3;1;90;1;8;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355897;1;4;1;90;1;3;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355899;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;06;54;912,252249777408
4355899;1;2;1;90;2; ;1;40;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;912,252249777408
4355899;1;3;1;90;1;8;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;912,252249777408
4355900;1;1;1;90;2; ;1;40;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;475,345170388484
4355900;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;475,345170388484
4355901;1;1;1;90;1;3;1;25;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;542,275055536575
4355902;1;1;1;90;1;12;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355902;1;2;1;90;1;48;1;9;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355902;1;3;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355902;1;4;1;90;1;16;1;42;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355902;1;5;1;90;1;48;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355903;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355903;1;2;1;90;1;3;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355903;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355903;1;4;1;90;1;43;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355903;1;5;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355903;1;6;1;90;1;4;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;821,0948836289
4355913;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1199,84216844588
4355913;1;2;1;90;1;3;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1199,84216844588
4355913;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1199,84216844588
4355913;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1199,84216844588
4355915;1;1;1;90;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1042,32055963933
4355915;1;2;1;90;1;6;1;50;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1042,32055963933
4355915;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1042,32055963933
4355915;1;4;1;90;1;8;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1042,32055963933
4355916;1;1;1;90;1;5;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;521,755917561674
4355916;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;521,755917561674
4355917;1;1;1;90;1;10;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355917;1;2;1;90;1;10;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355917;1;3;1;90;1;20;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355917;1;5;1;90;1;4;1;50;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355917;1;6;1;90;1;3;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355918;1;1;1;90;1;2;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;822,435341080133
4355918;1;2;1;90;1;20;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;822,435341080133
4355918;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;822,435341080133
4355919;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355919;1;2;1;90;1;3;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355919;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355919;1;4;1;90;1;4;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;835,881150603036
4355920;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1345,9050125112
4355920;1;2;1;90;1;4;1;50;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1345,9050125112
4355921;1;1;1;90;1;8;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;726,331978716018
4355921;1;2;1;90;1;8;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;726,331978716018
4355925;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355925;1;2;1;90;1;6;1;44;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355926;1;1;1;90;1;10;1;40;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;418,940884835572
4355926;1;3;1;90;1;2;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;418,940884835572
4355927;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;627,134855542583
4355927;1;2;1;90;1;6;1;40;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;627,134855542583
4355927;1;3;1;90;1;4;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;627,134855542583
4355928;1;1;1;90;1;13;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355928;1;2;1;90;1;13;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355928;1;3;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355929;1;1;1;90;1;6;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355930;1;1;1;90;1;15;1;46;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355930;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355930;1;3;1;90;1;5;1;15;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355930;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355930;2;1;2;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355930;2;2;2;90;2; ;1;52;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1020,88550441345
4355931;1;1;1;90;1;8;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355931;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355931;1;3;1;90;2; ;1;40;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355932;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355932;1;2;1;90;1;13;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355932;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;553,242310713845
4355933;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355933;1;2;1;90;1;6;1;50;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355933;1;3;1;90;1;10;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355933;1;4;1;90;1;2;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;853,369409878862
4355934;1;1;1;90;1;4;2; ;2; ;1;15;2; ;2; ;2; ;1;56;2; ;2; ;2;06;54;1494,42941917691
4355934;1;2;1;90;1;10;1;41;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355934;1;3;1;90;1;2;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355934;1;4;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355934;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355934;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355934;1;8;1;90;2; ;1;43;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355935;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1318,2252603676
4355935;1;2;1;90;1;12;1;20;2; ;1;30;2; ;1;4;2; ;2; ;2; ;2; ;2;06;54;1318,2252603676
4355935;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1318,2252603676
4355936;1;1;1;90;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355936;1;2;1;90;2; ;1;40;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355936;1;5;1;90;1;3;1;20;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1494,42941917691
4355937;1;1;1;90;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;5;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;7;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355937;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;373,607354794228
4355938;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1381,79016008921
4355938;1;2;1;90;2; ;2; ;2; ;1;15;2; ;2; ;2; ;1;36;2; ;2; ;2;06;54;1381,79016008921
4355938;1;3;1;90;1;2;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1381,79016008921
4355939;1;1;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2;06;54;750,554377152759
4355939;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2;06;54;750,554377152759
4355939;2;1;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;750,554377152759
4355939;2;2;2;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;15;2;06;54;750,554377152759
4355940;1;1;1;90;1;5;1;43;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1420,34988169338
4355940;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1420,34988169338
4355941;1;1;1;90;1;7;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;523,146886334859
4355941;1;2;1;90;2; ;1;40;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;523,146886334859
4355941;1;3;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;523,146886334859
4355941;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;523,146886334859
4355942;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1191,63677301147
4355942;1;2;1;90;1;10;1;30;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;06;54;1191,63677301147
4355943;1;1;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;06;68;1487,07833687805
4355943;1;2;1;90;2; ;1;15;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;06;68;1487,07833687805
4355943;1;5;1;90;2; ;1;12;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;06;68;1487,07833687805
4355944;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;06;68;645,427534252465
