Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Area;Fex_c_2011
240657;2;2;1;1;1;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;13;1;13;238,857485361809
240658;2;2;1;6; ;1;1;1;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;2;3;1;01;1;13;1;13;256,752546461269
240659;2;3;2;1;2;1;1;1;3;1; ; ;50000000;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;13;1;13;257,252101314944
240659;3;2;2;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;257,252101314944
240660;2;1;1;1;2;1;1;6; ;1; ; ;30000000;200000; ;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;2;3;1;01;1;13;1;13;274,74553337935
240661;2;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;13;1;13;231,458866590334
240662;2;4;1;1;1;1;1;1;3;4; ; ; ;230000; ;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;255,19543651913
240663;2;3;2;2;1;1;1;1;3;4; ; ; ;180000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;244,189096915131
240664;2;2;1;2;2;1;1;1;3;4; ; ; ;200000; ;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;305,082247479348
240664;3;1;1;2;2;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;305,082247479348
240665;2;3;2;2;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;2;1;1;1;3;1;01;1;13;1;13;176,523847285822
240666;2;3;2;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;252,995262516464
240668;2;5;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;187,986516633712
240670;2;4;2;1;1;1;1;1;3;1; ; ;98;280000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;239,149448537449
240671;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;222,342181193073
240672;2;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;247,012404772798
240673;2;4;3;1;1;1;1;1;3;3; ; ; ; ;210000;1;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;212,451425243292
240674;2;3;2;5;1;1;1;1;3;1; ; ;98;140000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;1;13;1;13;211,496798272722
240675;2;3;2;5;1;1;1;1;3;1; ; ;98;180000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;232,794149276319
240676;2;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;229,701270024619
240677;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;231,458866590334
240678;2;4;3;5;1;1;1;1;3;1; ; ;98;150000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;256,942690662508
240679;2;2;1;5;1;1;9;1;5;1; ; ;98;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;1;13;1;13;274,74553337935
240680;2;3;2;5;1;1;1;1;3;1; ; ;98;180000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;1;13;1;13;255,114958177306
240681;2;2;1;1;1;1;1;1;4;1; ; ;98;120000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;13;1;13;295,658795450478
240682;2;2;1;1;1;1;1;1;4;1; ; ;98;98; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;13;1;13;126,691737034438
240683;2;2;1;1;2;1;9;1;4;4; ; ; ;30000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;2;2;3; ;01;1;13;1;13;253,597745488033
240684;2;1;1;1;2;1;1;3;3;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;13;1;13;206,376671553216
240685;2;1;1;1;2;1;1;3;3;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;13;1;13;282,823360299898
240686;2;4;3;1;1;1;1;3;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;198,430270519007
240687;2;4;2;2;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;1;13;1;13;251,491070827433
240688;2;6;4;2;1;1;1;1;3;1; ; ;57000000;350000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;2;1;1;1;3;1;01;1;13;1;13;233,769747077586
240690;2;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;13;1;13;136,173907378209
240691;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;220,222485532231
240692;2;5;3;1;1;1;1;1;3;4; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;203,725737983783
240693;2;3;1;1;1;1;9;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;2;1;3; ;01;1;13;1;13;266,85785066004
240694;2;2;2;2;1;1;1;2;3;3; ; ; ; ;40000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;1;2;1;1;1;3;1;01;1;13;1;13;295,658795450478
240695;2;3;2;2;1;1;1;1;3;4; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;1;13;1;13;237,70896102568
240696;2;3;2;2;1;1;1;1;3;3; ; ; ; ;160000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;1;2;1;1;1;3;1;01;1;13;1;13;230,960019605972
240697;2;3;2;2;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;1;2;1;1;1;3;1;01;1;13;1;13;287,957871081026
240698;2;4;3;2;1;1;1;1;3;4; ; ; ;100000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;1;13;1;13;230,113241482012
240699;2;4;3;1;1;1;1;1;3;2; ;200000;45000000;150000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;232,232937142855
240700;2;4;2;1;1;1;1;1;3;1; ; ;98;98; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;270,481738009913
240701;2;4;3;1;1;1;1;1;3;2; ;210000;98;180000; ;1;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;204,447120093612
240702;2;4;3;1;1;1;1;1;3;3; ; ; ; ;310000;2;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;13;1;13;281,521018295823
240703;2;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;237,70896102568
240704;2;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;297,325571252032
240705;2;2;1;1;1;1;1;1;4;1; ; ;98;70000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;13;1;13;231,046895132941
240706;2;2;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;247,891680151102
240707;2;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;303,254514994146
240708;2;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;312,969930198657
240709;2;2;1;1;1;1;1;1;3;1; ; ;12000000;80000; ;1;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;01;1;13;1;13;277,37298377389
240710;2;4;1;1;1;2;1;1;3;1; ; ;15000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;254,151584646235
240713;2;4;3;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;13;1;13;272,426092925486
240715;2;1;1;1;1;1;1;5;5;1; ; ;15000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;3;1;01;1;13;1;13;239,828656686523
240716;2;1;1;1;1;1;1;2;4;4; ; ; ;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;13;1;13;264,231643574567
240717;2;2;1;1;2;1;1;2;3;1; ; ;18000000;200000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;453,113055173277
240717;3;1;1;1;2;1;1;2;3;3; ; ; ; ;80000;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;453,113055173277
240718;2;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;1;1;1;1;2;1;2;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;605,390712220873
240719;2;5;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;223,275834844003
240720;2;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;259,555876747738
240721;2;4;3;1;1;1;1;1;3;3; ; ; ; ;340000;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;291,742944924964
240722;2;5;4;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;256,942690662508
240723;2;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;303,81710071285
240724;2;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;1;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;216,267427502997
240725;2;4;1;1;1;1;1;1;3;3; ; ; ; ;290000;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;206,493293983587
240726;2;4;3;1;2;1;1;1;3;5; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;179,732724098871
240726;3;1;1;1;2;1;1;1;3;4; ; ; ;40000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;179,732724098871
240727;2;1;1;1;2;1;1;5;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;1;3;1;01;1;13;1;13;156,851327933442
240728;2;2;1;4;2;1;9;1;1;4; ; ; ;60000; ;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;1;13;1;13;303,254514994146
240732;2;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;232,057596397584
240733;2;4;3;1;1;5;1;1;3;1; ; ;35000000;280000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;2;1;1; ;1;01;1;13;1;13;228,122231672515
240734;2;4;3;1;1;1;1;1;3;1; ; ;8000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;259,006312029278
240735;2;4;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;13;1;13;515,68303186664
240736;2;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;266,85785066004
240739;2;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;188,242335720806
240740;2;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;170,273752850476
240741;2;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;262,594055290604
240742;2;2;1;6; ;1;2;1;4;3; ; ; ; ;40000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;3;2;01;1;13;1;13;242,565893578658
240743;2;2;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;296,605494209119
240743;3;2;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;296,605494209119
240743;4;2;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;296,605494209119
240743;5;1;1;1;2;1;1;1;3;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4; ; ; ; ; ; ; ; ; ; ;1;01;1;13;1;13;296,605494209119
240745;2;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;295,483454705208
240746;2;4;3;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;264,830373381817
240747;2;3;2;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;1;13;1;13;230,557831185106
240748;2;4;3;1;1;1;1;1;4;4; ; ; ;950000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;4;7;1;01;1;13;1;13;493,490336162235
240749;2;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;264,231643574567
240750;2;3;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;299,630627644273
240754;2;3;3;1;1;1;1;1;3;1; ; ;20000000;100000; ;2;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;119,673274654822
240757;2;3;2;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;13;1;13;550,22104305721
240758;2;2;1;2;1;1;1;1;3;3; ; ; ; ;70000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;1;13;1;13;547,230768028994
240760;2;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;271,336286904257
240761;2;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;223,275834844003
240762;2;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;239,828656686523
240763;2;4;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;232,057596397584
240764;2;3;2;6; ;2;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;5;2;1;2;1;2;1;1; ;1;01;1;13;1;13;293,543382934585
240765;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;287,968213503363
240766;2;2;1;6; ;2;1;2;4;1; ; ;12000000;100000; ;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1; ; ;1;01;1;13;1;13;327,556340222452
240767;2;1;1;1;2;1;1;2;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;5;2;1;2;1;1;1;1;3;1;01;1;13;1;13;260,685844463578
240768;2;2;1;1;1;1;1;2;3;1; ; ;12000000;80000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;206,376671553216
240770;2;4;4;1;1;1;1;1;3;1; ; ;85000000;450000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;13;1;13;323,367197573069
240771;2;3;3;2;1;1;1;1;3;1; ; ;18000000;200000; ;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;1;13;1;13;272,484811240386
240772;2;2;1;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;263,083119238439
240773;2;3;3;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;13;1;13;190,834550975339
240774;2;3;2;1;1;1;1;4;3;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;264,004397174973
240775;2;4;3;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;1;2;2;2;2;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;266,804698792987
240776;2;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;252,995262516464
240779;2;2;1;1;1;1;1;6; ;3; ; ; ; ;70000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;584,628569234044
240780;2;3;2;1;1;1;1;3;3;3; ; ; ; ;270000;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;13;1;13;286,819689167235
240781;2;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;13;1;13;239,653315941253
240782;2;1;1;1;2;1;1;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2;1;2;1;1;1;1;3;1;01;1;13;1;13;224,113839384202
240783;2;2;1;4;1;1;1;4;6;1; ; ;10000000;50000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;1;1;2;2;1;1;1;3;1;01;1;13;1;13;195,647911063235
240784;2;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;445,666145844186
240785;2;4;3;1;1;1;1;1;3;1; ; ;98;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;13;1;13;585,310272178139
240786;2;7;6;1;1;1;1;1;3;1; ; ;98;2500000; ;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;4;1;1;1;1;1;5;3;1;01;1;13;1;13;292,863956191794
