DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4905775;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;1881,53858156188
4905775;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1881,53858156188
4905775;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1881,53858156188
4905775;1;4;1;50;11;1; ; ;2;3; ;2;2;2;2;1;6; ;2; ;2; ; ;05;1;11;1881,53858156188
4905775;1;5;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1881,53858156188
4905776;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2070,94090676646
4905777;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905777;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905778;1;1;1;50;11;1; ; ;1;6;EN CAMA  ENFERMA;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2689,90562233523
4905778;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2689,90562233523
4905779;1;1;1;50;11;1; ; ;4;6;DESCANSANDO PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1318,91302223928
4905779;1;2;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;1318,91302223928
4905779;1;3;1;50;11;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;1318,91302223928
4905779;1;4;1;50;11;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1318,91302223928
4905779;1;5;1;50;11;1; ; ;4;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1318,91302223928
4905780;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2945,16180042448
4905780;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2945,16180042448
4905780;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2945,16180042448
4905780;1;4;1;50;11;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2945,16180042448
4905781;1;1;1;50;11;1;2; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;2;05;1;11;1495,52712839686
4905781;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1495,52712839686
4905781;1;3;1;50;11;1; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1495,52712839686
4905781;1;4;1;50;11;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;1495,52712839686
4905782;1;1;1;50;11;1; ; ;1;6;VIAJANDO;2;1; ; ; ; ; ; ; ; ; ; ;05;1;11;2846,27340365111
4905782;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2846,27340365111
4905783;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905783;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905784;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3396,63049270935
4905784;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3396,63049270935
4905784;1;3;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3396,63049270935
4905784;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3396,63049270935
4905784;1;6;1;50;11;1; ; ;2;6;PERSONA DE LA TERCERA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3396,63049270935
4905785;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2872,80775326718
4905785;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2872,80775326718
4905785;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2872,80775326718
4905787;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905787;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905788;1;1;1;50;11;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;3107,71931916437
4905790;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2738,84867628292
4905790;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2738,84867628292
4905790;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;1;11;2738,84867628292
4905791;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3507,91972109541
4905792;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3107,71931916437
4905793;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905793;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905794;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3231,20057306841
4905794;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3231,20057306841
4905795;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3554,59306708739
4905795;1;2;1;50;11;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;3554,59306708739
4905795;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3554,59306708739
4905795;1;4;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3554,59306708739
4905795;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3554,59306708739
4905796;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3006,83755942989
4905796;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3006,83755942989
4905797;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2580,88610190488
4905797;1;2;1;50;11;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2580,88610190488
4905797;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2580,88610190488
4905798;1;1;1;50;11;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2723,57544376918
4905798;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2723,57544376918
4905798;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2723,57544376918
4905799;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905799;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905799;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905800;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2021,65669004665
4905800;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2021,65669004665
4905800;1;3;1;50;11;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2021,65669004665
4905801;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2454,23400812705
4905802;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1882,93393563466
4905802;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;1882,93393563466
4905803;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2787,19922604644
4905803;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2787,19922604644
4905803;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2787,19922604644
4905803;1;4;1;50;11;1; ; ;2;6;HACIENDO GESTION PARA ENTRAR A LA UNIVERSIDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2787,19922604644
4905804;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905804;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905804;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905805;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2958,48700966636
4905806;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3107,71931916437
4905807;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2958,48700966636
4905808;1;1;1;50;11;1; ; ;2;6;VIAJANDO PERSONA DE LA TERCERA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2689,90562233523
4905808;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2689,90562233523
4905809;1;1;1;50;11;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2831,00017113737
4905809;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2831,00017113737
4905810;1;1;1;50;11;1; ; ;1;6;ENFERMO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2958,48700966636
4905811;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3122,99255167811
4905812;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2797,33034970342
4905813;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905813;1;2;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905813;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905814;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3279,27477783733
4905814;1;2;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3279,27477783733
4905814;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3279,27477783733
4905815;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2846,27340365111
4905815;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2846,27340365111
4905816;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;4664,9125611306
4905816;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;4664,9125611306
4905817;1;1;1;50;11;1; ; ;1;6;DESCANSAR PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2731,71320446505
4905817;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2731,71320446505
4905817;1;3;1;50;11;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2731,71320446505
4905818;1;1;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905818;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2839,13793183324
4905819;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2453,39926337588
4905819;1;2;1;50;11;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2453,39926337588
4905819;1;3;1;50;11;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2453,39926337588
4905819;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2453,39926337588
4905821;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3948,05656709951
4905821;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3948,05656709951
4905822;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3948,05656709951
4905822;1;2;1;50;11;1;4; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;3948,05656709951
4905823;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2797,33034970342
4905824;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2952,21171708569
4905824;1;2;1;50;11;1;6; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2952,21171708569
4905824;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2952,21171708569
4905824;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2952,21171708569
4905824;1;6;1;50;11;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2952,21171708569
4905824;1;7;1;50;11;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2952,21171708569
4905826;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2629,2366516684
4905826;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2629,2366516684
4905826;1;3;1;50;11;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2629,2366516684
4905826;1;4;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2629,2366516684
4905827;1;1;1;50;11;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;4205,56762716625
4905827;1;2;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;4205,56762716625
4905828;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905828;1;2;1;50;11;1; ; ;2;6;INCAPACITADA;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905828;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905829;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;4264,71215919956
4905829;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;4264,71215919956
4905830;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2754,3126986346
4905830;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2754,3126986346
4905830;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2754,3126986346
4905830;1;4;1;50;11;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2754,3126986346
4905830;1;5;1;50;11;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2754,3126986346
4905831;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2851,06228229818
4905831;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2851,06228229818
4905832;1;1;1;50;11;1; ; ;1;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2413,18647430823
4905832;1;2;1;50;11;1; ; ;2;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2413,18647430823
4905832;1;3;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2413,18647430823
4905833;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2520,61120167642
4905833;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2520,61120167642
4905835;1;1;1;50;11;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2797,33034970342
4905836;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2689,90562233523
4905836;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2689,90562233523
4905837;1;1;1;50;11;1; ; ;1;6;DESCANSAR PENSIONADO POR TRABAJO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2454,99405643804
4905837;1;2;1;50;11;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2454,99405643804
4905837;1;3;1;50;11;1; ; ;3;6;DESCANSANDO;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2454,99405643804
4905837;1;4;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2454,99405643804
4905839;1;1;1;50;11;1; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2580,88610190488
4905839;1;2;1;50;11;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2580,88610190488
4905839;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2580,88610190488
4905840;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2831,00017113737
4905840;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2831,00017113737
4905841;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2958,48700966636
4905842;1;1;1;50;11;1;4; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2831,00017113737
4905842;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2831,00017113737
4905843;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3291,19912830227
4905843;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3291,19912830227
4905843;1;4;1;50;11;1; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3291,19912830227
4905844;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2912,67384291159
4905844;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2912,67384291159
4905845;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2896,21874647679
4905845;1;2;1;50;11;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2896,21874647679
4905845;1;3;1;50;11;1;1; ;3;6;VER TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2896,21874647679
4905846;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2958,48700966636
4905847;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3107,71931916437
4905848;1;1;1;50;11;1; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;05;1;11;3107,71931916437
4905849;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2797,33034970342
4905850;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2789,19258900755
4905851;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3506,04858303865
4905852;1;1;1;50;11;1; ; ;1;6;PERSONA DE LA TERCERA EDAD;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3000,29459179618
4905852;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3000,29459179618
4905853;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905853;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905853;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;3446,97440543398
4905854;1;1;1;50;11;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2050,26629487632
4905854;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2050,26629487632
4905854;1;3;1;50;11;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2050,26629487632
4905854;1;4;1;50;11;1; ; ;4;4; ;2;2;2;2;1;6; ;2; ;1;2;1;05;1;11;2050,26629487632
4905854;1;5;1;50;11;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2050,26629487632
4905855;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905855;1;2;1;50;11;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905856;1;1;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905856;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905856;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2730,11841140288
4905857;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905857;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905857;1;3;1;50;11;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3063,91837407344
4905858;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905858;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905858;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905859;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2788,7940191086
4905859;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2788,7940191086
4905859;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;05;1;11;2788,7940191086
4905859;2;1;2;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2788,7940191086
4905860;1;1;1;50;11;1; ; ;1;6;ACTIVIDADES RECREATIVAS;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2797,33034970342
4905861;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2622,69368403469
4905861;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2622,69368403469
4905861;1;3;1;50;11;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2622,69368403469
4905861;1;4;1;50;11;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2622,69368403469
4905862;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3631,40097499945
4905862;1;2;1;50;11;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;05;1;11;3631,40097499945
4905863;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905863;1;2;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905863;1;3;1;50;11;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2888,08098578092
4905864;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2519,21034289947
4905864;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2519,21034289947
4905864;1;3;1;50;11;1;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2519,21034289947
4905864;1;4;1;50;11;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;05;1;11;2519,21034289947
4905864;1;5;1;50;11;1; ; ;5;2; ;1; ; ; ; ; ; ; ; ; ; ; ;05;1;11;2519,21034289947
4905865;1;1;1;50;11;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905865;1;2;1;50;11;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;05;1;11;3547,85616516846
4905866;1;1;1;50;11;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;05;1;11;2797,33034970342
