DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4918344;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5251,25087307749
4918344;1;2;1;90;2; ;1;42;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5251,25087307749
4918344;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5251,25087307749
4918345;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918345;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918345;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918346;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5898,11800706609
4918346;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5898,11800706609
4918346;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5898,11800706609
4918346;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5898,11800706609
4918348;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918348;1;2;1;90;2; ;1;28;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918348;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918348;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918348;1;6;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918348;1;7;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918349;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918349;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918349;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918350;1;1;1;90;2; ;1;6;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5130,31158673409
4918350;1;2;1;90;2; ;1;7;2; ;1;60;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5130,31158673409
4918351;1;1;1;90;2; ;1;35;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;3074,30769092286
4918351;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;3074,30769092286
4918352;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4988,86865298628
4918352;1;2;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4988,86865298628
4918352;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4988,86865298628
4918352;1;4;1;90;2; ;1;15;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4988,86865298628
4918353;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918353;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918358;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2;05;05;6424,63850070043
4918358;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;10;2;05;05;6424,63850070043
4918358;1;3;1;90;1;3;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2;05;05;6424,63850070043
4918358;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2;05;05;6424,63850070043
4918358;1;5;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2;05;05;6424,63850070043
4918359;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;8753,23436355136
4918359;1;2;1;90;2; ;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;8753,23436355136
4918359;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;8753,23436355136
4918360;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5917,84769853282
4918360;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5917,84769853282
4918360;1;3;1;90;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;5917,84769853282
4918361;1;1;1;90;1;4;1;10;2; ;1;4;2; ;2; ;2; ;2; ;1;6;1;4;2;05;05;6577,60917916266
4918361;1;2;1;90;1;10;1;30;2; ;1;18;2; ;2; ;2; ;2; ;1;8;1;10;2;05;05;6577,60917916266
4918361;1;3;1;90;1;8;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6577,60917916266
4918361;1;4;1;90;1;4;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6577,60917916266
4918361;1;5;1;90;1;5;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6577,60917916266
4918362;1;1;1;90;1;2;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2416,32123207863
4918362;1;2;1;90;1;10;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2416,32123207863
4918362;1;3;1;90;1;3;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2416,32123207863
4918363;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2354,58658421213
4918363;1;2;1;90;1;5;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2354,58658421213
4918364;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6237,20459423141
4918364;1;2;1;90;1;6;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6237,20459423141
4918364;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;6237,20459423141
4918367;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4816,54008769435
4918367;1;2;1;90;2; ;1;35;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;4816,54008769435
4918368;1;1;1;90;2; ;1;15;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;8788,60552609964
4918368;1;2;1;90;2; ;1;20;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;8788,60552609964
4918369;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2;05;05;2197,15138152491
4918369;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918369;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918369;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;05;2197,15138152491
4918372;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918372;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918372;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918372;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918373;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1116,75770293266
4918373;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1116,75770293266
4918374;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918374;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918375;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1733,77623427719
4918375;1;2;1;90;2; ;1;42;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1733,77623427719
4918376;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;832,384442868249
4918376;1;2;1;90;2; ;1;28;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2;05;63;832,384442868249
4918376;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;832,384442868249
4918377;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1116,75770293266
4918377;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2;05;63;1116,75770293266
4918378;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2051,89011289038
4918378;1;2;1;90;2; ;1;3;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2051,89011289038
4918379;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918379;1;2;1;90;2; ;1;35;2; ;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918379;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918379;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918379;1;5;1;90;2; ;1;21;2; ;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918379;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918380;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918380;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918380;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918381;1;1;1;90;1;1;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918381;1;2;1;90;1;1;1;35;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918381;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918382;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1199,65910352477
4918382;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1199,65910352477
4918382;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1199,65910352477
4918383;1;1;1;90;1;7;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1500,14759545637
4918383;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1500,14759545637
4918383;1;3;1;90;1;18;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1500,14759545637
4918384;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918384;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918385;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;982,424891753532
4918385;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;982,424891753532
4918385;1;3;1;90;1;3;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;982,424891753532
4918386;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1028,26130206507
4918386;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1028,26130206507
4918386;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1028,26130206507
4918387;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1300,81796554911
4918389;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;871,658468224502
4918389;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;871,658468224502
4918389;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;871,658468224502
4918390;1;1;1;90;2; ;1;24;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2;05;63;1784,52085552079
4918390;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1784,52085552079
4918391;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918391;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918391;1;3;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918391;1;4;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918391;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918392;1;1;1;90;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1422,15933526262
4918392;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1422,15933526262
4918392;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1422,15933526262
4918392;1;4;1;90;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1422,15933526262
4918392;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1422,15933526262
4918393;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2468,05816874937
4918393;1;2;1;90;1;1;1;35;1;5;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2;05;63;2468,05816874937
4918393;1;3;1;90;2; ;1;1;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2468,05816874937
4918393;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2;05;63;2468,05816874937
4918393;1;5;1;90;1;4;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2468,05816874937
4918394;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2645,13530935453
4918394;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2645,13530935453
4918395;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1549,92976148647
4918395;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1549,92976148647
4918395;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1549,92976148647
4918395;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1549,92976148647
4918396;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918396;1;2;1;90;1;3;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918396;1;3;1;90;1;1;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1467,02836089436
4918397;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918397;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918397;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918397;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918397;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918398;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;849,38844556307
4918398;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;849,38844556307
4918399;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1817,29901885606
4918399;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1817,29901885606
4918399;1;3;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1817,29901885606
4918399;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1817,29901885606
4918400;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;3;2; ;2;05;63;1071,88867730092
4918400;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918400;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918400;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918401;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1116,75770293266
4918401;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1116,75770293266
4918402;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918402;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918402;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918403;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2;05;63;838,539233662492
4918403;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;838,539233662492
4918403;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;838,539233662492
4918404;1;1;1;90;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1767,51685282597
4918404;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1767,51685282597
4918404;1;3;1;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1767,51685282597
4918405;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918405;1;2;1;90;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918407;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918407;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918407;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918407;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1071,88867730092
4918408;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918408;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1266,79815181795
4918409;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918409;1;2;1;90;2; ;1;35;2; ;1;10;1;40;2; ;2; ;2; ;2; ;2; ;2;05;63;792,595612806762
4918409;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2;05;63;792,595612806762
4918411;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1215,77433539196
4918411;1;2;1;90;2; ;1;21;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2;05;63;1215,77433539196
4918411;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1215,77433539196
4918411;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1215,77433539196
4918413;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2051,89011289038
4918413;2;1;2;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2051,89011289038
4918414;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1159,76369418175
4918414;1;2;1;90;2; ;1;21;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1159,76369418175
4918582;1;1;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2474,51335682752
4918582;1;2;1;90;2; ;1;35;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;2474,51335682752
4918583;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1456,57511727119
4918583;1;2;1;90;2; ;1;30;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1456,57511727119
4918584;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1291,27159736819
4918584;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1291,27159736819
4918585;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1286,11195833913
4918585;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1286,11195833913
4918586;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1300,36662903183
4918587;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1061,97292557387
4918587;1;2;1;90;1;1;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1061,97292557387
4918588;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2;05;63;664,442934749699
4918588;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;664,442934749699
4918588;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;664,442934749699
4918588;1;4;1;90;2; ;1;21;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2;05;63;664,442934749699
4918589;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1300,36662903183
4918590;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;63;1090,49216604143
4918591;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1464,7581094879
4918591;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1464,7581094879
4918591;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1464,7581094879
4918591;1;5;1;90;2; ;1;28;2; ;1;12;2; ;2; ;1;5;2; ;2; ;2; ;2;05;76;1464,7581094879
4918592;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1451,91789584328
4918592;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1451,91789584328
4918592;1;3;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;1451,91789584328
4918593;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2965,50049646145
4918593;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2965,50049646145
4918593;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2965,50049646145
4918593;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2965,50049646145
4918593;1;5;1;90;1;3;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2965,50049646145
4918594;1;1;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;76;2597,00046664852
