Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Dpto;Orden;Area;Fex_c_2011
386307;1;3;2;1;1;1;1;1;3;1; ; ;12000000;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;63;1;63;155,232628226989
386308;1;3;2;1;1;1;1;1;3;1; ; ;10000000;75000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;1;1;1;1;1;3;1;01;1;63;1;63;143,625687542411
386309;1;2;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;1;2;1;1;1;1;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;1;7;1;2;1;1;1;4;3;1;01;1;63;1;63;142,385231475919
386310;1;3;2;1;1;1;1;1;4;3; ; ; ; ;340000;2;1;2;1;1;1;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;100,171066016818
386311;1;3;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;110,356312906081
386312;1;3;2;1;1;1;1;1;1;1; ; ;45000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;173,069624534555
386313;1;3;2;1;1;1;1;1;4;1; ; ;10000000;60000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;1;3;1;01;1;63;1;63;96,225038894823
386314;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;85,8208940804142
386315;1;3;2;1;1;1;1;3;4;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;196,223317190195
386316;1;3;2;1;1;1;1;4;3;1; ; ;8000000;50000; ;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;63;1;63;183,512155820102
386317;1;3;2;1;1;1;1;3;4;1; ; ;13000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;147,736723659021
386318;1;3;2;1;1;1;1;1;4;1; ; ;7000000;60000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;237,203296290916
386319;1;3;1;1;1;1;1;1;1;3; ; ; ; ;315000;1;1;2;2;2;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;1;7;1;2;1;1;1;4;3;1;01;1;63;1;63;165,478275880544
386320;1;2;1;1;1;1;1;1;4;1; ; ;98;300000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;110,356312906081
386321;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;147,736723659021
386322;1;3;1;1;1;1;1;3;3;1; ; ;12000000;60000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;63;1;63;134,828926143659
386323;1;3;1;1;1;1;1;1;1;1; ; ;30000000;400000; ;2;1;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;142,385231475919
386324;1;3;2;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;197,448374840241
386325;1;3;2;1;1;1;1;3;3;1; ; ;8000000;50000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;63;1;63;165,479857034695
386326;1;3;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;165,478275880544
386327;1;3;3;1;1;1;1;2;3;1; ; ;12000000;150000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;63;1;63;254,007430026467
386328;1;3;2;1;1;1;1;1;4;1; ; ;32000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;171,889816719077
386329;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;63;1;63;95,0512533007364
386330;1;4;2;1;1;1;1;1;1;4; ; ; ;60000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;4;3;1;2;1;1;1;1;3;1;01;1;63;1;63;138,635840499193
386331;1;4;2;1;1;1;1;1;4;1; ; ;70000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;138,492838456352
386332;1;5;3;1;1;1;1;1;4;2; ;400000;85000000;450000; ;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;7;1;2;1;1;1;5;3;1;01;1;63;1;63;120,05373848031
386333;1;3;2;1;1;1;1;1;4;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;3;1;2;1;1;1;1;3;1;01;1;63;1;63;194,984442277854
386334;1;2;1;1;1;1;1;1;1;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;1;63;1;63;165,478275880544
386335;1;2;2;2;1;1;1;6; ;4; ; ; ;50000; ;2;1;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;4;3;1;2;1;1;1;1;3;1;01;1;63;1;63;207,890658639065
386336;1;4;1;1;1;1;1;1;4;1; ; ;99;450000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;138,492838456352
386337;1;4;1;1;1;1;1;1;4;1; ; ;60000000;450000; ;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;149,80976812748
386338;1;3;2;1;1;1;1;1;4;1; ; ;50000000;450000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;158,207411381397
386339;1;2;2;1;1;1;1;2;4;1; ; ;8000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;2;1;2;1;1;1;1;2;1;01;1;63;1;63;185,780785904647
386340;1;5;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;102,90518674422
386341;1;5;3;1;1;1;1;1;4;1; ; ;60000000;450000; ;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;188,183682252128
386342;1;4;2;1;1;1;1;1;4;1; ; ;99;500000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;5;3;1;01;1;63;1;63;138,492838456352
386343;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;1;63;1;63;111,301073161947
386344;1;3;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;293,731614801376
386345;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;285,076970640998
386346;1;3;1;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;302,048416031474
386347;1;2;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;2;1;2; ;1;01;1;66;1;66;272,607957973348
386348;1;3;2;1;1;1;1;1;3;1; ; ;10000000;120000; ;1;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;350,38574313801
386349;1;2;1;1;1;1;1;1;3;1; ; ;15000000;150000; ;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;246,151644661867
386351;1;6;4;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;248,984607493693
386352;1;5;4;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;148,381155475508
386353;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;331,337692174781
386354;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;292,094686594924
386355;1;4;3;1;1;1;1;1;3;2; ;575000;80000000;320000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;319,092728215551
386356;1;3;2;1;1;1;1;1;3;1; ; ;30000000;170000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;302,048416031474
386357;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;273,907043249521
386358;1;5;3;1;1;1;1;1;4;1; ; ;140000000;900000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;1;2;2;2;1;1;2;1;4;1;2;1;1;1;6;2;1;01;1;66;1;66;300,867103372545
386359;1;4;3;1;1;1;1;1;4;1; ; ;80000000;350000; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;1;66;1;66;235,016602566387
386360;1;3;1;1;1;1;1;1;4;1; ; ;60000000;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;246,151644661867
386361;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;1;2;2;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;233,34148810261
386362;1;3;2;1;1;1;1;1;4;3; ; ; ; ;210000;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;271,01224627894
386363;1;4;3;1;1;1;1;1;3;1; ; ;60000000;200000; ;1;1;2;1;1;2;1;2;2;2;1;2;1;1;2;2;2;1;2;2;1;1;1;2;4;1;1;1;1;1;3;2;1;01;1;66;1;66;294,488971768403
386364;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;1;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;269,789717107966
386365;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;2;01;1;66;1;66;272,184002281445
386366;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;1;1;1;1;4;1;1;1;1;1;2;2;2;01;1;66;1;66;258,078929020371
386367;1;5;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;275,303852471405
386368;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;166,651686142157
386369;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;2;01;1;66;1;66;328,504729342956
386370;1;4;3;1;1;1;1;1;4;3; ; ; ; ;380000;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;325,686488477574
386371;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;3;1;01;1;66;1;66;302,048416031474
386372;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;66;1;66;364,914772090988
386373;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;330,550766479855
386374;1;3;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;218,209529324712
386375;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;66;1;66;331,715385844799
386376;1;5;3;1;1;1;1;1;4;2; ;250000;35000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;318,154759981566
386377;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;410,854588583667
386378;1;4;3;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;278,101930007234
386379;1;4;3;1;1;1;1;1;4;1; ; ;18000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;267,275301489895
386380;1;5;4;1;1;1;1;1;4;1; ; ;50000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;1;1;2;2;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;66;1;66;320,030696449535
386381;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;292,094686594924
386382;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;333,998701376841
386383;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;294,892764130752
386384;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;66;1;66;392,718301942662
386385;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;269,996117152018
386386;1;3;2;1;1;1;1;1;3;1; ; ;18000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;330,550766479855
386387;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;331,566895606777
386388;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;324,572167540141
386389;1;5;3;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;306,836986378432
386390;1;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;2;2;1;2;1;1;2;2;1;2;1;2;2;2;1;1;2;1;2;1;1;1;2;1;2;1;1;1;3;2;1;01;1;66;1;66;314,516561086097
386392;1;2;2;1;1;1;1;1;3;1; ; ;20000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;01;1;66;1;66;244,970332002937
386393;1;4;3;1;1;1;1;1;3;1; ; ;18000000;250000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;376,064536152912
386394;1;5;3;1;1;1;1;1;3;2; ;300000;60000000;350000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;341,534766036277
386395;1;4;4;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;234,774257849395
386396;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;269,789717107966
386397;1;3;2;1;1;1;1;1;3;1; ; ;15000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;315,835809691822
386398;1;4;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;304,700767596342
386398;2;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;304,700767596342
386398;3;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;304,700767596342
386399;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;66;1;66;328,484566013402
386402;1;6;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;1;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;270,685010021789
386404;1;4;1;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;66;1;66;269,789717107966
386405;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;66;1;66;308,456976695708
386406;1;5;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;2;01;1;66;1;66;290,193998466571
386407;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;392,718301942662
386408;1;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;1;66;1;66;236,197915225316
386409;1;2;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;319,763972420954
386409;2;3;2;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;66;1;66;319,763972420954
386410;1;3;2;1;1;1;1;1;4;1; ; ;30000000;180000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;258,078929020371
386411;1;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;272,046933947677
386412;1;2;1;1;1;1;1;5;4;4; ; ; ;200000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;1;1;1;1;2;1;01;1;66;1;66;255,496218808725
386413;1;2;2;1;1;1;1;1;4;5; ; ; ;50000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;7;2;1;2;1;1;1;1;2;1;01;1;66;1;66;288,970248074133
386414;1;3;2;1;1;1;1;1;3;1; ; ;30000000;220000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;1;66;1;66;376,770840467974
386415;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;260,473214193849
386416;1;1;1;1;2;1;1;1;4;3; ; ; ; ;70000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;2;2;1;01;1;66;1;66;279,743446544517
386417;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;318,154759981566
386419;1;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;287,471255814477
386421;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;1;66;1;66;328,504729342956
386422;1;2;1;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;7;3;1;2;1;1;1;1;2;1;01;1;66;1;66;279,743446544517
386423;1;2;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;2;1;2;1;1;1;1;2;1;01;1;66;1;66;339,215815746533
386424;1;4;1;1;1;1;1;1;4;4; ; ; ;250000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;66;1;66;295,38197359424
386425;1;3;3;1;1;1;1;1;3;1; ; ;5000000;200000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;1;66;1;66;413,841958770689
386426;1;3;2;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;1;1;1;1;4;1;2;1;1;1;2;2;1;01;1;66;1;66;235,773959533413
