Directorio;Area;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s2;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s20;P5210s21;P5210s22;P5210s24;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Dpto;Orden;Fex_c_2011
374084;11;1;5;3;1;2;1;1;1;3;1; ; ;75000000;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2137,76194087255
374085;11;1;2;2;1;2;1;1;1;4;3; ; ; ; ;100000;1;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;1;2;1;2;1;1;1;3;3;1;01;11;1;2418,33064989564
374086;11;1;1;1;1;2;1;1;1;4;3; ; ; ; ;140000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;2116,33380436145
374086;11;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;11;1;2116,33380436145
374086;11;3;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;11;1;2116,33380436145
374087;11;1;3;2;1;1;1;1;1;4;3; ; ; ; ;190000;1;2;2;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;11;1;2104,20602225344
374088;11;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2354,59969186262
374089;11;1;6;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;1727,11550785411
374090;11;1;4;2;1;1;1;1;1;3;2; ;550000;98;450000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;1931,14329063006
374091;11;1;7;4;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;1;2201,98825402235
374092;11;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;1;2688,25003424531
374093;11;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;1;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;1;2226,16074393104
374094;11;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2345,01039498592
374095;11;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;2409,33863048243
374096;11;1;3;2;1;1;1;1;1;4;3; ; ; ; ;240000;2;1;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;1;1979,93033840597
374097;11;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2059,69783927637
374098;11;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;2688,25003424531
374099;11;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;2502,75118552404
374100;11;1;3;1;1;1;1;1;1;3;1; ; ;40000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2119,74720997403
374101;11;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;11;1;2409,33863048243
374102;11;1;4;3;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;11;1;2593,05866994294
374103;11;1;4;2;1;1;1;1;1;3;3; ; ; ; ;730000;1;1;1;1;1;1;1;1;2;1;1;2;1;1;1;2;2;1;2;1;2;1;2;1;7;1;1;1;1;1;4;3;1;01;11;1;2156,40647564195
374104;11;1;4;2;1;1;1;1;1;3;2; ;800000;140000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;2119,74720997403
374106;11;1;2;2;1;1;1;1;2;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;2475,98782814881
374107;11;1;3;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;2190,67527243926
374108;11;1;2;1;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;11;1;2059,69783927637
374110;11;1;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;2;1;1;1;1;1;3;3;1;01;11;1;2184,07544547054
374111;11;1;1;1;1;2;1;1;1;4;4; ; ; ;180000; ;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;3060,5739930498
374112;11;1;1;1;1;2;1;1;2;4;4; ; ; ;180000; ;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;2789,89493272959
374113;11;1;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;2683,1730637827
374114;11;1;1;1;1;2;1;1;1;4;4; ; ; ;90000; ;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;2059,69783927637
374115;11;1;1;1;1;2;1;1;2;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;1;2;1;2;1;1;1;3;3;1;01;11;1;2900,51224034181
374116;11;1;4;2;1;1;1;1;1;3;1; ; ;100000000;700000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;2156,40647564195
374117;11;1;6;2;1;1;1;1;1;1;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;3;3;1;01;11;1;1579,07961490742
374118;11;1;3;1;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;11;1;2409,33863048243
374120;13;1;5;4;1;1;1;1;1;3;1; ; ;98;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;237,578424325258
374121;13;1;2;1;2;1;1;1;2;3;4; ; ; ;150000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;291,609924973199
374122;13;1;2;1;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;13;1;281,823483871346
374123;13;1;1;1;2;1;1;1;2;6;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;2;1;1;1;3;1;01;13;1;201,117052437392
374124;13;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;1;275,415444139535
374125;13;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;2;1;01;13;1;249,402576422311
374126;13;1;2;1;6; ;3;9;1;1;1; ; ;98;80000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;2;2;0; ; ;01;13;1;242,295201457602
374127;13;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;2;2;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;244,939497106185
374127;13;2;1;1;1;2;1;1;1;3;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;244,939497106185
374128;13;1;4;3;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;219,644233565795
374129;13;1;3;2;2;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;2;1;1;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;214,09178786555
374130;13;1;3;2;2;2;1;1;1;3;4; ; ; ;250000; ;2;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;1;291,130353662274
374131;13;1;3;2;2;1;1;1;1;3;1; ; ;100000000;200000; ;2;2;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;233,983523407093
374132;13;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;179,744814958604
374133;13;1;5;1;1;2;1;1;1;3;4; ; ; ;120000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;296,625141937565
374133;13;2;3;2;1;2;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;296,625141937565
374134;13;1;4;3;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;268,125164175199
374135;13;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;255,387293614035
374136;13;1;4;3;2;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;229,156537636546
374137;13;1;4;3;2;1;1;1;1;4;1; ; ;40000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;265,052432564413
374138;13;1;3;2;2;1;1;1;4;3;1; ; ;20000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;287,585281029643
374139;13;1;4;3;2;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;2;1;1;1;3;1;01;13;1;170,305860415502
374141;13;1;4;3;1;1;1;1;1;3;1; ; ;60000000;400000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;3;1;1;1;1;1;3;3;1;01;13;1;248,721536746793
374142;13;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;312,279671107635
374143;13;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;1;263,519930439162
374144;13;1;6;3;1;2;1;1;1;3;1; ; ;60000000;250000; ;1;2;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;1;270,919111978513
374144;13;2;5;1;1;2;1;1;1;3;4; ; ; ;60000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;270,919111978513
374145;13;1;2;1;2;1;1;2;2;1;1; ; ;10000000;80000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;2;1;3; ;01;13;1;687,621140914286
374146;13;1;3;2;2;2;1;1;1;3;1; ; ;20000000;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;807,732807824151
374147;13;1;3;2;2;1;1;1;1;3;1; ; ;20000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;787,446337371954
374148;13;1;3;2;2;1;1;1;1;3;1; ; ;20000000;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;861,374058976343
374149;13;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;230,536102741186
374150;13;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;240,569923314937
374151;13;1;3;2;2;1;1;1;1;3;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;658,511864422778
374152;13;1;2;1;4;1;1;1;4;3;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;13;1;762,684520442151
374154;13;1;2;1;2;1;2;1;5;3;4; ; ; ;20000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;5;2;1;1;2;2;1;1; ;1;01;13;1;828,830332821165
374155;13;1;6;3;1;1;1;1;1;3;1; ; ;68000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;306,403699945959
374155;13;2;2;1;1;2;1;1;1;3;4; ; ; ;120000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;306,403699945959
374156;13;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;290,09253568043
374157;13;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;220,203971089839
374158;13;1;3;2;2;1;1;1;1;3;1; ; ;98;90000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;707,830789965784
374159;13;1;3;3;2;1;1;1;1;3;1; ; ;98;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;1;707,195310405316
374160;13;1;4;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;262,411319640727
374161;13;1;4;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;224,228615033395
374162;13;1;1;1;1;1;1;1;2;3;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;1;1;1;1;3;3;1;01;13;1;277,798839927791
374166;13;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;13;1;240,569923314937
374167;13;1;5;3;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;1;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;249,402576422311
374168;13;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;283,579613692816
374169;13;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;283,426778813189
374170;13;1;4;3;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;1;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;157,997806775742
374171;13;1;5;3;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;13;1;285,04905036176
374172;13;1;7;2;1;1;1;1;1;3;1; ; ;170000000;800000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;235,853827231942
374173;13;1;7;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;2;1;1;1;1;1;2;2;2;1;1;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;284,22912064018
374174;13;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;530,079752885976
374175;13;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;539,575010508274
374176;13;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;578,109435397173
374177;13;1;6;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;2;1;1;1;1;1;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;521,354861599671
374179;13;1;5;3;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;261,046765227586
374180;13;1;5;2;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;262,411319640727
374181;13;1;6;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;2;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;222,190904038194
374182;13;1;5;2;1;1;1;1;1;3;1; ; ;80000000;650000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;221,138782477589
374183;13;1;5;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;13;1;271,409776802708
374184;13;1;4;2;1;1;1;1;1;3;1; ; ;28000000;160000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;175,007598611377
374185;13;1;6;1;1;1;1;1;1;3;1; ; ;120000000;800000; ;1;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;248,600234595319
374186;13;1;6;2;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;2;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;311,022089203818
374187;13;1;5;3;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;242,211171470237
374188;13;1;4;1;1;1;1;1;1;3;1; ; ;30000000;280000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;1;277,798839927791
374190;13;1;2;1;1;1;1;1;1;3;4; ; ; ;80000; ;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;578,109435397173
374191;13;1;3;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;13;1;495,844918587302
374192;13;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;13;1;566,853557626377
374193;13;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;13;1;458,351028486549
374194;13;1;5;4;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;13;1;238,942978738398
374197;13;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;578,109435397173
374198;13;1;2;1;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;1;466,425428616511
374200;13;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;401,763152565079
374201;13;1;2;1;1;2;1;1;1;3;1; ; ;98;100000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;1;585,982731479095
374201;13;2;1;1;1;2;1;1;1;3;4; ; ; ;80000; ;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;1;585,982731479095
374201;13;3;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;13;1;585,982731479095
374202;13;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;5;3;1;01;13;1;262,411319640727
374204;13;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;541,360742899622
374205;13;1;3;2;1;1;1;2;1;3;2; ;150000;98;98; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;2;2;3; ;01;13;1;439,045862828642
374206;13;1;4;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;1;501,342395062079
374207;13;1;2;1;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;1;442,634028898497
