DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011
4559316;1;3;1;70;2;4;40;1; ;2;8;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;84;62;01;1;1;02;0121;18;442,122416071521
4559331;1;4;1;70;2;8;40;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781232;2; ;45;54;95;1;1;02;9500;18;192,274259675166
4559335;1;1;1;70;2;4;40;4; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;54;54;95;1;1;02;9500;18;333,96292444328
4559343;1;1;1;70;2;6;25;3; ;2;6;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;300000;2; ;54;54;95;1;1;02;9500;18;405,470993097238
4559358;1;3;1;70;2;4;40;8; ;2;4;8; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;62;62;01;1;1;02;0140;18;407,690771287382
4559442;1;3;1;70;2;13;48;1; ;2;400;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;21;15;1;1;02;1551;19;2568,85223055926
4559445;1;1;1;70;2;16;48;1; ;2;28;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;784000;2; ;97;97;51;1;2;02;5125;19;1858,71462574334
4559452;1;1;1;70;2;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ;1; ; ; ; ; ; ;1;400000;800000;2; ;95;95;45;1;1;02;4521;19;2152,25470892025
4559453;1;2;1;70;2;48;48;1; ;2;48;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;97;24;1;2;02;2424;19;2200,29833361419
4559455;1;4;1;70;2;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;59; ; ;1;2;02; ;19;1296,72746704155
4559460;1;6;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;39; ; ;1;1;02; ;19;891,850405987591
4559462;1;2;1;70;2;30;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;98;2; ;07;13;80;1;2;02;8060;19;1553,29185889797
4559464;1;4;1;70;2;48;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;700000;2; ;94;95;45;1;2;02;4521;19;2643,62307125478
4559466;1;1;1;70;2;150;48;1; ;2;150;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;784000;2; ;97;97;21;1;2;02;2109;19;1749,07753120833
4559467;1;3;1;70;2;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;737717; ; ;59; ; ;1;1;02; ;19;1718,76820339239
4559475;1;1;1;70;2;84;40;1; ;2;84;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;784000;2; ;59;59;85;1;2;02;8511;19;1419,47574504229
4559481;1;1;1;70;2;16;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;97; ; ;1;2;02; ;19;1720,1674401381
4559485;1;3;1;70;2;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;700000; ; ;97; ; ;1;2;02; ;19;1246,4698553069
4559490;1;4;1;70;2;12;48;1; ;2;20;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;53;54;95;1;1;02;9500;19;1652,68663487441
4559502;1;2;1;70;2;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;59; ; ;1;1;02; ;19;1299,62248507248
4559503;1;2;1;70;2;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;55; ; ;1;2;02; ;19;1784,31987366143
4559512;1;2;1;70;2;16;44;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;95;95;26;1;2;02;2692;19;2248,47461119258
4561881;1;1;1;70;2;2;48;1; ;2;1;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;820000;781242;2; ;62;62;01;1;1;02;0116;25;4524,9739636125
