DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011;AREA
4543117;1;1;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1019,42060389409;05
4543118;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1157,20413714179;05
4543118;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;300000;2;1;02;05;1157,20413714179;05
4543119;1;2;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;02;05;882,036833296395;05
4543120;1;2;1;80;1;1;1;9;CAMBIO DE DOMICILIO;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1427,95673118402;05
4543123;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1299,93314971916;05
4543124;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;48;781000;2;1;02;05;1080,14372183449;05
4543124;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1080,14372183449;05
4543127;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1156,58071615066;05
4543128;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1062,17396891008;05
4543129;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1427,95673118402;05
4543131;1;1;1;80;1;1;2;4; ;2; ; ;4; ;3; ;2; ;2; ;781242;3;1;02;05;1334,24020001047;05
4543132;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;1470,08667520887;05
4543134;1;1;1;80;1;1;1;8; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;02;05;999,913555570384;05
4543134;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;05;999,913555570384;05
4543135;1;2;1;80;1;1;1;3; ;2; ; ;9; ;1; ;2; ;2; ;781000;2;1;02;05;850,834678373059;05
4543135;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;850,834678373059;05
4543138;1;2;1;80;1;1;3;8; ;1; ;2;9; ;2; ;2; ;1;48;781242;2;1;02;05;858,340636743157;05
4543138;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;858,340636743157;05
4543139;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;05;1020,98820386277;05
4543139;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;05;1020,98820386277;05
4543141;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;05;1259,11684275246;05
4543143;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;24;781000;2;1;02;08;519,805734822374;08
4543143;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;519,805734822374;08
4543144;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;08;491,344016938702;08
4543144;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;491,344016938702;08
4543144;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;08;491,344016938702;08
4543146;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;11;2638,26044826988;11
4543146;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;11;2638,26044826988;11
4543147;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;427,784993759372;13
4543148;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;401,396774555099;13
4543148;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;401,396774555099;13
4543149;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;376,839555452955;13
4543150;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;13;290,568723489384;13
4543150;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;290,568723489384;13
4543151;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;323,029092318298;13
4543151;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;323,029092318298;13
4543151;1;3;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;323,029092318298;13
4543152;1;1;1;80;1;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;303,216657946995;13
4543152;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;303,216657946995;13
4543152;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;303,216657946995;13
4543153;1;1;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;13;327,974277910743;13
4543155;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;13;289,354086264188;13
4543156;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;237,003154955113;13
4543156;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;13;237,003154955113;13
4543157;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;422,445099240085;13
4543158;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;13;347,892375501572;13
4543159;1;2;1;80;1;2; ; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;1;02;13;366,398069766821;13
4543160;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;13;389,298915962985;13
4543160;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;13;389,298915962985;13
4543161;1;2;1;80;1;1;4;3; ;2; ; ;11; ;1; ;2; ; ; ; ;2;1;02;13;353,39665330376;13
4543161;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;353,39665330376;13
4543161;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;13;353,39665330376;13
4543161;1;5;1;80;1;1;4;3; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;02;13;353,39665330376;13
4543162;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;342,382162671917;13
4543162;1;6;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;13;342,382162671917;13
4543163;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;389,298915962985;13
4543163;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;13;389,298915962985;13
4543165;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;424,319050550558;13
4543165;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;13;424,319050550558;13
4543166;1;2;1;80;1;1;3;3; ;2; ; ;4; ;1; ;2; ; ; ; ;2;1;02;13;421,191412969446;13
4543167;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;299,892254250233;13
4543167;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;13;299,892254250233;13
4543168;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;94,6772767889384;15
4543168;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;15;94,6772767889384;15
4543169;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;114,457096179502;15
4543170;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;15;97,2173523106697;15
4543170;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;97,2173523106697;15
4543172;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;15;103,586029212115;15
4543173;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;128,993721348351;15
4543173;1;2;1;80;1;1;3;8; ;1; ;1;8; ;2; ;2; ; ; ; ;2;1;02;15;128,993721348351;15
4543173;1;3;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;128,993721348351;15
4543175;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;79,6336077285413;15
4543180;1;2;1;80;1;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;79,2896070152448;15
4543180;1;5;1;80;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;15;79,2896070152448;15
4543181;1;1;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;15;132,09903522038;15
4543183;1;5;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;101,26973849625;15
4543184;1;2;1;80;1;1;4;3; ;2; ; ;9; ;1; ;2; ;1;48;781242;2;1;02;15;102,284980726909;15
4543184;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;15;102,284980726909;15
4543184;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;102,284980726909;15
4543185;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;73,8770041535911;15
4543185;1;4;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;10;400000;2;1;02;15;73,8770041535911;15
4543187;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;121,602044033256;15
4543187;1;4;1;80;1;1;1;9;CAMBIO DE RESIDENCIA;1; ;1;8; ;2; ;2; ; ; ; ;2;1;02;15;121,602044033256;15
4543187;1;5;1;80;1;1;2;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;02;15;121,602044033256;15
4543188;1;4;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;15;96,3651532582624;15
4543190;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;15;104,525524058121;15
4543193;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;76,4222906894476;15
4543193;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;15;76,4222906894476;15
4543194;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;77,8243609042249;15
4543194;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;77,8243609042249;15
4543194;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;15;77,8243609042249;15
4543195;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;15;119,868725309038;15
4543196;1;2;1;80;1;1;2;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;15;103,749253105811;15
4543197;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;112,261021371067;15
4543198;1;2;1;80;1;1;4;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;15;82,955165216707;15
4543198;1;3;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;15;82,955165216707;15
4543201;1;1;1;80;1;1;4;3; ;1; ;4;9; ;2; ;2; ; ; ; ;2;1;02;15;100,882910512132;15
4543202;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;15;100,882910512132;15
4543203;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;100,882910512132;15
4543204;1;1;1;80;1;1;3;2; ;1; ;2;9; ;2; ;2; ;2; ;800000;2;1;02;15;82,7959016262266;15
4543204;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;15;82,7959016262266;15
4543207;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;781242;2;1;02;17;171,250159944431;17
4543207;1;4;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;17;171,250159944431;17
4543208;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;193,29689920221;17
4543208;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;02;17;193,29689920221;17
4543208;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;193,29689920221;17
4543209;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;251,807537087029;17
4543210;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;238,765084429517;17
4543214;1;2;1;80;1;1;3;7; ;1; ;1;1; ;2; ;2; ;1;48;781242;2;1;02;17;162,121565361424;17
4543214;1;3;1;80;1;1;1;6; ;2; ; ;4; ;2; ;2; ;1;48;781242;2;1;02;17;162,121565361424;17
4543215;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;186,807570108404;17
4543215;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;186,807570108404;17
4543216;1;2;1;80;1;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;17;171,194159605093;17
4543217;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;154,549972361951;17
4543217;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;154,549972361951;17
4543218;1;3;1;80;1;2; ; ; ; ;1;1;7; ;2; ;2; ; ; ; ;2;1;02;17;189,564913357726;17
4543219;1;3;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;200000; ; ; ;2;1;02;17;237,678307350349;17
4543220;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;244,088138980295;17
4543220;1;6;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;244,088138980295;17
4543221;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;116,776384477912;17
4543221;1;3;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;116,776384477912;17
4543221;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;116,776384477912;17
4543222;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;132,973584072209;17
4543222;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;132,973584072209;17
4543223;1;1;1;80;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;200,991496545478;17
4543223;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;200,991496545478;17
4543224;1;2;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;24;781242;2;1;02;17;189,936916716212;17
4543225;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;203,939862144334;17
4543225;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;203,939862144334;17
4543225;1;7;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;203,939862144334;17
4543226;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;170,665067214502;17
4543227;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;169,157406888898;17
4543227;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;169,157406888898;17
4543228;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;179,908530023071;17
4543233;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;188,321047246453;17
4543234;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;178,318764955721;17
4543234;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;178,318764955721;17
4543237;1;2;1;80;1;1;1;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;02;17;206,132812671565;17
4543238;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;189,564913357726;17
4543239;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;17;152,878102552855;17
4543239;1;2;1;80;1;1;4;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;17;152,878102552855;17
4543240;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;238,181295338532;17
4543243;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;189,564913357726;17
4543248;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;178,318764955721;17
4543248;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;178,318764955721;17
4543250;1;2;1;80;1;1;4;8; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;02;17;152,878102552855;17
4543251;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;152,878102552855;17
4543251;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;152,878102552855;17
4543252;1;1;1;80;1;1;2;8; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;02;17;188,478136278558;17
4543252;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543252;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543252;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543254;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;179,908530023071;17
4543256;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543256;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543257;1;2;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;17;171,194159605093;17
4543257;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;171,194159605093;17
4543257;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;171,194159605093;17
4543260;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;188,478136278558;17
4543261;1;1;1;80;1;1;3;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;02;17;152,879406191798;17
4543261;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;17;152,879406191798;17
4543261;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;98;2;1;02;17;152,879406191798;17
4543261;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;152,879406191798;17
4543263;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;2; ;98;3;1;02;17;205,629824683383;17
4543264;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;161,593776609776;17
4543264;1;3;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;161,593776609776;17
4543266;1;1;1;80;1;1;1;3; ;2; ; ;8; ;1;4;2; ; ; ; ;1;1;02;17;208,564932065439;17
4543266;1;6;1;80;1;1;4;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;17;208,564932065439;17
4543267;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;286,878478422141;17
4543269;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;02;17;194,88666426956;17
4543269;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;194,88666426956;17
4543270;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;17;201,073601287224;17
4543270;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;02;17;201,073601287224;17
4543270;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;201,073601287224;17
4543270;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;781242;2;1;02;17;201,073601287224;17
4543271;1;1;1;80;1;1;4;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;17;170,665067214502;17
4543272;1;1;1;80;1;1;4;9;PARA IRSE PARA OTRO PAIS;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;17;171,19285596615;17
4543273;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;17;209,7071706024;17
4543273;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;209,7071706024;17
4543274;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;162,121565361424;17
4543275;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;190,067901345908;17
4543276;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;237,678307350349;17
4543277;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;17;205,046035592397;17
4543278;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;17;164,296423158703;17
4543278;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;48;781242;2;1;02;17;164,296423158703;17
4543278;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;164,296423158703;17
4543279;1;2;1;80;1;1;3;8; ;1; ;2;1; ;2; ;2; ;1;48;2000000;2;1;02;17;143,806811948129;17
4543279;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;143,806811948129;17
4543280;1;1;1;80;1;1;2;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;02;17;190,067901345908;17
4543280;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;17;190,067901345908;17
4543282;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;52,6000888792878;18
4543282;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;52,6000888792878;18
4543283;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;02;18;103,307959485581;18
4543284;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;18;104,427296751615;18
4543285;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;18;64,9310515776081;18
4543285;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;64,9310515776081;18
4543287;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;98,7048568139726;18
4543287;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;98,7048568139726;18
4543287;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;98,7048568139726;18
4543288;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;02;18;42,6796455424287;18
4543288;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;42,6796455424287;18
4543288;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;42,6796455424287;18
4543288;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;42,6796455424287;18
4543289;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;42,6796455424287;18
4543290;1;1;1;80;1;1;4;4; ;2; ; ;7; ;2; ;2; ; ; ; ;2;1;02;18;102,571095869003;18
4543291;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;42,6796455424287;18
4543291;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;42,6796455424287;18
4543291;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;42,6796455424287;18
4543292;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;99,2583161750521;18
4543292;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;02;18;99,2583161750521;18
4543292;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;18;99,2583161750521;18
4543293;1;2;1;80;1;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;02;18;81,3096477743281;18
4543293;1;3;1;80;1;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;02;18;81,3096477743281;18
4543299;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;20;301,382143154849;20
4543304;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;20;202,307728006254;20
4543305;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;02;23;115,801197759782;23
4543305;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;02;23;115,801197759782;23
