DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011
4543920;1;3;1;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;02;23;1888,1539754535
4543921;1;7;1;2;1;4;5;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;02;23;1555,58946763235
4543922;1;3;2;2;1;4;5;1;4;4; ; ; ;180000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;4;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;02;23;1972,22668216544
4543924;1;4;1;2;1;4;3;1;5;4; ; ; ;250000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;5;2;1;0;2;2;2; ;2; ;01;2;02;23;1898,39074124895
4543925;1;4;2;2;1;4;4;5;5;4; ; ; ;150000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;02;23;1972,22668216544
4543926;1;2;1;6; ;4;4;1;5;1; ; ;5000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;5;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;3085,35599421396
4543927;1;3;1;6; ;4;5;5;5;1; ; ;15000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2074,08661973987
4543928;1;2;1;6; ;4;10;1;4;1; ; ;5500000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2020,53714602309
4543929;1;2;1;6; ;4;4;1;5;1; ; ;50000000;200000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;1740,48209362053
4543930;1;2;1;6; ;4;4;5;5;1; ; ;2000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2050,21481038821
4543931;1;3;2;2;1;4;10;1;5;4; ; ; ;80000; ;2;1;2;1;2;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;6;2; ;1;1;5;2;1;0;2;2;2; ;2; ;01;2;02;23;2370,87649641582
4543932;1;3;2;2;1;4;5;1;4;1; ; ;12000000;120000; ;2;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;23;1990,97069737021
4543933;1;3;2;2;1;4;10;1;5;4; ; ; ;50000; ;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;23;1990,97069737021
4543934;1;2;1;2;1;4;4;5;5;4; ; ; ;100000; ;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;23;1859,6275450988
4543935;1;6;2;2;1;4;4;1;4;1; ; ;15000000;150000; ;2;1;2;1;1;1;1;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;02;23;1663,25058031982
4543936;1;3;2;2;1;4;5;1;4;1; ; ;10000000;90000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;23;1169,25491297288
4543937;1;2;1;2;1;3;5;1;5;1; ; ;10000000;80000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;23;1555,58946763235
4543938;1;3;2;2;1;4;5;5;5;1; ; ;7000000;150000; ;2;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;02;23;2925,14827966856
4543939;1;1;1;2;1;4;4;5;5;4; ; ; ;50000; ;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;5;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2212,9678487874
4543941;1;2;1;2;1;4;5;6; ;1; ; ;1000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;02;23;2050,21481038821
4543942;1;2;1;2;2;4;4;1;4;4; ; ; ;80000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;1;1;1;2;2;2; ;1;2;01;2;02;23;1452,18707806298
4543942;2;1;1;2;2;4;10;6; ;4; ; ; ;50000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;2;1;1;1;1;1;2;2;2; ;1;2;01;2;02;23;1452,18707806298
4543943;1;3;2;2;1;4;4;1;5;1; ; ;98;50000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;3;4;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;02;23;2925,14827966856
4543944;1;2;1;2;1;4;10;1;4;1; ; ;21000000;120000; ;2;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;02;23;1740,48209362053
4543945;1;4;3;2;1;4;5;5;4;1; ; ;30000000;100000; ;2;1;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;4;6;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;02;23;2359,09727862543
4543946;1;2;1;2;1;4;10;1;4;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;02;23;1722,49469333782
4543947;1;4;3;2;1;4;4;1;5;1; ; ;18000000;180000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;02;23;2353,10165384425
4543948;1;3;2;2;1;3;5;5;5;1; ; ;12000000;100000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;5;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;02;23;2998,98422058504
4543959;1;3;2;2;1;4;6;1;4;4; ; ; ;120000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2490,72383427297
4543960;1;1;1;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;1740,48209362053
4543961;1;4;3;6; ;4;5;5;5;1; ; ;5000000;100000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;1;3;7;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;2850,61045237319
4543962;1;2;1;2;1;4;5;1;4;1; ; ;3000000;100000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;1898,39074124895
4543963;1;4;3;2;1;4;4;1;4;1; ; ;21000000;130000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;02;23;1169,25491297288
4543964;1;3;2;2;1;4;4;5;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;2;1;0;2;2;2; ;2; ;01;2;02;23;2308,94337729288
4543965;1;2;1;6; ;4;4;5;5;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;3004,67885988626
4543966;1;3;2;2;1;4;4;1;5;1; ; ;25000000;50000; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;7;2; ;1;1;5;1;1;0;2;2;2; ;2; ;01;2;02;23;1169,25491297288
4543987;1;3;2;3;1;1;1;3;4;6;COMPRA VENTA; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;5;3;1;0;2;2;1;2;1;1;01;2;02;76;4334,04854362628
4543988;1;2;2;1;2;1;1;1;5;3; ; ; ; ;60000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;7;2; ;1;2;5;2;1;2;2;1;1;2;1;1;01;2;02;76;4998,25169538423
4543989;1;3;2;1;2;1;1;1;5;1; ; ;20000000;100000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;4;5;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;2;02;76;7665,16206450208
4543990;1;2;1;1;1;1;1;2;4;4; ; ; ;50000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;1;3;1;2;2;1;1;2;1;1;01;2;02;76;6573,89218947294
4543991;1;4;1;3;1;1;1;1;5;4; ; ; ;50000; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;4;3;1;2;2;1;1;2;1;1;01;2;02;76;6132,69312176758
4543992;1;5;2;1;1;1;1;1;4;6;DOCUMENTO DE COMPRAVENTA; ; ;100000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;2;1;1;2;1;1;01;2;02;76;6092,30009104158
4545300;1;3;2;1;1;1;4;1;3;1; ; ;10000000;150000; ;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;02;68;507,860095566449
4545301;1;3;1;1;1;1;3;1;4;1; ; ;98;100000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;0;2;1;1;2;2; ;01;2;02;68;923,588468660697
4545303;1;2;1;6; ;1;3;3;4;1; ; ;30000000;100000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;0;2;2;1;2;2; ;01;2;02;68;752,142814395974
4545304;1;4;3;1;1;1;4;1;3;1; ; ;7000000;150000; ;2;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;3;9;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;02;68;1448,60661209485
4545305;1;4;3;1;1;1;3;1;3;1; ; ;25000000;120000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;7;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;02;68;713,430990015065
4545306;1;4;3;2;1;1;1;1;4;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;5;2; ;1;1;1;4;1;1;2;2;1;1;1;1;01;2;02;68;1183,54143419178
4545307;1;3;2;2;1;3;1;1;4;1; ; ;38000000;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;2;2;2; ;1;1;01;2;02;68;1013,23403707887
4545308;1;4;2;2;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;02;68;1013,23403707887
4545309;1;3;2;2;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;02;68;618,744592543366
4545310;1;3;2;2;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;02;68;1092,37896561642
4545311;1;2;1;2;1;1;1;1;4;5; ; ; ;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;2;1;0;2;2;1;1;1;1;01;2;02;68;752,142814395974
4545312;1;1;1;2;1;1;1;1;4;5; ; ; ;150000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;2;1;0;2;2;1;1;1;1;01;2;02;68;870,459443627931
4545313;1;3;2;2;1;1;1;1;4;3; ; ; ; ;250000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;5;2; ;1;1;5;2;1;1;2;2;1;1;1;1;01;2;02;68;1012,09577992706
4545314;1;2;1;2;1;1;1;1;4;1; ; ;23000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;5;2;1;1;2;2;1;1;1;1;01;2;02;68;434,438831963493
4545315;1;3;2;2;1;1;1;1;4;1; ; ;15000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;4;2; ;1;1;5;2;1;1;2;2;1;1;1;1;01;2;02;68;635,553096396738
4545316;1;3;1;2;1;1;1;1;4;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;0;2;2;1;1;1;1;01;2;02;68;645,78633075289
4545317;1;3;2;2;1;1;1;1;4;1; ; ;15000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;1;1;1;1;01;2;02;68;671,80223425767
4545318;1;2;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;5;2;1;0;2;2;1;1;1;1;01;2;02;68;460,454735468273
4545319;1;3;1;2;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;1;1;1;1;01;2;02;68;646,981982353647
4545320;1;5;3;1;1;1;4;1;4;1; ; ;20000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;2;2; ;01;2;02;68;465,624342289205
4545321;1;4;1;1;1;1;4;1;4;1; ; ;10000000;200000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;1;1;2;2; ;01;2;02;68;672,997885858428
4545322;1;3;2;2;1;1;3;1;4;4; ; ; ;120000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;2;1;1;2;2; ;01;2;02;68;933,272099945945
4545323;1;3;2;1;1;1;4;1;3;1; ; ;120000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;02;68;762,964702833034
4545324;1;3;1;1;1;1;3;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;1;1;1;2;2; ;01;2;02;68;923,588468660697
4545325;1;3;2;1;1;1;4;1;4;1; ; ;6000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;2;2; ;1;1;1;2;1;1;2;1;1;2;2; ;01;2;02;68;566,641402215343
4545342;1;3;2;6; ;4;6;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;2; ;1;1;1;2;2; ;2;2;2; ;2; ;01;2;02;13;2277,55481039589
4545343;1;4;1;2;1;4;5;1;4;4; ; ; ;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;9;2;2;2; ;2; ;01;2;02;13;1363,05447662581
4545344;1;2;1;6; ;4;6;1;4;4; ; ; ;50000; ;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;13;1852,54197385435
4545345;1;3;2;6; ;4;6;1;5;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;2; ;1;1;5;2;1;1;2;2;2; ;2; ;01;2;02;13;1407,66307049475
4545346;1;2;1;2;1;4;6;1;4;1; ; ;12000000;50000; ;2;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;13;1568,10360334941
4545347;1;3;1;2;1;4;6;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;3;1;1;1;2;2;2; ;2; ;01;2;02;13;1410,51971851075
4545348;1;2;1;2;1;4;6;1;5;1; ; ;12000000;50000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;02;13;1797,61894968849
4545349;1;3;2;6; ;4;6;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;2; ;1;1;4;1;2; ;2;2;2; ;2; ;01;2;02;13;1349,82219937974
4545350;1;3;2;2;1;4;6;1;5;1; ; ;15000000;80000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2; ;4;2; ;1;1;5;2;1;9;2;2;2; ;2; ;01;2;02;13;1713,58389560238
4545351;1;3;1;6; ;4;6;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;5;1;1;9;2;2;2; ;2; ;01;2;02;13;2067,17791627867
4545352;1;2;1;1;1;3;1;6; ;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;2;1;4;1;1;2;1;2; ;1;1;01;2;02;13;1786,86445353257
4545353;1;3;1;1;1;4;1;1;4;1; ; ;20000000;50000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;02;13;1019,42613857609
4545354;1;3;2;1;1;3;1;5;4;1; ; ;6000000;50000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;1;2; ;1;1;01;2;02;13;1013,83367163228
4545355;1;3;1;1;1;4;1;1;4;1; ; ;12000000;70000; ;2;1;2;2;1;2;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;1;2; ;1;2;01;2;02;13;1191,75886832759
4545356;1;3;2;1;1;4;1;1;4;1; ; ;12000000;70000; ;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;5;2;1;1;2;1;2; ;1;2;01;2;02;13;1248,2259665657
4545357;1;4;1;1;1;3;1;1;4;1; ; ;2000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;1;2;1;2; ;1;1;01;2;02;13;851,463404799952
4545358;1;2;1;1;1;3;1;1;4;4; ; ; ;40000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;1;5;1;1;1;2;1;2; ;1;1;01;2;02;13;1410,51971851075
