DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
4542618;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;2;1;2;1;1;1;2;1;2;01;1;02;73;339,545088364828;73
4542619;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;2;1;2;01;1;02;73;232,435386603632;73
4542620;1;4;3;1;1;1;1;1;3;1; ; ;10000000;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;4;4;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;02;73;164,547172122605;73
4542621;1;4;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;02;73;259,23190337183;73
4542622;1;4;3;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;2;2;2;1;1;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;02;73;159,610058804242;73
4542623;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;7;1;1;01;1;02;73;239,686038714723;73
4542624;1;3;2;1;1;1;1;1;3;1; ; ;9000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;242,762516970657;73
4542625;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;02;73;164,547172122605;73
4542627;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;73;165,250590798386;73
4542628;1;4;2;1;1;1;1;1;3;1; ; ;75000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;502,815286746271;73
4542629;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;73;181,648040529737;73
4542630;1;3;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;2;1;1;01;1;02;73;250,586829791573;73
4542631;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;02;73;447,197699921623;73
4542632;1;1;1;1;1;1;1;1;3;1; ; ;70000000;250000; ;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;02;73;370,855874922904;73
4542633;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;2;2;2;1;2;5;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;02;73;620,298014823361;73
4542634;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;2;1;1;3;1;1;01;1;02;73;679,090176729656;73
4542635;1;4;3;1;1;1;1;1;4;1; ; ;25000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;5;7;2; ;1;1;1;2;1;2;2;1;1;3;1;1;01;1;02;73;317,553764325009;73
4542636;1;6;4;1;1;1;1;1;3;1; ; ;150000000;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;2;2;1;4;7;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;02;73;246,689677159054;73
4542637;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;2;01;1;02;73;145,554758281281;73
4542638;1;3;2;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;02;73;136,236030397302;73
4542640;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;02;73;653,236787625706;73
4542641;1;3;2;3;1;1;1;1;3;1; ; ;60000000;200000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;1;02;73;444,91082468327;73
4542642;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;577,515484581866;73
4542643;1;4;3;1;1;1;1;6; ;4; ; ; ;320000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;769,673790018646;73
4542644;1;4;1;1;1;1;1;1;3;1; ; ;150000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;194,951491535708;73
4542645;1;4;3;1;1;1;1;1;3;3; ; ; ; ;670000;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;73;252,421270204134;73
4542646;1;5;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;1;1;1;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;73;280,933482292239;73
4542647;1;3;2;1;1;1;1;1;3;1; ; ;180000000;400000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;4;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;02;73;268,378700992089;73
4542648;1;4;1;1;1;1;1;1;3;1; ; ;250000000;600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;73;256,155425115896;73
4542649;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;4;4;2; ;1;2;1;2;1;3;1;1;1;2;1;1;01;1;02;73;219,378934085701;73
4542650;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;73;339,545088364828;73
4542651;1;3;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;1;02;73;251,981251260739;73
4542652;1;4;2;1;1;1;1;1;3;1; ; ;98;1000000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;73;314,063665334926;73
4542653;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;2;1;2;01;1;02;73;272,158597923804;73
4542654;1;4;2;1;1;1;1;1;3;1; ; ;98;1500000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;2;1;2;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;02;73;284,977845359218;73
4542655;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;73;265,503917371933;73
4542656;1;6;3;1;1;1;1;1;3;3; ; ; ; ;1100000;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;73;338,971480477225;73
4542657;1;2;1;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;02;73;453,259172393584;73
4542658;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;1;2;2;2;1;3;3;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;1;02;73;310,019302267947;73
4542661;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;3;1;3;1;1;1;3;1;1;01;1;02;73;280,933482292239;73
4542662;1;3;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;2;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;73;185,427937461452;73
4542663;1;3;1;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;73;194,776429717489;73
4542665;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;3;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;02;73;310,59291015555;73
4542673;1;2;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;73;239,757975384545;73
4542674;1;3;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;1;2;1;2;1;1;1;3;1;2;01;1;02;73;531,007834743866;73
4542679;1;6;3;1;1;1;1;1;3;1; ; ;98;1500000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2; ;1;2;1;4;1;6;1;1;1;3;1;1;01;1;02;76;1111,59565610862;76
4542680;1;6;4;1;1;1;1;1;3;2; ;2000000;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;2;1;2;1;3;5;2; ;1;1;1;5;1;5;1;1;1;3;1;1;01;1;02;76;1306,30456233344;76
4542681;1;7;2;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;2;1;3;3;2; ;1;2;1;5;1;6;1;1;1;3;1;1;01;1;02;76;922,808947696185;76
4542682;1;6;3;1;1;1;1;1;3;2; ;699700;280000000;1100000; ;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;3;4;1;1;1;1;1;5;1;5;1;1;1;3;1;1;01;1;02;76;859,469679947558;76
4542684;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;1;02;76;1057,84798421097;76
4542685;1;3;2;1;1;1;1;1;3;4; ; ; ;98; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1378,75143538691;76
4542685;2;2;1;1;1;1;1;1;3;4; ; ; ;98; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;2;3;2; ;2;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1378,75143538691;76
4542686;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;2;1;1;1;2;2;1;1;4;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;02;76;989,870301604608;76
4542687;1;2;1;1;2;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1177,87196116966;76
4542687;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2; ;2;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1177,87196116966;76
4542687;3;1;1;1;2;1;1;1;3;3; ; ; ; ;160000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1177,87196116966;76
4542687;4;1;1;1;2;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;4;2; ;4;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1177,87196116966;76
4542688;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;714,189964321269;76
4542689;1;5;4;1;2;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;2;2;1;3;5;1;3;1;2;1;4;1;1;1;1;1;3;1;1;01;1;02;76;1560,8420622121;76
4542689;2;2;1;1;2;1;1;1;4;4; ; ; ;300000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;2;4;2; ;2;2;1;4;1;1;1;1;1;3;1;1;01;1;02;76;1560,8420622121;76
4542690;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;1;02;76;784,447149807275;76
4542691;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;3;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;830,912208228048;76
4542692;1;6;3;1;1;1;1;1;3;1; ; ;99;600000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;4;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;02;76;963,292920930522;76
4542693;1;5;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;2;2;1;4;4;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;02;76;825,517654931249;76
4542694;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;4;2; ;1;2;1;5;1;2;1;1;1;3;1;1;01;1;02;76;742,452136392843;76
4542694;2;1;1;1;1;1;1;1;3;3; ; ; ; ;140000;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2;1;5;1;2;1;1;1;3;1;1;01;1;02;76;742,452136392843;76
4542695;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;02;76;715,544104351225;76
4542695;2;2;1;1;1;1;1;1;3;4; ; ; ;320000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;2;1;1;1;1;1;3;1;1;01;1;02;76;715,544104351225;76
4542696;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;02;76;1231,24753503279;76
4542697;1;6;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;1;3;7;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;02;76;1174,93522132263;76
4542698;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;856,894022860743;76
4542699;1;2;1;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2; ;1;2; ;1;2;1;2;1;3;1;1;1;3;1;1;01;1;02;76;959,749093333103;76
4542700;1;4;4;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;3;7;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;1;02;76;1129,96506045614;76
4542701;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;830,912208228048;76
4542702;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;5;2; ;1;2;1;4;1;9;1;1;1;3;1;1;01;1;02;76;1758,61648993357;76
4542703;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;1;02;76;784,447149807275;76
4542704;1;5;2;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1074,19183436024;76
4542705;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1316,2507979948;76
4542706;1;5;4;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;3;7;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1245,41086267438;76
4542707;1;4;2;1;1;1;1;1;1;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;1;02;76;856,894022860743;76
4542708;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;2;1;4;5;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1300,83231069522;76
4542709;1;4;3;1;1;1;1;1;3;3; ; ; ; ;620000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1005,28878890419;76
4542710;1;5;3;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;2;2;1;3;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;921,970317339669;76
4542711;1;5;3;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1151,10789786081;76
4542712;1;3;2;1;1;1;1;1;4;2; ;98;20000000;200000; ;2;2;1;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;2;1;1;2;1;1;3;1;1;01;1;02;76;917,42342855114;76
4542713;1;4;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;830,912208228048;76
4542714;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;3;4;1;1;1;2;1;2;1;1;2;1;1;3;1;1;01;1;02;76;828,632705348403;76
4542715;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;2;1;3;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1016,77747908699;76
4542716;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;4;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;969,057261008231;76
4542717;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;02;76;1146,63870741371;76
4542718;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1000000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;1;2;1;6;6;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;02;76;988,944938754918;76
4542719;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;898,889890834408;76
4542720;1;5;4;1;2;1;1;1;3;1; ; ;98;600000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;8;8;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;815,293289466214;76
4542720;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;815,293289466214;76
4542721;1;6;4;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;3;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;720,686559181145;76
4542722;1;4;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;4;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;02;76;815,571419269891;76
4542723;1;5;4;1;1;1;1;1;3;1; ; ;99;98; ;1;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;2;1;1;2;1;4;4;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;1;02;76;1151,10789786081;76
4542724;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;1;1;1;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;1;4;5;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;1;02;76;906,551830040091;76
4542725;1;3;2;1;1;1;1;1;1;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;1;2;2;1;2;4;2; ;1;2;1;4;1;3;2;1;1;3;1;1;01;1;02;76;1447,65448084296;76
4542726;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;1064,24559869888;76
4542727;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1006,21415175388;76
4542728;1;6;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;2;1;2;1;4;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;02;76;1193,10376583448;76
4542729;1;7;2;1;1;1;1;1;3;1; ; ;98;1500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;2;3;2; ;1;1;1;5;1;6;1;1;1;3;1;1;01;1;02;76;765,772984204432;76
4542730;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;02;76;627,678743998178;76
4542731;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;1;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;2;2;2;1;5;7;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;1;02;76;1181,28231123475;76
4542732;1;3;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;1;1;01;1;02;76;959,749093333103;76
