Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011;Area
3625938;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;352,296782325446;23
3625939;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;164,341608204864;23
3625939;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;12;23;164,341608204864;23
3625939;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;164,341608204864;23
3625939;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;164,341608204864;23
3625940;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625940;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625940;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625941;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;23;164,485076311105;23
3625941;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;164,485076311105;23
3625941;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;164,485076311105;23
3625941;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;164,485076311105;23
3625942;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625942;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625942;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625942;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625942;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625942;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;165,509490684455;23
3625943;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;191,29768946604;23
3625943;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;23;191,29768946604;23
3625943;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;191,29768946604;23
3625943;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;191,29768946604;23
3625944;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;168,997442326621;23
3625944;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;23;168,997442326621;23
3625945;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;117,391419269408;23
3625945;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;16; ; ; ; ; ; ;1;12;23;117,391419269408;23
3625945;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;23;117,391419269408;23
3625946;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;1;12;23;124,102809785546;23
3625946;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;23;124,102809785546;23
3625947;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;152,428369847157;23
3625949;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;198,523576286368;23
3625949;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;1;12;23;198,523576286368;23
3625949;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;23;198,523576286368;23
3625949;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;198,523576286368;23
3625949;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;198,523576286368;23
3625950;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625950;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625951;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;118,074569502138;23
3625951;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;19; ;20; ; ; ; ; ; ;1;12;23;118,074569502138;23
3625952;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;23;306,766799762081;23
3625952;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;23;306,766799762081;23
3625953;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;321,504645223331;23
3625953;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;321,504645223331;23
3625953;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;1;12;23;321,504645223331;23
3625953;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;15; ; ; ; ; ; ;1;12;23;321,504645223331;23
3625954;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;375,129871533201;23
3625954;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;1;12;23;375,129871533201;23
3625954;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;1;12;23;375,129871533201;23
3625954;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;1;12;23;375,129871533201;23
3625955;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;2;1;2;90;2;1;2;1;2;2;2;2;2;2; ;5; ;4; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625955;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;23; ;16; ; ; ; ; ; ;1;12;23;240,313655481104;23
3625956;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;140,621586889298;23
3625956;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;12;23;140,621586889298;23
3625957;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;23;155,530522807084;23
3625957;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;155,530522807084;23
3625957;2;1;2;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;12;23;155,530522807084;23
3625957;2;2;2;90;2;1;2;1;2;2;2;2;2;2; ;15; ;12; ; ; ; ; ; ;1;12;23;155,530522807084;23
3625957;3;1;3;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;23;155,530522807084;23
3625958;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;144,233545507914;23
3625958;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;144,233545507914;23
3625958;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;16; ; ; ; ; ; ;1;12;23;144,233545507914;23
3625958;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;1;12;23;144,233545507914;23
3625959;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625959;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625960;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;95,4619493541793;23
3625960;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;10; ; ; ; ; ; ;1;12;23;95,4619493541793;23
3625960;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;95,4619493541793;23
3625960;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;16; ; ; ; ; ; ;1;12;23;95,4619493541793;23
3625960;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;95,4619493541793;23
3625961;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;191,372627450265;23
3625961;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;12;23;191,372627450265;23
3625961;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;23;191,372627450265;23
3625961;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;191,372627450265;23
3625962;1;1;1;90;2;1;2;1;2;2;1;2;2;2; ;26; ;16; ; ;12; ; ; ;1;12;23;125,22551833824;23
3625962;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;23;125,22551833824;23
3625962;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;125,22551833824;23
3625964;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;23;196,246435466545;23
3625964;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;24; ; ; ; ; ; ;1;12;23;196,246435466545;23
3625964;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;12;23;196,246435466545;23
3625965;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;12;23;113,026242908893;23
3625965;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;26; ;16; ; ; ; ; ; ;1;12;23;113,026242908893;23
3625965;1;3;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;12;23;113,026242908893;23
3625965;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;1;12;23;113,026242908893;23
3625966;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625966;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;27; ; ; ; ; ; ; ; ;1;12;23;152,478665222869;23
3625967;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;12;23;375,760472272713;23
3625967;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;19; ;20; ; ; ; ; ; ;1;12;23;375,760472272713;23
3625968;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;19; ; ; ; ; ; ;1;12;23;269,768008734265;23
3625969;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;248,205619571092;23
3625969;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;23;248,205619571092;23
3625970;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;167,387601140656;23
3625970;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;167,387601140656;23
3625970;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;10; ; ; ; ; ; ;1;12;23;167,387601140656;23
3625970;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;12;23;167,387601140656;23
3625970;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;167,387601140656;23
3625971;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625971;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625971;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625971;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625971;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625971;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,436203233014;23
3625972;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;1;12;23;129,713673941186;23
3625973;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;23;176,606727442776;23
3625973;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;14; ; ; ; ; ; ;1;12;23;176,606727442776;23
3625974;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;1;12;23;163,386578170981;23
3625974;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;163,386578170981;23
3625974;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;163,386578170981;23
3625975;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;162,017099370545;23
3625975;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;12;23;162,017099370545;23
3625975;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;162,017099370545;23
3625975;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;162,017099370545;23
3625976;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;7;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625976;1;10;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;183,687177966396;23
3625977;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;79,0196170013986;23
3625977;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;38; ;18; ; ; ; ; ; ;1;12;23;79,0196170013986;23
3625977;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;20; ;18; ; ; ; ; ; ;1;12;23;79,0196170013986;23
3625977;1;6;1;90;2;1;1;1;2;2;2;2;2;2; ;25;14;14; ; ; ; ; ; ;1;12;23;79,0196170013986;23
3625978;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;123,179297167285;23
3625978;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;1;12;23;123,179297167285;23
3625978;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;123,179297167285;23
3625978;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;123,179297167285;23
3625978;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;12;23;123,179297167285;23
3625979;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;168,922504342395;23
3625979;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;168,922504342395;23
3625980;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625980;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;228,897110877226;23
3625981;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;168,997442326621;23
3625981;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;168,997442326621;23
3625982;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625982;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;157,120902863258;23
3625983;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;146,450424939461;23
3625983;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;12;23;146,450424939461;23
3625984;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;12;23;134,350730102854;23
3625984;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;23;134,350730102854;23
3625985;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;23;162,921834028717;23
3625985;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;23;162,921834028717;23
3625985;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;162,921834028717;23
3625985;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;162,921834028717;23
3625986;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625986;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625986;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625986;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625986;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625986;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;1;12;23;201,94177142303;23
3625987;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;203,569216566163;23
3625987;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;203,569216566163;23
3625988;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;136,864622777288;23
3625988;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;136,864622777288;23
3625989;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;170,072782864819;23
3625989;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;23;170,072782864819;23
3625989;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;170,072782864819;23
3625989;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;170,072782864819;23
3625989;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;170,072782864819;23
3625990;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;147,7725357254;23
3625990;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;1;12;23;147,7725357254;23
3625990;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;12;23;147,7725357254;23
3625991;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;134,425668087079;23
3625991;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;134,425668087079;23
3625992;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;128,568033683698;23
3625992;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;12;23;128,568033683698;23
3625992;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;12;23;128,568033683698;23
3625992;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;128,568033683698;23
3625992;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;12;23;128,568033683698;23
3625993;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;12;23;112,879596467678;23
3625993;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;112,879596467678;23
3625993;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;1;12;23;112,879596467678;23
3625994;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;187,805298152131;23
3625994;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;39; ; ; ; ; ; ; ; ;1;12;23;187,805298152131;23
3625995;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;187,495449185731;23
3625995;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;12;23;187,495449185731;23
3625996;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;195,303993212254;23
3625996;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;195,303993212254;23
3625996;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;195,303993212254;23
3625996;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;195,303993212254;23
3625997;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625997;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625997;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;1;12;23;184,146740629938;23
3625999;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;68;573,686729070575;68
3625999;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;1;12;68;573,686729070575;68
3626000;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;12;68;510,271997776126;68
3626000;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;12;68;510,271997776126;68
