DIRECTORIO;AREA;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;DPTO;ORDEN;fex_c_2011
555092;73;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;73;1;197,643486791715
555093;73;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;73;1;108,231141348263
555094;73;1;1;1;1;1;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;73;1;204,109029252503
555095;73;1;1;1;1;1;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;73;1;166,116872605575
555097;73;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;401,435952657166
555098;73;1;8;4;1;1;1;1;1;3;1; ; ;95000000;600000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;5;3;1;01;73;1;827,086690195181
555102;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;117,121757311574
555103;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;145,536583430392
555104;73;1;5;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;2;1;2;1;1;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;124,362788782943
555106;73;1;4;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;288,927858393061
555107;73;1;4;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;73;1;181,342134445525
555108;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;190000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;266,538733275298
555109;73;1;3;1;1;1;1;1;1;3;1; ; ;30000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;288,927858393061
555112;73;1;3;2;1;1;1;1;1;3;4; ; ; ;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;2;3;1;01;73;1;81,4899516655426
555112;73;2;3;2;1;1;1;1;1;3;1; ; ;33000000;150000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;81,4899516655426
555113;73;1;5;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;131,148342902978
555114;73;1;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;196,158661141999
555115;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;126,14477965594
555116;73;1;3;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;126,747115482818
555117;73;1;3;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;173,91260122185
555118;73;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;73;1;204,109029252503
555119;73;1;5;4;1;2;1;1;1;3;4; ; ; ;200000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;128,054455202339
555119;73;2;1;1;1;2;1;1;1;3;3; ; ; ; ;90000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;128,054455202339
555120;73;1;2;1;1;1;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;166,116872605575
555121;73;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;2;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;228,019938488504
555122;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;398,805711180752
555123;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;326,04596980987
555125;73;1;5;4;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;73;1;165,811926363608
555126;73;1;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;73;1;337,291470019216
555127;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;322,990155362738
555128;73;1;3;1;1;1;1;1;1;3;1; ; ;22000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;253,494230965635
555129;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;195,259160091841
555130;73;1;3;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;1;123,610146208328
555131;73;1;3;1;1;1;1;1;1;4;1; ; ;30000000;140000; ;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;1;144,46392919653
555132;73;1;2;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;73;1;155,029535220581
555133;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;390,518320183681
555135;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;73;1;193,49979129318
555136;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;3;3;1;01;73;1;110,872999969763
555137;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;2;1;3; ;1;01;73;1;164,739272129746
555138;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;1;1;2;1;1;2;1;1;2;2;1;1;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;327,465091811401
555139;73;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;341,03620005147
555140;73;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;234,289207495081
555141;73;1;3;2;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;151,762494336237
555142;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;280000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;154,342820655782
555143;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;230000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;238,710132975511
555144;73;1;3;2;1;1;1;1;1;3;4; ; ; ;100000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;207,503530448618
555145;73;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;73;1;160,80836311657
555146;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;338,83555149599
555147;73;1;3;2;1;1;1;1;1;3;1; ; ;50000000;220000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;197,257259225971
555148;73;1;2;2;1;2;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;2;01;73;1;163,130210078823
555149;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;2;01;73;1;159,048994317909
555150;73;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;129,388974104317
555151;73;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;73;1;161,495077681369
555152;73;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;123,610146208328
555153;73;1;4;2;1;1;1;1;1;3;1; ; ;65000000;400000; ;1;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;160,595576631211
555154;73;1;2;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;2;2;1;1;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;2;1;4;1;2;1;1;1;4;3;1;01;73;1;164,739272129746
555155;73;1;2;1;1;1;1;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;73;1;207,245998526992
555155;73;2;1;1;1;2;1;1;2;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;73;1;207,245998526992
555156;73;1;1;1;1;1;1;1;2;4;3; ; ; ; ;90000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;1;123,610146208328
555157;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;203,422314687704
555158;73;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;1;117,14460374754
555159;73;1;3;2;1;1;1;1;1;3;1; ; ;150000000;4000000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;288,927858393061
555160;73;1;4;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;2;1;1;1;1;1;1;2;1;1;1;1;2;1;2;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;1;395,28697358343
555161;73;1;5;2;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;251,895910123951
555162;73;1;4;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;247,220292416657
555163;73;1;3;2;1;1;1;1;1;3;1; ; ;55000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;95,7980448775496
555164;73;1;2;1;1;2;1;1;1;3;3; ; ; ; ;110000;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;73;1;191,596089755099
555164;73;2;1;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;73;1;191,596089755099
555165;73;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;329,478544259492
555166;73;1;2;1;1;1;1;1;1;4;1; ; ;45000000;300000; ;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;73;1;123,610146208328
555167;73;1;5;3;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;73;1;238,710132975511
555168;73;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;4;3;1;01;73;1;123,610146208328
555169;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;207,503530448618
555170;73;1;3;2;1;1;1;1;1;4;1; ; ;40000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;135,167802000306
555173;73;1;2;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;288,927858393061
555174;73;1;5;4;1;1;1;1;1;3;1; ; ;45000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;1;2;3;1;01;73;1;402,030283103727
555175;73;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;73;1;352,593855843449
555176;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;73;1;361,438026238683
555177;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;73;1;173,052733473347
555178;73;1;3;2;1;1;1;1;1;3;1; ; ;35000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;147,60089847102
555179;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;145,342644747382
555180;73;1;2;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;73;1;203,422314687704
555181;73;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;1;3;1;01;73;1;170,518100025735
555182;73;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;204,109029252503
555183;73;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;3;1;01;73;1;197,643486791715
555184;73;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;164,029711128981
555185;73;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;151,80818720817
555186;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;270000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;148,563992759793
555187;73;1;5;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;301,475735491019
555188;73;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;2;2;1;1;2;1;2;1;2;1;4;1;1;1;1;1;3;3;2;01;73;1;314,534006889824
555189;73;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;1;163,7325459057
555190;73;1;4;1;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;247,220292416657
555191;73;1;3;2;1;2;1;10;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;328,059422257962
555192;73;1;5;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;2;01;73;1;258,777948208635
555193;73;1;3;2;1;1;1;1;6; ;3; ; ; ; ;120000;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;73;1;191,992119207497
555195;73;1;4;2;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;73;1;87,3773583600608
555196;73;1;3;2;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;2;01;73;1;164,029711128981
555197;73;1;3;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;160,595576631211
555198;73;1;3;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;73;1;123,610146208328
555199;73;1;3;2;3;1;1;1;1;4;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;8;2;1;2;2;1;1;1;3;1;01;73;1;203,359834950082
555200;73;1;2;2;1;1;1;1;5;3;1; ; ;25000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;161,467407637491
555201;73;1;2;1;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;73;1;147,60089847102
555202;73;1;1;1;1;1;1;10;6; ;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;245,238155173921
555203;73;1;2;1;1;1;1;1;1;3;1; ; ;15000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;147,60089847102
555204;73;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;73;1;306,54033284384
555205;73;1;7;4;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;73;1;167,061656169612
555206;73;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;1;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;406,844629375408
555207;73;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;3;2;01;73;1;163,7325459057
555208;73;1;1;1;1;2;1;1;1;4;3; ; ; ; ;90000;2;1;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;73;1;164,739272129746
555209;73;1;1;1;1;2;1;1;6; ;3; ; ; ; ;70000;1;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;73;1;123,610146208328
555210;73;1;5;3;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;1;201,617477378741
555211;73;1;2;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;147,60089847102
555212;73;1;4;2;1;1;1;1;1;3;2; ;1000000;90000000;800000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;3;1;01;73;1;160,488351457323
555213;73;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;191,155097894961
555214;73;1;3;2;1;1;1;1;1;3;1; ; ;10000000;150000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;73;1;81,4899516655426
555215;73;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;1;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;73;1;204,109029252503
555216;73;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;73;1;142,079602496656
555217;73;1;5;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;73;1;295,20179694204
