DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;fex_c_2011
561875;1;2;1;2;1;4;2;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2; ; ; ;01;2;19;1;1341,25235076481
561876;1;3;1;2;1;4;2;1;5;1; ; ;4000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2; ; ; ;01;2;19;1;1044,68742925223
561880;1;2;1;2;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;2;01;2;19;1;915,343522907939
561881;1;4;2;4;1;3;4;1;5;1; ; ;1500000;60000; ;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1; ; ;01;2;19;1;1099,769109211
561882;1;4;3;2;1;4;1;1;5;1; ; ;1000000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;1;1;2;2;2;1;1; ;1;01;2;19;1;904,455814504651
561883;1;3;2;2;2;3;1;1;5;4; ; ; ;60000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1; ;2;01;2;19;1;1000,72125561316
561884;1;2;2;2;2;4;1;1;5;1; ; ;800000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1; ;2;01;2;19;1;574,483613610527
561885;1;4;1;1;1;4;1;1;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;2;1;1; ;1;01;2;19;1;1778,96552672463
561886;1;3;1;4;1;3;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;1;4;2;1;2;2;2;1;1; ;2;01;2;19;1;1192,60328766282
561887;1;6;5;2;1;4;1;1;5;1; ; ;1200000;30000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1; ;2;01;2;19;1;1581,14702719263
561905;1;4;3;2;1;1;1;1;5;1; ; ;30000000;150000; ;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;25;1;2001,40471162659
561906;1;3;2;2;1;1;1;1;4;3; ; ; ; ;90000;2;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;25;1;2984,59983325437
561907;1;3;1;2;1;1;1;1;5;1; ; ;30000000;200000; ;1;1;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;1;1;01;2;25;1;1832,1125864718
561908;1;3;2;2;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;2;1;1;2;1;1;01;2;25;1;1973,85223323041
561909;1;2;1;2;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;2;1;1;2;1;2;01;2;25;1;2622,27318136178
561910;1;2;1;2;1;1;1;3;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;1;1;01;2;25;1;3094,03658482916
561911;1;2;2;2;1;1;1;3;4;4; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;01;2;25;1;2026,29145027929
561912;1;4;2;2;1;4;2;1;4;1; ; ;98;50000; ;2;2;2;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;25;1;2599,17732627312
561913;1;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1570,92203080991
561914;1;1;1;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2545,45447207575
561915;1;1;1;2;1;4;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2141,14216706027
561916;1;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;1617,22872847615
561918;1;2;1;1;2;1;1;1;6;3; ; ; ; ;70000;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;2641,16297939601
561918;2;2;2;1;2;1;1;1;6;3; ; ; ; ;80000;2;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;25;1;2641,16297939601
561920;1;3;1;1;2;1;1;1;4;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;1190,3473496126
561920;2;1;1;1;2;1;1;1;4;4; ; ; ;200000; ;2;1;2;1;2;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;25;1;1190,3473496126
561921;1;3;1;2;2;1;1;1;4;4; ; ; ;100000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;25;1;1290,59602240984
561921;2;2;2;2;2;1;1;1;4;1; ; ;10000000;150000; ;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;2;25;1;1290,59602240984
561925;1;4;3;1;1;1;1;1;4;2; ;300000;20000000;250000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;3533,94437022442
561927;1;3;3;2;1;1;1;1;5;1; ; ;100000000;2500000; ;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;2;25;1;1190,3473496126
561930;1;4;2;1;1;1;1;1;4;1; ; ;20000000;120000; ;2;2;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2024,55806045971
561931;1;4;1;2;1;4;1;4;4;1; ; ;80000000;100000; ;1;2;2;2;2;2;1;1;2;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;2431,40052645449
561934;1;3;2;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;1498,85373831154
561940;1;5;3;2;1;4;1;1;4;1; ; ;4000000;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2571,62484787695
561941;1;3;2;2;1;4;2;4;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2121,51309161078
561942;1;3;1;2;1;4;1;1;4;4; ; ; ;600000; ;1;2;2;2;1;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2357,54135039208
561943;1;2;2;2;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;25;1;2003,13810144617
561944;1;3;2;2;1;1;1;1;6;1; ; ;80000000;200000; ;2;2;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;25;1;1659,21438159904
561945;1;4;2;2;1;1;1;1;6;1; ; ;30000000;150000; ;2;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;1;2;01;2;25;1;1882,81841370109
561947;1;3;2;2;1;4;1;1;5;1; ; ;60000000;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;3056,28013556208
561948;1;4;3;2;1;4;1;1;5;1; ; ;80000000;100000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;2;01;2;25;1;1594,07537964303
561949;1;5;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;2;2;1;2; ;2;01;2;25;1;2100,1506263417
561950;1;3;3;2;1;3;1;1;5;4; ; ; ;80000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;25;1;2551,99577242745
561951;1;2;1;2;1;4;1;1;5;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2545,45447207575
561952;1;4;3;1;1;1;1;1;4;1; ; ;30000000;170000; ;2;2;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2550,26238260787
561953;1;3;1;2;1;4;1;1;4;1; ; ;15000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;25;1;2883,24567254024
561954;1;3;2;1;1;1;1;1;4;2; ;300000;35000000;200000; ;2;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;1;1;01;2;25;1;2258,50232158174
561955;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;1;1;01;2;25;1;2912,531540756
561957;1;2;1;1;2;1;1;1;6;1; ; ;20000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;1;1;01;2;25;1;1854,05679382508
561957;2;1;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;25;1;1854,05679382508
561958;1;2;1;1;1;1;1;1;4;1; ; ;15000000;200000; ;1;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;25;1;2553,72916224703
561960;1;2;1;2;1;1;1;1;4;2; ;100000;15000000;50000; ;2;2;2;2;2;1;1;2;2;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;01;2;25;1;2141,14216706027
561961;1;4;3;3;1;2;1;1;4;3; ; ; ; ;90000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1584,23704404936
561962;1;3;1;2;1;1;1;1;5;1; ; ;6000000;50000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1194,18257421314
561963;1;4;1;3;1;2;1;1;4;3; ; ; ; ;70000;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1263,61867925457
561964;1;5;3;3;1;2;1;1;4;3; ; ; ; ;50000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;41;1;1175,81280966885
561965;1;3;2;3;1;2;1;4;4;3; ; ; ; ;55000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;2; ;1;01;2;41;1;1653,39684150848
561967;1;3;2;3;1;4;1;1;4;1; ; ;8000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;2;1;2; ;2;01;2;41;1;1115,85005671512
561968;1;2;2;2;1;2;1;4;4;4; ; ; ;40000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;41;1;1453,35744629737
561969;1;3;1;3;1;2;1;1;5;1; ; ;15000000;40000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;41;1;1583,96073646705
561970;1;2;1;3;1;2;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1118,04713071645
561971;1;6;1;3;1;3;1;1;4;1; ; ;15000000;100000; ;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1583,96073646705
561972;1;2;2;3;1;2;1;2;4;1; ; ;10000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;41;1;1365,55157671164
562127;1;3;2;2;1;4;1;1;5;1; ; ;4000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2; ;1;01;2;50;1;797,671846619683
562128;1;4;2;3;1;4;6;1;5;1; ; ;20000000;150000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;806,245295746196
562131;1;4;2;2;1;4;1;1;4;2; ;250000;20000000;100000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;2;2;1;9; ;1;01;2;50;1;541,180574460627
562132;1;6;4;3;1;3;6;1;4;1; ; ;10000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;9; ; ;01;2;50;1;813,251243181289
562133;1;4;1;2;1;4;4;1;4;4; ; ; ;400000; ;2;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1018,91023888832
562134;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;50;1;1001,00805495898
562135;1;4;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;2;2;1;2; ;1;01;2;50;1;984,309020006339
562136;1;6;3;1;1;1;1;1;4;1; ; ;35000000;150000; ;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;1;1;01;2;50;1;776,988387958423
562138;1;5;1;2;1;4;1;1;4;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;50;1;782,092450058077
562139;1;2;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;9; ;1;01;2;50;1;682,874883180305
562140;1;3;1;2;1;4;2;1;5;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;2;2;2;2;2; ; ; ;01;2;50;1;762,078451696296
562141;1;4;1;2;1;4;6;1;5;1; ; ;6000000;40000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;782,092450058077
562142;1;2;1;2;1;4;6;1;5;1; ; ;10000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;3;2;2;2;2;2; ; ; ;01;2;50;1;459,172096487571
562145;1;4;2;2;1;4;6;1;4;2; ;7000000;30000000;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;982,264833033114
562148;1;5;2;2;1;4;6;1;4;1; ; ;50000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;1;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;762,078451696296
562149;1;4;3;3;1;4;6;1;5;1; ; ;5000000;50000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;2;2;1; ; ;01;2;50;1;615,01749241925
562151;1;4;2;2;1;4;6;1;5;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1; ; ;01;2;50;1;437,915119970475
562154;1;5;3;2;1;4;1;1;4;1; ; ;40000000;120000; ;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;2;1;2; ;1;01;2;50;1;769,874507307799
562155;1;4;3;2;1;4;6;1;5;1; ; ;7000000;200000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;2;9; ; ;01;2;50;1;539,733720646138
562158;1;2;1;2;1;4;1;1;4;1; ; ;99;300000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;2;1;3; ;1;01;2;50;1;868,99074218403
562160;1;2;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;2;2;1;2; ;1;01;2;50;1;622,046707635099
562161;1;1;1;2;1;4;1;1;5;1; ; ;5000000;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;2;2;2;2;1; ; ;1;01;2;50;1;1069,47522130623
562162;1;3;2;2;2;4;1;1;4;3; ; ; ; ;80000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;50;1;411,451823614592
562162;2;1;1;2;2;4;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;2;50;1;411,451823614592
562163;1;4;1;1;1;4;1;1;4;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;2;1;2; ;1;01;2;50;1;782,092450058077
562166;1;4;3;2;1;4;1;1;5;1; ; ;6000000;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;1;2; ;1;01;2;50;1;467,704612845027
562167;1;5;1;2;1;3;6;1;5;2; ;90000;20000000;80000; ;2;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;784,221478833446
562169;1;3;2;2;1;4;1;1;5;4; ; ; ;40000; ;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;1;2; ;1;01;2;50;1;917,02013201962
562196;1;2;1;2;1;4;3;1;4;4; ; ; ;70000; ;2;2;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;2;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;637,608439208403
562197;1;2;2;2;1;4;3;1;4;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;2;2;2;2;2; ; ;01;2;50;1;959,110157072077
562199;1;1;1;2;1;4;3;1;4;4; ; ; ;80000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;4;1;2;2;2;2;2; ; ;01;2;50;1;496,894520186327
562201;1;3;2;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;520,939432658916
562201;2;2;2;2;1;4;3;1;4;4; ; ; ;50000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ;01;2;50;1;520,939432658916
562202;1;2;2;2;1;4;3;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;2;4;1;2;2;2;2;2; ; ;01;2;50;1;637,075854121625
562203;1;1;1;2;1;4;6;1;5;4; ; ; ;100000; ;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;3; ; ;01;2;50;1;453,494516532081
562205;1;3;2;2;1;4;3;1;4;4; ; ; ;150000; ;1;2;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;2;2;2;2;3; ; ;01;2;50;1;496,894520186327
562206;1;2;1;2;1;4;3;1;4;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2; ; ;01;2;50;1;762,078451696296
562209;1;4;3;2;1;4;3;1;4;1; ; ;100000000;150000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;2;1;1;1;2;1;2;2;2;2;1; ; ;01;2;50;1;939,576534019148
562210;1;2;1;2;1;4;3;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;496,894520186327
562211;1;3;3;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;1057,75171603
562214;1;3;2;2;1;3;6;1;5;3; ; ; ; ;20000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;0; ; ;01;2;50;1;777,520973045201
562216;1;5;2;2;1;4;2;1;5;1; ; ;10000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;365,734954324082
562217;1;3;3;2;1;4;2;1;5;1; ; ;10000000;300000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;1;2;2;2;2;1;1;1;3;2;1;2;2;2;2;1; ; ;01;2;50;1;438,447705057253
562221;1;4;2;2;1;4;2;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;2; ; ;01;2;50;1;878,765123234085
562222;1;3;1;2;1;4;2;1;5;4; ; ; ;60000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;562,917717545146
562224;1;1;1;3;2;4;6;4;5;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;5;2;1;2;2;2;2;9; ; ;01;2;50;1;939,16315915677
562226;1;4;2;2;1;4;3;4;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;683,352086001953
562228;1;5;2;2;1;4;3;1;5;4; ; ; ;200000; ;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;3; ; ;01;2;50;1;822,149649581913
562231;1;3;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;50;1;950,644641161095
562232;1;3;2;2;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;1;1;1;1;2;1;2;2;2;1;0; ;1;01;2;50;1;865,509662498648
562234;1;4;1;2;1;4;2;1;5;1; ; ;8000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;2;2;2;2;2;2; ; ; ;01;2;50;1;950,644641161095
562235;1;2;1;2;1;4;2;1;5;1; ; ;2000000;10000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;3;2;2;2;2;2; ; ; ;01;2;50;1;950,644641161095
562236;1;2;2;6; ;4;6;1;5;1; ; ;2000000;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;5;3;2;2;2;2;2; ; ; ;01;2;50;1;1071,96181234294
562237;1;3;3;2;1;4;2;1;5;1; ; ;20000000;500000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;2;2; ; ;01;2;50;1;509,794637897485
