DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;DPTO;fex_c_2011
4810234;1;2;1;80;63;1;1;2;6; ;1; ;2;9; ;2; ;2; ; ; ; ;2;1;01;63;243,22411277575
4810236;1;1;1;80;63;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;63;80,2826781899109
4810236;1;3;1;80;63;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;63;80,2826781899109
4810236;1;5;1;80;63;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;63;80,2826781899109
4810238;1;1;1;80;63;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;63;80,2826781899109
4810238;1;2;1;80;63;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;80,2826781899109
4810238;1;5;1;80;63;1;1;4;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;63;80,2826781899109
4810240;1;1;1;80;63;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;63;137,98312808566
4810241;1;1;1;80;63;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;63;118,679066603848
4810241;1;2;1;80;63;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;63;118,679066603848
4810243;1;2;1;80;63;1;1;1;8; ;1; ;1;2; ;2; ;2; ;1;20;400000;2;1;01;63;120,838492028938
4810244;1;2;1;80;63;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;828000;2;1;01;63;231,582827087926
4810244;1;3;1;80;63;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;63;231,582827087926
4810247;1;1;1;80;66;1;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;66;296,905797941086
4810249;1;1;1;80;66;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;312,518301100609
4810251;1;2;1;80;66;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;342,659458711158
4810252;1;1;1;80;66;1;1;4;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;263,839923102977
4810253;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;248,77556761621
4810254;1;1;1;80;66;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;326,728505474927
4810254;1;3;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;326,728505474927
4810254;1;4;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;326,728505474927
4810255;1;1;1;80;66;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;325,329167918348
4810255;1;2;1;80;66;1;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;2;1;01;66;325,329167918348
4810256;1;1;1;80;66;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;180,496517903763
4810256;1;2;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;180,496517903763
4810256;1;5;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;180,496517903763
4810257;1;2;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;229,371749479664
4810258;1;2;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;313,106446450469
4810258;1;6;1;80;66;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;313,106446450469
4810260;1;1;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;312,518301100609
4810264;1;2;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;265,606271866187
4810264;1;5;1;80;66;1;1;1;9;BUSCA INSTITUCION PARA ESTUDIAR;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;66;265,606271866187
4810264;1;6;1;80;66;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;265,606271866187
4810264;1;7;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;265,606271866187
4810266;1;1;1;80;66;1;1;4;8; ;2; ; ;8; ;2; ;2; ;1;24;1500000;2;1;01;66;263,839923102977
4810268;1;3;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;276,868962835321
4810272;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;262,216490174542
4810272;1;3;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;262,216490174542
4810274;1;1;1;80;66;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;293,981080713527
4810275;1;1;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;347,547378280196
4810276;1;3;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;405,566908866244
4810277;1;2;1;80;66;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;66;298,332377291252
4810278;1;1;1;80;66;1;1;1;8; ;2; ; ;8; ;2; ;1;370000;1;48;781242;2;1;01;66;249,65399929362
4810279;1;1;1;80;66;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;296,599794501393
4810279;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;296,599794501393
4810279;1;5;1;80;66;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;66;296,599794501393
4810279;1;6;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;296,599794501393
4810280;1;1;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;01;66;230,552914121639
4810280;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;230,552914121639
4810281;1;4;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;268,96142345226
4810282;1;4;1;80;66;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;326,728505474927
4810283;1;2;1;80;66;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;249,65399929362
4810287;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;247,594402974235
4810288;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;370,957224390876
4810288;1;3;1;80;66;1;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;01;66;370,957224390876
4810288;1;7;1;80;66;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;66;370,957224390876
4810288;1;9;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;781242;2;1;01;66;370,957224390876
4810291;1;3;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;324,450736240938
4810292;1;1;1;80;66;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;66;230,552914121639
4810292;1;2;1;80;66;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;66;230,552914121639
4810294;1;1;1;80;66;1;1;3;9;CAMBIO DE CIUDAD;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;352,628691510008
4810294;1;5;1;80;66;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;66;352,628691510008
4810295;1;1;1;80;68;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;68;561,923663913965
4810295;1;4;1;80;68;1;1;2;2; ;1; ;2;2; ;2; ;2; ;1;48;781200;2;1;01;68;561,923663913965
4810296;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;492,184211339604
4810298;1;1;1;80;68;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;427,938365581743
4810298;1;3;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;427,938365581743
4810299;1;1;1;80;68;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;513,047064364936
4810300;1;2;1;80;68;1;1;4;7; ;1; ;4;9; ;2; ;2; ;1;48;781200;2;1;01;68;424,829120365966
4810301;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;535,371141152599
4810302;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;468,586588367041
4810302;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;468,586588367041
4810303;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;449,997398860033
4810304;1;2;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;492,184211339604
4810306;1;2;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;830000;2;1;01;68;880,411822562475
4810307;1;2;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;464,178009522347
4810307;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;464,178009522347
4810308;1;2;1;80;68;1;1;1;4; ;2; ; ;12;EMBARAZO DE ALTO RIESGO;2; ;2; ; ; ; ;2;1;01;68;194,196995055432
4810308;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;194,196995055432
4810308;1;4;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;194,196995055432
4810310;1;2;1;80;68;1;1;1;8; ;2; ; ;9; ;2; ;1;1000000;1;48;1000000;2;1;01;68;221,957745500391
4810310;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;221,957745500391
4810311;1;1;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;205,208345209297
4810311;1;9;1;80;68;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;205,208345209297
4810312;1;1;1;80;68;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;68;261,035919275985
4810312;1;2;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;261,035919275985
4810314;1;1;1;80;68;1;1;2;4; ;2; ; ;8; ;2; ;2; ;1;26;500000;2;1;01;68;227,358373789166
4810314;1;2;1;80;68;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;227,358373789166
4810315;1;1;1;80;68;1;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;256,640234153299
4810315;1;5;1;80;68;1;1;1;8; ;2; ; ;9; ;2; ;1;405000; ; ; ;2;1;01;68;256,640234153299
4810316;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;225,23526937498
4810316;1;2;1;80;68;1;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;225,23526937498
4810316;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;225,23526937498
4810317;1;2;1;80;68;1;1;3;9;CAMBIO DE RESIDENCIA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;541,791767914871
4810317;1;6;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;541,791767914871
4810318;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;443,784868478313
4810318;1;4;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;443,784868478313
4810319;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;463,937696969046
4810319;1;6;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;463,937696969046
4810323;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;485,636708296868
4810324;1;2;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;385,421327467392
4810324;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;385,421327467392
4810325;1;2;1;80;68;1;1;1;9;SITUACION SOCIAL POLITICA Y ECONOMICA DE VENEZUELA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;422,690196167924
4810325;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;422,690196167924
4810332;1;6;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;363,389558363583
4810333;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;422,326169703792
4810335;1;2;1;80;68;1;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;531,566324720302
4810335;1;3;1;80;68;1;1;1;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;68;531,566324720302
4810336;1;1;1;80;68;1;1;2;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;68;565,258768364965
4810336;1;4;1;80;68;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;68;565,258768364965
4810337;1;1;1;80;68;1;1;1;4; ;1; ;1;4; ;2; ;2; ; ; ;1200000;2;1;01;68;449,466993507907
4810338;1;3;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;434,290382309981
4810340;1;1;1;80;68;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;68;458,491767694941
4810343;1;2;1;80;68;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;68;334,240432883896
4810343;1;7;1;80;68;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;68;334,240432883896
4810345;1;1;1;80;70;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;70;82,6328470400014
4810345;1;2;1;80;70;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;82,6328470400014
4810346;1;3;1;80;70;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;70;52,9935572042185
4810347;1;2;1;80;70;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;70;85,8913763989544
4810347;1;3;1;80;70;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;48;828000;2;1;01;70;85,8913763989544
4810349;1;1;1;80;70;1;1;4;3; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;70;115,559392502625
4810349;1;2;1;80;70;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;115,559392502625
4810350;1;1;1;80;70;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;70;83,4724249199707
4810351;1;3;1;80;70;1;1;2;2; ;2; ; ;2; ;2; ;2; ;2; ;781242;2;1;01;70;128,815609277656
4810351;1;4;1;80;70;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;01;70;128,815609277656
4810352;1;2;1;80;70;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;70;97,7837664389181
4810353;1;2;1;80;70;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;93,3723422811736
4810354;1;1;1;80;70;1;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;70;241,816329190428
4810355;1;2;1;80;70;1;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;781242;2;1;01;70;145,830450431083
4810355;1;3;1;80;70;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;70;145,830450431083
4810356;1;3;1;80;70;1;1;4;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;70;166,944849839941
4810357;1;2;1;80;70;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;70;198,502345248986
4810358;1;4;1;80;70;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;828116;2;1;01;70;262,010795101061
4810360;1;6;1;80;73;1;1;4;7; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;01;73;406,62229100616
4810360;1;7;1;80;73;1;1;4;6; ;2; ; ;8; ;1; ;2; ; ; ; ;2;1;01;73;406,62229100616
4810361;1;1;1;80;73;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;73;162,978891564723
4810361;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;162,978891564723
4810362;1;1;1;80;73;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;73;286,224088888301
4810363;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;20;800000;2;1;01;73;320,145183984788
4810364;1;1;1;80;73;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;138,350460122704
4810364;1;2;1;80;73;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;73;138,350460122704
4810364;1;4;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;138,350460122704
4810364;1;5;1;80;73;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;138,350460122704
4810365;1;1;1;80;73;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;210,197575118627
4810367;1;4;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;383,927285646361
4810368;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;239,005405334397
4810369;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;237,477281857517
4810370;1;1;1;80;73;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;73;263,214604322694
4810370;1;2;1;80;73;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;73;263,214604322694
4810371;1;2;1;80;73;1;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;210,197575118627
4810373;1;2;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;326,23968950532
4810374;1;2;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;286,412816353599
4810375;1;1;1;80;73;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;138,350460122704
4810375;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;138,350460122704
4810375;1;3;1;80;73;1;1;1;8; ;2; ; ;2; ;2; ;1;900000;2; ;1000000;2;1;01;73;138,350460122704
4810379;1;1;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;229,482236691505
4810380;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;205,566534036731
4810382;1;1;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;166,049399315315
4810382;1;3;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;166,049399315315
4810383;1;1;1;80;73;1;1;4;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;01;73;239,005405334397
4810383;1;2;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;239,005405334397
4810385;1;1;1;80;73;1;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;229,482236691505
4810386;1;2;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;285,595199375014
4810388;1;2;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;338,993902718889
4810388;1;3;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;338,993902718889
4810388;1;5;1;80;73;1;1;1;7; ;2; ; ;8; ;2; ;1;200000; ; ; ;2;1;01;73;338,993902718889
4810388;1;6;1;80;73;1;1;1;7; ;2; ; ;9; ;2; ;1;100000; ; ; ;2;1;01;73;338,993902718889
4810391;1;2;1;80;73;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;73;239,005405334397
4810393;1;1;1;80;73;1;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;01;73;266,620276232443
4810393;1;3;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;266,620276232443
4810393;1;4;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;266,620276232443
4810400;1;2;1;80;73;1;1;3;1; ;1; ;1;5; ;1; ;2; ; ; ; ;2;1;01;73;281,306306577849
4810400;1;4;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;281,306306577849
4810401;1;2;1;80;73;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;48;1400000;2;1;01;73;237,477281857517
4810401;1;3;1;80;73;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;73;237,477281857517
4810403;1;1;1;80;73;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;73;191,190242121631
4810403;1;2;1;80;73;1;1;4;8; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;01;73;191,190242121631
4810403;1;4;1;80;73;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;73;191,190242121631
4810406;1;1;1;80;73;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;73;286,224088888301
4810408;1;4;1;80;73;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;73;281,306306577849
4810412;1;3;1;80;76;1;1;1;7; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;01;76;944,075639241893
4810413;1;2;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;981,847003920679
4810413;1;3;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;981,847003920679
4810413;1;4;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;981,847003920679
4810416;1;2;1;80;76;1;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;1331,55178430256
4810416;1;4;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1331,55178430256
4810417;1;1;1;80;76;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;76;884,938507326796
4810418;1;1;1;80;76;1;1;3;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;76;884,938507326796
4810419;1;5;1;80;76;1;1;3;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;01;76;1341,79298141007
4810424;1;1;1;80;76;1;1;1;1; ;2; ; ;8; ;3; ;2; ;1;40;828000;3;1;01;76;1051,40857348735
4810424;1;2;1;80;76;1;1;1;3; ;2; ; ;3; ;2; ;2; ;1;30;500000;2;1;01;76;1051,40857348735
4810426;1;1;1;80;76;1;1;4;7; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;671,482419508222
4810428;1;4;1;80;76;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;76;850,598505178311
4810429;1;1;1;80;76;1;1;1;8; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;01;76;867,720588949024
4810430;1;3;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1176,36949209633
4810432;1;2;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;01;76;987,284355202546
4810435;1;3;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1666,89686235931
4810435;1;6;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1666,89686235931
4810436;1;1;1;80;76;1;1;4;3; ;2; ; ;9; ;3; ;2; ;1;48;828116;3;1;01;76;884,938507326796
4810439;1;2;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;824,949030449299
4810441;1;2;1;80;76;1;1;2;7; ;1; ;2;9; ;2; ;2; ;1;20;828000;2;1;01;76;1002,53068262104
4810442;1;3;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1010,31642334455
4810442;1;5;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;1010,31642334455
4810443;1;1;1;80;76;1;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;01;76;950,145698700253
4810444;1;1;1;80;76;1;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;01;76;986,201382113889
4810445;1;1;1;80;76;1;1;3;6; ;2; ; ;4; ;2; ;2; ;2; ;1000000;2;1;01;76;1203,30635313779
4810445;1;6;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;1203,30635313779
4810445;1;7;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1203,30635313779
4810447;1;4;1;80;76;1;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;01;76;1194,23322610183
4810448;1;2;1;80;76;1;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;660,43039519587
4810448;1;3;1;80;76;1;1;4;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;660,43039519587
4810450;1;2;1;80;76;1;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;01;76;1088,54722998964
4810450;1;3;1;80;76;1;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;01;76;1088,54722998964
4810451;1;2;1;80;76;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;76;1293,74414671555
4810456;1;1;1;80;76;1;1;4;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;01;76;696,486078609505
4810456;1;2;1;80;76;1;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;01;76;696,486078609505
4810529;1;1;1;80;05;1;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;01;05;1022,04722317515
