DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011
4817317;1;1;1;90;1;16;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3492,83946451829
4817318;1;1;1;90;1;14;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4817319;1;1;1;90;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817319;1;2;1;90;1;16;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817320;1;1;1;90;1;7;1;26;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4817336;1;1;1;90;1;15;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4570,03855225123
4817336;1;2;1;90;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4570,03855225123
4817336;1;3;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4570,03855225123
4817336;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4570,03855225123
4817337;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;6447,01595875189
4817338;1;1;1;90;1;16;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3492,83946451829
4817339;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2950,77321101806
4817339;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2950,77321101806
4817339;1;3;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2950,77321101806
4817339;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2950,77321101806
4817340;1;1;1;90;1;16;1;24;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;6447,01595875189
4817341;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1953,19964825263
4817341;1;2;1;90;1;6;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1953,19964825263
4817341;1;3;1;90;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1953,19964825263
4817342;1;1;1;90;1;2;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4817343;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2;01;68;4193,90402651203
4817343;1;2;1;90;1;10;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2;01;68;4193,90402651203
4817344;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817344;1;2;1;90;1;21;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817345;1;1;1;90;1;21;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2;01;68;3920,54025598718
4817345;1;2;1;90;1;21;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3920,54025598718
4817345;1;3;1;90;1;4;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3920,54025598718
4817345;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3920,54025598718
4817346;1;1;1;90;1;7;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4817347;1;1;1;90;1;14;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817347;1;2;1;90;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817348;1;1;1;90;1;21;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817348;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1683,86816311029
4817349;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4193,90402651203
4817349;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;4193,90402651203
4817350;1;1;1;90;1;21;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1909,24207046075
4817350;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1909,24207046075
4817350;1;3;1;90;1;8;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1909,24207046075
4817380;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2373,91288183228
4817380;1;2;1;90;1;13;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2373,91288183228
4817380;1;3;1;90;1;10;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2373,91288183228
4817381;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2159,55881775357
4817381;1;2;1;90;1;21;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2159,55881775357
4817382;1;1;1;90;1;16;1;30;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2904,5809575392
4817382;1;2;1;90;1;8;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2904,5809575392
4817382;1;3;1;90;1;16;1;18;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2;01;68;2904,5809575392
4817383;1;1;1;90;1;12;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3968,53011916157
4817384;1;1;1;90;1;8;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;3492,83946451829
4817385;1;1;1;90;1;21;1;30;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;2558,11136455783
4817386;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4817386;1;2;1;90;1;8;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;68;1611,75398968797
4818174;1;1;1;90;1;4;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;52;1362,702119538
4818174;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;52;1362,702119538
4818174;1;3;1;90;1;4;1;7;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;52;1362,702119538
4818175;1;1;1;90;1;7;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1619,54362937796
4818175;1;2;1;90;1;7;1;35;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1619,54362937796
4818176;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818176;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818177;1;1;1;90;1;9;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818177;1;2;1;90;1;7;1;10;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818178;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818178;1;2;1;90;2; ;1;41;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818178;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818178;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818179;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818179;1;2;1;90;1;5;1;35;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;785,954204011897
4818180;1;1;1;90;1;4;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1426,79376359
4818180;1;2;1;90;2; ;1;38;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1426,79376359
4818180;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1426,79376359
4818181;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1630,30094708014
4818189;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;2;1;90;1;2;1;42;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;4;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;7;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818189;1;8;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818190;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818190;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818190;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818190;1;4;1;90;2; ;1;36;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818191;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818191;1;2;1;90;2; ;1;38;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818192;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818192;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818192;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818192;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818193;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818193;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818194;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818194;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818195;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818195;1;2;1;90;2; ;1;36;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818196;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818196;1;2;1;90;1;4;1;37;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818197;1;1;1;90;1;14;1;36;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;684,23705956801
4818197;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;684,23705956801
4818198;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818198;1;2;1;90;1;2;1;35;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818199;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818199;1;2;1;90;2; ;1;36;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818200;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818200;1;2;1;90;1;3;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818200;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818200;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818201;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818201;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818201;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818201;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;672,378151955599
4818202;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1430,80026617691
4818203;1;1;1;90;1;10;1;36;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;720,026236008291
4818203;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;720,026236008291
4818204;1;1;1;90;2; ;1;36;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1316,03822318855
4818204;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1316,03822318855
4818205;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1586,39722850891
4818205;1;2;1;90;2; ;1;38;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1586,39722850891
4818205;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1586,39722850891
4818205;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1586,39722850891
4818206;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;508,517958005381
4818206;1;2;1;90;1;10;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;508,517958005381
4818206;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;508,517958005381
4818207;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818207;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818207;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818208;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;654,888409239873
4818208;1;2;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;654,888409239873
4818208;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;654,888409239873
4818208;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;654,888409239873
4818210;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818210;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818211;1;1;1;90;2; ;1;38;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;661,726977937209
4818212;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;865,098944289779
4818212;1;2;1;90;2; ;1;39;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;865,098944289779
4818212;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;865,098944289779
4818212;1;4;1;90;1;3;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;865,098944289779
4818212;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;865,098944289779
4818213;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818213;1;2;1;90;2; ;1;38;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;854,447770271389
4818214;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818215;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;927,160129425297
4818215;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;927,160129425297
4818215;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;927,160129425297
4818215;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;927,160129425297
4818215;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;927,160129425297
4818216;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;416,925201752822
4818217;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;912,74702834247
4818217;1;2;1;90;2; ;1;15;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;912,74702834247
4818217;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;912,74702834247
4818218;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818218;1;2;1;90;2; ;1;36;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;897,558760753404
4818219;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818219;1;2;1;90;2; ;1;36;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818220;1;1;1;90;1;7;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818220;1;2;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;435,579547574643
4818221;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1258,67684060848
4818221;1;2;1;90;2; ;1;35;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1258,67684060848
4818222;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;450,218699934299
4818222;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;450,218699934299
4818223;1;1;1;90;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818223;1;2;1;90;2; ;1;36;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1667,70080701129
4818224;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818224;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818224;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;614,078893884517
4818225;1;1;1;90;2; ;1;39;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;558,630226169505
4818225;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;558,630226169505
4818226;1;1;1;90;1;7;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;558,630226169505
4818226;1;2;1;90;1;10;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;558,630226169505
4818227;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;566,817216076462
4818227;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;566,817216076462
4818227;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;566,817216076462
4818227;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;566,817216076462
4818229;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;643,517553571637
4818229;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;643,517553571637
4818229;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;643,517553571637
4818229;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;643,517553571637
4818230;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1389,13934260406
4818230;1;2;1;90;2; ;1;28;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1389,13934260406
4818230;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1389,13934260406
4818230;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1389,13934260406
4818230;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1389,13934260406
4818231;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;774,508082158541
4818231;1;2;1;90;1;5;1;35;2; ;1;10;1;5;2; ;2; ;2; ;2; ;2; ;2;01;54;774,508082158541
4818232;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1477,33958191838
4818232;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1477,33958191838
4818232;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1477,33958191838
4818232;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1477,33958191838
4818232;1;5;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1477,33958191838
4818233;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1403,70341067062
4818233;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1403,70341067062
4818233;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1403,70341067062
4818233;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1403,70341067062
4818234;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2531,91279502927
4818234;1;2;1;90;2; ;1;45;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2531,91279502927
4818234;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;2531,91279502927
4818235;1;1;1;90;1;10;1;46;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;955,909588579831
4818235;1;2;1;90;1;10;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;955,909588579831
4818236;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1777,10735750678
4818236;1;2;1;90;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1777,10735750678
4818236;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1777,10735750678
4818236;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1777,10735750678
4818236;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1777,10735750678
4818237;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;752,294539311412
4818237;1;2;1;90;2; ;1;48;2; ;1;12;1;16;2; ;2; ;2; ;2; ;2; ;2;01;54;752,294539311412
4818237;1;3;1;90;2; ;1;48;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;752,294539311412
4818237;1;4;1;90;2; ;1;12;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;752,294539311412
4818237;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;752,294539311412
4818238;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818238;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
4818238;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;01;54;1213,23059853882
