DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1702505;1;2;1;70;2;26;40;1; ;2;48;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;52;1691,86248697924
1702520;1;7;1;70;2;52;48;4; ;2;2;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;84;62;01;1;2;0140;52;1444,03729943442
1702521;1;2;1;70;2;52;36;4; ;2;104;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0140;52;1751,37046868476
1702523;1;4;1;70;2;52;48;1; ;2;13;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;94;36;1;2;3699;52;1764,92398214078
1702525;1;1;1;70;2;48;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;2;4521;52;2528,96862463982
1702526;1;1;1;70;2;52;48;3; ;2;52;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;2630,76313486116
1702742;1;3;1;70;2;48;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;2; ;70;362,786248735785
1702742;1;4;1;70;2;90;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;70;362,786248735785
1702744;1;3;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;70;662,693389536215
1702745;1;2;1;70;2;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;565,382930245165
1702760;1;2;1;70;2;4;48;4; ;2;4;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;54;74;1;1;7493;76;3936,74396581633
1702765;1;3;1;70;2;1;20;8; ;2;24;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;76;3648,7678034846
1702773;1;3;1;70;2;1;48;4; ;2;14;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8511;76;4226,55161532339
1702799;1;5;1;70;2;8;40;1; ;2;78;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;76;4856,3103404959
1702805;1;3;1;70;2;4;48;8; ;2;4;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0111;76;2767,89578952808
1702806;1;3;1;70;2;12;48;1; ;2;12;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0116;76;4099,21090629847
1702833;1;2;1;70;2;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;76;3691,48459275962
1702835;1;2;1;70;2;20;56;1; ;2;104;1; ;4;9;PAGA MEDICO PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;45;57;93;1;2;9309;76;4754,76005255287
1702843;2;3;2;70;2;1;48;8; ;2;27;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;76;2262,28116907935
1702902;1;2;1;70;2;1;24;3; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;76;3776,01796168889
1702902;1;5;1;70;2;2;42;8; ;2;2;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;62;87;28;1;1;2811;76;3776,01796168889
1702902;1;6;1;70;2;2;48;8; ;2;2;8; ;4;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;62;62;01;1;1;0121;76;3776,01796168889
1702969;1;2;1;70;2;11;50;3; ;2;12;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;76;2385,0523499824
1702998;1;2;1;70;2;32;48;1; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;76;1252,9785388087
1702998;1;3;1;70;2;5;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;63;1;1;6310;76;1252,9785388087
1711603;1;3;1;70;2;23;48;1; ;2;12;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;51;1;2;5132;05;3776,64682093507
1711605;1;2;1;70;2;52;48;3; ;2;4;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;54;54;95;1;2;9500;05;3909,00470789051
1713056;1;3;1;70;2;40;60;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;20;2192,75580337659
1713060;1;6;1;70;2;24;50;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;2; ;20;1843,42928966192
1713072;1;1;1;70;2;20;50;8; ;2;30;4; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;00;61;01;1;2;0121;20;1291,31609521992
1713840;1;3;1;70;2;24;48;4; ;2;24;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;92;1;2;9249;20;1032,75008428754
1713997;1;1;1;70;2;6;48;4; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;40;1;1;4010;20;1070,05664589231
1713997;1;3;1;70;2;12;70;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;20;1070,05664589231
1713999;1;1;1;70;2;12;70;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;63;02;1;1;0201;20;1461,88317921008
1714252;1;2;1;70;2;16;50;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;27;1273,04310786035
1714257;1;2;1;70;2;20;50;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;56; ; ;1;2; ;27;1118,21598637269
1714258;1;2;1;70;2;24;50;4; ;2;24;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;54;95;1;2;9500;27;971,451483701339
1714269;1;1;1;70;2;32;48;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;51;1;2;5132;27;951,316395194229
1714302;1;1;1;70;2;32;50;4; ;2;32;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;61;01;1;2;0113;27;786,58254679869
1714328;1;4;1;70;2;32;48;4; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;27;1018,80098988294
1714328;1;7;1;70;2;32;48;4; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;54;95;1;2;9500;27;1018,80098988294
1714350;1;2;1;70;2;32;48;4; ;2;32;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;56;54;95;1;2;9500;27;940,322279733742
1714358;1;3;1;70;2;12;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;1489,74599847971
1714358;1;5;1;70;2;8;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;1489,74599847971
1714372;1;2;1;70;2;9;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;27;931,993260714537
1714380;1;1;1;70;2;8;8;3; ;2;60;3; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;54;95;1;1;9500;27;2398,03745541959
1714381;1;2;1;70;2;16;50;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;27;2185,82227855494
1714394;1;1;1;70;2;16;40;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;71;13;1;2;1320;27;1258,46579893891
1714403;1;2;1;70;2;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;71;13;1;2;1320;27;1186,50784694602
1714405;1;5;1;70;2;16;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;27;1114,61504666503
1714407;1;1;1;70;2;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;27;884,916222787005
1714411;1;1;1;70;2;6;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;27;1050,24846764028
1714786;2;4;2;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;47;319,907300842774
1714791;1;1;1;70;2;24;48;8; ;2;24;8; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0115;47;425,20748453772
1714791;1;3;1;70;2;8;50;8; ;2;8;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;47;425,20748453772
1714827;1;3;1;70;2;48;24;8; ;2;24;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0113;47;321,726409326182
1714836;1;5;1;70;2;9;56;3; ;2;24;4; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;01;1;1;0113;47;406,147689112975
1714839;1;1;1;70;2;56;56;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;47;728,899738145863
1714853;1;5;1;70;2;6;56;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;06; ; ;1;1; ;47;409,926448476959
1714867;1;2;1;70;2;48;24;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;01;1;2;0113;47;858,10267839075
1714870;1;3;1;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;47;672,324405207031
1714889;1;2;1;70;2;6;48;1; ;2;6;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;21;33;01;1;1;0113;47;445,194488401687
1714894;1;3;1;70;2;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;60; ; ;1;2; ;47;490,480026250023
1714908;1;2;1;70;2;40;56;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;47;399,370340420431
1715234;1;4;1;70;2;2;54;8; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;62;62;01;1;1;0118;54;626,634356542462
1715251;1;6;1;70;2;4;48;1; ;2;6;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;85;1;1;8511;54;858,100884968614
1715251;1;7;1;70;2;3;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;54;858,100884968614
1715252;1;1;1;70;2;2;48;3; ;2;32;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;331,556085731579
1715259;1;3;1;70;2;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;54;756,513918817791
1715260;1;2;1;70;2;5;48;1; ;2;6;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;54;433,335304475709
1715292;1;1;1;70;2;45;45;4; ;2;25;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;61;01;1;2;0140;54;378,649989742295
1715365;1;2;1;70;2;8;30;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;54;307,597731411571
1715372;2;1;2;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;54;150,282076160868
1715381;1;2;1;70;2;4;2;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;54;280,355374110029
1715383;1;3;1;70;2;40;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54;295,61562655291
1715383;1;4;1;70;2;4;40;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;54;295,61562655291
1715401;1;1;1;70;2;2;48;8; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;61;01;1;1;0111;54;329,625820998792
1715452;1;3;1;70;2;104;48;1; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;54;1140,84306004474
1715462;1;2;1;70;2;8;48;3; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0123;54;244,981581989987
1715541;1;4;1;70;2;52;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;54;260,329045090396
1715839;1;2;1;70;2;8;48;1; ;2;52;1; ;6;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;59;59;85;1;1;8511;70;733,946923855837
1715913;1;3;1;70;2;10;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;836,101526424348
1715914;1;2;1;70;2;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;70;762,0308156281
1716002;1;2;1;70;2;4;52;1; ;2;48;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;70;1346,81622303371
1716041;1;7;1;70;2;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;723,43864510328
1716042;1;2;1;70;2;48;48;1; ;2;50;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;70;606,203922547341
1716061;1;3;1;70;2;20;48;4; ;2;20;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;63;1;2;6310;70;877,375075389539
1716065;1;3;1;70;2;2;48;1; ;2;52;1; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;45;52;1;1;5233;70;704,015174079386
1716092;1;3;1;70;2;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;70;530,173611529344
1717735;1;1;1;70;2;2;36;8; ;2;2;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;23;2430,03822676265
1717783;1;2;1;70;2;2;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;23;2628,75997826829
1717791;1;2;1;70;2;52;40;4; ;2;65;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;2;9500;23;3973,19829951399
1717791;1;4;1;70;2;3;48;8; ;2;3;8; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;23;3973,19829951399
1717792;1;2;1;70;2;28;48;1; ;2;28;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;53;55;1;2;5521;23;2307,76321293098
1717795;1;2;1;70;2;26;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;23;3214,71237791865
1717796;1;1;1;70;2;8;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;3353,76021798505
1717798;1;2;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;3584,17067515182
1717806;1;3;1;70;2;8;40;3; ;2;52;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;2213,18161369122
1717809;1;1;1;70;2;5;36;1; ;2;28;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;23;4275,61980208078
