DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1165743;1;2;1;70;73;24;48;1; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;2;1931;73;267,366612997871
1165745;1;1;1;70;73;52;48;1; ;2;180;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7522;73;253,654364175608
1165751;1;3;1;70;73;12;20;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;73;275,769405044016
1165752;1;3;1;70;73;2;48;1; ;2;3;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;53;55;1;1;5521;73;290,23451459283
1165761;1;7;1;70;73;3;28;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;73;268,275808628132
1165765;1;4;1;70;73;24;48;3; ;2;24;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;281,164408587993
1165768;1;2;1;70;73;52;48;3; ;2;108;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;53;55;1;2;5521;73;226,86219093482
1165776;1;3;1;70;73;4;48;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;73;275,769405044016
1165817;1;2;1;70;11;5;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8512;11;2664,24845370943
1165841;1;3;1;70;13;13;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;24;1;1;2413;13;264,887921773105
1165841;1;4;1;70;13;69;40;1; ;2;69;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;81;36;1;2;3611;13;264,887921773105
1166100;1;1;1;70;66;4;48;8; ;2;3;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;62;62;01;1;1;0111;66;280,640426425477
1166102;1;2;1;70;66;156;24;4; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;66;310,990976149092
1166103;1;1;1;70;66;36;48;4; ;2;36;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;66;262,944151988856
1166103;1;3;1;70;66;8;48;1; ;2;8;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;40;1;1;4010;66;262,944151988856
1166107;1;1;1;70;66;15;60;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;66;229,748365634513
1166108;1;2;1;70;66;12;25;3; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;66;289,545776116401
1166109;2;2;2;70;66;4;30;3; ;2;110;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;74;1;1;7493;66;392,067172498276
1166109;2;3;2;70;66;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;66;392,067172498276
1166112;1;2;1;70;66;104;40;1; ;2;156;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5245;66;269,714270106791
1166115;1;2;1;70;66;156;40;1; ;2;156;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5211;66;246,652800502467
1166116;1;1;1;70;66;210;24;2; ;2;624;2; ;9;3; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADA;2; ;2;07;07;85;1;2;8511;66;240,296050774064
1166116;1;2;1;70;66;4;24;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ;1; ; ; ;1;650000;2;03;03;52;1;1;5235;66;240,296050774064
1166118;1;1;1;70;66;4;40;4; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;41;45;52;1;1;5233;66;316,262760328925
1166135;1;2;1;70;05;8;48;1; ;2;96;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;80;1;1;8043;05;1099,59099689565
1166139;1;1;1;70;05;7;48;1; ;2;7;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;33;51;1;1;5125;05;1157,44789339893
1166140;1;3;1;70;05;10;50;1; ;2;13;1; ;8;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7492;05;1412,99972285527
1166154;1;5;1;70;05;29;48;1; ;2;30;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;45;52;1;2;5233;05;942,267306917876
1166157;1;3;1;70;05;24;48;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;36;1;2;3613;05;1080,36539011418
1166157;1;4;1;70;05;3;48;1; ;2;8;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;41;52;1;1;5233;05;1080,36539011418
1166159;1;3;1;70;05;2;24;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;03;44;64;1;1;6421;05;1048,08078133978
1166161;1;1;1;70;05;24;48;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;826,093953595673
1166184;1;1;1;70;05;24;48;1; ;2;24;1; ;6;2; ; ; ; ; ;1; ; ; ; ; ;2; ;2;21;21;66;1;2;6601;05;1012,76690672406
1166186;1;1;1;70;05;12;48;4; ;2;16;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;61;01;1;1;0115;05;1143,1268773795
1166186;1;3;1;70;05;36;48;4; ;2;36;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;1143,1268773795
1166187;1;3;1;70;05;8;48;1; ;2;8;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;15;1;1;1551;05;1102,86534802806
1166191;1;7;1;70;05;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;85;85;45;1;1;4542;05;1285,12398305979
1166191;1;8;1;70;05;2;48;4; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;05;1285,12398305979
1166197;1;1;1;70;05;5;48;1; ;2;5;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2;95;98;60;1;1;6021;05;1029,6539956274
1166200;1;4;1;70;05;4;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;92;18;1;1;1810;05;1067,35296895293
1166202;1;1;1;70;05;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;98;98;60;1;1;6021;05;1056,17895180985
1166216;1;1;1;70;05;24;48;1; ;2;52;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;53;97;15;1;2;1551;05;952,068868053324
1166227;2;1;2;70;13;26;54;3; ;2;104;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;319,386307356062
1166231;1;2;1;70;13;52;48;1; ;2;104;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;2;8532;13;329,610178721934
1166232;1;2;1;70;13;52;48;1; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;21;64;1;2;6422;13;344,159805496747
1166233;1;2;1;70;13;52;48;1; ;2;208;1; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;55;97;15;1;2;1512;13;370,956022708534
1166243;1;1;1;70;13;8;48;3; ;2;8;4; ;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;41;52;1;1;5225;13;325,318651230676
1166249;1;3;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;257,233383472678
1166258;1;5;1;70;13;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;422,975507841249
1166281;1;2;1;70;17;16;40;1; ;2;12;1; ;8;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;33;33;74;1;2;7492;17;158,805365969418
1166282;1;1;1;70;17;4;24;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;17;130,966408660917
1166286;1;2;1;70;17;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;17;150,404277409101
1166299;1;1;1;70;17;77;48;1; ;2;77;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;15;16;74;1;2;7430;17;175,999502974315
1166365;1;2;1;70;23;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;159,608727066223
1166368;1;4;1;70;23;3;48;3; ;2;12;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;158,565310187118
1166369;1;3;1;70;23;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;23;145,929791375822
1166373;1;6;1;70;23;4;60;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6041;23;173,299078091276
1166373;2;2;2;70;23;8;42;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;173,299078091276
1166374;1;2;1;70;23;3;60;1; ;2;3;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;37;37;52;1;1;5241;23;155,743697000134
1166376;1;2;1;70;23;8;20;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;23;146,076376922954
1166377;2;2;2;70;23;12;20;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;23;229,235650709572
1166378;1;1;1;70;23;24;40;3; ;2;24;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;128,696857606139
1166385;1;5;1;70;23;2;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;95;45;1;1;4521;23;189,466148644847
1166387;1;4;1;70;23;3;48;4; ;2;53;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;50;1;1;5040;23;188,339228108104
1166389;1;3;1;70;23;24;48;4; ;2;24;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6021;23;112,862762348562
1166516;1;1;1;70;52;52;20;3; ;2;104;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5224;52;147,752617532364
1166520;1;1;1;70;52;3;40;4; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;93;95;45;1;1;4521;52;144,538416512394
1166520;1;2;1;70;52;156;24;1; ;2;104;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;56;93;1;2;9301;52;144,538416512394
1166520;1;3;1;70;52;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;52;144,538416512394
1166524;1;1;1;70;52;28;48;1; ;2;28;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6022;52;153,63451566273
1166525;1;3;1;70;52;20;40;1; ;2;24;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;135,387853563034
1166526;1;2;1;70;52;8;40;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;1;5529;52;171,869512022901
1166526;1;3;1;70;52;8;25;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;85;45;1;1;4521;52;171,869512022901
1166532;1;3;1;70;52;16;54;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;275,187806894572
1166538;1;3;1;70;52;52;48;4; ;2;9;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;74;1;2;7492;52;94,2542664355542
1166539;1;2;1;70;52;40;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;17;92;1;2;9214;52;145,916536995701
1166542;1;1;1;70;52;20;48;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;52;202,717871149987
1166544;1;3;1;70;52;30;48;1; ;2;5;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;15;1;2;1530;52;201,402397423682
1166545;1;2;1;70;52;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;33;52;1;1;5219;52;151,266864052459
1166549;1;1;1;70;54;4;70;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;80;53;55;1;1;5529;54;376,34136149704
1166551;1;3;1;70;54;52;48;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;54;278,129136497154
1166557;1;3;1;70;54;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;54;430,431979028391
1166558;1;2;1;70;54;12;84;4; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5211;54;361,914838901998
1166560;1;3;1;70;68;2;48;1; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;68;515,402124147904
1166562;1;2;1;70;68;4;20;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;36;52;1;1;5211;68;459,411939165978
1166565;1;4;1;70;68;2;48;1; ;2;2;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;80;80;19;1;1;1929;68;456,312055095083
1166568;1;1;1;70;68;8;50;1; ;2;7;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;68;465,059213171715
1166568;1;5;1;70;68;3;48;1; ;2;96;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;1;0122;68;465,059213171715
1166572;1;2;1;70;68;3;24;4; ;2;3;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;1;5262;68;429,676407333614
1166579;1;2;1;70;68;48;48;1; ;2;96;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;2;1921;68;556,609239507347
1166604;1;2;1;70;73;6;48;1; ;2;216;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;73;229,031571942579
1166606;1;1;1;70;73;3;60;1; ;2;3;1; ;6;4; ; ; ; ; ; ; ;1; ; ; ;1;500000;2;98;98;60;1;1;6042;73;221,467187390843
1166608;1;2;1;70;73;24;48;1; ;2;30;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;265,671437515034
1166630;1;1;1;70;05;50;48;1; ;2;12;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;984,353476827732
1166636;1;3;1;70;05;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;85; ; ;1;1; ;05;863,792926921202
1166637;1;2;1;70;05;24;60;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;85;85;45;1;2;4542;05;1198,70867203564
1166638;1;3;1;70;05;27;50;1; ;2;27;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;2;5234;05;1123,77743519998
1166640;2;1;2;70;05;120;24;1; ;2;120;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;53;55;1;2;5530;05;1091,49282642557
1166642;1;1;1;70;05;2;50;1; ;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;470000;2;97;97;24;1;1;2422;05;1002,40488743722
1166647;1;2;1;70;05;17;50;1; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;05;1037,71876205293
1166650;1;2;1;70;05;13;50;1; ;2;84;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;50;55;1;1;5521;05;1104,62649747987
1166650;1;3;1;70;05;52;50;1; ;2;26;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;52;1;2;5239;05;1104,62649747987
1166651;1;2;1;70;05;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;05;901,44531941504
1166652;1;2;1;70;05;19;19;1; ;2;19;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;05;1018,18127127518
1166655;1;1;1;70;05;56;72;4; ;2;54;4; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;05;1073,18987611125
1166668;1;2;1;70;05;1;24;4; ;2;1;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;57;57;93;1;1;9302;05;710,947768240263
1166677;1;2;1;70;05;6;50;1; ;2;6;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;1;4521;05;1101,85484571241
1166715;1;3;1;70;05;8;48;1; ;2;9;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;1080,36539011418
1166716;1;2;1;70;05;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;984,353476827732
1166724;1;3;1;70;13;52;48;1; ;2;52;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;2;4521;13;361,646849572038
1166740;1;3;1;70;05;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;1090,72740940103
1166741;1;2;1;70;05;22;48;1; ;2;80;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8511;05;1218,26099721001
1166744;1;3;1;70;05;25;50;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;16;74;1;2;7430;05;1048,08078133978
1166748;1;7;1;70;05;6;48;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;17;1;1;1743;05;919,15209526536
1166752;1;4;1;70;05;20;50;3; ;2;20;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;80;1;2;8045;05;790,780078979958
1166756;1;8;1;70;05;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;16;16;74;1;2;7430;05;1201,62241795353
1166772;1;2;1;70;05;48;48;1; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;54;85;1;2;8532;05;1090,72740940103
1166775;1;1;1;70;05;12;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;170000;2;93;93;45;1;1;4552;05;1010,50305790729
1166778;1;2;1;70;05;48;48;1; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;2;5141;05;948,244270006933
1166793;1;3;1;70;08;52;48;1; ;2;60;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;65;1;2;6512;08;577,032795276368
1166794;1;5;1;70;08;30;52;3; ;2;42;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5219;08;1036,46001740562
1166799;1;3;1;70;08;35;48;1; ;2;36;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;08;488,986877387504
1166800;1;4;1;70;08;42;48;1; ;2;58;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5232;08;479,597555442294
1166801;1;4;1;70;08;6;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;454,237468536972
1166805;1;5;1;70;08;7;48;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;08;646,194890248368
1166816;1;4;1;70;08;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;2;4543;08;474,38860455764
1166821;1;3;1;70;08;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;62;1;2;6213;08;598,756764528005
1166824;1;2;1;70;08;12;50;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;54;95;1;1;9500;08;853,519089292445
1166824;1;6;1;70;08;52;60;3; ;2;176;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;08;853,519089292445
1166830;1;4;1;70;08;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;19;1;2;1921;08;549,021931227639
1166839;1;4;1;70;08;6;48;3; ;2;2;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;448,004457850482
1166851;1;3;1;70;08;16;60;1; ;2;16;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;2;7523;08;560,756016570617
1166851;1;4;1;70;08;104;50;1; ;2;104;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;75;1;2;7512;08;560,756016570617
1166854;1;2;1;70;08;256;50;1; ;2;256;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;75;1;2;7512;08;504,630350608924
1166861;1;1;1;70;08;12;56;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;08;679,495128819933
1166864;1;2;1;70;08;12;48;1; ;2;84;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;92;22;1;1;2220;08;697,711235053417
1166864;1;7;1;70;08;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;697,711235053417
1166865;1;2;1;70;08;4;48;1; ;2;8;1; ;9;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;07;07;85;1;1;8512;08;514,984801906278
1166879;1;3;1;70;08;88;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;08;639,307740216946
1166881;1;1;1;70;08;3;50;1; ;2;3;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;1;2000000;2;03;03;45;1;1;4530;08;530,781418001924
1166882;1;5;1;70;08;16;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;15; ; ;1;2; ;08;549,422889692606
1166885;1;1;1;70;11;20;50;1; ;2;20;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;93;45;1;2;4552;11;2713,47253422972
1166885;1;2;1;70;11;40;48;1; ;2;40;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;74;1;2;7430;11;2713,47253422972
1166891;1;1;1;70;11;2;48;1; ;2;2;1; ;8;7; ; ; ; ; ; ; ; ; ;1; ;1;375000;2;45;45;52;1;1;5211;11;2062,61406701451
1166892;1;1;1;70;11;3;70;4; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;11;2411,06782569338
1166898;1;4;1;70;11;24;48;1; ;2;24;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;39;92;1;2;9231;11;1678,85964323015
1166898;1;5;1;70;11;24;48;1; ;2;24;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;92;1;2;9213;11;1678,85964323015
1166910;1;2;1;70;11;25;36;1; ;2;28;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;70;1;2;7020;11;2722,36177095633
1166914;1;5;1;70;11;28;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;34;71;1;2;7111;11;2905,72645809745
1166918;1;5;1;70;11;12;48;1; ;2;12;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;11;2434,94618203569
1166920;1;2;1;70;11;53;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;11;2047,74579128727
1166933;1;5;1;70;11;48;2;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;41;52;1;2;5211;11;2425,93610142062
1166992;1;7;1;70;11;8;48;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;55;1;1;5529;11;2354,68630615954
1167000;1;4;1;70;11;1;20;1; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;74;1;1;7499;11;2566,04109225673
1167002;1;2;1;70;11;20;48;1; ;2;400;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;58;52;1;2;5211;11;2619,6436265277
1167005;1;3;1;70;11;1;40;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;43;59;85;1;1;8511;11;2602,02462405086
1167017;1;2;1;70;11;24;50;1; ;2;24;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;11;2104,27089681005
1167017;1;4;1;70;11;1;50;1; ;2;3;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;2104,27089681005
1167019;1;2;1;70;11;8;48;1; ;2;8;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;11;2664,24845370943
1167022;1;4;1;70;11;2;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;2634,51190225494
1167025;1;2;1;70;11;24;40;3; ;2;34;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;11;2649,38017798218
1167028;1;1;1;70;11;24;48;1; ;2;24;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;39;39;64;1;2;6412;11;2518,52606734903
1167029;1;4;1;70;11;4;56;1; ;2;20;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;92;22;1;1;2211;11;2634,51190225494
