DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1164485;1;1;1;70;1;250;48;1; ;2;250;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;45;52;1;2;5211;05;05;1080,16498989199
1164495;1;6;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;05;815,447825106542
1164502;1;3;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;05;05;1167,43360730955
1164505;1;5;1;70;1;2;48;1; ;2;2;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;170000;2;38;38;74;1;1;7499;05;05;1231,00111482324
1164507;1;1;1;70;1;1;48;1; ;2;1;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;125000;1;40;40;52;1;1;5223;05;05;1085,12110656134
1164507;1;4;1;70;1;24;48;4; ;2;24;4; ;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;41;41;52;1;2;5233;05;05;1085,12110656134
1164508;1;3;1;70;1;1;48;1; ;2;5;1; ;7;1; ; ; ; ;1; ; ; ; ; ; ;1;220000;2;75;75;17;1;1;1730;05;05;936,339065047049
1164509;1;1;1;70;1;12;48;1; ;2;3;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;48000;2;53;53;55;1;1;5522;05;05;941,70684876648
1164518;1;5;1;70;1;4;48;1; ;2;8;1; ;3;6; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;97;97;18;1;1;1810;05;05;921,71931382448
1164628;1;3;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;2;5233;17;17;197,727804506563
1164714;1;2;1;70;1;21;50;1; ;2;21;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;38;74;1;2;7499;05;05;984,353476827732
1164722;1;1;1;70;1;8;50;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;87;45;1;1;4541;05;05;1056,17895180985
1164723;1;1;1;70;1;4;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;05;05;1037,71876205293
1164727;1;3;1;70;1;8;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;55;45;1;1;4521;05;05;970,166859494498
1164728;1;1;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;05;05;1132,76485809265
1164734;1;2;1;70;1;1;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;11;18;1;1;1810;05;05;1012,76690672406
1164736;1;2;1;70;1;8;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;00;97;52;1;1;5239;05;05;1103,05339662629
1164736;1;3;1;70;1;6;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;160000;2;92;92;17;1;1;1730;05;05;1103,05339662629
1164736;1;5;1;70;1;50;48;1; ;2;50;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;05;05;1103,05339662629
1164739;1;1;1;70;1;38;48;1; ;2;58;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;95;45;1;2;4521;05;05;1043,92845880913
1164750;1;2;1;70;1;16;48;1; ;2;16;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;05;05;1101,85484571241
1164777;1;2;1;70;1;2;48;1; ;2;2;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;406000;2;45;53;55;1;1;5529;05;05;1017,40350262668
1164778;1;7;1;70;1;8;48;1; ;2;8;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;74;1;1;7499;05;05;1071,12642751667
1164780;1;3;1;70;1;96;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;36;95;45;1;2;4521;05;05;1209,23928060135
1164783;1;3;1;70;1;24;50;1; ;2;24;4; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;75;1;2;7513;05;05;950,853406864534
1164794;1;1;1;70;1;24;48;4; ;2;56;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;41;52;1;2;5223;05;05;1241,52388937576
1164795;1;2;1;70;1;4;48;1; ;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;03;45;15;1;1;1511;05;05;871,769847498233
1164795;1;3;1;70;1;3;48;1; ;2;1;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;45;62;01;1;1;0121;05;05;871,769847498233
1164801;1;2;1;70;1;24;48;1; ;2;40;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;99;74;1;2;7493;05;05;1018,18127127518
1164806;1;1;1;70;1;24;30;1; ;2;24;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;2;9500;05;05;844,191945036847
1164807;1;2;1;70;1;24;48;1; ;2;98;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;70;17;1;2;1720;05;05;856,617412918269
1164814;1;3;1;70;1;1;48;1; ;2;1;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;16;92;1;1;9214;08;08;525,418582380094
1164814;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;08;08;525,418582380094
1164819;1;2;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;08;08;505,011244887247
1164822;1;1;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;55;26;1;1;2695;08;08;480,923314945472
1164823;1;3;1;70;1;12;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;80;1;1;8060;08;08;682,602540847497
1164825;1;2;1;70;1;4;48;3; ;2;12;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;08;500,751096465109
1164847;1;4;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;08;08;561,850287372683
1164853;1;3;1;70;1;12;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;52;1;1;5225;08;08;547,616581931514
1164867;1;2;1;70;1;48;48;1; ;2;48;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;55;1;2;5529;08;08;525,893354542826
1164868;1;2;1;70;1;1;50;3; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;1;7493;08;08;525,893354542826
1164869;1;1;1;70;1;24;48;1; ;2;24;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;63;1;2;6310;13;13;314,405940932873
1164873;1;2;1;70;1;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;13;13;343,067329980361
1164874;1;3;1;70;1;16;48;1; ;2;16;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;92;1;2;9241;13;13;397,753027932152
1164881;1;3;1;70;1;26;50;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;13;13;310,934374009978
1164883;1;4;1;70;1;21;50;3; ;2;21;3; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;13;298,413877905164
1164888;1;2;1;70;1;4;20;4; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;15;15;103,211682948337
1164891;1;2;1;70;1;4;8;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;37;33;63;1;1;6331;15;15;88,4774758724316
1164891;1;3;1;70;1;16;40;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;98;60;1;2;6031;15;15;88,4774758724316
1164912;1;1;1;70;1;52;50;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;15;15;62,3647617152402
1164912;1;3;1;70;1;52;60;2; ;2;52;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;75;1;2;7524;15;15;62,3647617152402
1164912;1;4;1;70;1;36;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;15;15;62,3647617152402
1164916;1;2;1;70;1;52;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;64;1;2;6412;15;15;72,1256921073394
1164921;1;1;1;70;1;20;48;1; ;2;20;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;15;15;30,5233806527381
1164921;1;2;1;70;1;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;64;1;1;6421;15;15;30,5233806527381
1164922;1;4;1;70;1;8;48;1; ;2;56;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5239;15;15;67,6401801562692
1164925;1;4;1;70;1;20;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;15;15;46,7324117440851
1164929;2;1;2;70;1;8;56;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7512;15;15;104,164946645144
1164953;1;2;1;70;1;8;40;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;17;17;172,304731916611
1164960;1;4;1;70;1;20;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;17;17;175,54447912523
1164961;1;1;1;70;1;5;48;1; ;2;5;4; ;1;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2;84;84;85;1;1;8513;17;17;161,749457406534
1164963;1;1;1;70;1;16;50;2; ;2;16;2; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;99;75;1;2;7512;17;17;182,641181524036
1164971;1;2;1;70;1;4;48;1; ;2;124;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;40;41;52;1;1;5239;17;17;193,015060317829
1164973;1;4;1;70;1;20;24;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;17;17;150,438263525202
1164978;1;3;1;70;1;8;48;3; ;2;24;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;18;18;59,5653214584369
1164991;1;2;1;70;1;1;48;1; ;2;24;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;45;52;1;1;5211;18;18;40,95425372032
1165012;1;1;1;70;1;24;60;2; ;2;24;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;19;13;80;1;2;8021;18;18;71,6970990884427
1165018;1;2;1;70;1;8;46;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;33;55;1;1;5529;18;18;53,8217919464322
1165028;1;1;1;70;1;32;60;1; ;2;32;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;84;45;52;1;2;5211;19;19;106,733983537586
1165033;1;1;1;70;1;250;60;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;45;45;52;1;2;5262;19;19;110,989784525615
1165033;1;2;1;70;1;250;48;4; ;2;450;4; ;3;5; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;55;53;55;1;2;5521;19;19;110,989784525615
1165034;1;1;1;70;1;24;60;4; ;2;4;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;98;98;63;1;2;6310;19;19;90,6506044844669
1165034;1;2;1;70;1;104;48;1; ;2;208;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;19;19;90,6506044844669
1165039;1;2;1;70;1;4;40;1; ;2;4;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;09;32;80;1;1;8041;19;19;183,374653344839
1165040;1;1;1;70;1;4;40;2; ;2;4;2; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;8000000;2;02;32;75;1;1;7512;19;19;214,316153667859
1165040;1;2;1;70;1;52;40;2; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;19;19;214,316153667859
1165043;1;1;1;70;1;8;40;1; ;2;8;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;19;19;121,633556816013
1165044;1;1;1;70;1;156;25;2; ;2;156;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;91;1;2;9199;19;19;148,898267281175
1165047;1;2;1;70;1;24;48;1; ;2;16;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;52;1;2;5243;19;19;144,316730808666
1165048;1;2;1;70;1;104;40;2; ;2;104;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;75;1;2;7512;19;19;140,4719581627
1165050;1;2;1;70;1;104;48;1; ;2;104;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;57;45;52;1;2;5233;19;19;201,65075946459
1165050;1;3;1;70;1;1;48;1; ;2;24;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;19;19;201,65075946459
1165055;1;2;1;70;1;24;40;1; ;2;192;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5132;19;19;103,861528881035
1165059;1;1;1;70;1;5;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;19;19;111,41387782196
1165061;1;1;1;70;1;6;56;4; ;2;6;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;19;19;97,1460600762032
1165063;1;2;1;70;1;4;60;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;20;20;134,402267657345
1165064;1;1;1;70;1;98;98;1; ;2;98;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5521;20;20;105,048806977822
1165067;1;1;1;70;1;98;98;4; ;2;98;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;2;0118;20;20;94,6515203096739
1165067;1;3;1;70;1;98;48;1; ;2;52;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;00;1;2;0000;20;20;94,6515203096739
1165072;1;3;1;70;1;32;40;1; ;2;32;1; ;9;1; ; ; ; ; ;1; ; ; ; ; ;2; ;2;11;39;55;1;2;5529;20;20;142,38530697766
1165074;1;1;1;70;1;44;40;1; ;2;44;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;35;60;1;2;6021;20;20;125,728152909752
1165075;1;2;1;70;1;8;40;2; ;2;88;2; ;9;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;39;80;1;1;8021;20;20;116,660033138734
1165076;1;1;1;70;1;48;40;4; ;2;60;1; ;7;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6021;20;20;128,796630382698
1165076;1;3;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;03;45;1;1;4530;20;20;128,796630382698
1165086;1;2;1;70;1;14;48;1; ;2;24;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;15;1;2;1551;20;20;105,739919044718
1165093;1;2;1;70;1;20;40;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5237;20;20;130,0192218483
1165098;1;4;1;70;1;4;48;4; ;2;5;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;20;20;103,350692804086
1165104;1;1;1;70;1;5;48;3; ;2;6;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;20;20;100,310445300085
1165108;1;1;1;70;1;2;60;4; ;2;2;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;430000;2;95;95;45;1;1;4521;20;20;135,487384747665
1165109;1;3;1;70;1;3;50;1; ;2;4;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;61;01;1;1;0140;20;20;141,669137163946
1165116;1;2;1;70;1;4;50;4; ;2;4;4; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2;41;41;52;1;1;5221;20;20;130,695735354164
1165119;1;2;1;70;1;3;44;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;1500000;2;06;06;85;1;1;8513;23;23;146,076376922954
1165130;1;2;1;70;1;3;44;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;06;06;85;1;1;8513;23;23;128,135637056844
1165134;1;1;1;70;1;3;48;5; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;21;64;1;1;6422;23;23;136,381536796446
1165160;1;3;1;70;1;6;40;4; ;2;60;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;17;17;55;1;1;5530;27;27;100,161610648496
1165163;1;1;1;70;1;12;54;4; ;2;3;4; ;3;6; ; ; ; ; ; ; ;1; ; ; ;1;300000;2;95;95;45;1;1;4521;27;27;32,1293209876555
1165163;1;3;1;70;1;6;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;27;27;32,1293209876555
1165174;1;2;1;70;1;2;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;41;41;129,812375593963
1165180;1;2;1;70;1;16;40;4; ;2;16;4; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;21;52;1;2;5241;41;41;130,462121063289
1165191;1;3;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5233;41;41;146,701941709178
1165197;1;1;1;70;1;1;54;1; ;2;1;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;480000;2;95;95;45;1;1;4521;41;41;214,813247981271
1165206;1;2;1;70;1;16;48;2; ;2;40;2; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;21;39;75;1;2;7512;44;44;45,6158926696306
1165209;1;1;1;70;1;8;48;2; ;2;40;2; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;39;33;75;1;1;7523;44;44;47,2556947127798
1165210;1;2;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;44;44;56,2735834119084
1165210;1;5;1;70;1;8;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;44;44;56,2735834119084
1165211;1;2;1;70;1;2;40;3; ;2;28;4; ;1;8; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;41;52;1;1;5233;44;44;50,2413794443269
1165214;1;1;1;70;1;258;48;2; ;2;258;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;45;50;1;2;5011;44;44;34,1948392361682
1165249;1;3;1;70;1;16;48;1; ;2;16;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;47;47;136,536867154208
1165251;1;1;1;70;1;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;45;45;52;1;1;5233;47;47;149,369975883009
1165262;1;2;1;70;1;8;48;1; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;1;9500;47;47;129,511549634948
1165272;1;2;1;70;1;32;48;1; ;2;72;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;53;55;1;2;5529;47;47;182,672036618902
1165291;2;1;2;70;1;8;48;1; ;2;2;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;45;51;1;1;5135;50;50;79,5905668118787
1165302;1;3;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;50;50;168,081356951464
1165303;1;1;1;70;1;2;48;4; ;2;2;5; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;800000;2;95;95;45;1;1;4521;50;50;189,386249402593
1165307;1;1;1;70;1;8;50;8; ;2;9;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;95;45;1;1;4521;50;50;204,626524870965
1165308;1;3;1;70;1;5;48;1; ;2;6;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;97;51;1;1;5125;50;50;169,42651647865
1165315;1;2;1;70;1;24;40;4; ;2;28;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;79;18;1;2;1810;50;50;120,422205382701
1165326;1;2;1;70;1;28;40;2; ;2;28;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;2;8532;50;50;169,458964361743
1165334;1;1;1;70;1;3;48;1; ;2;3;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;81;81;36;1;1;3611;50;50;142,473637840375
1165334;2;1;2;70;1;3;54;1; ;2;3;8; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;62;01;1;1;0115;50;50;142,473637840375
1165336;1;3;1;70;1;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;491200;2;37;45;50;1;1;5051;50;50;112,284746003085
1165339;1;4;1;70;1;52;48;4; ;2;2;7; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;38;64;1;2;6421;52;52;105,24351302001
1165342;1;1;1;70;1;8;60;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2600000;2;13;13;80;1;1;8050;52;52;137,223934099697
1165343;1;2;1;70;1;4;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;52;52;155,688706708471
1165350;1;1;1;70;1;26;40;1; ;2;26;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;74;1;2;7411;52;52;160,119984600127
1165352;1;3;1;70;1;6;40;1; ;2;8;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;50;50;55;1;1;5521;52;52;114,224909674666
1165360;1;3;1;70;1;208;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;52;110,3009513861
1165370;1;1;1;70;1;156;40;2; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;13;38;64;1;2;6421;52;52;137,223934099697
1165370;1;2;1;70;1;6;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;52;52;137,223934099697
1165377;1;2;1;70;1;25;40;1; ;2;25;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;52;165,130666514915
1165379;1;3;1;70;1;8;48;1; ;2;2;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;37;93;45;1;1;4552;52;52;183,093088566984
1165380;1;2;1;70;1;8;40;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;39;50;1;1;5051;52;52;142,52601287157
1165388;1;1;1;70;1;208;48;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;52;52;155,704988990574
1165394;1;1;1;70;1;8;50;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;52;52;144,538416512394
1165395;1;1;1;70;1;8;48;5; ;2;8;4; ;1;4; ; ; ; ;1; ; ; ; ; ; ;1;20000;2;95;95;45;1;1;4521;52;52;128,47432713779
1165397;1;1;1;70;1;40;48;1; ;2;40;1; ;4;9;DE LA PENSION; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6042;52;52;117,615433798797
1165401;1;3;1;70;1;12;48;1; ;2;14;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;52;52;183,093088566984
1165402;1;2;1;70;1;30;48;3; ;2;30;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;52;52;170,260604636408
1165406;1;1;1;70;1;52;48;1; ;2;52;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;62;01;1;2;0116;52;52;160,07778185985
1165409;1;1;1;70;1;52;48;4; ;2;84;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;75;1;2;7524;52;52;155,067099945061
1165412;1;2;1;70;1;3;30;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;2;41;80;19;1;1;1921;54;54;417,410935783331
1165412;2;2;2;70;1;4;36;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;41;80;19;1;1;1921;54;54;417,410935783331
1165414;1;3;1;70;1;2;48;1; ;2;2;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;693000;2;39;39;75;1;1;7512;54;54;376,189109146298
1165425;1;3;1;70;1;8;50;1; ;2;8;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;51;55;1;1;5530;54;54;419,329731926128
1165427;2;2;2;70;1;4;48;3; ;2;99;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;54;288,303769008407
1165429;1;2;1;70;1;4;45;1; ;2;52;9;ERA EMPLEADA DE UN EMPLEADO;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;54;54;345,240797273566
1165429;1;5;1;70;1;4;48;1; ;2;6;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;54;54;345,240797273566
1165430;1;2;1;70;1;20;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;54;54;313,744893554416
