Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3706465;1;3;2;2;1;1;1;6; ;3; ; ; ; ;350000;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;2;2;2;1;1;2;2; ;3;1;2;1;4;1;1;2;1;1;1;3;2;01;08;04;08;482,808377785527
3706466;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;635,143689294568
3706467;1;3;2;1;1;1;1;1;3;4; ; ; ;280000; ;2;1;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;691,356986301506
3706468;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;585,714392665167
3706469;1;6;1;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;1;1;1;1;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;452,392020812917
3706470;1;4;3;2;1;1;1;1;3;3; ; ; ; ;335000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;6;1;1;1;4;1;1;2;1;1;1;3;1;01;08;04;08;624,099669608897
3706471;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;619,402498129676
3706473;1;4;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;519,131709316348
3706473;2;1;1;1;1;1;1;1;3;4; ; ; ;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;2;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;519,131709316348
3706474;1;2;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;691,356986301506
3706475;1;5;4;1;1;1;1;1;3;1; ; ;300000000;1800000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;555,882190723939
3706476;1;3;2;1;1;1;1;1;3;3; ; ; ; ;98;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;6;1;2;1;4;1;1;1;1;1;5;3;1;01;08;04;08;664,750995507877
3706477;1;6;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;6;3;1;01;08;04;08;460,389272221324
3706478;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;16;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;478,160975794554
3706479;1;5;3;2;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;2;1;1;1;3;1;01;08;04;08;395,56257439136
3706480;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;730,944304259123
3706481;1;4;3;1;1;1;1;1;3;1; ; ;27000000;350000; ;2;2;1;2;1;1;2;2;1;2;1;1;2;2;1;2;1;1;1;2;1;1;2;2;2; ;8;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;666,987067495699
3706482;1;4;3;1;1;1;1;1;3;1; ; ;3000000;250000; ;2;2;1;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;504,112753544301
3706483;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;706,032152109223
3706484;1;3;2;2;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;2;1;1;1;3;1;01;08;04;08;649,144221758495
3706485;1;4;3;2;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;2;1;1;1;3;1;01;08;04;08;515,821849906246
3706486;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;1;2;2;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;711,150645280315
3706487;1;3;2;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;613,505303052381
3706488;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;671,563327322698
3706490;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;5;3;1;01;08;04;08;511,57455436958
3706491;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;742,296999710874
3706492;1;4;3;2;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;08;04;08;619,402498129676
3706493;1;5;3;1;1;1;1;1;3;1; ; ;80000000;700000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;725,327230697223
3706494;1;5;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;558,034614449257
3706495;1;6;2;1;1;1;1;1;3;4; ; ; ;700000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;393,209487256255
3706497;1;6;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;1;01;08;04;08;612,380793766036
3706498;1;9;7;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;5;2;2; ;8;1;1;1;4;1;1;1;1;1;5;3;1;01;08;04;08;750,008945084122
3706499;1;3;2;2;1;1;1;1;3;3; ; ; ; ;325000;2;2;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;08;04;08;620,468523486851
3706500;1;3;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;709,589206636282
3706501;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;688,731539716112
3706502;1;3;2;2;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;1;2;1;1;1;3;1;01;08;04;08;626,725116194292
3706503;1;3;2;2;1;1;1;6; ;3; ; ; ; ;400000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;2;1;1;1;3;1;01;08;04;08;729,382865615091
3706504;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;2;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;593,711644073573
3706505;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;687,17010107208
3706506;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;562,716178262662
3706507;1;2;1;1;2;1;1;6; ;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;449,464062285347
3706508;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;544,483957927886
3706511;1;5;4;1;1;1;1;1;3;2; ;2000000;40000000;98; ;1;2;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;6;3;1;01;08;04;08;663,819387566212
3706512;1;4;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;8;1;1;1;2;1;1;1;1;1;3;3;1;01;08;04;08;455,28055853115
3706514;1;3;2;2;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;2;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;08;04;08;519,571805777986
3706515;1;2;1;2;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;08;04;08;690,57626697949
3706516;1;11;4;1;1;1;1;1;3;1; ; ;200000000;98; ;2;2;1;2;1;2;1;1;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;3;3;1;01;08;04;08;411,634608935713
3706517;1;4;3;1;1;1;1;1;3;5; ; ; ;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;1;1;5;2;1;1;5;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;505,265594267932
3706518;1;5;3;1;1;1;1;1;3;1; ; ;98;5000000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;6;3;1;01;08;04;08;710,369925958299
3706519;1;4;3;1;1;1;1;1;3;1; ; ;39000000;2000000; ;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;6;3;1;01;08;04;08;455,35809025869
3706520;1;3;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;465,507765392415
3706521;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;1;1;4;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;571,29253850937
3706522;1;2;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;633,29896203119
3706523;1;4;3;1;1;1;1;1;3;3; ; ; ; ;575000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;541,207024916222
3706524;1;4;1;1;2;1;1;6; ;3; ; ; ; ;450000;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;745,703165618285
3706524;2;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;745,703165618285
3706524;3;1;1;1;2;1;1;1;3;3; ; ; ; ;210000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;745,703165618285
3706525;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;1;2;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;471,099281423582
3706526;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;356,202031250791
3706527;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;2;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;691,356986301506
3706528;1;3;2;1;1;1;1;1;3;3; ; ; ; ;820000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;616,436428683903
3706529;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;515,821849906246
3706530;1;1;1;1;1;1;1;2;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;3;1;4;1;1;1;1;1;1;3;1;01;08;04;08;690,57626697949
3706531;1;3;2;1;1;1;1;1;3;3; ; ; ; ;676000;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;649,144221758495
3706533;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;694,323055747279
3706536;1;3;1;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;597,423489027111
3706537;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;526,531859108504
3706538;1;3;1;1;1;1;1;1;3;3; ; ; ; ;537000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;671,563327322698
3706539;1;3;2;1;1;1;1;1;3;3; ; ; ; ;890000;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;691,356986301506
3706540;1;5;1;1;1;1;1;1;3;1; ; ;50000000;600000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;452,392020812917
3706541;1;1;1;1;1;1;1;2;3;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;3;1;4;1;1;1;1;1;1;3;1;01;08;04;08;676,681820493789
3706542;1;5;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;2;2;1;2;1;1;1;1;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;7;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;680,537724017071
3706543;1;4;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;482,368281323889
3706544;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;597,764111887489
3706545;1;4;1;1;2;1;1;1;3;3; ; ; ; ;115000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;799,184930061603
3706545;2;1;1;1;2;1;1;1;3;3; ; ; ; ;110000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;1;2;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;799,184930061603
3706545;3;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;3;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;799,184930061603
3706546;1;4;3;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;575,630312358445
3706547;1;5;3;1;1;1;1;1;3;1; ; ;99;350000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;04;08;654,937348273377
3706548;1;5;3;1;1;1;1;1;3;1; ; ;99;600000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;619,402498129676
3706549;1;3;2;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;3;3;1;01;08;04;08;621,249242808867
3706550;1;3;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;452,392020812917
3706551;1;4;3;1;1;1;1;1;3;1; ; ;99;550000; ;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;1;1;1;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;08;04;08;559,914285526887
3706552;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;690,57626697949
3706553;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;04;08;659,854230960754
3706554;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;631,892313813637
3706555;1;3;2;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;651,968111723652
3706558;1;3;2;1;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;04;08;469,257721264155
3706559;1;3;2;1;1;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;08;04;08;656,888161514981
3706560;1;4;3;1;1;1;1;1;3;1; ; ;99;800000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;593,711644073573
3706561;1;3;1;1;1;1;1;1;3;1; ; ;110000000;700000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;452,392020812917
3706562;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;04;08;690,57626697949
3706563;1;3;2;1;1;1;1;1;3;3; ; ; ; ;340000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;631,11159449162
3706564;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;3;1;01;08;04;08;511,57455436958
3706932;1;5;2;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;04;05;1296,73791223141
3706933;1;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;05;04;05;1291,11076236974
3706934;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;05;04;05;1238,53638308927
3706935;1;5;3;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;05;04;05;999,438369367267
3706936;1;4;1;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;05;04;05;1159,2863758536
3706937;1;4;3;1;1;1;1;1;4;2; ;250000;80000000;500000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;05;04;05;941,628671492428
3706938;1;5;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;05;04;05;1187,93217745359
3706939;1;5;1;1;1;1;1;1;3;1; ; ;200000000;700000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;05;04;05;1159,2863758536
3706940;1;5;2;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;05;04;05;1040,81133586972
3706941;1;4;1;1;1;1;1;1;3;1; ; ;165000000;1100000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;05;04;05;1191,92809799245
3706942;1;5;3;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;4;2;1;01;05;04;05;1063,43553943675
3706943;1;4;2;1;1;1;1;1;3;3; ; ; ; ;866500;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;05;04;05;1232,9092332276
