DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,fex_c_2011
2854648,1,1,1,1,1,1,1,1,5,1,,,10000000,50000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,1,1,1,2,3,2,1,2,12,19,1,30.191.734.760.497
2854649,1,3,2,2,1,4,1,1,5,1,,,7000000,50000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,869.260.603.226.789
2854650,1,4,2,2,1,4,1,1,5,1,,,2000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,634.442.003.293.463
2854651,1,3,2,2,1,4,3,1,5,5,,,,60000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,3,2,1,2,2,2,1,1,,1,1,2,12,19,1,85.858.067.343.928
2854652,1,1,1,6,,4,6,1,5,1,,,400000,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,971.526.562.078.847
2854653,1,2,2,6,,4,1,1,5,1,,,150000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,879.390.221.991.356
2854656,1,6,4,2,1,4,1,1,5,1,,,99,99,,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,2,2,,6,1,1,4,1,1,2,2,2,1,1,,1,1,2,12,19,1,769.803.662.009.166
2854657,1,3,2,2,1,4,1,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,915.810.579.746.167
2854658,1,3,2,2,1,4,1,1,5,1,,,7000000,30000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,7,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,119.918.605.117.189
2854659,1,3,2,2,1,4,1,1,5,1,,,10000000,50000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,1,1,2,2,2,1,1,,2,1,2,12,19,1,85.858.067.343.928
2854660,1,3,2,2,1,4,1,1,4,1,,,1500000,20000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,1,,2,1,2,12,19,1,134.034.955.753.664
2854668,1,3,3,4,1,4,1,1,5,5,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,7,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,87.057.878.732.068
2854669,1,4,3,2,1,4,4,1,5,1,,,15000000,200000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,100.676.038.477.029
2854670,1,2,2,2,1,4,4,1,5,1,,,99,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,1,1,1,2,2,2,2,1,,,1,2,12,19,1,822.282.454.493.655
2854671,1,2,1,2,1,4,1,5,5,1,,,6000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,2,1,1,5,2,1,2,2,2,1,1,,2,1,2,12,19,1,822.282.454.493.655
2854672,1,4,3,2,1,4,4,1,5,1,,,15000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,,6,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,110.327.069.596.633
2854673,1,4,2,2,1,4,1,1,5,1,,,15000000,50000,,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,775.729.285.708.094
2854674,1,5,4,2,1,4,1,1,5,1,,,7000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,8,1,1,1,1,2,2,2,2,1,,,1,1,2,12,19,1,923.905.804.772.917
2854676,1,3,3,2,1,4,4,1,5,1,,,7000000,50000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,8,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,126.939.990.871.507
2854678,1,5,5,2,1,4,4,1,5,1,,,99,30000,,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,4,2,2,,8,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,130.524.738.387.572
2854679,1,4,1,2,1,4,4,1,5,1,,,99,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,921.736.203.445.094
2854680,1,4,3,4,1,4,4,1,5,1,,,2000000,20000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,3,2,2,,5,1,1,3,2,2,2,2,2,2,,,,1,2,12,19,1,114.778.947.101.408
2854681,1,4,3,4,1,3,4,1,5,1,,,3000000,20000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,11,1,1,4,1,1,2,2,2,2,0,,,1,2,12,19,1,115.952.531.130.271
2854682,1,3,2,2,1,4,6,1,5,1,,,99,99,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,2,,4,1,1,4,1,1,2,2,2,2,1,,,1,2,12,19,1,729.176.116.922.532
2854683,1,7,5,4,2,4,6,1,5,1,,,2000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,7,1,2,4,2,1,2,2,2,1,1,,2,1,2,12,19,1,11.882.212.762.204
2854684,1,2,1,6,,4,2,1,5,1,,,500000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,971.526.562.078.847
2854685,1,2,2,6,,3,1,1,5,1,,,1000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,127.515.963.379.301
2854686,1,4,3,6,,3,1,5,5,1,,,10000000,20000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,1,1,2,2,2,1,1,,2,1,2,12,19,1,908.371.032.073.033
2854687,1,1,1,2,2,3,1,1,5,1,,,1000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,2,4,2,1,2,2,2,1,1,,2,1,2,12,19,1,116.328.133.367.381
2854689,1,2,2,6,,4,6,1,5,1,,,500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,4,1,1,2,2,2,2,1,,,1,2,12,19,1,149.920.600.638.897
2854691,1,3,1,2,1,4,4,1,5,5,,,,25000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,3,1,1,4,2,1,2,2,2,2,1,,,1,2,12,19,1,950.077.597.220.159
2854692,1,3,2,4,1,4,6,1,5,1,,,8000000,99,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,4,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,10.669.378.062.545
2854693,1,4,1,4,1,4,4,1,4,5,,,,150000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,1,1,1,1,2,2,2,2,1,,,1,2,12,19,1,924.548.413.345.713
2854694,1,4,2,4,1,4,4,1,5,1,,,10000000,150000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,924.973.393.293.286
2854695,1,2,1,2,1,4,2,1,5,1,,,7000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,2,1,1,4,1,1,2,2,2,2,1,,,1,2,12,19,1,87.475.805.471.196
2854696,1,2,1,2,1,4,2,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,121.987.182.367.409
2854697,1,3,2,2,1,4,1,1,5,1,,,99,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,884.887.673.476.528
2854698,1,2,2,2,1,4,1,1,5,1,,,99,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,7,1,1,4,2,1,2,2,2,1,1,,1,1,2,12,19,1,823.600.638.587.546
2854700,1,1,1,2,1,4,1,1,5,3,,,,,100000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,3,2,1,2,2,2,1,1,,2,1,2,12,19,1,830.239.279.664.216
2854701,1,3,3,2,1,5,1,1,5,1,,,3000000,30000,,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,1,5,1,1,2,2,2,1,1,,1,1,2,12,19,1,105.357.263.488.244
2854703,1,2,1,2,1,4,1,1,4,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,1,5,2,2,2,2,2,1,,,1,1,2,12,19,1,921.736.203.445.094
2854704,1,2,2,2,1,4,3,1,4,1,,,80000000,400000,,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,4,2,2,,4,1,1,4,2,1,2,2,2,1,2,,1,1,2,12,19,1,639.288.606.931.899
2854706,1,3,2,1,1,1,1,1,4,1,,,25000000,120000,,1,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,,3,1,1,1,4,1,2,1,1,1,2,3,2,1,2,12,19,1,286.551.966.962.132
2854707,1,2,1,1,2,1,1,1,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,4,1,2,1,1,1,2,3,2,1,2,12,19,1,26.732.304.107.349
2854707,2,1,1,1,2,1,1,1,5,5,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,2,2,,,,,,,,,,,2,1,2,12,19,1,26.732.304.107.349
2854708,1,3,3,2,1,4,4,1,5,1,,,10000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,1,1,2,2,2,1,1,,2,1,2,12,19,1,838.334.504.690.966
2854709,1,3,3,4,1,4,4,1,5,1,,,6000000,70000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,4,1,1,4,2,1,2,2,2,1,1,,2,1,2,12,19,1,978.418.990.995.223
2854710,1,2,1,6,,3,4,1,5,5,,,,99,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,4,1,1,2,2,2,2,1,,,1,2,12,19,1,107.502.159.974.112
2854711,1,3,1,4,1,4,4,5,5,1,,,10000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,1,1,1,2,2,2,2,1,,,1,2,12,19,1,111.672.816.488.825
2854712,1,4,3,4,1,4,2,1,5,1,,,20000000,50000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,4,1,1,3,2,1,2,2,2,1,1,,2,1,2,12,19,1,960.329.354.793.911
2854714,1,1,1,6,,4,2,5,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,1,7,1,2,2,2,2,2,,,,1,2,12,19,1,971.526.562.078.847
2854715,1,6,3,6,,4,1,5,5,5,,,,50000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,6,1,1,7,1,1,2,2,2,1,1,,2,1,2,12,19,1,144.636.876.766.937
2854716,1,3,2,2,1,4,1,1,5,1,,,98,100000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,3,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,775.729.285.708.094
2854717,1,4,3,2,1,3,1,1,4,1,,,98,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,,10,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,129.800.038.381.672
2854722,1,3,2,2,1,4,1,1,5,2,,300000,7000000,70000,,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,3,2,2,,4,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,100.730.750.352.705
2854723,1,3,2,2,1,4,4,5,5,5,,,,30000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,3,1,1,2,2,2,2,1,,,1,2,12,19,1,127.001.356.118.428
2854725,1,2,1,6,,4,5,1,5,5,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,3,1,2,2,2,2,2,,,,1,2,12,19,1,950.077.597.220.159
2854726,1,4,2,2,1,4,6,1,5,1,,,3000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,822.282.454.493.655
2854727,1,4,2,2,1,4,2,1,5,5,,,,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,,4,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,95.483.190.330.874
2854728,1,3,1,2,1,4,6,5,5,5,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,1,4,1,2,2,2,2,1,,,1,2,12,19,1,91.581.377.201.235
2854729,1,3,3,4,1,4,4,1,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,3,1,2,2,2,2,2,,,,1,2,12,19,1,114.506.955.866.331
2854730,1,2,1,6,,4,4,5,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,2,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,1.166.518.523.522
2854731,1,4,4,4,1,4,6,1,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,7,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,12.120.041.037.872
2854733,1,3,2,6,,4,4,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,3,1,1,3,1,1,2,2,2,2,1,,,1,2,12,19,1,822.707.434.441.228
2854734,1,4,3,2,1,4,4,1,5,1,,,3000000,100000,,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,1,3,2,2,,5,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,637.679.193.141.654
2854736,1,4,3,2,1,4,4,1,5,5,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,876.153.032.143.165
2854738,1,3,1,6,,4,5,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,1,3,1,2,2,2,2,2,,,,1,2,12,19,1,91.581.377.201.235
2854739,1,3,1,6,,4,2,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,4,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,85.858.067.343.928
2854740,1,5,1,2,1,4,4,1,5,1,,,3000000,60000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,822.282.454.493.655
2854741,1,3,1,2,1,4,3,1,5,5,,,,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,4,2,1,2,2,2,2,1,,,1,2,12,19,1,869.260.603.226.789
2854742,1,3,2,2,1,4,4,1,5,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,3,1,1,1,4,1,2,2,2,2,1,,,1,2,12,19,1,830.239.279.664.216
2854743,1,3,1,2,1,4,4,1,5,5,,,,100000,,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,2,,2,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,921.736.203.445.094
2854744,1,3,2,4,1,4,4,1,5,5,,,,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,3,1,1,2,2,2,2,1,,,1,2,12,19,1,119.153.042.989.902
2854745,1,3,2,4,1,4,2,1,5,1,,,3000000,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,4,1,1,3,2,1,2,2,2,2,1,,,1,2,12,19,1,725.938.927.074.341
2854746,1,3,2,2,1,4,1,5,5,5,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,978.418.990.995.223
2854747,1,4,1,2,1,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,822.282.454.493.655
2854748,1,4,2,4,1,4,1,1,5,1,,,2000000,80000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,7,2,1,2,2,2,1,1,,1,1,2,12,19,1,903.099.448.487.025
2854749,1,4,3,4,1,4,2,1,5,4,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,933.734.317.326.494
2854750,1,3,2,2,1,4,2,1,5,1,,,98,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,3,1,1,3,1,1,2,2,2,2,1,,,1,2,12,19,1,775.729.285.708.094
2854751,1,3,2,2,1,4,2,1,5,5,,,,40000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,2,2,2,2,2,,,,1,2,12,19,1,639.288.606.931.899
2854752,1,3,1,2,1,4,2,1,1,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,2,2,2,2,1,,,1,2,12,19,1,111.672.816.488.825
2854753,1,5,3,4,1,4,2,1,5,4,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,6,1,1,1,2,1,2,2,2,2,1,,,1,2,12,19,1,102.416.684.485.319
2854756,1,3,1,2,1,4,1,1,1,4,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,12,19,1,999.867.955.853.911
2854757,1,3,2,2,1,4,1,5,5,4,,,,30000,,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,5,1,1,4,1,1,2,2,2,1,1,,2,1,2,12,19,1,118.437.572.738.987
2854758,1,4,2,2,1,4,1,1,5,5,,,,150000,,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,5,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,915.810.579.746.167
2854759,1,1,1,2,1,4,1,1,5,4,,,,100000,,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,19,1,85.858.067.343.928
2854761,1,4,3,1,1,1,1,1,4,4,,,,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,4,1,2,1,1,1,1,3,2,1,2,12,19,1,290.693.041.971.184
2854762,1,4,2,1,1,1,1,1,4,5,,,,150000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,7,1,1,1,4,1,2,1,1,1,1,3,2,1,2,12,19,1,294.288.631.756.992
2854763,1,4,2,1,1,1,1,1,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,1,3,2,1,2,12,19,1,30.001.993.612.982
2854764,1,3,2,1,1,1,1,1,4,1,,,80000000,300000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,1,3,2,1,2,12,19,1,327.913.423.176.269
2854765,1,5,4,2,1,4,1,1,5,1,,,15000000,50000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,3,2,2,,6,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,662.783.397.068.527
2854766,1,4,4,2,1,4,1,1,5,5,,,,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,4,2,2,,9,1,1,1,2,1,2,2,2,1,1,,2,1,2,12,19,1,926.879.602.650.086
2854767,1,2,1,2,1,4,4,5,5,5,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,1,1,1,2,2,2,1,1,,2,1,2,12,19,1,100.730.750.352.705
2854768,1,5,3,2,1,4,1,1,5,4,,,,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,7,1,1,3,2,1,2,2,2,1,1,,1,1,2,12,19,1,113.507.514.748.875
2854769,1,3,2,2,1,4,1,1,5,4,,,,40000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,4,1,1,4,1,1,2,2,2,1,1,,1,1,2,12,19,1,15.353.415.189.798
2854823,1,4,2,1,1,4,1,5,5,1,,,15000000,100000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,2,1,2,1,1,,2,1,2,12,52,1,164.852.262.429.461
2854824,1,2,2,2,1,4,1,1,5,4,,,,30000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,9,1,1,3,1,1,2,2,2,1,1,,2,1,2,12,52,1,201.892.451.030.006
2854825,1,2,2,2,2,4,1,1,5,4,,,,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,4,3,2,1,2,2,2,1,1,,1,1,2,12,52,1,143.100.015.324.138
2854826,1,2,1,2,2,4,1,1,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,2,1,4,3,2,1,2,2,2,1,1,,1,1,2,12,52,1,127.134.905.175.844
2854827,1,8,5,2,1,4,1,1,5,1,,,20000000,100000,,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,,2,2,,7,1,1,1,2,1,2,2,2,1,1,,1,1,2,12,52,1,152.889.619.288.385
2854828,1,2,1,2,1,1,1,1,5,1,,,5000000,50000,,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,12,52,1,120.264.051.415.357
2854829,1,3,1,2,1,4,1,1,5,1,,,8000000,60000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,12,52,1,170.137.311.527.121
2854830,1,1,1,2,2,4,1,1,5,1,,,25000000,150000,,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,4,1,2,1,2,2,2,1,1,,2,1,2,12,52,1,160.707.152.899.858
2854831,1,2,1,2,2,1,1,1,5,1,,,8000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,2,1,1,1,2,1,2,2,1,1,1,1,2,1,2,12,52,1,120.264.051.415.357
2854832,1,6,3,2,1,4,6,1,5,1,,,15000000,100000,,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,1,1,,2,1,2,12,52,1,112.190.888.914.942
2854834,1,2,1,2,1,4,1,1,5,1,,,10000000,50000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,1,1,1,3,2,1,2,2,2,1,1,,1,1,2,12,52,1,133.943.602.909.547
2854835,1,2,1,2,1,4,6,1,5,1,,,5000000,150000,,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,5,1,1,3,2,1,2,2,2,2,1,,,1,2,12,52,1,154.091.714.883.225
