Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
335997;2;3;70;24;48;1; ;2;2;2;24;1; ;9;1; ;.;9;LE  DESCONTABAN  PARA  EPS;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2724000;1;34;34;7499;74;11;11;2149,7579549038
336000;2;2;70;24;48;1; ;2;2;2;24;1; ;5;1; ;.;9;ESTABA COTIZANDO;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;33;33;7020;70;11;11;2145,15122468717
336002;2;2;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;15;98;4299,86892885497
336012;2;3;70;48;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;15;98;1116,07175812211
336018;2;1;70;2;40;1; ;2;2;2;2;1; ;7;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;700000;1;9000000;1;30;33;7499;74;11;11;4030,7624819817
336021;2;3;70;144;48;1; ;1;1;2;288;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5135;51;15;98;1387,68044492
336032;2;2;70;5;24;1; ;2;2;2;60;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;77;1551;15;13;13;549,485532484524
336032;2;5;70;4;48;1; ;1;1;2;24;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1680000;1;97;62;0140;01;13;13;549,485532484524
336034;2;2;70;4;50;1; ;1;1;2;48;8; ;4;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;62;0117;01;15;98;1795,5163295394
336050;2;1;70;12;50;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;1400000;1;53;53;5521;55;15;98;2867,28684805375
336050;2;2;70;16;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;15;98;2867,28684805375
336051;2;1;70;1;48;4; ;1;1;2;4;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;1;480000;1;5700000;1;93;93;3611;36;13;13;290,37847357995
336054;2;1;70;12;48;2; ;1;1;2;384;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;32;32;7512;75;15;98;2465,1228471632
336077;2;3;70;80;40;2; ;2;2;2;80;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8011;80;15;98;1387,68044492
336083;2;3;70;3;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;15;98;2812,66881248019
336105;3;2;70;3;40;4; ;1;1;2;4;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;54;54;9500;95;15;15;17,6410801337008
336109;2;4;70;40;48;1; ;1;1;2;96;1; ;8;1; ;.;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;9242;92;17;17;131,316528754319
336122;2;2;70;32;48;1; ;1;1;2;2;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;1;6000;1;720000;1;53;56;9500;95;18;18;75,6214555169613
336127;2;2;70;4;36;3; ;1;1;2;4;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1;300000;1;54;54;9500;95;18;18;75,2765744832809
336141;2;4;70;2;60;1; ;2;2;2;8;4; ;6;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;8300000;1;45;98;6031;60;18;18;61,8372410442456
336146;2;1;70;3;50;1; ;1;1;2;3;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;2400000;1;98;98;6031;60;15;15;89,045689801183
336166;2;3;70;8;48;1; ;1;1;2;8;1; ;2;1; ;.;1; ;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;1;5000000;1;59;59;5231;52;18;18;46,8470134578287
336179;2;3;70;3;56;8; ;1;1;2;3;1; ;2;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;210000;1;99;99;0121;01;20;98;890,074580691106
336182;2;3;70;4;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;39; ; ; ;20;98;641,115195034655
336182;2;4;70;2;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;98;641,115195034655
336184;2;1;70;6;40;4; ;1;1;2;6;4; ;2;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;64;64;0502;05;20;98;1109,53195290099
336226;2;3;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;98;1049,24542033327
336230;2;5;70;6;8;8; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;62; ; ; ;20;98;1913,07792921544
336249;2;1;70;5;48;4; ;1;1;2;5;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;1;3200000;1;45;45;5262;52;20;98;1297,79867080377
336257;2;1;70;12;56;1; ;1;1;2;36;4; ;1;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;33;6599;65;20;98;1429,01242335948
336259;2;1;70;4;48;1; ;1;1;2;4;1; ;3;2;7; ;4; ;2;9; ; ; ; ; ; ; ;1; ; ; ;1;380000;1;4160000;1;62;62;0121;01;20;98;1612,84006494708
336278;2;2;70;24;48;1; ;1;1;2;25;1; ;3;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;62;62;0121;01;20;98;981,696173970031
336290;2;3;70;12;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;98;1100,04542271774
336302;2;3;70;28;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;98;1317,83424309462
336326;2;1;70;48;48;3; ;1;1;2;4;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;54;54;9500;95;20;98;808,601133666862
336331;2;3;70;2;60;4; ;1;1;2;2;4; ;2;2;6; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;350000;1;4100000;1;95;95;4521;45;20;98;831,480651694073
336335;2;1;70;2;48;4; ;1;1;2;2;4; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;433000;1;2800000;1;95;95;4521;45;17;17;352,299717689578
336335;2;9;70;8;42;1; ;1;1;2;8;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;37;95;4521;45;17;17;352,299717689578
336336;2;5;70;4;48;1; ;1;1;2;4;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;280000;1;2240000;1;95;95;4549;45;17;17;146,828243492489
336340;2;1;70;2;48;1; ;1;1;2;2;4; ;1;2;2; ;2; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;250000;1;62;59;5239;52;17;17;164,367225010896
336342;2;2;70;24;48;1; ;1;1;2;24;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;32;32;5153;51;17;17;154,724232565907
336344;2;4;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;17;187,846033661184
336345;2;2;70;2;30;1; ;1;1;2;4;1; ;9;2;3; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5244;52;17;17;179,772530987591
336353;2;2;70;24;72;1; ;1;1;2;126;4; ;9;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;19;7512;75;17;17;310,739572809272
336355;2;4;70;8;72;1; ;2;2;2;8;5; ;2;2;3; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5120000;1;95;95;4521;45;17;17;156,253206515555
336362;2;5;70;4;48;1; ;1;1;2;24;2; ;8;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;3600000;1;45;32;8511;85;17;17;147,764298957817
336368;2;2;70;8;48;1; ;1;1;2;8;1; ;3;2;2; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3240000;1;93;45;5241;52;17;17;389,545215845542
336369;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;17;17;351,434129147946
336370;2;1;70;32;48;1; ;1;1;2;32;1; ;2;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;40;5239;52;17;17;282,464888939588
336386;2;2;70;4;48;1; ;1;1;2;13;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4050000;1;11;39;5211;52;17;17;142,629472216679
336388;2;4;70;6;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;17;17;159,494747392243
336395;2;2;70;24;60;4; ;1;1;2;24;4; ;2;1; ;.;4; ;2;9; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5529;55;17;17;148,961919034201
336407;2;2;70;52;48;1; ;2;2;2;52;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;97;7495;74;17;17;171,327158618987
336408;2;4;70;144;48;1; ;2;2;2;145;1; ;3;2;5; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;77;5223;52;17;17;182,826866708132
336414;2;2;70;3;48;1; ;1;1;2;3;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;1;7000000;1;98;98;6031;60;17;17;165,951942200586
336423;2;3;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;18;18;71,2980557440562
336436;2;1;70;48;49;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;61,9336848773978
336441;2;1;70;8;40;1; ;2;2;2;96;2; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;7513;75;18;18;79,5202151656969
336441;2;2;70;2;40;2; ;1;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;18;18;79,5202151656969
336441;2;3;70;25;48;1; ;2;2;2;48;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;03;37;4020;40;18;18;79,5202151656969
336448;2;2;70;4;48;1; ;2;1;2;48;1; ;6;2;12;ERA UN TRABAJO TEMPORAL;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;18;18;84,4066739049667
336470;2;3;70;4;48;1; ;1;1;2;20;1; ;3;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5233;52;18;18;59,0432497547935
336505;2;1;70;96;48;1; ;1;1;2;48;4; ;7;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;02;32;8045;80;19;19;133,847129266253
336505;2;5;70;5;48;1; ;1;1;2;5;4; ;6;1; ;.;9;ES COTIZANTE;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1960000;1;13;13;8045;80;19;19;133,847129266253
336506;2;2;70;96;48;1; ;1;1;2;96;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;44;8512;85;19;19;93,3713627100628
336512;2;2;70;96;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;05; ; ; ;19;19;69,887624647163
336517;2;1;70;144;48;4; ;1;1;2;960;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;41;58;7524;75;19;19;97,1094933179919
336519;2;1;70;16;24;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;03; ; ; ;19;19;93,0204651809911
336521;2;1;70;250;35;1; ;1;1;2;250;4; ;1;2;12;DESCUIDO;3; ;2;11;DESCUIDO; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;98;6031;60;19;19;109,803268340636
336522;2;1;70;150;48;1; ;1;1;2;160;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ;1; ;YA SE JUBILO;2; ;2; ;1;58;98;6421;64;19;19;117,29993582307
336522;2;2;70;100;24;4; ;1;1;2;900;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;55;1589;15;19;19;117,29993582307
336522;2;3;70;200;48;1; ;1;1;2;600;2; ;9;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;58;7522;75;19;19;117,29993582307
336523;2;4;70;18;40;1; ;2;1;2;30;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;9500;95;19;19;100,287906153513
336525;3;3;70;3;48;1; ;1;1;2;3;1; ;1;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;180000;1;3456000;1;32;44;6422;64;19;19;93,3128760967698
336538;2;1;70;999;48;1; ;1;1;2;999;4; ;6;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;99;7310;73;19;19;95,2308035110211
336538;2;3;70;12;48;1; ;2;2;2;20;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;45;45;5219;52;19;19;95,2308035110211
336538;2;4;70;16;48;1; ;1;1;2;16;1; ;3;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;45;45;5232;52;19;19;95,2308035110211
336539;2;3;70;20;48;1; ;1;1;2;20;1; ;4;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1750000;1;56;53;5522;55;19;19;107,763235919373
336541;2;3;70;999;48;1; ;1;1;2;999;1; ;9;1; ;.;3; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;92;2211;22;19;19;95,5821350279456
336545;2;2;70;104;48;1; ;1;1;2;32;4; ;9;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1120000;1;45;03;7515;75;19;19;81,216817048167
336547;2;3;70;12;44;1; ;1;1;2;16;1; ;2;2;8; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;58;95;4530;45;19;19;115,431087513032
336549;2;1;70;12;44;1; ;1;1;2;450;1; ;6;2;5; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5521;55;19;19;100,245689058213
336549;2;3;70;12;20;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;100,245689058213
336549;2;7;70;12;44;1; ;1;1;2;16;1; ;4;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;97;53;5521;55;19;19;100,245689058213
336560;2;3;70;8;40;4; ;1;1;2;20;4; ;1;2;8; ;1; ;2;11;ERA UN TRABAJO TEMPORAL; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;19;19;48,020348994882
336568;2;1;70;204;60;4; ;1;1;2;350;8; ;3;2;1; ;3; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;95;62;0140;01;20;20;115,226017486479
336568;2;2;70;26;48;4; ;1;1;2;26;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;1;500000;1;54;54;9500;95;20;20;115,226017486479
336570;2;2;70;52;48;1; ;2;2;2;4;4; ;2;2;6; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;98;1;58;95;4521;45;20;20;121,54553464253
336570;2;4;70;26;48;4; ;1;1;2;26;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;44;44;6421;64;20;20;121,54553464253
336578;2;1;70;1;40;4; ;2;2;2;4;3; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;54;54;9500;95;20;20;125,724870609087
336579;2;2;70;8;50;4; ;1;1;2;8;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;84;95;3611;36;20;20;114,298185505341
336579;2;3;70;1;40;1; ;1;1;2;1;1; ;4;2;4; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;1;4000000;1;45;45;5232;52;20;20;114,298185505341
336582;2;2;70;4;4;1; ;1;1;2;4;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;259000;1;44;44;9303;93;20;20;121,589538355943
336582;2;3;70;4;40;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;20;121,589538355943
336596;2;1;70;24;40;2; ;1;1;2;24;2; ;7;2;9; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;18;18;9241;92;20;20;129,113897193197
336601;3;2;70;20;48;1; ;1;1;2;1;1; ;5;2;1; ;4; ;2;11;NO TIENE; ; ; ; ; ; ; ; ;1; ;1;110000;2; ;1;53;39;7499;74;20;20;93,727048107758
336605;2;2;70;3;40;4; ;1;2;2;3;4; ;3;2;1; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;20;20;134,336573662136
336608;2;2;70;8;48;1; ;2;2;2;8;1; ;3;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;19;12;7411;74;20;20;108,627899333222
336611;2;1;70;1;48;4; ;1;1;2;1;4; ;1;2;7; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;98;1;41;41;5229;52;20;20;77,966742935186
336618;2;2;70;4;30;4; ;1;1;2;30;4; ;3;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;80000;1;84;17;7512;75;20;20;118,414816780148
336620;2;1;70;52;48;2; ;2;2;2;52;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;71;39;5030;50;20;20;137,228616464711
336620;2;3;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;33; ; ; ;20;20;137,228616464711
336623;2;4;70;48;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;12; ; ; ;20;20;94,5426387202786
336627;2;2;70;12;60;1; ;1;1;2;16;1; ;4;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2700000;1;95;95;4521;45;20;20;98,7279849128568
336629;3;1;70;3;48;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;260000;1;2000000;1;95;95;4521;45;20;20;91,0955440460869
336629;3;2;70;8;48;1; ;1;1;2;104;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;55;5512;55;20;20;91,0955440460869
336772;2;3;70;3;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;98;1278,98816645217
336772;2;4;70;2;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;98;1278,98816645217
336785;2;2;70;12;50;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;20;98;1267,61205740879
336796;2;3;70;10;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;57; ; ; ;20;98;953,365866542735
336802;2;4;70;12;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;95; ; ; ;20;98;1193,5167058746
336804;2;1;70;20;48;1; ;1;1;2;40;1; ;3;2;2; ;2; ;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;99;99;4521;45;20;98;953,365866542735
336811;2;2;70;12;60;3; ;1;1;2;24;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;300000;1;54;54;9500;95;20;98;1065,29618912627
336816;2;1;70;16;72;8; ;1;1;2;16;8; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;62;62;0119;01;20;98;874,62853876997
336831;2;3;70;4;56;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;40; ; ; ;20;98;938,875317777049
336834;2;1;70;4;48;8; ;1;1;2;4;8; ;1;2;3; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;62;62;0140;01;20;98;1063,73596909896
336834;2;3;70;1;52;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;40; ; ; ;20;98;1063,73596909896
336839;2;3;70;16;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;70;98;2140,01415301798
336839;2;5;70;12;20;3; ;1;1;2;12;9;TRABAJO  PARA  UN  ASALARIADO;9;2;8; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;54;55;8043;80;70;98;2140,01415301798
336841;2;2;70;2;30;3; ;1;1;2;60;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;54;54;9500;95;70;98;2212,75211882584
336844;2;4;70;18;48;3; ;1;1;2;19;3; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;54;54;9500;95;70;98;885,728500651163
336844;2;5;70;50;48;1; ;1;1;2;54;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;93;4552;45;70;98;885,728500651163
336846;2;2;70;24;48;3; ;1;1;2;28;3; ;2;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;54;54;9500;95;70;98;1362,76408211432
336850;2;2;70;24;36;4; ;1;1;2;176;5; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2; ;1;50;50;5521;55;70;98;1751,95711731674
336870;2;1;70;4;98;4; ;1;1;2;5;2; ;9;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ;1; ;PENSIONADO;2; ;1;16000000;1;53;58;7524;75;27;98;685,245330741423
336888;2;6;70;2;24;1; ;1;1;2;24;1; ;2;2;5; ;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;1551;15;27;98;1404,34370295441
336891;2;2;70;8;48;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;27;98;1024,10434274813
336907;2;3;70;100;50;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;76,2332119409733
336907;2;4;70;48;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;76,2332119409733
336908;2;6;70;12;60;1; ;1;1;2;15;1; ;2;2;2; ;7; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;4000000;1;85;85;5237;52;41;41;110,067226317249
336927;2;2;70;12;48;2; ;1;1;2;12;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;8000000;1;39;39;4530;45;41;41;125,093019356349
336929;2;3;70;2;48;1; ;1;1;2;2;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;175000;1;2000000;1;84;84;5040;50;41;41;99,158640341117
336930;2;1;70;96;60;1; ;1;1;2;96;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;58;7492;74;41;41;120,00805092632
336930;2;2;70;3;48;1; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;200000;1;55;54;9500;95;41;41;120,00805092632
336930;2;10;70;24;60;1; ;1;1;2;24;1; ;9;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;98;98;6021;60;41;41;120,00805092632
336934;2;3;70;3;48;1; ;1;1;2;4;1; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;483000;1;5796000;1;59;59;6022;60;41;41;96,4175515018376
336944;2;3;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;103,349199797113
336946;2;3;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;41;41;81,680922895164
336947;2;1;70;3;48;4; ;1;1;2;4;4; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1850000;1;62;45;5262;52;41;41;143,81156898269
