Directorio;Secuencia_p;Orden;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Clase;Dpto;Fex_c_2011
336675;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;467,839970797473
336677;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;569,469891012773
336680;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;994,949119851231
336683;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;645,924829503714
336683;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;645,924829503714
336684;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;438,824885360571
336686;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336686;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336686;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336686;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336686;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336686;2;7;80;2; ; ; ; ; ; ; ; ; ;2;20;1063,12440986359
336687;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;609,789189982488
336688;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;588,95089444025
336688;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;588,95089444025
336688;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;588,95089444025
336689;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;466,771018358584
336689;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;466,771018358584
336689;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;466,771018358584
336690;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;708,534855248639
336690;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;708,534855248639
336691;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;651,708389479508
336691;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;651,708389479508
336691;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;651,708389479508
336691;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;651,708389479508
336692;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;466,187306765471
336692;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;466,187306765471
336692;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;466,187306765471
336693;2;1;80;1;3;7; ;2; ; ; ; ; ;2;20;1145,07512893091
336693;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1145,07512893091
336693;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1145,07512893091
336693;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1145,07512893091
336694;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;672,479028550626
336694;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;672,479028550626
336694;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;672,479028550626
336694;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;672,479028550626
336695;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;780,753494604405
336696;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;614,353875669685
336696;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;614,353875669685
336696;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;614,353875669685
336697;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;672,271061974422
336697;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;672,271061974422
336699;2;1;80;1;4;8;Por la edad;2; ; ; ; ; ;2;20;532,069488828546
336700;2;1;80;1;4;8;Por la edad;2; ; ; ; ; ;2;20;532,069488828546
336701;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;856,495633914524
336701;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;856,495633914524
336701;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;856,495633914524
336702;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;569,469891012773
336703;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;875,530342128565
336703;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;875,530342128565
336703;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;875,530342128565
336703;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;875,530342128565
336703;2;9;80;2; ; ; ; ; ; ; ; ; ;2;20;875,530342128565
336705;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;949,054227481927
336705;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;949,054227481927
336705;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;949,054227481927
336706;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;712,798327520341
336706;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;712,798327520341
336706;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;712,798327520341
336706;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;712,798327520341
336707;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;319,519652483429
336709;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;527,860956399417
336709;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;527,860956399417
336709;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;527,860956399417
336710;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;472,048503226603
336714;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;674,814213743
336714;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;674,814213743
336714;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;674,814213743
336715;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;674,374861271628
336716;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;550,50494270729
336718;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;513,88788990041
336718;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;513,88788990041
336719;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;438,824885360571
336720;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;739,513429877665
336720;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;739,513429877665
336723;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;739,513429877665
336723;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;739,513429877665
336724;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;794,726561103412
336724;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;794,726561103412
336725;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;886,674653797452
336725;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;886,674653797452
336725;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;886,674653797452
336725;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;886,674653797452
336725;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;886,674653797452
336726;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;345,81312144944
336726;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;345,81312144944
336727;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;486,021569725609
336728;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;775,280199512275
336728;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;775,280199512275
336729;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;735,904151783833
336729;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;735,904151783833
336729;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;735,904151783833
336730;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;426,451719388869
336730;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;426,451719388869
336730;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;426,451719388869
336732;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;761,788546298922
336733;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;644,532895552613
336733;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;644,532895552613
336734;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;631,951763004707
336735;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;810,011748730307
336736;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;749,547515160019
336736;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;749,547515160019
336737;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1144,07664619901
336737;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1144,07664619901
336738;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1014,96798502924
336739;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;877,831188871075
336740;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1258,61644462706
336741;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;760,183435687211
336742;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1505,56800173774
336742;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1505,56800173774
336742;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1505,56800173774
336742;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1505,56800173774
336743;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1229,50153695977
336743;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1229,50153695977
336744;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1168,77988168433
336745;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1738,57046642681
336746;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1152,58903118316
336746;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1152,58903118316
336747;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1117,42182864801
336748;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1229,50153695977
336748;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1229,50153695977
336749;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1333,06886028737
336749;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1333,06886028737
336750;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1436,22635471383
336750;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1436,22635471383
336753;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;658,567694425274
336754;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1256,15635451077
336754;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1256,15635451077
336754;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1256,15635451077
336755;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1443,55083889454
336756;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1725,47445578332
336756;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1725,47445578332
336756;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1725,47445578332
336756;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1725,47445578332
336758;2;1;80;2; ; ; ; ; ; ; ; ; ;2;20;1244,57890775211
336760;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;837,09594146382
336761;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1024,07222677348
336761;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1024,07222677348
336761;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1024,07222677348
336762;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;837,09594146382
336764;2;3;80;1;4;2; ;2; ; ; ; ; ;2;20;1011,3515222228
337544;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1345,07458050171
337544;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1345,07458050171
337544;2;6;80;2; ; ; ; ; ; ; ; ; ;2;20;1345,07458050171
337544;2;7;80;2; ; ; ; ; ; ; ; ; ;2;20;1345,07458050171
337545;2;1;80;1;4;8;BEJEZ;2; ; ; ; ; ;2;20;1014,96798502924
337546;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;558,291863145588
337546;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;558,291863145588
337546;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;558,291863145588
337547;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;681,881426521834
337547;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;681,881426521834
337547;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;681,881426521834
337548;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1282,81117206176
337548;2;4;80;2; ; ; ; ; ; ; ; ; ;2;20;1282,81117206176
337548;2;5;80;2; ; ; ; ; ; ; ; ; ;2;20;1282,81117206176
337549;2;1;80;1;4;3; ;2; ; ; ; ; ;2;20;1362,18376795466
337549;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1362,18376795466
337549;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1362,18376795466
337550;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;1152,58903118316
337550;2;3;80;2; ; ; ; ; ; ; ; ; ;2;20;1152,58903118316
337551;2;2;80;2; ; ; ; ; ; ; ; ; ;2;20;837,09594146382
337610;2;1;80;1;1;3; ;2; ; ; ; ; ;2;70;2916,19416924839
337610;2;2;80;1;4;0; ;2; ; ; ; ; ;2;70;2916,19416924839
337610;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;2916,19416924839
337611;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;4302,10456539048
337611;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;4302,10456539048
337611;2;6;80;1;4;3; ;2; ; ; ; ; ;2;70;4302,10456539048
337613;2;1;80;1;2;3; ;2; ; ; ; ; ;2;70;2347,94390062986
337614;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;3636,12302857065
337615;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;2956,3278645553
337617;2;2;80;1;2;2; ;2; ; ; ; ; ;2;70;1758,54616845892
337619;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;2727,96624408885
337619;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;2727,96624408885
337620;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;3145,47351543372
337620;2;5;80;2; ; ; ; ; ; ; ; ; ;2;70;3145,47351543372
337622;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;2429,29682989713
337623;2;2;80;2; ; ; ; ; ; ; ; ; ;2;70;1936,46926700389
337624;2;2;80;1;4;7; ;2; ; ; ; ; ;2;70;2966,63269116987
337625;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;4439,07539552557
337625;2;4;80;2; ; ; ; ; ; ; ; ; ;2;70;4439,07539552557
337626;2;3;80;2; ; ; ; ; ; ; ; ; ;2;70;2267,71119568562
337627;2;2;80;1;3;2; ;2; ; ; ; ; ;2;70;3361,66009968035
337628;2;2;80;1;4;2; ;2; ; ; ; ; ;2;70;2666,30516983393
337680;2;1;80;1;3;2; ;2; ; ; ; ; ;2;27;744,466945098522
337686;2;1;80;2; ; ; ; ; ; ; ; ; ;2;27;800,258937527953
337686;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;800,258937527953
337689;2;1;80;1;4;5; ;2; ; ; ; ; ;2;27;521,804538438872
337690;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;801,610533304619
337690;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;801,610533304619
337690;2;5;80;1;1;1; ;2; ; ; ; ; ;2;27;801,610533304619
337690;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;801,610533304619
337690;2;7;80;2; ; ; ; ; ; ; ; ; ;2;27;801,610533304619
337691;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;665,362761488629
337693;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;855,93642012
337693;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;855,93642012
337693;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;855,93642012
337693;2;8;80;2; ; ; ; ; ; ; ; ; ;2;27;855,93642012
337694;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;858,166882507865
337694;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;858,166882507865
337694;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;858,166882507865
337695;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;698,668130001252
337698;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;895,609665133225
337698;2;3;80;1;1;7; ;2; ; ; ; ; ;2;27;895,609665133225
337699;2;2;80;1;4;3; ;2; ; ; ; ; ;2;27;688,927734198128
337699;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;688,927734198128
337700;2;2;80;1;1;3; ;2; ; ; ; ; ;2;27;840,895222729282
337700;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;840,895222729282
337701;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;677,553906374722
337702;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;527,273082873336
337704;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;800,258937527953
337704;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;800,258937527953
337705;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;989,395688979876
337705;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;989,395688979876
337706;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;723,050419773438
337708;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;844,289345312618
337709;2;2;80;1;2;8;CAMBIO DE VEREDA;2; ; ; ; ; ;2;27;743,168309610728
337709;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;743,168309610728
337710;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;718,664058567394
337710;2;4;80;1;1;5; ;2; ; ; ; ; ;2;27;718,664058567394
337710;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;718,664058567394
337715;2;2;80;1;1;2; ;2; ; ; ; ; ;2;27;699,48544706394
337716;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;929,257281612098
337716;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;929,257281612098
337719;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;696,512231183073
337719;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;696,512231183073
337720;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;683,250188938054
337720;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;683,250188938054
337720;2;4;80;1;1;1; ;2; ; ; ; ; ;2;27;683,250188938054
337720;2;9;80;2; ; ; ; ; ; ; ; ; ;2;27;683,250188938054
337721;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;845,975737621772
337721;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;845,975737621772
337721;2;5;80;2; ; ; ; ; ; ; ; ; ;2;27;845,975737621772
337722;2;1;80;1;3;5; ;2; ; ; ; ; ;2;27;647,6501118792
337723;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;774,410542141716
337724;2;2;80;1;4;2; ;2; ; ; ; ; ;2;27;854,499512940553
337725;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;585,181027853248
337725;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;585,181027853248
337726;2;2;80;1;1;2; ;2; ; ; ; ; ;2;27;734,424247596843
337727;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;665,362761488629
337727;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;665,362761488629
337728;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;742,35099254804
337729;2;5;80;1;3;3; ;2; ; ; ; ; ;2;27;624,138099458574
337729;2;6;80;2; ; ; ; ; ; ; ; ; ;2;27;624,138099458574
337731;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;722,453389405854
337731;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;722,453389405854
337732;2;2;80;1;1;2; ;2; ; ; ; ; ;2;27;816,512932957096
337732;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;816,512932957096
337733;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;850,802944938638
337733;2;3;80;2; ; ; ; ; ; ; ; ; ;2;27;850,802944938638
337733;2;4;80;2; ; ; ; ; ; ; ; ; ;2;27;850,802944938638
337734;2;2;80;2; ; ; ; ; ; ; ; ; ;2;27;865,873340763958
337736;2;2;80;1;4;5; ;2; ; ; ; ; ;2;27;754,542137434133
337759;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1086,36191234246
337759;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1086,36191234246
337761;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1092,65366533986
337762;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;859,074174108024
337763;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1772,28027078896
337763;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;1772,28027078896
337763;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1772,28027078896
337763;2;8;80;2; ; ; ; ; ; ; ; ; ;2;41;1772,28027078896
337764;2;1;80;1;3;3; ;2; ; ; ; ; ;2;41;849,979904255377
337764;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;849,979904255377
337764;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;849,979904255377
337764;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;849,979904255377
337765;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1813,45173854741
337765;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1813,45173854741
337765;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1813,45173854741
337766;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;829,168386299046
337767;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1122,46580581065
337768;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1540,02136025002
337768;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1540,02136025002
337768;3;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1540,02136025002
337769;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1007,98520970781
337769;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1007,98520970781
337771;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1198,50623130695
337771;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1198,50623130695
337772;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;770,958010647621
337772;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;770,958010647621
337772;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;770,958010647621
337773;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1200,63687001449
337774;2;1;80;1;2;8;ES MAYOR DE EDAD Y ESTA ENFERMO;2; ; ; ; ; ;2;41;1460,27849178875
337774;2;2;80;1;4;3; ;2; ; ; ; ; ;2;41;1460,27849178875
337775;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1384,34642563763
337775;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1384,34642563763
337775;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1384,34642563763
337775;2;8;80;2; ; ; ; ; ; ; ; ; ;2;41;1384,34642563763
337776;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1095,48751389925
337779;2;1;80;1;3;3; ;2; ; ; ; ; ;2;41;1745,57287095044
337779;2;2;80;1;3;3; ;2; ; ; ; ; ;2;41;1745,57287095044
337779;2;3;80;1;3;3; ;2; ; ; ; ; ;2;41;1745,57287095044
337780;2;1;80;2; ; ; ; ; ; ; ; ; ;2;41;1208,90672628505
337781;2;2;80;1;4;5; ;2; ; ; ; ; ;2;41;1035,43599940718
337781;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1035,43599940718
337782;2;4;80;1;1;2; ;2; ; ; ; ; ;2;41;864,702526475218
337782;2;5;80;1;2;7; ;2; ; ; ; ; ;2;41;864,702526475218
337784;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;533,698915836309
337785;2;2;80;1;1;3; ;2; ; ; ; ; ;2;41;835,665777727265
337786;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;856,62607837718
337786;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;856,62607837718
337787;2;2;80;1;3;2; ;2; ; ; ; ; ;2;41;782,662208838001
337787;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;782,662208838001
337787;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;782,662208838001
337789;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1258,08068587865
337789;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1258,08068587865
337789;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1258,08068587865
337791;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1089,7403824971
337791;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1089,7403824971
337791;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1089,7403824971
337791;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;1089,7403824971
337791;2;7;80;2; ; ; ; ; ; ; ; ; ;2;41;1089,7403824971
337793;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1165,75339411398
337794;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;996,281011517427
337795;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;961,479032246761
337795;2;5;80;1;1;1; ;2; ; ; ; ; ;2;41;961,479032246761
337796;2;1;80;1;4;3; ;2; ; ; ; ; ;2;41;1177,72107462506
337796;2;2;80;1;4;4; ;1;1;2; ;2; ;2;41;1177,72107462506
337797;2;1;80;1;4;2; ;2; ; ; ; ; ;2;41;1122,55945314884
337798;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;963,927127977605
337798;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;963,927127977605
337799;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;748,642873702554
337800;2;1;80;1;1;2; ;2; ; ; ; ; ;2;41;1261,6608608245
337800;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1261,6608608245
337800;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1261,6608608245
337800;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1261,6608608245
337801;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1326,36862790414
337802;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;902,760716064497
337803;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;844,9218801868
337804;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1154,44814957675
337804;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1154,44814957675
337804;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1154,44814957675
337805;2;2;80;1;4;2; ;2; ; ; ; ; ;2;41;1145,50266241768
337805;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1145,50266241768
337805;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1145,50266241768
337805;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;1145,50266241768
337805;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;1145,50266241768
337807;2;1;80;1;3;3; ;2; ; ; ; ; ;2;41;911,706829343129
337807;2;4;80;1;1;3; ;2; ; ; ; ; ;2;41;911,706829343129
337807;2;5;80;2; ; ; ; ; ; ; ; ; ;2;41;911,706829343129
337807;2;6;80;2; ; ; ; ; ; ; ; ; ;2;41;911,706829343129
337808;2;3;80;2; ; ; ; ; ; ; ; ; ;2;41;1063,28137289201
337808;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1063,28137289201
337809;2;2;80;2; ; ; ; ; ; ; ; ; ;2;41;1255,85278635737
337809;2;4;80;2; ; ; ; ; ; ; ; ; ;2;41;1255,85278635737
